Tillämpningsdirektivet till utstationeringsdirektivet – Del I;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Vid//PP//case//1 bedömandet//NN|NEU|SIN|DEF|NOM//nmod//16 av//PP//mark//7 om//SN//mark//7 en//DT|UTR|SIN|IND//det//5 arbetsgivare//NN|UTR|SIN|IND|NOM//nsubj//7 är//VB|PRS|AKT//cop//7 etablerad//PC|PRF|UTR|SIN|IND|NOM//acl//1 i//PP//case//11 ett//DT|NEU|SIN|IND//det//11 annat//JJ|POS|NEU|SIN|IND|NOM//amod//11 land//NN|NEU|SIN|IND|NOM//obl//7 än//KN//mark//13 Sverige//PM|NOM//acl//11 ska//VB|PRS|AKT//aux//16 de//DT|UTR/NEU|PLU|DEF//det//16 omständigheter//NN|UTR|PLU|IND|NOM//ROOT//16 som//HP|-|-|-//nsubj//18 rör//VB|PRS|AKT//acl:relcl//16 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//20 verksamhet//NN|UTR|SIN|IND|NOM//obj//18 i//PP//case//24 det//DT|NEU|SIN|DEF//det//24 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 landet//NN|NEU|SIN|DEF|NOM//obl//18 och//KN//cc//28 ,//MID//punct//28 vid//PP//case//28 behov//NN|NEU|SIN|IND|NOM//conj//24 ,//MID//punct//28 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 verksamhet//NN|UTR|SIN|IND|NOM//nsubj:pass//34 i//PP//case//33 Sverige//PM|NOM//nmod//31 beaktas//VB|INF|SFO//conj//18 .//MAD//punct//16
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Dessutom//AB//advmod//1 finns//VB|PRS|SFO//ROOT//1 i//PP//case//5 8//RG|NOM//nummod//4 §//NN|AN//nmod//5 bestämmelser//NN|UTR|PLU|IND|NOM//obl//1 om//PP//case//7 arbetsgivare//NN|UTR|PLU|IND|NOM//nmod//5 som//HP|-|-|-//nsubj//9 har//VB|PRS|AKT//acl:relcl//7 sitt//PS|NEU|SIN|DEF//nmod:poss//11 hemvist//NN|NEU|SIN|IND|NOM//obj//9 eller//KN//cc//13 säte//NN|NEU|SIN|IND|NOM//conj//11 i//PP//case//15 Sverige//PM|NOM//obl//9 och//KN//cc//17 utstationerar//VB|PRS|AKT//conj//9 arbetstagare//NN|UTR|PLU|IND|NOM//obj//17 till//PP//case//22 ett//DT|NEU|SIN|IND//det//22 annat//JJ|POS|NEU|SIN|IND|NOM//amod//22 medlemsland//NN|NEU|SIN|IND|NOM//nmod//18 inom//PP//case//26 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 samarbetsområdet//NN|NEU|SIN|DEF|NOM//nmod//22 (//PAD//punct//28 EES//PM|NOM//appos//26 )//PAD//punct//28 eller//KN//cc//31 Schweiz//PM|NOM//conj//28 .//MAD//punct//28
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";4//RG|NOM//nummod//34 §//NN|AN//conj//26
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Med//PP//case//2 utstationerad//PC|PRF|UTR|SIN|IND|NOM//amod//2 arbetstagare//NN|UTR|SIN|IND|NOM//obl//3 avses//VB|PRS|SFO//ROOT//3 varje//DT|UTR/NEU|SIN|IND//det//5 arbetstagare//NN|UTR|SIN|IND|NOM//nsubj:pass//3 som//HP|-|-|-//nsubj//8 vanligen//AB//advmod//8 arbetar//VB|PRS|AKT//acl:relcl//5 i//PP//case//12 ett//DT|NEU|SIN|IND//det//12 annat//JJ|POS|NEU|SIN|IND|NOM//amod//12 land//NN|NEU|SIN|IND|NOM//obl//8 men//KN//cc//19 som//HP|-|-|-//nsubj//19 under//PP//case//18 en//DT|UTR|SIN|IND//det//18 begränsad//PC|PRF|UTR|SIN|IND|NOM//amod//18 tid//NN|UTR|SIN|IND|NOM//obl//19 utför//VB|PRS|AKT//conj//3 arbete//NN|NEU|SIN|IND|NOM//obj//19 enligt//PP//case//23 3//RG|NOM//nummod//23 §//NN|AN//obl//19 i//PP//case//25 Sverige//PM|NOM//nmod//23 .//MAD//punct//3
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Vid//PP//case//1 bedömandet//NN|NEU|SIN|DEF|NOM//obl//10 av//PP//case//5 om//SN//case//5 en//DT|UTR|SIN|IND//det//5 arbetstagare//NN|UTR|SIN|IND|NOM//nmod//1 under//PP//case//9 en//DT|UTR|SIN|IND//det//9 begränsad//PC|PRF|UTR|SIN|IND|NOM//amod//9 tid//NN|UTR|SIN|IND|NOM//nmod//5 utför//VB|PRS|AKT//ROOT//10 arbete//NN|NEU|SIN|IND|NOM//obj//10 i//PP//case//13 Sverige//PM|NOM//obl//10 ska//VB|PRS|AKT//advcl//10 de//DT|UTR/NEU|PLU|DEF//det//16 omständigheter//NN|UTR|PLU|IND|NOM//obj//14 som//HP|-|-|-//nsubj//18 kännetecknar//VB|PRS|AKT//acl:relcl//16 arbetet//NN|NEU|SIN|DEF|NOM//obj//18 och//KN//cc//22 arbetstagarens//NN|UTR|SIN|DEF|GEN//nmod:poss//22 situation//NN|UTR|SIN|IND|NOM//nsubj:pass//23 beaktas//VB|PRS|SFO//conj//18 .//MAD//punct//14
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";4//RG|NOM//nummod//26 a//NN|NEU|SIN|IND|NOM//nummod//27 §//NN|AN//obl//29 9//RG|NOM//nummod//29 §//NN|AN//obl//14
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Arbetsmiljöverket//NN|NEU|SIN|DEF|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 vara//VB|INF|AKT//cop//3 förbindelsekontor//NN|UTR|PLU|IND|NOM//ROOT//3 och//KN//cc//5 tillhandahålla//VB|INF|AKT//conj//3 information//NN|UTR|SIN|IND|NOM//obj//5 om//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 arbets-//NN|NEU|-|-|SMS//nmod//6 och//KN//cc//11 anställningsvillkor//NN|NEU|PLU|IND|NOM//conj//9 som//HP|-|-|-//nsubj//14 kan//VB|PRS|AKT//aux//14 bli//VB|INF|AKT//acl:relcl//11 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//14 vid//PP//case//18 en//DT|UTR|SIN|IND//det//18 utstationering//NN|UTR|SIN|IND|NOM//obl//14 i//PP//case//20 Sverige//PM|NOM//nmod//18 .//MAD//punct//3
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Arbetsmiljöverket//NN|NEU|SIN|DEF|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 även//AB//advmod//3 hjälpa//VB|INF|AKT//ROOT//3 till//PL//compound:prt//3 med//PP//case//6 information//NN|UTR|SIN|IND|NOM//obl//3 om//PP//case//9 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//9 kollektivavtalsvillkor//NN|UTR|PLU|IND|NOM//nmod//6 som//HP|-|-|-//nsubj:pass//14 kan//VB|PRS|AKT//aux//14 komma//VB|INF|AKT//aux//14 att//IE//mark//14 krävas//VB|INF|SFO//acl:relcl//6 med//PP//case//16 stöd//NN|NEU|SIN|IND|NOM//obl//14 av//PP//case//18 stridsåtgärder//NN|UTR|PLU|IND|NOM//nmod//16 enligt//PP//case//21 5//RG|NOM//nummod//21 a//NN|NEU|SIN|IND|NOM//nmod//18 eller//KN//cc//21 5//RG|NOM//nummod//21 b//NN|NEU|SIN|IND|NOM//case//25 §//NN|AN//obl//3 eller//KN//cc//32 som//HP|-|-|-//nsubj//32 annars//AB//advmod//32 kan//VB|PRS|AKT//aux//32 komma//VB|INF|AKT//aux//32 att//IE//mark//32 bli//VB|INF|AKT//conj//3 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//32 .//MAD//punct//3
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Arbetsmiljöverket//NN|NEU|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 samarbeta//VB|INF|AKT//ROOT//2 med//PP//case//5 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 förbindelsekontor//NN|UTR|PLU|IND|NOM//obl//2 i//PP//case//8 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 länder//NN|NEU|PLU|IND|NOM//obl//2 inom//PP//case//10 EES//PM|NOM//nmod//8 och//KN//cc//13 i//PP//case//13 Schweiz//PM|NOM//conj//10 .//MAD//punct//2
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//10 kan//VB|PRS|AKT//aux//10 med//PP//case//3 stöd//NN|NEU|SIN|IND|NOM//obl//10 av//PP//case//9 8//RG|NOM//nummod//6 kap.//NN|AN//nmod//9 7//RG|NOM//nummod//8 §//NN|AN//nmod//9 regeringsformen//NN|UTR|SIN|DEF|NOM//nmod//3 meddela//VB|INF|AKT//ROOT//10 föreskrifter//NN|UTR|PLU|IND|NOM//obj//10 om//PP//mark//21 vad//HP|NEU|SIN|IND//obj//21 informationen//NN|UTR|SIN|DEF|NOM//nsubj//21 enligt//PP//case//19 första//RO|NOM//amod//19 och//KN//cc//18 andra//RO|NOM//conj//16 stycket//NN|NEU|SIN|DEF|NOM//nmod//14 ska//VB|PRS|AKT//aux//21 innehålla//VB|INF|AKT//advcl//10 och//KN//cc//26 hur//HA//advmod//26 informationen//NN|UTR|SIN|DEF|NOM//nsubj//26 ska//VB|PRS|AKT//aux//26 vara//VB|INF|AKT//conj//21 .//MAD//punct//10
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";9//RG|NOM//nummod//29 b//NN|NEU|SIN|IND|NOM//nmod//30 §//NN|AN//obl//10
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Arbetsmiljöverket//NN|NEU|SIN|DEF|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 vara//VB|INF|AKT//cop//4 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//4 myndighet//NN|UTR|SIN|IND|NOM//ROOT//4 vid//PP//case//6 bistånd//NN|NEU|SIN|IND|NOM//nmod//4 enligt//PP//case//8 9//RG|NOM//nmod//4 d//NN|NEU|SIN|IND|NOM//case//10 §//NN|AN//nmod//8 och//KN//cc//12 samarbeta//VB|INF|AKT//conj//4 med//PP//case//15 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 myndigheter//NN|UTR|PLU|IND|NOM//obl//12 i//PP//case//18 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 länder//NN|NEU|PLU|IND|NOM//nmod//15 inom//PP//case//20 EES//PM|NOM//nmod//18 .//MAD//punct//4
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//2 får//VB|PRS|AKT//aux//2 meddela//VB|INF|AKT//ROOT//2 föreskrifter//NN|UTR|PLU|IND|NOM//obj//2 om//PP//case//7 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//6 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 myndigheter//NN|UTR|PLU|IND|NOM//obl//2 .//MAD//punct//2
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";9//RG|NOM//nummod//14 c//NN|NEU|SIN|IND|NOM//case//12 §//NN|AN//nmod//12 9//RG|NOM//nmod//9 d//NN|NEU|SIN|IND|NOM//case//14 §//NN|AN//obl//2
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";En//DT|UTR|SIN|IND//det//2 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//2 myndighet//NN|UTR|SIN|IND|NOM//nsubj//18 i//PP//case//4 Sverige//PM|NOM//nmod//2 ska//VB|PRS|AKT//aux//18 på//PP//case//7 begäran//NN|UTR|SIN|IND|NOM//obl//18 av//PP//case//11 en//DT|UTR|SIN|IND//det//11 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//11 myndighet//NN|UTR|SIN|IND|NOM//nmod//7 i//PP//case//15 ett//DT|NEU|SIN|IND//det//15 annat//JJ|POS|NEU|SIN|IND|NOM//amod//15 land//NN|NEU|SIN|IND|NOM//nmod//11 inom//PP//case//17 EES//PM|NOM//nmod//15 lämna//VB|INF|AKT//ROOT//18 bistånd//NN|NEU|SIN|IND|NOM//obj//18 till//PP//case//22 den//DT|UTR|SIN|DEF//det//22 myndigheten//NN|UTR|SIN|DEF|NOM//obl//18 .//MAD//punct//18
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";En//DT|UTR|SIN|IND//det//2 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//2 myndighet//NN|UTR|SIN|IND|NOM//nsubj//6 i//PP//case//4 Sverige//PM|NOM//nmod//2 får//VB|PRS|AKT//aux//6 begära//VB|INF|AKT//ROOT//6 att//SN//mark//17 en//DT|UTR|SIN|IND//det//10 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//10 myndighet//NN|UTR|SIN|IND|NOM//nsubj//17 i//PP//case//14 ett//DT|NEU|SIN|IND//det//14 annat//JJ|POS|NEU|SIN|IND|NOM//amod//14 land//NN|NEU|SIN|IND|NOM//nmod//10 inom//PP//case//16 EES//PM|NOM//nmod//14 lämnar//VB|PRS|AKT//ccomp//6 bistånd//NN|NEU|SIN|IND|NOM//obj//17 när//HA//mark//22 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//22 kan//VB|PRS|AKT//aux//22 underlätta//VB|INF|AKT//advcl//17 handläggningen//NN|UTR|SIN|DEF|NOM//obj//22 av//PP//case//26 ett//DT|NEU|SIN|IND//det//26 ärende//NN|NEU|SIN|IND|NOM//nmod//23 .//MAD//punct//6
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Begäran//NN|UTR|SIN|IND|NOM//nsubj//4 om//PP//case//2 bistånd//NN|NEU|SIN|IND|NOM//nmod//0 kan//VB|PRS|AKT//aux//4 avse//VB|INF|AKT//ROOT//4 information//NN|UTR|SIN|IND|NOM//obj//4 samt//KN//cc//7 utförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//5 av//PP//case//9 kontroller//NN|UTR|PLU|IND|NOM//nmod//7 ,//MID//punct//11 inspektioner//NN|UTR|PLU|IND|NOM//conj//9 och//KN//cc//13 utredningar//NN|UTR|PLU|IND|NOM//conj//9 när//HA//case//17 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//14 gäller//VB|PRS|AKT//fixed//14 utstationering//NN|UTR|SIN|IND|NOM//obl//4 av//PP//case//19 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//17 .//MAD//punct//4
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//7 eller//KN//cc//3 den//DT|UTR|SIN|DEF//det//3 myndighet//NN|UTR|SIN|IND|NOM//conj//0 som//HP|-|-|-//obj//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 bestämmer//VB|PRS|AKT//acl:relcl//3 kan//VB|PRS|AKT//aux//16 med//PP//case//9 stöd//NN|NEU|SIN|IND|NOM//obl//7 av//PP//case//15 8//RG|NOM//nummod//12 kap.//NN|AN//nmod//15 7//RG|NOM//nummod//14 §//NN|AN//nmod//15 regeringsformen//NN|UTR|SIN|DEF|NOM//nmod//9 meddela//VB|INF|AKT//ROOT//16 förskrifter//NN|UTR|PLU|IND|NOM//obj//16 om//PP//case//19 samarbete//NN|NEU|SIN|IND|NOM//nmod//17 mellan//PP//case//22 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 myndigheter//NN|UTR|PLU|IND|NOM//nmod//19 .//MAD//punct//16
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Talans//NN|UTR|SIN|DEF|GEN//ROOT//0 väckande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//2 21//RG|NOM//nummod//3 §//NN|AN//obj//0
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Mål//NN|NEU|SIN|IND|NOM//ROOT//0 om//PP//case//2 tillämpningen//NN|UTR|SIN|DEF|NOM//obl//0 av//PP//case//5 5//RG|NOM//nummod//5 §//NN|AN//nmod//2 första//RO|NOM//amod//9 eller//KN//cc//8 tredje//RO|NOM//conj//6 stycket//NN|NEU|SIN|DEF|NOM//nmod//5 samt//KN//cc//12 7//RG|NOM//nummod//12 §//NN|AN//nsubj:pass//13 handläggs//VB|PRS|SFO//obl:agent//0 enligt//PP//case//15 lagen//NN|UTR|SIN|DEF|NOM//obl//13 (//PAD//punct//17 1974:371//RG|NOM//conj//15 )//PAD//punct//17 om//PP//case//20 rättegången//NN|UTR|SIN|DEF|NOM//obl//13 i//PP//case//22 arbetstvister//NN|UTR|PLU|IND|NOM//nmod//20 .//MAD//punct//0
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";I//PP//case//26 dessa//DT|UTR/NEU|PLU|DEF//det//26 mål//NN|NEU|PLU|IND|NOM//obl//27 tillämpas//VB|PRS|SFO//parataxis//0 -//MID//punct//27 23//RG|NOM//nummod//30 §//NN|AN//nmod//33 andra//RO|NOM//amod//32 stycket//NN|NEU|SIN|DEF|NOM//amod//33 föräldraledighetslagen//NN|UTR|SIN|DEF|NOM//appos//27 (//PAD//punct//33 1995:584//RG|NOM//appos//33 )//PAD//punct//33 om//PP//case//38 rättegången//NN|UTR|SIN|DEF|NOM//obl//27 ,//MID//punct//0 -//MID//punct//0 9//RG|NOM//nummod//42 §//NN|AN//nmod//43 lagen//NN|UTR|SIN|DEF|NOM//appos//0 (//PAD//punct//43 2002:293//RG|NOM//appos//43 )//PAD//punct//43 om//PP//case//48 förbud//NN|NEU|SIN|IND|NOM//nmod//43 mot//PP//case//50 diskriminering//NN|UTR|SIN|IND|NOM//nmod//48 av//PP//case//53 deltidsarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//50 och//KN//cc//55 arbetstagare//NN|UTR|PLU|IND|NOM//conj//53 med//PP//case//58 tidsbegränsad//PC|PRF|UTR|SIN|IND|NOM//amod//58 anställning//NN|UTR|SIN|IND|NOM//nmod//55 om//PP//case//60 preskription//NN|UTR|SIN|IND|NOM//nmod//58 m.m.//AB|AN//conj//58 ,//MID//punct//0 och//KN//cc//68 -//MID//punct//68 6//RG|NOM//nummod//66 kap.//NN|AN//nmod//68  //_SP////66 2–5//RG|NOM//conj//0 ,//MID//punct//68 8//RG|NOM//nummod//68 ,//MID//punct//70 10//RG|NOM//nummod//70 och//KN//cc//72 11//RG|NOM//nummod//75 §//NN|AN//nmod//77 §//NN|AN//nmod//77 diskrimineringslagen//NN|UTR|SIN|DEF|NOM//nmod//68 (//PAD//punct//79 2008:567//RG|NOM//appos//77 )//PAD//punct//79 om//PP//case//82 bevisbörda//NN|UTR|SIN|IND|NOM//obl//0 ,//MID//punct//84 rätt//NN|UTR|SIN|IND|NOM//conj//82 att//IE//mark//86 föra//VB|INF|AKT//acl//84 talan//NN|UTR|SIN|IND|NOM//obj//86 om//PP//case//89 preskription//NN|UTR|SIN|IND|NOM//obl//86 m.m.//AB|AN//conj//82
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Vid//PP//case//1 utstationering//NN|UTR|SIN|IND|NOM//obl//5 av//PP//case//4 uthyrda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//4 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//1 tillämpas//VB|PRS|SFO//ROOT//5 även//AB//advmod//7 16//RG|NOM//nummod//8 §//NN|AN//nsubj:pass//5 tredje//RO|NOM//amod//12 och//KN//cc//11 fjärde//RO|NOM//conj//9 styckena//NN|NEU|PLU|DEF|NOM//conj//8 lagen//NN|UTR|SIN|DEF|NOM//nmod//12 (//PAD//punct//15 2012:854//RG|NOM//nmod//13 )//PAD//punct//15 om//PP//case//18 uthyrning//NN|UTR|SIN|IND|NOM//obl//5 av//PP//case//20 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//18 .//MAD//punct//5
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Talan//NN|UTR|SIN|DEF|NOM//nsubj:pass//2 får//VB|PRS|AKT//aux//2 föras//VB|INF|SFO//ROOT//2 vid//PP//case//4 tingsrätten//NN|UTR|SIN|DEF|NOM//obl//2 i//PP//case//6 ort//NN|UTR|SIN|IND|NOM//nmod//4 där//HA//advmod//9 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//9 är//VB|PRS|AKT//advcl//2 eller//KN//cc//13 har//VB|PRS|AKT//aux//13 varit//VB|SUP|AKT//cop//13 utstationerad//PC|PRF|UTR|SIN|IND|NOM//conj//9 .//MAD//punct//2
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//6 som//HP|-|-|-//nsubj//2 sägs//VB|PRS|SFO//acl:relcl//0 i//PP//case//5 denna//DT|UTR|SIN|DEF//det//5 paragraf//NN|UTR|SIN|IND|NOM//obl//2 gäller//VB|PRS|AKT//ROOT//6 inte//AB//advmod//6 vid//PP//case//9 talan//NN|UTR|SIN|IND|NOM//obl//6 mot//PP//case//12 en//DT|UTR|SIN|IND//det//12 arbetsgivare//NN|UTR|SIN|IND|NOM//obl//6 som//HP|-|-|-//nsubj//14 har//VB|PRS|AKT//acl:relcl//12 sin//PS|UTR|SIN|DEF//nmod:poss//16 hemvist//NN|UTR|SIN|IND|NOM//obj//14 i//PP//case//19 ett//DT|NEU|SIN|IND//det//19 land//NN|NEU|SIN|IND|NOM//obl//14 utanför//PP//case//21 EES//PM|NOM//nmod//19 och//KN//cc//23 Schweiz//PM|NOM//conj//21 .//MAD//punct//6
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";22//RG|NOM//nummod//26 §//NN|AN//obl//6
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Vid//PP//case//1 mål//NN|NEU|SIN|IND|NOM//obl//14 enligt//PP//case//3 5//RG|NOM//nummod//5 c//NN|AN//case//5 §//NN|AN//nmod//1 om//PP//case//7 tillämpningen//NN|UTR|SIN|DEF|NOM//nmod//5 av//PP//case//9 arbets-//NN|NEU|-|-|SMS//nmod//7 och//KN//cc//11 anställningsvillkor//NN|NEU|PLU|IND|NOM//conj//9 enligt//PP//case//13 kollektivavtal//NN|NEU|SIN|IND|NOM//nmod//9 gäller//VB|PRS|AKT//ROOT//14 21//RG|NOM//nummod//16 §//NN|AN//obj//14 om//PP//case//18 talans//NN|UTR|SIN|DEF|GEN//nmod//16 väckande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//14 .//MAD//punct//14
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";I//PP//case//23 dessa//DT|UTR/NEU|PLU|DEF//det//23 mål//NN|NEU|PLU|IND|NOM//obl//24 tillämpas//VB|PRS|SFO//parataxis//14 64–66//RG|NOM//nummod//28 och//KN//cc//27 68//RG|NOM//conj//25 §//NN|AN//nmod//29 §//NN|AN//nmod//30 lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//24 (//PAD//punct//30 1976:580//RG|NOM//appos//30 )//PAD//punct//30 om//PP//case//35 medbestämmande//NN|NEU|SIN|IND|NOM//advcl//24 i//PP//case//37 arbetslivet//NN|NEU|SIN|DEF|NOM//obl//35 samt//KN//cc//41 33//RG|NOM//nummod//40 §//NN|AN//nmod//41 semesterlagen//NN|UTR|SIN|DEF|NOM//conj//35 (//PAD//punct//43 1977:480//RG|NOM//appos//41 )//PAD//punct//43 om//PP//case//46 preskription//NN|UTR|SIN|IND|NOM//nmod//41 .//MAD//punct//14
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";Skydd//NN|NEU|SIN|IND|NOM//ROOT//0 mot//PP//case//2 repressalier//NN|UTR|PLU|IND|NOM//nmod//0 23//RG|NOM//nummod//4 §//NN|AN//nmod//2
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";En//DT|UTR|SIN|IND//det//1 arbetsgivare//NN|UTR|SIN|IND|NOM//nsubj//21 enligt//PP//case//4 1//RG|NOM//nummod//4 §//NN|AN//nmod//1 ,//MID//punct//4 som//HP|-|-|-//nsubj//7 har//VB|PRS|AKT//acl:relcl//4 sin//PS|UTR|SIN|DEF//nmod:poss//9 hemvist//NN|UTR|SIN|IND|NOM//obj//7 i//PP//case//13 ett//DT|NEU|SIN|IND//det//13 annat//JJ|POS|NEU|SIN|IND|NOM//amod//13 land//NN|NEU|SIN|IND|NOM//obl//7 inom//PP//case//15 EES//PM|NOM//nmod//13 eller//KN//cc//17 Schweiz//PM|NOM//conj//15 ,//MID//punct//1 får//VB|PRS|AKT//aux//21 inte//AB//advmod//21 utsätta//VB|INF|AKT//ROOT//21 en//DT|UTR|SIN|IND//det//24 utstationerad//PC|PRF|UTR|SIN|IND|NOM//amod//24 arbetstagare//NN|UTR|SIN|IND|NOM//obj//21 för//PP//case//26 repressalier//NN|UTR|PLU|IND|NOM//nmod//24 på//PP//mark//32 grund//NN|UTR|SIN|IND|NOM//fixed//27 av//PP//fixed//27 att//SN//mark//32 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//32 väckt//VB|SUP|AKT//advcl//21 talan//NN|UTR|SIN|IND|NOM//obj//32 vid//PP//case//36 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//36 domstol//NN|UTR|SIN|IND|NOM//obl//32 om//PP//case//38 arbets-//NN|NEU|-|-|SMS//nmod//36 och//KN//cc//40 anställningsvillkor//NN|NEU|PLU|IND|NOM//conj//38 enligt//PP//case//42 1//RG|NOM//nmod//36 .//MAD//punct//21
"1.1 Förslag till lag om ändring i lagen (1999:678) om utstationering av arbetstagare;";5//RG|NOM//nummod//45 §//NN|AN//obj//21 ,//MID//punct//45 eller//KN//cc//45 2//RG|NOM//nummod//45 .//MID//punct//21
