mot förorening från fartyg;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;Första//RO|NOM//amod//7 stycket//NN|NEU|SIN|DEF|NOM//nsubj//9  //_SP////7 motsvarar//VB|PRS|AKT//conj//2 3//RG|NOM//nummod//11 kap.//NN|AN//nmod//12 12//RG|NOM//nummod//13 §//NN|AN//nmod//15 andra//RO|NOM//amod//15 meningen//NN|UTR|SIN|DEF|NOM//obj//9 i//PP//case//19 den//DT|UTR|SIN|DEF//det//19 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 förordningen//NN|UTR|SIN|DEF|NOM//nmod//15 .//MAD//punct//15
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;Andra//RO|NOM//amod//22 stycket//NN|NEU|SIN|DEF|NOM//nsubj//24  //_SP////22 motsvarar//VB|PRS|AKT//conj//2 delvis//AB//advmod//24 9//RG|NOM//nummod//27 kap.//NN|AN//nmod//29 1//RG|NOM//nummod//29 §//NN|AN//obj//24 i//PP//case//33 den//DT|UTR|SIN|DEF//det//33 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 förordningen//NN|UTR|SIN|DEF|NOM//nmod//29 .//MAD//punct//2
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;Bemyndigandena//NN|NEU|PLU|DEF|NOM//nsubj:pass//36 ges//VB|PRS|SFO//parataxis//2 i//PP//case//38 lagen//NN|UTR|SIN|DEF|NOM//obl//36 eftersom//SN//mark//44 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//44 om//PP//case//42 skyldighet//NN|UTR|SIN|IND|NOM//nmod//40 att//IE//mark//44 lämna//VB|INF|AKT//advcl//36 avfall//NN|NEU|SIN|IND|NOM//obj//44 från//PP//case//47 fartyg//NN|NEU|PLU|IND|NOM//obl//44 finns//VB|PRS|SFO//conj//36 i//PP//case//50 lagen//NN|UTR|SIN|DEF|NOM//obl//48 .//MAD//punct//36
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;17//RG|NOM//nummod//53 §//NN|AN//nsubj//63  //_SP////53 Regeringen//NN|UTR|SIN|DEF|NOM//conj//53 eller//KN//cc//58 den//DT|UTR|SIN|DEF//det//58 myndighet//NN|UTR|SIN|IND|NOM//conj//55 som//HP|-|-|-//obj//61 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//61 bestämmer//VB|PRS|AKT//acl:relcl//58 får//VB|PRS|AKT//aux//63 meddela//VB|INF|AKT//conj//36 föreskrifter//NN|UTR|PLU|IND|NOM//obj//63 om//PP//case//66 skyldighet//NN|UTR|SIN|IND|NOM//obl//63 1//RG|NOM//nummod//66 .//MID//punct//63
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;att//IE//mark//72 från//PP//case//71 fartyg//NN|NEU|PLU|IND|NOM//obl//72 lämna//VB|INF|AKT//advcl//63 lastrester//NN|UTR|PLU|IND|NOM//obj//72 ,//MID//punct//77 i//PP//case//77 annat//JJ|POS|NEU|SIN|IND|NOM//amod//77 fall//NN|NEU|SIN|IND|NOM//obl//72 än//KN//mark//80 som//HP|-|-|-//nsubj:pass//80 avses//VB|PRS|SFO//acl//77 i//PP//case//83 7//RG|NOM//nummod//83 §//NN|AN//obl//80 ,//MID//punct//83 som//HA//obl//88 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//88 är//VB|PRS|AKT//cop//88 förbjudet//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//83 att//IE//mark//90 släppa//VB|INF|AKT//acl//88 ut//PL//compound:prt//90 enligt//PP//case//93 lagen//NN|UTR|SIN|DEF|NOM//obl//90 eller//KN//cc//96 enligt//PP//case//96 föreskrifter//NN|UTR|PLU|IND|NOM//conj//93 som//HP|-|-|-//nsubj:pass//98 meddelats//VB|SUP|SFO//acl:relcl//96 med//PP//case//100 stöd//NN|NEU|SIN|IND|NOM//obl//98 av//PP//case//102 lagen//NN|UTR|SIN|DEF|NOM//nmod//100 till//PP//case//105 en//DT|UTR|SIN|IND//det//105 mottagningsanordning//NN|UTR|SIN|IND|NOM//nmod//102 ,//MID//punct//105 2//RG|NOM//nummod//105 .//MID//punct//72
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;att//IE//mark//112 i//PP//advmod//112 förväg//NN|UTR|SIN|IND|NOM//fixed//110 anmäla//VB|INF|AKT//conj//72 avlämning//NN|UTR|SIN|IND|NOM//obj//112 av//PP//case//115 avfall//NN|NEU|SIN|IND|NOM//nmod//113 från//PP//case//117 fartyg//NN|NEU|SIN|IND|NOM//obl//112 till//PP//case//120 en//DT|UTR|SIN|IND//det//120 mottagningsanordning//NN|UTR|SIN|IND|NOM//obl//112 ,//MID//punct//120 utom//KN//advmod//125 i//PP//case//125 de//DT|UTR/NEU|PLU|DEF//det//125 avseenden//NN|NEU|PLU|IND|NOM//obl//112 som//HP|-|-|-//nsubj:pass//127 anges//VB|PRS|SFO//acl:relcl//125 i//PP//case//130 10//RG|NOM//nummod//130 §//NN|AN//nmod//132 första//RO|NOM//amod//132 stycket//NN|NEU|SIN|DEF|NOM//obl//127 ,//MID//punct//132 3//RG|NOM//nummod//132 .//MID//punct//72
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;att//IE//mark//137 vidta//VB|INF|AKT//advcl//72 åtgärder//NN|UTR|PLU|IND|NOM//obj//137 i//PP//case//142 samband//NN|NEU|SIN|IND|NOM//fixed//139 med//PP//fixed//139 mottagandet//NN|NEU|SIN|DEF|NOM//obl//137 och//KN//cc//144 hanteringen//NN|UTR|SIN|DEF|NOM//conj//142 av//PP//case//146 avfall//NN|NEU|PLU|IND|NOM//nmod//144 som//HP|-|-|-//nsubj//148 innehåller//VB|PRS|AKT//acl:relcl//144 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//150 ämnen//NN|NEU|PLU|IND|NOM//obj//148 från//PP//case//152 fartyg//NN|NEU|PLU|IND|NOM//obl//148 ,//MID//punct//152 4//RG|NOM//nummod//152 .//MAD//punct//137
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;för//PP//case//157 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//137 som//HP|-|-|-//nsubj//159 ansvarar//VB|PRS|AKT//acl:relcl//157 för//PP//mark//164 att//SN//mark//164 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//164 ska//VB|PRS|AKT//aux//164 finns//VB|INF|SFO//ccomp//159 en//DT|UTR|SIN|IND//det//166 mottagnings-//NN|UTR|-|-|SMS//nsubj//164 eller//KN//cc//168 behandlingsanordning//NN|UTR|SIN|IND|NOM//conj//166 enligt//PP//case//170 1//RG|NOM//nummod//175 ,//MID//punct//170 3//RG|NOM//nummod//170 eller//KN//cc//172 5//RG|NOM//nummod//170 §//NN|AN//nmod//176 §//NN|AN//obl//164 att//IE//mark//178 upprätta//VB|INF|AKT//acl//176 avfallshanteringsplaner//NN|UTR|PLU|IND|NOM//obj//178 och//KN//cc//181 5//RG|NOM//conj//179 .//MAD//punct//72
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;för//PP//case//184 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//72 som//HP|-|-|-//nsubj//186 ansvarar//VB|PRS|AKT//acl:relcl//184 för//PP//mark//191 att//SN//mark//191 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//191 ska//VB|PRS|AKT//aux//191 finns//VB|INF|SFO//ccomp//186 en//DT|UTR|SIN|IND//det//193 mottagnings-//NN|UTR|-|-|SMS//nsubj//191 eller//KN//cc//195 behandlingsanordning//NN|UTR|SIN|IND|NOM//conj//193 enligt//PP//case//197 1//RG|NOM//nummod//202 ,//MID//punct//197 3//RG|NOM//nummod//197 eller//KN//cc//199 5//RG|NOM//nummod//197 §//NN|AN//nmod//203 §//NN|AN//obl//191 att//IE//mark//205 rapportera//VB|INF|AKT//acl//203 fartyg//NN|NEU|PLU|IND|NOM//obj//205 som//HP|-|-|-//nsubj//209 inte//AB//advmod//209 fullgjort//VB|SUP|AKT//acl:relcl//206 sin//PS|UTR|SIN|DEF//nmod:poss//211 skyldighet//NN|UTR|SIN|IND|NOM//obj//209 att//IE//mark//213 lämna//VB|INF|AKT//advcl//209 avfall//NN|NEU|SIN|IND|NOM//obj//213 enligt//PP//case//217 6//RG|NOM//nummod//217 §//NN|AN//obl//213 eller//KN//cc//220 att//IE//mark//220 lämnat//VB|SUP|AKT//conj//209 lastrester//NN|UTR|PLU|IND|NOM//obj//220 i//PP//case//225 enlighet//NN|UTR|SIN|IND|NOM//fixed//222 med//PP//fixed//222 föreskrifter//NN|UTR|PLU|IND|NOM//obl//220 meddelade//VB|PRT|AKT//advcl//72 med//PP//case//228 stöd//NN|NEU|SIN|IND|NOM//obl//226 av//PP//case//230 1//RG|NOM//nmod//228 .//MAD//punct//2
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 motsvarar//VB|PRS|AKT//ROOT//1 delvis//AB//advmod//1 3//RG|NOM//nummod//4 kap.//NN|AN//nmod//6 8//RG|NOM//nummod//6 §//NN|AN//obj//1 i//PP//case//10 den//DT|UTR|SIN|DEF//det//10 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 lagen//NN|UTR|SIN|DEF|NOM//obl//1 .//MAD//punct//1
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;Första//RO|NOM//amod//13 punkten//NN|UTR|SIN|DEF|NOM//nsubj:pass//16  //_SP////13 har//VB|PRS|AKT//aux//16 justerats//VB|SUP|SFO//conj//1 så//AB//advmod//16 att//SN//mark//19 bemyndigandet//NN|NEU|SIN|DEF|NOM//advcl//22 nu//AB//advmod//19 bara//AB//advmod//22 gäller//VB|PRS|AKT//conj//1 skyldighet//NN|UTR|SIN|IND|NOM//obj//22 att//IE//mark//25 lämna//VB|INF|AKT//acl//23 lastrester//NN|UTR|PLU|IND|NOM//obj//25 .//MAD//punct//1
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;Skyldigheten//NN|UTR|SIN|DEF|NOM//nsubj//33 att//IE//mark//30 lämna//VB|INF|AKT//acl//28 annat//JJ|POS|NEU|SIN|IND|NOM//amod//32 avfall//NN|NEU|SIN|IND|NOM//obj//30 framgår//VB|PRS|AKT//parataxis//1 direkt//AB|POS//advmod//33 av//PP//case//40 3//RG|NOM//nummod//37 kap.//NN|AN//nmod//39 6//RG|NOM//nummod//39 §//NN|AN//nmod//40 lagen//NN|UTR|SIN|DEF|NOM//obl//33 .//MAD//punct//33
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;Andra//RO|NOM//conj//33 ,//MID//punct//44 tredje//RO|NOM//amod//47 och//KN//cc//46 fjärde//RO|NOM//conj//44 punkten//NN|UTR|SIN|DEF|NOM//conj//42  //_SP////47 har//VB|PRS|AKT//aux//51 bara//AB//advmod//51 genomgått//VB|SUP|AKT//conj//33 redaktionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 förändringar//NN|UTR|PLU|IND|NOM//obj//51 .//MAD//punct//53
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;Femte//RO|NOM//amod//56 punkten//NN|UTR|SIN|DEF|NOM//nsubj//59  //_SP////56 är//VB|PRS|AKT//cop//59 ny//JJ|POS|UTR|SIN|IND|NOM//conj//33 .//MAD//punct//33
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//62 genomför//VB|PRS|AKT//parataxis//33 delvis//AB//advmod//62 artikel//NN|UTR|SIN|IND|NOM//nmod//65 25//RG|NOM//obj//62 i//PP//case//71 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//70 och//KN//cc//69 rådets//NN|NEU|SIN|DEF|GEN//conj//67 direktiv//NN|NEU|PLU|IND|NOM//nmod//71 2009/16//RG|NOM//obl//62 ///MID//cc//73 EG//PM|NOM//conj//71 av//PP//case//77 den//DT|UTR|SIN|DEF//det//77 23//RG|NOM//nummod//77 april//NN|UTR|SIN|IND|NOM//obl//62 2009//RG|NOM//nummod//77 om//PP//case//80 hamnstatskontroll//NN|UTR|SIN|IND|NOM//nmod//77 .//MID//punct//62
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;Hamnstatskontrolldirektivet//PM|NOM//nsubj:pass//86 har//VB|PRS|AKT//aux//86 i//PP//advmod//86 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//84 genomförts//VB|SUP|SFO//parataxis//62 genom//PP//case//88 ändringar//NN|UTR|PLU|IND|NOM//obl//86 i//PP//case//90 fartygssäkerhetslagen//NN|UTR|SIN|DEF|NOM//nmod//88 (//PAD//punct//92 2003:364//RG|NOM//appos//90 )//PAD//punct//92 som//HP|-|-|-//nsubj//95 trädde//VB|PRT|AKT//acl:relcl//90 ikraft//NN|UTR|SIN|DEF|NOM//compound:prt//95 den//DT|UTR|SIN|DEF//det//99 1//RO|NOM//nummod//99 januari//NN|UTR|SIN|IND|NOM//obl//95 2011//RG|NOM//nummod//99 (//PAD//punct//99 Prop//NN|NEU|SIN|IND|NOM//appos//99 .//MID//punct//99
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;2009/10:231//RG|NOM//obl//86 ,//MID//punct//106 bet//VB|PRT|AKT//conj//104 .//MAD//punct//62
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;2010/11//RG|NOM//obl//62 ://MID//punct//110
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;TU4//PM|NOM//appos//108 ,//MID//punct//112 rskr//PM|NOM//conj//110 .//MID//punct//110
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;2010/11:34//RG|NOM//conj//108 )//PAD//punct//114 .//MAD//punct//62
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;18//RG|NOM//nummod//118 §//NN|AN//nsubj//128  //_SP////118 Regeringen//NN|UTR|SIN|DEF|NOM//nmod//118 eller//KN//cc//123 den//DT|UTR|SIN|DEF//det//123 myndighet//NN|UTR|SIN|IND|NOM//conj//120 som//HP|-|-|-//obj//126 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//126 bestämmer//VB|PRS|AKT//acl:relcl//123 får//VB|PRS|AKT//aux//128 meddela//VB|INF|AKT//parataxis//62 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//128 föreskrifter//NN|UTR|PLU|IND|NOM//obj//128 om//PP//case//132 lämnandet//NN|NEU|SIN|DEF|NOM//nmod//130 av//PP//case//135 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//135 uppgifter//NN|UTR|SIN|IND|NOM//nmod//132 som//HP|-|-|-//nsubj:pass//137 avses//VB|PRS|SFO//acl:relcl//135 10//RG|NOM//nummod//139 §//NN|AN//nmod//141 första//RO|NOM//amod//141 stycket//NN|NEU|SIN|DEF|NOM//obj//137 .//MAD//punct//33
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 ny//JJ|POS|UTR|SIN|IND|NOM//ROOT//2 i//PP//case//4 lagen//NN|UTR|SIN|DEF|NOM//obl//2 .//MAD//punct//2
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//7 motsvaras//VB|PRS|SFO//parataxis//2 av//PP//case//14 3//RG|NOM//nummod//10 kap.//NN|AN//nmod//12 7//RG|NOM//nummod//12 §//NN|AN//nmod//14 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//14 meningen//NN|UTR|SIN|DEF|NOM//obl:agent//7 i//PP//case//18 den//DT|UTR|SIN|DEF//det//18 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 förordningen//NN|UTR|SIN|DEF|NOM//nmod//14 .//MAD//punct//7
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;19//RG|NOM//nummod//21 §//NN|AN//nsubj//54  //_SP////21 Regeringen//NN|UTR|SIN|DEF|NOM//nmod//21 eller//KN//cc//26 den//DT|UTR|SIN|DEF//det//26 myndighet//NN|UTR|SIN|IND|NOM//conj//23 som//HP|-|-|-//obj//29 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//29 bestämmer//VB|PRS|AKT//acl:relcl//26 får//VB|PRS|AKT//aux//31 föreskriva//VB|INF|AKT//xcomp//29 om//PP//compound:prt//31 eller//KN//cc//37 i//PP//case//36 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 fall//NN|NEU|PLU|IND|NOM//obl//37 medge//VB|INF|AKT//conj//31 undantag//NN|NEU|SIN|IND|NOM//obj//37 från//PP//case//40 förbudet//NN|NEU|SIN|DEF|NOM//obl//37 i//PP//case//43 8//RG|NOM//nummod//43 §//NN|AN//nmod//45 första//RO|NOM//amod//45 stycket//NN|NEU|SIN|DEF|NOM//obl//37 att//IE//mark//47 ta//VB|INF|AKT//acl//45 ut//PL//compound:prt//47 avgifter//NN|UTR|PLU|IND|NOM//obj//47 .//MAD//punct//21
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;När//HA//advmod//53 undantag//NN|NEU|SIN|IND|NOM//nsubj:pass//53 meddelas//VB|PRS|SFO//advcl//54 får//VB|PRS|AKT//appos//7 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//56 villkor//NN|NEU|PLU|IND|NOM//nsubj:pass//57 föreskrivas//VB|INF|SFO//xcomp//54 .//MAD//punct//7
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 motsvarar//VB|PRS|AKT//ROOT//1 3//RG|NOM//nummod//3 kap.//NN|AN//nmod//5 5//RG|NOM//nummod//5 §//NN|AN//nmod//7 andra//RO|NOM//amod//7 stycket//NN|NEU|SIN|DEF|NOM//obj//1 i//PP//case//11 den//DT|UTR|SIN|DEF//det//11 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 lagen//NN|UTR|SIN|DEF|NOM//nmod//7 .//MAD//punct//1
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;Förelägganden//NN|NEU|PLU|IND|NOM//nsubj//22 beträffande//PP//case//2 anordningar//NN|UTR|PLU|IND|NOM//nmod//0 för//PP//case//4 mottagning//NN|UTR|SIN|IND|NOM//nmod//2 och//KN//cc//6 behandling//NN|UTR|SIN|IND|NOM//conj//4 av//PP//case//8 avfall//NN|NEU|SIN|IND|NOM//nmod//6 20//RG|NOM//nummod//10 §//NN|AN//nmod//2  //_SP////10 Den//DT|UTR|SIN|DEF//det//13 myndighet//NN|UTR|SIN|IND|NOM//nmod//0 som//HP|-|-|-//nsubj:pass//15 avses//VB|PRS|SFO//acl:relcl//13 i//PP//case//18 6//RG|NOM//nummod//18 kap.//NN|AN//obl//15 1//RG|NOM//nummod//20 §//NN|AN//nmod//18 får//VB|PRS|AKT//aux//22 meddela//VB|INF|AKT//ROOT//22 de//DT|UTR/NEU|PLU|DEF//det//24 förelägganden//NN|NEU|PLU|IND|NOM//obj//22 som//HP|-|-|-//nsubj:pass//26 behövs//VB|PRS|SFO//acl:relcl//24 i//PP//case//30 ett//DT|NEU|SIN|IND//det//30 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//30 fall//NN|NEU|SIN|IND|NOM//obl//26 för//PP//case//33 att//SN//fixed//31 1//RG|NOM//obl//26 .//MID//punct//22
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;en//DT|UTR|SIN|IND//det//36 mottagnings-//NN|UTR|-|-|SMS//nsubj:pass//40 eller//KN//cc//38 behandlingsanordning//NN|UTR|SIN|IND|NOM//conj//36 ska//VB|PRS|AKT//aux//40 finnas//VB|INF|SFO//conj//22 enligt//PP//case//42 1//RG|NOM//obl//40 ,//MID//punct//42 3//RG|NOM//nummod//42 och//KN//cc//44 5//RG|NOM//nummod//47 §//NN|AN//nmod//48 §//NN|AN//nmod//42 eller//KN//cc//51 enligt//PP//case//51 föreskrifter//NN|UTR|PLU|IND|NOM//conj//42 som//HP|-|-|-//nsubj:pass//54 har//VB|PRS|AKT//aux//54 meddelats//VB|SUP|SFO//acl:relcl//51 med//PP//case//56 stöd//NN|NEU|SIN|IND|NOM//obl//54 av//PP//case//59 11//RG|NOM//nummod//59 §//NN|AN//nmod//56 ,//MID//punct//59 2//RG|NOM//nummod//59 .//MAD//punct//22
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;en//DT|UTR|SIN|IND//det//64 mottagnings-//NN|UTR|-|-|SMS//nsubj:pass//68 eller//KN//cc//66 behandlingsanordning//NN|UTR|SIN|IND|NOM//conj//64 ska//VB|PRS|AKT//aux//68 utformas//VB|INF|SFO//conj//22 och//KN//cc//70 drivas//VB|INF|SFO//conj//68 enligt//PP//case//72 föreskrifter//NN|UTR|PLU|IND|NOM//obl//70 som//HP|-|-|-//nsubj:pass//75 har//VB|PRS|AKT//aux//75 meddelats//VB|SUP|SFO//acl:relcl//72 med//PP//case//77 stöd//NN|NEU|SIN|IND|NOM//obl//75 av//PP//case//80 14//RG|NOM//nummod//80 §//NN|AN//nmod//77 ,//MID//punct//80 3//RG|NOM//obl//75 .//MID//punct//22
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;de//DT|UTR/NEU|PLU|DEF//det//85 skyldigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//96 som//HP|-|-|-//nsubj:pass//88 har//VB|PRS|AKT//aux//88 föreskrivits//VB|SUP|SFO//acl:relcl//85 med//PP//case//90 stöd//NN|NEU|SIN|IND|NOM//obl//88 av//PP//case//94 17//RG|NOM//nummod//93 §//NN|AN//nmod//94 3//RG|NOM//nmod//90 ska//VB|PRS|AKT//aux//96 fullgöras//VB|INF|SFO//parataxis//22 ,//MID//punct//96 4//RG|NOM//nummod//96 .//MAD//punct//22
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;en//DT|UTR|SIN|IND//det//101 avfallshanteringsplan//NN|UTR|SIN|IND|NOM//nsubj:pass//103 ska//VB|PRS|AKT//aux//103 upprättas//VB|INF|SFO//conj//22 enligt//PP//case//105 föreskrifter//NN|UTR|PLU|IND|NOM//obl//103 som//HP|-|-|-//nsubj:pass//108 har//VB|PRS|AKT//aux//108 meddelats//VB|SUP|SFO//acl:relcl//105 med//PP//case//110 stöd//NN|NEU|SIN|IND|NOM//obl//108 av//PP//case//114 17//RG|NOM//nummod//113 §//NN|AN//nmod//114 4//RG|NOM//nmod//110 .//MAD//punct//22
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 motsvarar//VB|PRS|AKT//ROOT//1 3//RG|NOM//nummod//3 kap.//NN|AN//nmod//5 9//RG|NOM//nummod//5 §//NN|AN//obj//1 i//PP//case//9 den//DT|UTR|SIN|DEF//det//9 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 lagen//NN|UTR|SIN|DEF|NOM//nmod//5 .//MAD//punct//1
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;21//RG|NOM//nummod//12 §//NN|AN//nsubj:pass//22  //_SP////12 Ett//DT|NEU|SIN|IND//det//15 beslut//NN|NEU|SIN|IND|NOM//nmod//12 om//PP//mark//17 föreläggande//NN|NEU|SIN|IND|NOM//acl//15 enligt//PP//case//20 20//RG|NOM//nummod//20 §//NN|AN//obl//17 ska//VB|PRS|AKT//aux//22 föregås//VB|INF|SFO//parataxis//1 av//PP//case//24 samråd//NN|NEU|SIN|IND|NOM//obl//22 med//PP//case//27 den//DT|UTR|SIN|DEF//det//27 kommun//NN|UTR|SIN|IND|NOM//nmod//24 eller//KN//cc//30 den//DT|UTR|SIN|DEF//det//30 myndighet//NN|UTR|SIN|IND|NOM//conj//27 som//HP|-|-|-//nsubj//43 enligt//PP//case//33 miljöbalken//NN|UTR|SIN|IND|NOM//obl//43 eller//KN//cc//35 föreskrifter//NN|UTR|PLU|IND|NOM//conj//33 som//HP|-|-|-//nsubj:pass//38 har//VB|PRS|AKT//aux//38 meddelats//VB|SUP|SFO//acl:relcl//35 med//PP//case//40 stöd//NN|NEU|SIN|IND|NOM//obl//38 av//PP//case//42 miljöbalken//NN|UTR|SIN|DEF|NOM//nmod//40 har//VB|PRS|AKT//acl:relcl//30 det//DT|NEU|SIN|DEF//det//46 operativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//46 tillsynsansvaret//NN|NEU|SIN|DEF|NOM//obj//43 över//PP//case//49 den//DT|UTR|SIN|DEF//det//49 verksamhet//NN|UTR|SIN|IND|NOM//obl//43 som//HP|-|-|-//obj//52 föreläggandet//NN|NEU|SIN|DEF|NOM//nsubj//52 avser//VB|PRS|AKT//acl:relcl//49 .//MAD//punct//1
17.1 Förslag till lag om åtgärder mot förorening från fartyg / 3 kap. Mottagning av avfall från fartyg m.m.;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 motsvarar//VB|PRS|AKT//ROOT//1 3//RG|NOM//nummod//3 kap.//NN|AN//nmod//5 10//RG|NOM//nummod//5 §//NN|AN//obj//1 i//PP//case//9 den//DT|UTR|SIN|DEF//det//9 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 lagen//NN|UTR|SIN|DEF|NOM//nmod//5 .//MAD//punct//1
