Bakgrund;Överförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//11 av//PP//case//2 straffverkställighet//NN|UTR|SIN|IND|NOM//nmod//0 mellan//PP//case//5 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 länder//NN|NEU|PLU|IND|NOM//nmod//2 är//VB|PRS|AKT//cop//11 sedan//PP//case//9 lång//JJ|POS|UTR|SIN|IND|NOM//amod//9 tid//NN|UTR|SIN|IND|NOM//obl//6 en//DT|UTR|SIN|IND//det//11 del//NN|UTR|SIN|IND|NOM//nsubj//104 av//PP//case//16 det//DT|NEU|SIN|DEF//det//16 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 straffrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 samarbetet//NN|NEU|SIN|DEF|NOM//nmod//11 .//MAD//punct//11
Förslaget om en ny lag om internationell straffverkställighet;Om//SN//mark//2 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//2 krävs//VB|PRS|SFO//advcl//16 för//PP//mark//13 att//SN//mark//13 en//DT|UTR|SIN|IND//det//7 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//7 brottmålsdom//NN|UTR|SIN|IND|NOM//nsubj:pass//13 om//PP//case//10 frihetsberövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 påföljd//NN|UTR|SIN|IND|NOM//nmod//7 ska//VB|PRS|AKT//aux//13 kunna//VB|INF|AKT//aux//13 verkställas//VB|INF|SFO//advcl//2 i//PP//case//15 Sverige//PM|NOM//obl//13 får//VB|PRS|AKT//ROOT//16 den//DT|UTR|SIN|DEF//det//19 behöriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 myndigheten//NN|UTR|SIN|DEF|NOM//obj//16 själv//JJ|POS|UTR|SIN|IND|NOM//amod//19 meddela//VB|INF|AKT//xcomp//16 föreskrifter//NN|UTR|PLU|IND|NOM//obj//21 eller//KN//cc//24 överlämna//VB|INF|AKT//conj//21 åt//PP//case//26 åklagarmyndigheten//NN|UTR|SIN|DEF|NOM//obl//24 att//IE//mark//28 göra//VB|INF|AKT//acl//26 en//DT|UTR|SIN|IND//det//30 ansökan//NN|UTR|SIN|IND|NOM//obj//28 hos//PP//case//33 Stockholms//PM|GEN//nmod:poss//33 tingsrätt//NN|UTR|SIN|IND|NOM//obl//28 om//PP//mark//39 att//SN//mark//39 ny//JJ|POS|UTR|SIN|IND|NOM//amod//37 påföljd//NN|UTR|SIN|IND|NOM//nsubj:pass//39 ska//VB|PRS|AKT//aux//39 bestämmas//VB|INF|SFO//advcl//28 .//MAD//punct//16
Förslaget om en ny lag om internationell straffverkställighet;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//42 motsvarar//VB|PRS|AKT//parataxis//16 de//DT|UTR/NEU|PLU|DEF//det//44 möjligheter//NN|UTR|PLU|IND|NOM//obj//42 till//PP//case//46 anpassning//NN|UTR|SIN|IND|NOM//nmod//44 som//HP|-|-|-//obj//49 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//49 har//VB|PRS|AKT//acl:relcl//46 i//PP//advmod//49 dag//NN|UTR|SIN|IND|NOM//fixed//50 .//MAD//punct//44
Förslaget om en ny lag om internationell straffverkställighet;Som//KN//case//54 utgångspunkt//NN|UTR|SIN|IND|NOM//advcl//16 ska//VB|PRS|AKT//cop//54 ,//MID//punct//59 på//PP//case//59 samma//DT|UTR/NEU|SIN/PLU|IND//amod//59 sätt//NN|NEU|SIN|IND|NOM//obl//65 som//KN//mark//61 i//PP//acl//59 dag//NN|UTR|SIN|IND|NOM//fixed//61 ,//MID//punct//59 någon//DT|UTR|SIN|IND//det//65 anpassning//NN|UTR|SIN|IND|NOM//nsubj//71 av//PP//case//69 den//DT|UTR|SIN|DEF//det//69 utländska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//69 påföljden//NN|UTR|SIN|DEF|NOM//nmod//65 inte//AB//advmod//71 ske//VB|INF|AKT//csubj//54 i//PP//case//73 normalfallet//NN|NEU|SIN|DEF|NOM//obl//71 .//MAD//punct//16
Förslaget om en ny lag om internationell straffverkställighet;Kriminalvården//NN|UTR|SIN|DEF|NOM//nsubj//77 kan//VB|PRS|AKT//aux//77 behöva//VB|INF|AKT//parataxis//16 meddela//VB|INF|AKT//xcomp//77 föreskrifter//NN|UTR|PLU|IND|NOM//obj//78 t.ex.//AB|AN//advmod//78 när//HA//case//83 en//DT|UTR|SIN|IND//det//83 påföljd//NN|UTR|SIN|IND|NOM//nsubj:pass//92 som//HP|-|-|-//nsubj//85 rör//VB|PRS|AKT//acl:relcl//83 en//DT|UTR|SIN|IND//det//88 ung//JJ|POS|UTR|SIN|IND|NOM//amod//88 lagöverträdare//NN|UTR|SIN|IND|NOM//obj//85 i//PP//case//90 Sverige//PM|NOM//nmod//88 ska//VB|PRS|AKT//aux//92 verkställas//VB|INF|SFO//ccomp//78 som//KN//mark//95 sluten//PC|PRF|UTR|SIN|IND|NOM//amod//95 ungdomsvård//NN|UTR|SIN|IND|NOM//obl//92 .//MAD//punct//92
Förslaget om en ny lag om internationell straffverkställighet;I//PP//case//98 undantagsfall//NN|NEU|PLU|IND|NOM//obl//102 kan//VB|PRS|AKT//aux//102 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//102 även//AB//advmod//102 finnas//VB|INF|SFO//conj//92 anledning//NN|UTR|SIN|IND|NOM//nsubj:pass//102 att//IE//mark//105 justera//VB|INF|AKT//acl//103 längden//NN|UTR|SIN|DEF|NOM//obj//105 av//PP//case//110 ett//DT|NEU|SIN|IND//det//110 utländskt//JJ|POS|NEU|SIN|IND|NOM//amod//110 fängelsestraff//NN|NEU|SIN|IND|NOM//obl//105 .//MAD//punct//16
Förslaget om en ny lag om internationell straffverkställighet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//115 kan//VB|PRS|AKT//aux//115 t.ex.//AB|AN//advmod//115 handla//VB|INF|AKT//parataxis//16 om//PP//case//117 fall//NN|NEU|PLU|IND|NOM//obl//115 där//HA//advmod//115 skillnader//NN|UTR|PLU|IND|NOM//nsubj//125 i//PP//case//121 reglerna//NN|UTR|PLU|DEF|NOM//nmod//119 om//PP//case//124 villkorlig//JJ|POS|UTR|SIN|IND|NOM//amod//124 frigivning//NN|UTR|SIN|IND|NOM//nmod//121 innebär//VB|PRS|AKT//advcl//115 att//SN//mark//132 en//DT|UTR|SIN|IND//det//128 verkställighet//NN|UTR|SIN|IND|NOM//nsubj//132 i//PP//case//130 Sverige//PM|NOM//nmod//128 skulle//VB|PRT|AKT//aux//132 bli//VB|INF|AKT//ccomp//125 markant//AB|POS//advmod//134 längre//AB|KOM//xcomp//132 än//KN//case//139 i//PP//case//139 den//DT|UTR|SIN|DEF//det//139 utfärdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//139 staten//NN|UTR|SIN|DEF|NOM//obl//132 ,//MID//punct//143 vilket//HP|NEU|SIN|IND//nsubj//143 kan//VB|PRS|AKT//aux//143 strida//VB|INF|AKT//acl:relcl//139 mot//PP//case//145 Europakonventionen//NN|UTR|SIN|DEF|NOM//obl//143 .//MAD//punct//115
Förslaget om en ny lag om internationell straffverkställighet;Även//AB//advmod//150 i//PP//case//150 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//150 undantagsfall//NN|NEU|PLU|IND|NOM//obl//158 kan//VB|PRS|AKT//aux//158 omständigheterna//NN|UTR|PLU|DEF|NOM//nsubj//158 i//PP//case//156 det//DT|NEU|SIN|DEF//det//156 enskilda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//156 fallet//NN|NEU|SIN|DEF|NOM//nmod//152 vara//VB|INF|AKT//cop//158 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//115 att//SN//mark//163 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//163 skulle//VB|PRT|AKT//aux//163 vara//VB|INF|AKT//cop//163 stötande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//158 att//IE//mark//165 överföra//VB|INF|AKT//csubj//163 verkställigheten//NN|UTR|SIN|DEF|NOM//obj//165 utan//PP//case//169 en//DT|UTR|SIN|IND//det//169 anpassning//NN|UTR|SIN|IND|NOM//obl//165 .//MAD//punct//115
Förslaget om en ny lag om internationell straffverkställighet;Förfarandet//NN|NEU|SIN|DEF|NOM//nsubj//174 med//PP//case//173 påföljdsomvandling//NN|UTR|SIN|IND|NOM//nmod//171 ska//VB|PRS|AKT//parataxis//115 på//PP//case//177 samma//DT|UTR/NEU|SIN/PLU|IND//det//177 sätt//NN|NEU|SIN|IND|NOM//obl//174 som//KN//nsubj:pass//181 i//PP//advmod//181 dag//NN|UTR|SIN|IND|NOM//fixed//179 användas//VB|INF|SFO//acl:relcl//177 när//HA//mark//185 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//185 är//VB|PRS|AKT//cop//185 fråga//NN|UTR|SIN|IND|NOM//acl//177 om//PP//case//187 påföljdsformer//NN|UTR|PLU|IND|NOM//obl//185 för//PP//case//191 psykiskt//AB|POS//advmod//190 störda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//191 lagöverträdare//NN|UTR|PLU|IND|NOM//nmod//187 .//MAD//punct//16
Förslaget om en ny lag om internationell straffverkställighet;Enligt//PP//case//1 lagen//NN|UTR|SIN|DEF|NOM//obl//12 ska//VB|PRS|AKT//aux//12 beträffande//PP//case//6 en//DT|UTR|SIN|IND//det//6 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//6 brottmålsdom//NN|UTR|SIN|IND|NOM//obl//12 om//PP//case//8 böter//NN|UTR|PLU|IND|NOM//nmod//6 eller//KN//cc//10 förverkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//6 Kronofogdemyndigheten//NN|UTR|SIN|DEF|NOM//obj//10 pröva//VB|INF|AKT//ROOT//12 och//KN//cc//14 besluta//VB|INF|AKT//conj//12 om//PP//case//16 verkställighet//NN|UTR|SIN|IND|NOM//obl//14 kan//VB|PRS|AKT//aux//18 ske//VB|INF|AKT//advcl//12 här//AB//advmod//18 .//MAD//punct//12
Förslaget om en ny lag om internationell straffverkställighet;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//22 innebär//VB|PRS|AKT//parataxis//12 en//DT|UTR|SIN|IND//det//24 nyhet//NN|UTR|SIN|IND|NOM//obj//22 eftersom//SN//mark//32 brottmålsdomskonventionens//NN|NEU|PLU|DEF|GEN//nmod:poss//27 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//32 om//PP//case//29 förfarandet//NN|NEU|SIN|DEF|NOM//nmod//27 i//PP//advmod//32 dag//NN|UTR|SIN|IND|NOM//fixed//30 gäller//VB|PRS|AKT//acl//24 även//AB//advmod//32 vid//PP//case//35 överförande//NN|NEU|SIN|IND|NOM//obl//32 enligt//PP//case//39 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 överenskommelser//NN|UTR|PLU|IND|NOM//obl//32 .//MAD//punct//12
Förslaget om en ny lag om internationell straffverkställighet;När//HA//mark//43 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//43 gäller//VB|PRS|AKT//advcl//45 förfarandet//NN|NEU|SIN|DEF|NOM//nsubj//43 har//VB|PRS|AKT//aux//79 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//79 om//PP//case//48 förfarandet//NN|NEU|SIN|DEF|NOM//nmod//46 i//PP//case//50 lagen//NN|UTR|SIN|DEF|NOM//nmod//48 (//PAD//punct//52 2009:1427//RG|NOM//nmod//48 )//PAD//punct//52 om//PP//case//55 erkännande//NN|NEU|SIN|IND|NOM//nmod//48 och//KN//cc//57 verkställighet//NN|UTR|SIN|IND|NOM//conj//55 av//PP//case//59 bötesstraff//NN|NEU|SIN|IND|NOM//nmod//57 inom//PP//case//62 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 unionen//NN|UTR|SIN|DEF|NOM//nmod//59 och//KN//cc//64 lagen//NN|UTR|SIN|DEF|NOM//conj//62 (//PAD//punct//66 2011:423//RG|NOM//nmod//64 )//PAD//punct//66 om//PP//case//69 erkännande//NN|NEU|SIN|IND|NOM//conj//55 och//KN//cc//71 verkställighet//NN|UTR|SIN|IND|NOM//conj//69 av//PP//case//73 beslut//NN|NEU|SIN|IND|NOM//nmod//69 om//PP//mark//75 förverkande//NN|NEU|SIN|IND|NOM//conj//55 inom//PP//case//78 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//78 unionen//NN|UTR|SIN|DEF|NOM//obl//75 använts//VB|SUP|SFO//parataxis//12 som//KN//mark//81 förbild//NN|UTR|SIN|IND|NOM//xcomp//79 .//MAD//punct//12
Förslaget om en ny lag om internationell straffverkställighet;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 skillnader//NN|UTR|PLU|IND|NOM//nsubj//87 har//VB|PRS|AKT//aux//87 emellertid//AB//advmod//87 bedömts//VB|SUP|SFO//parataxis//12 som//KN//mark//89 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//87 .//MAD//punct//12

Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;En//DT|UTR|SIN|IND//det//2 ny//JJ|POS|UTR|SIN|IND|NOM//amod//2 lag//NN|UTR|SIN|IND|NOM//ROOT//2 som//HP|-|-|-//nsubj//4 genomför//VB|PRS|AKT//acl:relcl//2 rambeslutet//NN|NEU|SIN|DEF|NOM//obj//4
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;I//PP//case//3 betänkandets//NN|NEU|SIN|DEF|GEN//nmod:poss//3 andra//RO|NOM//amod//3 del//NN|UTR|SIN|IND|NOM//obl//4 föreslår//VB|PRS|AKT//ROOT//4 vi//PN|UTR|PLU|DEF|SUB//nsubj//4 att//SN//mark//16 rambeslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//16 om//PP//case//9 erkännande//NN|NEU|SIN|IND|NOM//nmod//7 och//KN//cc//11 verkställighet//NN|UTR|SIN|IND|NOM//conj//9 av//PP//case//14 frihetsberövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 påföljder//NN|UTR|PLU|IND|NOM//nmod//11 ska//VB|PRS|AKT//aux//16 genomföras//VB|INF|SFO//ccomp//4 genom//PP//case//20 en//DT|UTR|SIN|IND//det//20 ny//JJ|POS|UTR|SIN|IND|NOM//amod//20 lag//NN|UTR|SIN|IND|NOM//obl//16 om//PP//case//22 erkännande//NN|NEU|SIN|IND|NOM//nmod//20 och//KN//cc//24 verkställighet//NN|UTR|SIN|IND|NOM//conj//22 av//PP//case//27 frihetsberövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 påföljder//NN|UTR|PLU|IND|NOM//nmod//24 inom//PP//case//30 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 unionen//NN|UTR|SIN|DEF|NOM//nmod//27 .//MAD//punct//4
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Denna//DT|UTR|SIN|DEF//det//33 lag//NN|UTR|SIN|IND|NOM//nsubj:pass//35 ska//VB|PRS|AKT//aux//35 tillämpas//VB|INF|SFO//parataxis//4 i//PP//case//39 stället//NN|NEU|SIN|DEF|NOM//fixed//36 för//PP//fixed//36 lagen//NN|UTR|SIN|DEF|NOM//obl//35 om//PP//case//42 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//42 straffverkställighet//NN|UTR|SIN|IND|NOM//nmod//39 vid//PP//case//44 överförande//NN|NEU|SIN|IND|NOM//nmod//42 av//PP//case//46 verkställighet//NN|UTR|SIN|IND|NOM//nmod//44 av//PP//case//49 frihetsberövande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 påföljder//NN|UTR|PLU|IND|NOM//nmod//46 mellan//PP//case//51 Sverige//PM|NOM//nmod//49 och//KN//cc//55 en//DT|UTR|SIN|IND//det//55 annan//JJ|POS|UTR|SIN|IND|NOM//amod//55 medlemsstat//NN|UTR|SIN|IND|NOM//conj//51 .//MAD//punct//4
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Enligt//PP//case//1 rambeslutet//NN|NEU|SIN|DEF|NOM//obl//2 finns//VB|PRS|SFO//ROOT//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 mellan//PP//case//5 medlemsstaterna//NN|UTR|PLU|DEF|NOM//obl//2 ett//DT|NEU|SIN|IND//det//8 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 samarbetsområde//NN|NEU|SIN|IND|NOM//nsubj//2 .//MAD//punct//2
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//11 innebär//VB|PRS|AKT//parataxis//2 att//SN//mark//17 den//DT|UTR|SIN|DEF//det//15 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 staten//NN|UTR|SIN|DEF|NOM//nsubj//17 är//VB|PRS|AKT//cop//17 skyldig//JJ|POS|UTR|SIN|IND|NOM//ccomp//11 att//IE//mark//19 erkänna//VB|INF|AKT//advcl//17 och//KN//cc//21 verkställa//VB|INF|AKT//conj//19 en//DT|UTR|SIN|IND//det//24 utländsk//JJ|POS|UTR|SIN|IND|NOM//amod//24 dom//NN|UTR|SIN|IND|NOM//obj//19 när//HA//mark//27 den//DT|UTR|SIN|DEF//nsubj//27 dömde//PC|PRF|MAS|SIN|DEF|NOM//advcl//19 är//VB|PRS|AKT//cop//29 medborgare//NN|UTR|SIN|IND|NOM//nsubj//17 och//KN//cc//31 bosatt//JJ|POS|UTR|SIN|IND|NOM//conj//29 i//PP//case//35 den//DT|UTR|SIN|DEF//det//35 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 staten//NN|UTR|SIN|DEF|NOM//obl//31 eller//KN//cc//39 när//HA//mark//39 den//DT|UTR|SIN|DEF//nsubj//39 dömde//PC|PRF|MAS|SIN|DEF|NOM//conj//29 är//VB|PRS|AKT//cop//41 medborgare//NN|UTR|SIN|IND|NOM//obj//39 och//KN//cc//43 utvisad//PC|PRF|UTR|SIN|IND|NOM//conj//41 till//PP//case//47 den//DT|UTR|SIN|DEF//det//47 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 staten//NN|UTR|SIN|DEF|NOM//obl//43 ,//MID//punct//56 om//SN//mark//56 inte//AB//advmod//51 en//RG|UTR|SIN|IND|NOM//nsubj:pass//56 i//PP//case//55 rambeslutet//NN|NEU|SIN|DEF|NOM//amod//55 angiven//PC|PRF|UTR|SIN|IND|NOM//amod//55 vägransgrund//NN|UTR|SIN|IND|NOM//obl//56 tillämpas//VB|INF|SFO//conj//39 .//MAD//punct//2
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Rambeslutet//NN|NEU|SIN|DEF|NOM//nsubj//59 innebär//VB|PRS|AKT//parataxis//2 vidare//AB|KOM//advmod//59 en//DT|UTR|SIN|IND//det//62 nyhet//NN|UTR|SIN|IND|NOM//obj//59 ,//MID//punct//66 gentemot//PP//case//66 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//66 överenskommelser//NN|UTR|PLU|IND|NOM//conj//62 ,//MID//punct//70 på//PP//case//70 så//AB//amod//70 sätt//NN|NEU|SIN|IND|NOM//conj//62 att//SN//mark//73 den//DT|UTR|SIN|DEF//nsubj:pass//73 dömdes//PC|PRF|MAS|SIN|DEF|GEN//acl//70 samtycke//NN|NEU|SIN|IND|NOM//obj//73 inte//AB//advmod//76 krävs//VB|PRS|SFO//advcl//59 för//PP//case//79 ett//DT|NEU|SIN|IND//det//79 överförande//NN|NEU|SIN|IND|NOM//obl//76 om//SN//mark//85 han//PN|UTR|SIN|DEF|SUB//nsubj//85 eller//KN//cc//83 hon//PN|UTR|SIN|DEF|SUB//conj//81 är//VB|PRS|AKT//cop//85 medborgare//NN|UTR|SIN|IND|NOM//obl//76 och//KN//cc//87 bosatt//JJ|POS|UTR|SIN|IND|NOM//conj//85 i//PP//case//91 den//DT|UTR|SIN|DEF//det//91 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//91 staten//NN|UTR|SIN|DEF|NOM//obl//87 .//MAD//punct//2
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Den//DT|UTR|SIN|DEF//det//96 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//96 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//96 lagen//NN|UTR|SIN|DEF|NOM//nsubj//98 är//VB|PRS|AKT//cop//98 utformad//PC|PRF|UTR|SIN|IND|NOM//parataxis//2 i//PP//case//102 enlighet//NN|UTR|SIN|IND|NOM//fixed//99 med//PP//fixed//99 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//98 och//KN//cc//104 innebär//VB|PRS|AKT//conj//2 därför//AB//advmod//104 i//PP//case//107 praktiken//NN|UTR|SIN|DEF|NOM//obl//104 en//DT|UTR|SIN|IND//det//110 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//110 möjlighet//NN|UTR|SIN|IND|NOM//obj//104 att//IE//mark//112 överföra//VB|INF|AKT//acl//110 verkställigheten//NN|UTR|SIN|DEF|NOM//obj//112 av//PP//case//116 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 domar//NN|UTR|PLU|IND|NOM//nmod//113 till//PP//case//120 en//DT|UTR|SIN|IND//det//120 annan//JJ|POS|UTR|SIN|IND|NOM//amod//120 medlemsstat//NN|UTR|SIN|IND|NOM//obl//112 och//KN//cc//125 samtidigt//AB//advmod//125 en//DT|UTR|SIN|IND//det//125 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//125 skyldighet//NN|UTR|SIN|IND|NOM//conj//112 att//IE//mark//127 ta//VB|INF|AKT//acl//125 emot//PL//compound:prt//127 verkställigheten//NN|UTR|SIN|DEF|NOM//obj//127 av//PP//case//132 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//132 domar//NN|UTR|PLU|IND|NOM//nmod//129 .//MAD//punct//2
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 vidare//AB|KOM//advmod//1 att//SN//mark//8 det//DT|NEU|SIN|DEF//det//6 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 samarbetsområdet//NN|NEU|SIN|DEF|NOM//nsubj:pass//8 ska//VB|PRS|AKT//aux//8 utvidgas//VB|INF|SFO//ccomp//1 i//PP//case//11 ett//DT|NEU|SIN|IND//det//11 fall//NN|NEU|SIN|IND|NOM//obl//8 .//MAD//punct//1
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//14 gäller//VB|PRS|AKT//parataxis//1 när//HA//mark//19 den//DT|UTR|SIN|DEF//nsubj//17 dömde//PC|PRF|MAS|SIN|DEF|NOM//nsubj//19 är//VB|PRS|AKT//cop//19 bosatt//JJ|POS|UTR|SIN|IND|NOM//advcl//14 och//KN//cc//22 har//VB|PRS|AKT//aux//22 vistats//VB|SUP|SFO//conj//19 lagligt//AB|POS//advmod//22 utan//PP//case//25 avbrott//NN|NEU|SIN|IND|NOM//obl//22 under//PP//case//29 minst//AB|SUV//advmod//28 fem//RG|NOM//nummod//29 år//NN|NEU|PLU|IND|NOM//obl//22 i//PP//case//33 den//DT|UTR|SIN|DEF//det//33 verkställande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 staten//NN|UTR|SIN|DEF|NOM//obl//22 .//MAD//punct//14
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Denna//DT|UTR|SIN|DEF//det//36 utvidgning//NN|UTR|SIN|IND|NOM//nsubj//37 gäller//VB|PRS|AKT//conj//1 i//PP//case//42 förhållande//NN|NEU|SIN|IND|NOM//fixed//38 till//PP//fixed//38 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 medlemsstater//NN|UTR|PLU|IND|NOM//obl//37 som//HP|-|-|-//nsubj//45 har//VB|PRS|AKT//aux//45 anmält//VB|SUP|AKT//acl:relcl//42 att//SN//mark//47 medgivande//NN|NEU|SIN|IND|NOM//nsubj:pass//49 inte//AB//advmod//49 krävs//VB|PRS|SFO//advcl//1 i//PP//case//52 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 fall//NN|NEU|SIN|IND|NOM//obl//49 .//MAD//punct//1
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Rambeslutet//NN|NEU|SIN|DEF|NOM//nsubj//1 innebär//VB|PRS|AKT//ROOT//1 att//SN//mark//11 de//DT|UTR/NEU|PLU|DEF//det//5 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//11 i//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 medlemsstaterna//NN|UTR|PLU|DEF|NOM//nmod//5 ska//VB|PRS|AKT//aux//11 ha//VB|INF|AKT//ccomp//1 direktkommunikation//NN|UTR|SIN|IND|NOM//obj//11 med//PP//case//14 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obl//11 .//MAD//punct//1
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Någon//DT|UTR|SIN|IND//det//17 kommunikationsväg//NN|UTR|SIN|IND|NOM//nsubj:pass//20 via//PP//case//19 Justitiedepartementet//PM|NOM//nmod//17 behövs//VB|PRS|SFO//parataxis//1 därför//AB//advmod//20 inte//AB//advmod//20 .//MAD//punct//20
Förslaget om en ny lag om erkännande och verkställighet av frihetsberövande påföljder inom Europeiska unionen;Tillsammans//AB//advmod//27 med//PP//case//27 en//DT|UTR|SIN|IND//det//27 dom//NN|UTR|SIN|IND|NOM//nsubj:pass//35 som//HP|-|-|-//nsubj:pass//29 översänds//VB|PRS|SFO//acl:relcl//27 för//PP//case//31 erkännande//NN|NEU|SIN|IND|NOM//obl//29 och//KN//cc//33 verkställighet//NN|UTR|SIN|IND|NOM//conj//31 ska//VB|PRS|AKT//aux//35 bifogas//VB|INF|SFO//advcl//20 ett//DT|NEU|SIN|IND//det//37 intyg//NN|NEU|SIN|IND|NOM//obj//35 enligt//PP//case//40 bilaga//NN|UTR|SIN|IND|NOM//nmod//40 1//RG|NOM//nmod//37 till//PP//case//42 rambeslutet//NN|NEU|SIN|DEF|NOM//obl//35 .//MAD//punct//1
