Till statsrådet Britta Lejon;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 10//RG|NOM//nummod//4 maj//NN|UTR|SIN|IND|NOM//obl//1 2001//RG|NOM//nummod//4 att//IE//mark//7 tillkalla//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//10 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//10 utredare//NN|UTR|SIN|IND|NOM//obj//7 för//PP//mark//13 att//IE//mark//13 kartlägga//VB|INF|AKT//advcl//7 och//KN//cc//15 analysera//VB|INF|AKT//conj//13 frågor//NN|UTR|PLU|IND|NOM//obj//15 om//PP//case//18 konsumentskyddet//NN|NEU|SIN|DEF|NOM//nmod//16 vid//PP//case//21 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//21 rådgivning//NN|UTR|SIN|IND|NOM//nmod//18 .//MAD//punct//1
16 Författningskommentar / 3 § Bestämmelserna i denna lag får inte frångås till nackdel för en konsument som erhåller finansiell rådgivning som avses i 1 §.;I//PP//case//115 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//115 fall//NN|NEU|PLU|IND|NOM//obl//119 får//VB|PRS|AKT//aux//119 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//118 rättsregler//NN|UTR|PLU|IND|NOM//nsubj:pass//119 tillämpas//VB|INF|SFO//parataxis//76 för//PP//mark//122 att//IE//mark//122 bedöma//VB|INF|AKT//advcl//119 rättsläget//NN|NEU|SIN|DEF|NOM//obj//122 .//MAD//punct//76
16 Författningskommentar / 3 § Bestämmelserna i denna lag får inte frångås till nackdel för en konsument som erhåller finansiell rådgivning som avses i 1 §.;Att//SN//mark//4 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 regler//NN|UTR|PLU|IND|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 tvingande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//8 till//PP//case//7 konsumentens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 förmån//NN|UTR|SIN|IND|NOM//obl//4 innebär//VB|PRS|AKT//ROOT//8 bl.a.//AB|AN//advmod//8 att//SN//mark//22 avtal//NN|NEU|PLU|IND|NOM//nsubj:pass//22 som//HP|-|-|-//nsubj//13 inskränker//VB|PRS|AKT//acl:relcl//11 konsumentens//NN|UTR|SIN|DEF|GEN//nmod:poss//15 rätt//NN|UTR|SIN|IND|NOM//obj//13 till//PP//case//17 ersättning//NN|UTR|SIN|IND|NOM//nmod//15 för//PP//case//19 skador//NN|UTR|PLU|IND|NOM//obl//13 inte//AB//advmod//22 får//VB|PRS|AKT//aux//22 tillämpas//VB|INF|SFO//ccomp//8 mot//PP//case//24 konsumenten//NN|UTR|SIN|DEF|NOM//obl//22 .//MAD//punct//8
16 Författningskommentar / 3 § Bestämmelserna i denna lag får inte frångås till nackdel för en konsument som erhåller finansiell rådgivning som avses i 1 §.;Avtalsklausuler//PM|NOM//appos//8 som//HP|-|-|-//nsubj//29 t.ex.//AB|AN//advmod//29 begränsar//VB|PRS|AKT//acl:relcl//26 vad//HP|NEU|SIN|IND//obj//33 konsumenten//NN|UTR|SIN|DEF|NOM//nsubj//33 kan//VB|PRS|AKT//aux//33 få//VB|INF|AKT//ccomp//29 ersättning//NN|UTR|SIN|IND|NOM//obj//33 för//PP//case//39 är//VB|PRS|AKT//cop//39 således//AB//advmod//39 utan//PP//case//39 verkan//NN|UTR|SIN|IND|NOM//obl//33 mot//PP//case//41 denne//PN|MAS|SIN|DEF|SUB/OBJ//nmod//39 .//MAD//punct//8


16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Paragrafen//NN|UTR|SIN|DEF|NOM//nsubj//1 innehåller//VB|PRS|AKT//ROOT//1 bestämmelser//NN|UTR|PLU|IND|NOM//obj//1 av//PP//case//5 näringsrättslig//JJ|POS|UTR|SIN|IND|NOM//amod//5 karaktär//NN|UTR|SIN|IND|NOM//nmod//2 .//MAD//punct//1
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Av//PP//case//8 paragrafen//NN|UTR|SIN|DEF|NOM//obl//9 följer//VB|PRS|AKT//parataxis//1 de//DT|UTR/NEU|PLU|DEF//det//12 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 skyldigheter//NN|UTR|PLU|IND|NOM//obj//9 som//HP|-|-|-//obj//16 näringsidkaren//NN|UTR|SIN|DEF|NOM//nsubj//16 måste//VB|PRS|AKT//aux//16 iaktta//VB|INF|AKT//acl:relcl//12 om//SN//mark//19 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//19 tillhandahåller//VB|PRS|AKT//advcl//9 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//21 rådgivning//NN|UTR|SIN|IND|NOM//obj//19 till//PP//case//23 konsumenter//NN|UTR|PLU|IND|NOM//obl//19 .//MAD//punct//9
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Frågorna//NN|UTR|PLU|DEF|NOM//nsubj:pass//27 har//VB|PRS|AKT//aux//27 behandlats//VB|SUP|SFO//parataxis//9 i//PP//case//30 avsnitt//NN|NEU|SIN|IND|NOM//nmod//30 10.1//RG|NOM//obl//27 .//MAD//punct//9
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Första//RO|NOM//amod//1 stycket//NN|NEU|SIN|DEF|NOM//ROOT//1
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Av//PP//case//2 första//RO|NOM//amod//2 punkten//NN|UTR|SIN|DEF|NOM//obl//4  //_SP////2 följer//VB|PRS|AKT//ROOT//4 att//SN//mark//8 näringsidkaren//NN|UTR|SIN|DEF|NOM//nsubj//8 skall//VB|PRS|AKT//aux//8 se//VB|INF|AKT//ccomp//4 till//PL//compound:prt//8 att//SN//mark//15 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//15 som//HP|-|-|-//nsubj//13 utför//VB|PRS|AKT//acl:relcl//11 rådgivningen//NN|UTR|SIN|DEF|NOM//obj//13 har//VB|PRS|AKT//ccomp//8 erforderlig//JJ|POS|UTR|SIN|IND|NOM//amod//17 kompetens//NN|UTR|SIN|IND|NOM//obj//15 .//MAD//punct//4
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;I//PP//case//20 kompetenskravet//NN|NEU|SIN|DEF|NOM//obl//21 ligger//VB|PRS|AKT//parataxis//4 dels//KN//advmod//21 att//IE//mark//26 rätt//AB//advmod//26 kunna//VB|INF|AKT//aux//26 bedöma//VB|INF|AKT//advcl//21 vad//HP|NEU|SIN|IND//dislocated//29 som//HP|-|-|-//nsubj//29 framkommit//VB|SUP|AKT//ccomp//26 om//PP//case//32 konsumentens//NN|UTR|SIN|DEF|GEN//nmod:poss//32 önskemål//NN|NEU|PLU|IND|NOM//obl//29 och//KN//cc//34 behov//NN|NEU|SIN|IND|NOM//conj//32 ,//MID//punct//37 dels//KN//advmod//37 kunskap//NN|UTR|SIN|IND|NOM//appos//21 om//PP//case//41 de//DT|UTR/NEU|PLU|DEF//det//41 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 instrument//NN|NEU|PLU|IND|NOM//nmod//37 som//HP|-|-|-//obj//44 rådgivningen//NN|UTR|SIN|DEF|NOM//nsubj//44 avser//VB|PRS|AKT//acl:relcl//41 .//MAD//punct//4
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Kravet//NN|NEU|SIN|DEF|NOM//nsubj//48 kan//VB|PRS|AKT//aux//48 avse//VB|INF|AKT//parataxis//4 såväl//KN//advmod//50 formell//JJ|POS|UTR|SIN|IND|NOM//amod//51 utbildning//NN|UTR|SIN|IND|NOM//obj//48 som//KN//mark//53 erfarenhet//NN|UTR|SIN|IND|NOM//nmod//51 av//PP//case//55 rådgivningsarbete//NN|NEU|SIN|IND|NOM//nmod//53 .//MID//punct//48
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;De//DT|UTR/NEU|PLU|DEF//det//59 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//59 kraven//NN|NEU|PLU|DEF|NOM//nsubj//60 lämpar//VB|PRS|AKT//conj//48 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//60 inte//AB//advmod//60 för//PP//mark//65 att//IE//mark//65 fastställa//VB|INF|AKT//advcl//60 i//PP//case//67 lag//NN|UTR|SIN|IND|NOM//obl//65 .//MAD//punct//48
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//73 bör//VB|PRS|AKT//aux//73 i//PP//advmod//73 stället//NN|NEU|SIN|DEF|NOM//fixed//71 bestämmas//VB|INF|SFO//conj//48 genom//PP//case//75 föreskrifter//NN|UTR|PLU|IND|NOM//obl//73 på//PP//case//77 myndighetsnivå//NN|UTR|SIN|IND|NOM//nmod//75 .//MAD//punct//48
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Av//PP//case//2 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 punkten//NN|UTR|SIN|DEF|NOM//obl//4  //_SP////2 följer//VB|PRS|AKT//ROOT//4 att//SN//mark//8 näringsidkaren//NN|UTR|SIN|DEF|NOM//nsubj//8 skall//VB|PRS|AKT//aux//8 dokumentera//VB|INF|AKT//ccomp//4 vad//HP|NEU|SIN|IND//dislocated//11 som//HP|-|-|-//nsubj//11 förekommit//VB|SUP|AKT//ccomp//8 vid//PP//case//13 rådgivningstillfället//NN|NEU|SIN|DEF|NOM//obl//11 .//MAD//punct//4
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Kravet//NN|NEU|SIN|DEF|NOM//nsubj//19 på//PP//case//17 dokumentation//NN|UTR|SIN|IND|NOM//nmod//15 bör//VB|PRS|AKT//aux//19 omfatta//VB|INF|AKT//parataxis//4 de//DT|UTR/NEU|PLU|DEF//det//21 uppgifter//NN|UTR|PLU|IND|NOM//obj//19 av//PP//case//23 betydelse//NN|UTR|SIN|IND|NOM//nmod//21 som//HP|-|-|-//nsubj//25 rör//VB|PRS|AKT//acl:relcl//23 exempelvis//AB//advmod//25 konsumentens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 och//KN//cc//30 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//28 förhållanden//NN|NEU|PLU|IND|NOM//obj//25 ,//MID//punct//34 konsumentens//NN|UTR|SIN|DEF|GEN//nmod:poss//34 önskemål//NN|NEU|PLU|IND|NOM//conj//31 och//KN//cc//36 behov//NN|NEU|SIN|IND|NOM//conj//34 ,//MID//punct//41 konsumentens//NN|UTR|SIN|DEF|GEN//nmod:poss//41 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 förslag//NN|NEU|PLU|IND|NOM//conj//31 samt//KN//cc//44 näringsidkarens//NN|UTR|SIN|DEF|GEN//nmod:poss//44 rekommendationer//NN|UTR|PLU|IND|NOM//conj//31 och//KN//cc//47 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 avrådanden//NN|NEU|PLU|DEF|NOM//conj//44 .//MAD//punct//19
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Om//SN//mark//54 konsumenten//NN|UTR|SIN|DEF|NOM//nsubj//54 inte//AB//advmod//54 har//VB|PRS|AKT//aux//54 velat//VB|SUP|AKT//aux//54 delge//VB|INF|AKT//advcl//74 näringsidkaren//NN|UTR|SIN|DEF|NOM//iobj//54 uppgifter//NN|UTR|PLU|IND|NOM//obj//54 i//PP//case//59 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 avseenden//NN|NEU|PLU|IND|NOM//obl//54 eller//KN//cc//64 om//SN//mark//64 näringsidkaren//NN|UTR|SIN|DEF|NOM//nsubj//64 har//VB|PRS|AKT//aux//64 bedömt//VB|SUP|AKT//conj//54 att//SN//mark//69 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//67 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//69 inte//AB//advmod//69 behövs//VB|PRS|SFO//ccomp//64 ,//MID//punct//54 bör//VB|PRS|AKT//aux//74 även//AB//advmod//74 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//74 noteras//VB|INF|SFO//punct//4 .//MAD//punct//4
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Dokumentationskravet//NN|NEU|SIN|DEF|NOM//nsubj//77 omfattar//VB|PRS|AKT//parataxis//4 naturligtvis//AB//advmod//77 endast//AB//advmod//77 vad//HP|NEU|SIN|IND//dislocated//82 som//HP|-|-|-//nsubj//82 förekommit//VB|SUP|AKT//ccomp//77 i//PP//case//88 samband//NN|NEU|SIN|IND|NOM//fixed//83 med//PP//case//88 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//88 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//88 rådgivning//NN|UTR|SIN|IND|NOM//obl//82 som//HP|-|-|-//nsubj:pass//90 omfattas//VB|PRS|SFO//acl:relcl//88 av//PP//case//92 lagen//NN|UTR|SIN|DEF|NOM//obl:agent//90 och//KN//cc//96 inte//AB//advmod//96 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//96 typer//NN|UTR|PLU|IND|NOM//conj//88 av//PP//case//98 frågor//NN|UTR|PLU|IND|NOM//nmod//96 som//HP|-|-|-//nsubj:pass//101 har//VB|PRS|AKT//aux//101 diskuterats//VB|SUP|SFO//acl:relcl//98 vid//PP//case//104 samma//DT|UTR/NEU|SIN/PLU|IND//det//104 tillfälle//NN|NEU|SIN|IND|NOM//obl//101 .//MAD//punct//77
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Hur//HA//advmod//110 dokumentationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//110 närmare//AB|KOM//advmod//110 skall//VB|PRS|AKT//aux//110 utformas//VB|INF|SFO//parataxis//77 och//KN//cc//115 vad//HP|NEU|SIN|IND//dislocated//115 som//HP|-|-|-//nsubj//115 bör//VB|PRS|AKT//aux//115 gälla//VB|INF|AKT//conj//110 i//PP//case//119 fråga//NN|UTR|SIN|IND|NOM//fixed//116 om//PP//fixed//116 skyldighet//NN|UTR|SIN|IND|NOM//obl//115 för//PP//case//121 näringsidkaren//NN|UTR|SIN|DEF|NOM//obl//115 att//IE//mark//123 spara//VB|INF|AKT//acl//121 dokumentationen//NN|UTR|SIN|DEF|NOM//obj//123 ,//MID//punct//127 bör//VB|PRS|AKT//aux//127 bestämmas//VB|INF|SFO//conj//110 genom//PP//case//129 föreskrifter//NN|UTR|PLU|IND|NOM//obl//127 på//PP//case//131 myndighetsnivå//NN|UTR|SIN|IND|NOM//nmod//129 .//MAD//punct//77
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Om//SN//mark//3 tvist//NN|UTR|SIN|IND|NOM//nsubj//3 senare//AB|KOM//advmod//3 uppstår//VB|PRS|AKT//advcl//25 kring//PP//case//6 de//DT|UTR/NEU|PLU|DEF//det//6 frågor//NN|UTR|PLU|IND|NOM//obl//3 som//HP|-|-|-//obj//9 dokumentationen//NN|UTR|SIN|DEF|NOM//nsubj//9 beskriver//VB|PRS|AKT//acl:relcl//6 och//KN//cc//13 konsumenten//NN|UTR|SIN|DEF|NOM//nsubj//13 därvid//AB//advmod//13 hävdar//VB|PRS|AKT//conj//3 att//SN//mark//20 rådgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//16 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//20 i//PP//case//18 dokumentationen//NN|UTR|SIN|DEF|NOM//nmod//16 är//VB|PRS|AKT//cop//20 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//13 ,//MID//punct//25 torde//VB|PRT|AKT//aux//25 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 vara//VB|INF|AKT//cop//25 rådgivaren//NN|UTR|SIN|DEF|NOM//ROOT//25 som//HP|-|-|-//nsubj//29 har//VB|PRS|AKT//aux//29 att//IE//mark//29 visa//VB|INF|AKT//acl:cleft//25 att//SN//mark//32 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//32 stämmer//VB|PRS|AKT//ccomp//29 med//PP//mark//36 vad//HP|NEU|SIN|IND//dislocated//36 som//HP|-|-|-//nsubj:pass//36 avhandlats//VB|SUP|SFO//advcl//32 eller//KN//cc//39 annars//AB//advmod//39 förekommit//VB|SUP|AKT//conj//36 under//PP//case//41 rådgivningen//NN|UTR|SIN|DEF|NOM//obl//39 .//MAD//punct//25
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Ett//DT|NEU|SIN|IND//det//44 sätt//NN|NEU|SIN|IND|NOM//appos//25 att//IE//mark//46 säkerställa//VB|INF|AKT//acl//44 att//SN//mark//50 parterna//NN|UTR|PLU|DEF|NOM//nsubj//50 är//VB|PRS|AKT//cop//50 överens//PL//ccomp//46 om//PP//case//52 innehållet//NN|NEU|SIN|DEF|NOM//obl//50 i//PP//case//54 dokumentationen//NN|UTR|SIN|DEF|NOM//nmod//52 kan//VB|PRS|AKT//aux//56 vara//VB|INF|AKT//cop//44 att//SN//mark//62 rådgivaren//NN|UTR|SIN|DEF|NOM//nsubj//62 när//HA//mark//61 dokumentationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//61 färdigställts//VB|SUP|SFO//advcl//62 låter//VB|PRS|AKT//ccomp//56 konsumenten//NN|UTR|SIN|DEF|NOM//obj//62 läsa//VB|INF|AKT//xcomp//62 igenom//PL//compound:prt//64 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//64 och//KN//cc//68 skriva//VB|INF|AKT//conj//64 under//PL//case//70 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//68 .//MAD//punct//25
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Konsumenten//NN|UTR|SIN|DEF|NOM//nsubj:pass//75 får//VB|PRS|AKT//aux//75 därvid//AB//advmod//75 anses//VB|INF|SFO//parataxis//25 ha//VB|INF|AKT//aux//77 bekräftat//VB|SUP|AKT//xcomp//75 de//DT|UTR/NEU|PLU|DEF//det//79 uppgifter//NN|UTR|PLU|IND|NOM//obj//77 som//HP|-|-|-//obj//82 dokumentationen//NN|UTR|SIN|DEF|NOM//nsubj//82 innehåller//VB|PRS|AKT//acl:relcl//79 .//MAD//punct//75
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Beträffande//PP//amod//85 frågan//NN|UTR|SIN|DEF|NOM//nmod//25 att//SN//mark//89 konsumenten//NN|UTR|SIN|DEF|NOM//nsubj//89 bör//VB|PRS|AKT//aux//89 erhålla//VB|INF|AKT//acl//85 en//DT|UTR|SIN|IND//det//91 kopia//NN|UTR|SIN|IND|NOM//obj//89 av//PP//case//93 dokumentationen//NN|UTR|SIN|DEF|NOM//nmod//91 ,//MID//punct//95 se//VB|IMP|AKT//parataxis//25 avsnitt//NN|NEU|SIN|IND|NOM//nmod//97 10.1.3//RG|NOM//obj//95 .//MAD//punct//25
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Andra//RO|NOM//amod//1 stycket//NN|NEU|SIN|DEF|NOM//ROOT//1
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Av//PP//case//2 andra//RO|NOM//amod//2 stycket//NN|NEU|SIN|DEF|NOM//obl//3 följer//VB|PRS|AKT//ROOT//3 att//SN//mark//13 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//13 eller//KN//cc//8 den//DT|UTR|SIN|DEF//det//8 myndighet//NN|UTR|SIN|IND|NOM//conj//5 som//HP|-|-|-//obj//11 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//11 bestämmer//VB|PRS|AKT//acl:relcl//8 får//VB|PRS|AKT//aux//13 utfärda//VB|INF|AKT//ccomp//3 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//13 föreskrifter//NN|UTR|PLU|IND|NOM//obj//13 om//PP//mark//20 vad//HP|NEU|SIN|IND//obj//20 näringsidkaren//NN|UTR|SIN|DEF|NOM//nsubj//20 skall//VB|PRS|AKT//aux//20 iaktta//VB|INF|AKT//acl//15 i//PP//case//25 fråga//NN|UTR|SIN|IND|NOM//fixed//21 om//PP//fixed//21 de//DT|UTR/NEU|PLU|DEF//det//25 krav//NN|NEU|PLU|IND|NOM//obl//20 på//PP//case//27 kompetens//NN|UTR|SIN|IND|NOM//nmod//25 och//KN//cc//29 dokumentation//NN|UTR|SIN|IND|NOM//conj//27 som//HP|-|-|-//nsubj//31 följer//VB|PRS|AKT//acl:relcl//29 av//PP//compound:prt//31 första//RO|NOM//amod//34 stycket//NN|NEU|SIN|DEF|NOM//obj//31 .//MAD//punct//3
16 Författningskommentar / 2. dokumentera vad som förekommit vid rådgivningstillfället. Regeringen eller den myndighet som regeringen bestämmer får meddela närmare föreskrifter om vad näringsidkaren skall iaktta enligt första stycket.;Som//HP|-|-|-//mark//37 framgått//VB|SUP|AKT//advcl//3 ovan//AB//advmod//37 förutsätts//VB|PRS|SFO//conj//3 att//SN//mark//43 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//42 föreskrifter//NN|UTR|PLU|IND|NOM//nsubj:pass//43 utfärdas//VB|PRS|SFO//ccomp//3 både//KN//cc//46 vad//HP|NEU|SIN|IND//nsubj//46 gäller//VB|PRS|AKT//conj//3 kravet//NN|NEU|SIN|DEF|NOM//obj//46 på//PP//case//49 kompetens//NN|UTR|SIN|IND|NOM//nmod//47 och//KN//cc//51 kravet//NN|NEU|SIN|DEF|NOM//conj//49 på//PP//case//53 dokumentation//NN|UTR|SIN|IND|NOM//nmod//51 .//MAD//punct//3

16 Författningskommentar / 5 § Näringsidkaren skall i sin rådgivningsverksamhet iaktta god rådgivningssed och skall med tillbörlig omsorg ta till vara konsumentens intressen. Näringsidkaren skall vidare anpassa rådgivningen efter konsumentens önskemål och behov samt rekommendera lösningar som även i övrigt är lämpliga för konsumenten. Näringsidkaren skall avråda konsumenten från att vidta åtgärder som inte kan anses vara till rimlig nytta för konsumenten eller som kan anses olämpliga med hänsyn till konsumentens ekonomiska förhållanden eller andra omständigheter.;De//DT|UTR/NEU|PLU|DEF//det//1 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//7 som//HP|-|-|-//nsubj:pass//3 berörs//VB|PRS|SFO//acl:relcl//1 i//PP//case//5 paragrafen//NN|UTR|SIN|DEF|NOM//obl//3 har//VB|PRS|AKT//aux//7 behandlats//VB|SUP|SFO//ROOT//7 i//PP//case//10 avsnitt//NN|NEU|SIN|IND|NOM//nmod//10 10.2//RG|NOM//obl//7 .//MAD//punct//7
16 Författningskommentar / 5 § Näringsidkaren skall i sin rådgivningsverksamhet iaktta god rådgivningssed och skall med tillbörlig omsorg ta till vara konsumentens intressen. Näringsidkaren skall vidare anpassa rådgivningen efter konsumentens önskemål och behov samt rekommendera lösningar som även i övrigt är lämpliga för konsumenten. Näringsidkaren skall avråda konsumenten från att vidta åtgärder som inte kan anses vara till rimlig nytta för konsumenten eller som kan anses olämpliga med hänsyn till konsumentens ekonomiska förhållanden eller andra omständigheter.;Första//RO|NOM//amod//1 stycket//NN|NEU|SIN|DEF|NOM//ROOT//1
16 Författningskommentar / 5 § Näringsidkaren skall i sin rådgivningsverksamhet iaktta god rådgivningssed och skall med tillbörlig omsorg ta till vara konsumentens intressen. Näringsidkaren skall vidare anpassa rådgivningen efter konsumentens önskemål och behov samt rekommendera lösningar som även i övrigt är lämpliga för konsumenten. Näringsidkaren skall avråda konsumenten från att vidta åtgärder som inte kan anses vara till rimlig nytta för konsumenten eller som kan anses olämpliga med hänsyn till konsumentens ekonomiska förhållanden eller andra omständigheter.;Av//PP//case//2 första//RO|NOM//amod//2 stycket//NN|NEU|SIN|DEF|NOM//obl//3 följer//VB|PRS|AKT//ROOT//3 inledningsvis//AB//advmod//3 att//SN//mark//11 näringsidkaren//NN|UTR|SIN|DEF|NOM//nsubj//11 i//PP//case//9 sin//PS|UTR|SIN|DEF//nmod:poss//9 rådgivningsverksamhet//NN|UTR|SIN|IND|NOM//nmod//6 skall//VB|PRS|AKT//aux//11 iaktta//VB|INF|AKT//ccomp//3 god//JJ|POS|UTR|SIN|IND|NOM//amod//13 rådgivningssed//NN|UTR|SIN|IND|NOM//obj//11 och//KN//cc//18 med//PP//case//17 tillbörlig//JJ|POS|UTR|SIN|IND|NOM//amod//17 omsorg//NN|UTR|SIN|IND|NOM//obl//18 ta//VB|INF|AKT//conj//11 till//PP//compound:prt//18 vara//VB|INF|AKT//cop//22 konsumentens//NN|UTR|SIN|DEF|GEN//nmod:poss//22 intressen//NN|NEU|PLU|IND|NOM//obj//18 .//MAD//punct//3
