Fler nyanlända elever ska uppnå behörighet till gymnasiet;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 elever//NN|UTR|PLU|IND|NOM//nmod//2 som//HP|-|-|-//nsubj//6 kommer//VB|PRS|AKT//acl:relcl//4 till//PP//case//8 Sverige//PM|NOM//obl//6 under//PP//case//12 grundskolans//NN|UTR|SIN|DEF|GEN//nmod:poss//12 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 årskurser//NN|UTR|PLU|IND|NOM//obl//6
1.1 Förslag till lag om ändring i skollagen (2010:800) / 3 kap.;En//DT|UTR|SIN|IND//det//35 elev//NN|UTR|SIN|IND|NOM//nsubj//37 får//VB|PRS|AKT//aux//37 ha//VB|INF|AKT//parataxis//1 anpassad//PC|PRF|UTR|SIN|IND|NOM//amod//39 timplan//NN|UTR|SIN|IND|NOM//obj//37 under//PP//case//43 högst//AB|SUV//advmod//42 tre//RG|NOM//nummod//43 år//NN|NEU|PLU|IND|NOM//obl//37 .//MAD//punct//1
1.1 Förslag till lag om ändring i skollagen (2010:800) / 3 kap.;Studiehandledning//NN|UTR|SIN|IND|NOM//ROOT//0 på//PP//case//3 modersmålet//NN|NEU|SIN|DEF|NOM//nmod//3 12//RG|NOM//nmod//0 i//PP//case//5 §//NN|AN//nmod//0
1.1 Förslag till lag om ändring i skollagen (2010:800) / 3 kap.;En//DT|UTR|SIN|IND//det//2 nyanländ//PC|PRF|UTR|SIN|IND|NOM//amod//2 elev//NN|UTR|SIN|IND|NOM//nsubj//34 ,//MID//punct//2 som//HP|-|-|-//nsubj:pass//5 mottagits//VB|SUP|SFO//acl:relcl//2 i//PP//case//9 det//DT|NEU|SIN|DEF//det//9 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 skolväsendet//NN|NEU|SIN|DEF|NOM//obl//5 i//PP//case//12 årskurs//NN|UTR|SIN|IND|NOM//nmod//12 7–9//RG|NOM//nmod//9 i//PP//case//14 grund-//NN|UTR|-|-|SMS//nmod//9 och//KN//cc//16 grundsärskolan//NN|UTR|SIN|DEF|NOM//conj//14 eller//KN//cc//20 i//PP//case//20 årskurs//NN|UTR|SIN|IND|NOM//nmod//20 8–10//NN|UTR|SIN|IND|NOM//conj//9 i//PP//case//22 specialskolan//NN|UTR|SIN|DEF|NOM//nmod//9 och//KN//cc//27 vars//HS|DEF//nmod:poss//25 kunskaper//NN|UTR|PLU|IND|NOM//nsubj//27 har//VB|PRS|AKT//aux//27 bedömts//VB|SUP|SFO//conj//5 enligt//PP//case//29 12//RG|NOM//obl//27 c//NN|AN//case//31 §//NN|AN//obl//27 ,//MID//punct//2 ska//VB|PRS|AKT//aux//34 få//VB|INF|AKT//ROOT//34 studiehandledning//NN|UTR|SIN|IND|NOM//obj//34 på//PP//case//37 modersmålet//NN|NEU|SIN|DEF|NOM//obl//34 om//SN//mark//43 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//43 inte//AB//advmod//43 är//VB|PRS|AKT//cop//43 uppenbart//AB|POS//advmod//43 obehövligt//JJ|POS|NEU|SIN|IND|NOM//advcl//34 .//MAD//punct//34
1.1 Förslag till lag om ändring i skollagen (2010:800) / 3 kap.;Sådan//JJ|POS|UTR|SIN|IND|NOM//amod//1 studiehandledning//NN|UTR|SIN|IND|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 syfta//VB|INF|AKT//ROOT//3 till//PP//mark//6 att//IE//mark//6 ge//VB|INF|AKT//advcl//3 eleven//NN|UTR|SIN|DEF|NOM//iobj//6 förutsättningar//NN|UTR|PLU|IND|NOM//obj//6 att//IE//mark//10 nå//VB|INF|AKT//acl//8 de//DT|UTR/NEU|PLU|DEF//det//12 kunskapskrav//NN|NEU|PLU|IND|NOM//obj//10 som//HP|-|-|-//nsubj:pass//17 minst//AB|SUV//advmod//17 ska//VB|PRS|AKT//aux//17 som//HP|-|-|-//mark//17 uppnås//VB|INF|SFO//acl:relcl//12 .//MAD//punct//3
1.1 Förslag till lag om ändring i skollagen (2010:800) / 3 kap.;Studiehandledning//NN|UTR|SIN|IND|NOM//nsubj:pass//5 enligt//PP//case//3 första//RO|NOM//amod//3 stycket//NN|NEU|SIN|DEF|NOM//nmod//0 får//VB|PRS|AKT//aux//5 ges//VB|INF|SFO//ROOT//5 på//PP//case//9 elevens//NN|UTR|SIN|DEF|GEN//nmod:poss//9 starkaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//9 skolspråk//NN|NEU|SIN|IND|NOM//obl//5 om//SN//mark//14 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 är//VB|PRS|AKT//cop//14 ett//DT|NEU|SIN|IND//det//14 annat//JJ|POS|NEU|SIN|IND|NOM//advcl//5 än//KN//case//16 modersmålet//NN|NEU|SIN|DEF|NOM//nmod//14 .//MAD//punct//5

1.1 Förslag till lag om ändring i skollagen (2010:800) / 10 kap.;19//RG|NOM//nummod//2 a//NN|NEU|SIN|IND|NOM//case//2 §//NN|AN//ROOT//2
1.1 Förslag till lag om ändring i skollagen (2010:800) / 10 kap.;För//PP//case//3 en//DT|UTR|SIN|IND//det//3 nyanländ//PC|PRF|UTR|SIN|IND|NOM//amod//3 elev//NN|UTR|SIN|IND|NOM//obl//20 som//HP|-|-|-//nsubj//6 inte//AB//advmod//6 uppnår//VB|PRS|AKT//acl:relcl//3 kraven//NN|NEU|PLU|DEF|NOM//obj//6 för//PP//case//10 betyget//NN|NEU|SIN|DEF|NOM//nmod//10 E//NN|NEU|SIN|IND|NOM//nmod//7 innan//SN//mark//15 ett//DT|NEU|SIN|IND//det//13 ämne//NN|NEU|SIN|IND|NOM//nsubj:pass//15 har//VB|PRS|AKT//aux//15 avslutats//VB|SUP|SFO//advcl//6 ,//MID//punct//3 ska//VB|PRS|AKT//aux//20 betyg//NN|NEU|PLU|IND|NOM//nsubj:pass//20 inte//AB//advmod//20 sättas//VB|INF|SFO//ROOT//20 i//PP//case//22 ämnet//NN|NEU|SIN|DEF|NOM//obl//20 .//MAD//punct//20
1.1 Förslag till lag om ändring i skollagen (2010:800) / 10 kap.;I//PP//advmod//28 stället//NN|NEU|SIN|DEF|NOM//fixed//24 ska//VB|PRS|AKT//aux//28 läraren//NN|UTR|SIN|DEF|NOM//nsubj//28 ge//VB|INF|AKT//parataxis//20 eleven//NN|UTR|SIN|DEF|NOM//iobj//28 ett//DT|NEU|SIN|IND//det//32 skriftligt//JJ|POS|NEU|SIN|IND|NOM//amod//32 omdöme//NN|NEU|SIN|IND|NOM//obj//28 om//PP//case//35 elevens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 kunskapsutveckling//NN|UTR|SIN|IND|NOM//obl//28 i//PP//case//39 förhållande//NN|NEU|SIN|IND|NOM//fixed//36 till//PP//fixed//36 kunskapskraven//NN|NEU|PLU|DEF|NOM//nmod//35 i//PP//case//41 ämnet//NN|NEU|SIN|DEF|NOM//nmod//39 .//MAD//punct//20

1.1 Förslag till lag om ändring i skollagen (2010:800) / 12 kap.;19//RG|NOM//nummod//2 a//NN|NEU|SIN|IND|NOM//case//2 §//NN|AN//ROOT//2
1.1 Förslag till lag om ändring i skollagen (2010:800) / 12 kap.;För//PP//case//3 en//DT|UTR|SIN|IND//det//3 nyanländ//PC|PRF|UTR|SIN|IND|NOM//amod//3 elev//NN|UTR|SIN|IND|NOM//obl//20 som//HP|-|-|-//nsubj//6 inte//AB//advmod//6 uppnår//VB|PRS|AKT//acl:relcl//3 kraven//NN|NEU|PLU|DEF|NOM//obj//6 för//PP//case//10 betyget//NN|NEU|SIN|DEF|NOM//nmod//10 E//NN|NEU|SIN|IND|NOM//nmod//7 innan//SN//mark//15 ett//DT|NEU|SIN|IND//det//13 ämne//NN|NEU|SIN|IND|NOM//nsubj:pass//15 har//VB|PRS|AKT//aux//15 avslutats//VB|SUP|SFO//advcl//6 ,//MID//punct//3 ska//VB|PRS|AKT//aux//20 betyg//NN|NEU|PLU|IND|NOM//nsubj:pass//20 inte//AB//advmod//20 sättas//VB|INF|SFO//ROOT//20 i//PP//case//22 ämnet//NN|NEU|SIN|DEF|NOM//obl//20 .//MAD//punct//20
1.1 Förslag till lag om ändring i skollagen (2010:800) / 12 kap.;I//PP//advmod//28 stället//NN|NEU|SIN|DEF|NOM//fixed//24 ska//VB|PRS|AKT//aux//28 läraren//NN|UTR|SIN|DEF|NOM//nsubj//28 ge//VB|INF|AKT//parataxis//20 eleven//NN|UTR|SIN|DEF|NOM//iobj//28 ett//DT|NEU|SIN|IND//det//32 skriftligt//JJ|POS|NEU|SIN|IND|NOM//amod//32 omdöme//NN|NEU|SIN|IND|NOM//obj//28 om//PP//case//35 elevens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 kunskapsutveckling//NN|UTR|SIN|IND|NOM//obl//28 i//PP//case//39 förhållande//NN|NEU|SIN|IND|NOM//fixed//36 till//PP//fixed//36 kunskapskraven//NN|NEU|PLU|DEF|NOM//nmod//35 i//PP//case//41 ämnet//NN|NEU|SIN|DEF|NOM//nmod//39 .//MAD//punct//20

1.1 Förslag till lag om ändring i skollagen (2010:800) / 13 kap.;20//RG|NOM//nummod//2 a//NN|NEU|SIN|IND|NOM//case//2 §//NN|AN//ROOT//2
1.1 Förslag till lag om ändring i skollagen (2010:800) / 13 kap.;För//PP//case//3 en//DT|UTR|SIN|IND//det//3 nyanländ//PC|PRF|UTR|SIN|IND|NOM//amod//3 elev//NN|UTR|SIN|IND|NOM//obl//20 som//HP|-|-|-//nsubj//6 inte//AB//advmod//6 uppnår//VB|PRS|AKT//acl:relcl//3 kraven//NN|NEU|PLU|DEF|NOM//obj//6 för//PP//case//10 betyget//NN|NEU|SIN|DEF|NOM//nmod//10 E//NN|NEU|SIN|IND|NOM//nmod//7 innan//SN//mark//15 ett//DT|NEU|SIN|IND//det//13 ämne//NN|NEU|SIN|IND|NOM//nsubj:pass//15 har//VB|PRS|AKT//aux//15 avslutats//VB|SUP|SFO//advcl//6 ,//MID//punct//3 ska//VB|PRS|AKT//aux//20 betyg//NN|NEU|PLU|IND|NOM//nsubj:pass//20 inte//AB//advmod//20 sättas//VB|INF|SFO//ROOT//20 i//PP//case//22 ämnet//NN|NEU|SIN|DEF|NOM//obl//20 .//MAD//punct//20
1.1 Förslag till lag om ändring i skollagen (2010:800) / 13 kap.;I//PP//advmod//28 stället//NN|NEU|SIN|DEF|NOM//fixed//24 ska//VB|PRS|AKT//aux//28 läraren//NN|UTR|SIN|DEF|NOM//nsubj//28 ge//VB|INF|AKT//parataxis//20 eleven//NN|UTR|SIN|DEF|NOM//iobj//28 ett//DT|NEU|SIN|IND//det//32 skriftligt//JJ|POS|NEU|SIN|IND|NOM//amod//32 omdöme//NN|NEU|SIN|IND|NOM//obj//28 om//PP//case//35 elevens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 kunskapsutveckling//NN|UTR|SIN|IND|NOM//obl//28 i//PP//case//39 förhållande//NN|NEU|SIN|IND|NOM//fixed//36 till//PP//fixed//36 kunskapskraven//NN|NEU|PLU|DEF|NOM//nmod//35 i//PP//case//41 ämnet//NN|NEU|SIN|DEF|NOM//nmod//39 .//MAD//punct//20

1.1 Förslag till lag om ändring i skollagen (2010:800) / 17 kap.;10//RG|NOM//nummod//1 §//NN|AN//ROOT//1
1.1 Förslag till lag om ändring i skollagen (2010:800) / 17 kap.;Programinriktat//JJ|POS|NEU|SIN|IND|NOM//advcl//3 individuellt//JJ|POS|NEU|SIN|IND|NOM//amod//2 val//NN|NEU|SIN|IND|NOM//obj//0 står//VB|PRS|AKT//ROOT//3 öppet//AB|POS//advmod//3 för//PP//case//6 ungdomar//NN|UTR|PLU|IND|NOM//obl//3 som//HP|-|-|-//nsubj//9 inte//AB//advmod//9 har//VB|PRS|AKT//acl:relcl//6 alla//DT|UTR/NEU|PLU|IND/DEF//det//13 de//DT|UTR/NEU|PLU|DEF//det//13 godkända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//13 betyg//NN|NEU|PLU|IND|NOM//obj//9 som//HP|-|-|-//nsubj:pass//15 krävs//VB|PRS|SFO//acl:relcl//13 för//PP//case//17 behörighet//NN|UTR|SIN|IND|NOM//obl//15 till//PP//case//20 ett//DT|NEU|SIN|IND//det//20 yrkesprogram//NN|NEU|SIN|IND|NOM//obl//15 enligt//PP//case//23 16//RG|NOM//nummod//23 kap.//NN|AN//nmod//20 30//RG|NOM//nummod//25 §//NN|AN//nmod//20 ,//MID//punct//3 men//KN//cc//30 från//PP//case//29 grundskolan//NN|UTR|SIN|DEF|NOM//obl//30 har//VB|PRS|AKT//conj//3 godkända//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//32 betyg//NN|NEU|PLU|IND|NOM//obj//30 i//PP//case//38 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 eller//KN//cc//36 svenska//NN|UTR|SIN|IND|NOM//conj//34 som//KN//case//38 andraspråk//NN|NEU|SIN|IND|NOM//obl//30 och//KN//cc//42 –//RG|NOM//punct//42 i//PP//case//42 engelska//NN|UTR|SIN|IND|NOM//conj//38 eller//KN//cc//44 matematik//NN|UTR|SIN|IND|NOM//conj//42 samt//KN//cc//50 i//PP//case//50 minst//AB|SUV//advmod//48 fyra//RG|NOM//nummod//50 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 ämnen//NN|NEU|PLU|IND|NOM//conj//42 ,//MID//punct//55 eller//KN//cc//55 –//RG|NOM//punct//55 i//PP//case//55 engelska//NN|UTR|SIN|IND|NOM//conj//30 och//KN//cc//57 matematik//NN|UTR|SIN|IND|NOM//conj//55 samt//KN//cc//63 i//PP//case//63 minst//AB|SUV//advmod//61 tre//RG|NOM//nummod//63 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 ämnen//NN|NEU|PLU|IND|NOM//conj//55 .//MAD//punct//3
1.1 Förslag till lag om ändring i skollagen (2010:800) / 17 kap.;Om//SN//mark//4 huvudmannen//NN|UTR|SIN|DEF|NOM//nsubj//4 för//PP//case//3 utbildningen//NN|UTR|SIN|DEF|NOM//nmod//1 finner//VB|PRS|AKT//advcl//11 att//SN//mark//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 finns//VB|PRS|SFO//ccomp//4 synnerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 skäl//NN|NEU|PLU|IND|NOM//nsubj//7 ,//MID//punct//4 får//VB|PRS|AKT//ROOT//11 ungdomar//NN|UTR|PLU|IND|NOM//nsubj//11 som//HP|-|-|-//nsubj//15 inte//AB//advmod//15 har//VB|PRS|AKT//acl:relcl//12 godkända//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 betyg//NN|NEU|PLU|IND|NOM//obj//15 i//PP//case//19 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//15 eller//KN//cc//21 svenska//NN|UTR|SIN|IND|NOM//conj//19 som//KN//nsubj:pass//24 andraspråk//NN|NEU|SIN|IND|NOM//nsubj:pass//24 tas//VB|PRS|SFO//acl:relcl//12
1.1 Förslag till lag om ändring i skollagen (2010:800) / 17 kap.;Om//SN//mark//4 huvudmannen//NN|UTR|SIN|DEF|NOM//nsubj//4 för//PP//case//3 utbildningen//NN|UTR|SIN|DEF|NOM//nmod//1 finner//VB|PRS|AKT//advcl//11 att//SN//mark//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 finns//VB|PRS|SFO//ccomp//4 synnerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 skäl//NN|NEU|PLU|IND|NOM//nsubj//7 ,//MID//punct//4 får//VB|PRS|AKT//aux//19 ungdomar//NN|UTR|PLU|IND|NOM//nsubj:pass//19 som//HP|-|-|-//nsubj//14 uppfyller//VB|PRS|AKT//acl:relcl//12 behörighetskraven//NN|NEU|PLU|DEF|NOM//obj//14 för//PP//case//18 ett//DT|NEU|SIN|IND//det//18 yrkesprogram//NN|NEU|SIN|IND|NOM//nmod//15 tas//VB|PRS|SFO//ROOT//19 emot//PL//advmod//19 till//PP//case//22 yrkesintroduktion//NN|UTR|SIN|IND|NOM//obl//19 eller//KN//cc//25 individuellt//JJ|POS|NEU|SIN|IND|NOM//amod//25 alternativ//NN|NEU|SIN|IND|NOM//conj//22 .//MAD//punct//19
1.1 Förslag till lag om ändring i skollagen (2010:800) / 17 kap.;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 juli//NN|UTR|SIN|IND|NOM//obl//2 2018//RG|NOM//nummod//7 .//MAD//punct//2

1.2 Förslag till förordning om ändring i skolförordningen (2011:185);Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//12 5//RG|NOM//nummod//4 kap.//NN|AN//nmod//7 7//RG|NOM//nummod//6 §//NN|AN//nmod//7 skolförordningen//NN|UTR|SIN|DEF|NOM//nsubj//12 (//PAD//punct//7 2011:185//RG|NOM//appos//7 )//PAD//punct//7 ska//VB|PRS|AKT//aux//12 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 lydelse//NN|UTR|SIN|IND|NOM//obj//12 .//MAD//punct//1

1.2 Förslag till förordning om ändring i skolförordningen (2011:185) / 5 kap.;7//RG|NOM//nummod//1 §//NN|AN//ROOT//1
1.2 Förslag till förordning om ändring i skolförordningen (2011:185) / 5 kap.;Denna//DT|UTR|SIN|DEF//det//1 förordning//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 januari//NN|UTR|SIN|IND|NOM//obl//2 2018//RG|NOM//nummod//7 .//MAD//punct//2

1.3 Förslag till förordning om ändring i gymnasieförordningen (2010:2039);Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//12 4//RG|NOM//nummod//4 kap.//NN|AN//nmod//6 15//RG|NOM//nummod//6 §//NN|AN//nmod//7 gymnasieförordningen//NN|UTR|SIN|DEF|NOM//nsubj//12 (//PAD//punct//7 2010:2039//RG|NOM//appos//7 )//PAD//punct//7 ska//VB|PRS|AKT//aux//12 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 lydelse//NN|UTR|SIN|IND|NOM//obj//12 .//MAD//punct//1
1.3 Förslag till förordning om ändring i gymnasieförordningen (2010:2039);Enligt//PP//case//3 7//RG|NOM//nummod//2 §//NN|AN//nmod//3 språklagen//NN|UTR|SIN|DEF|NOM//ROOT//3 (//PAD//punct//3 2009:600//RG|NOM//appos//3 )//PAD//punct//3 är//VB|PRS|AKT//cop//11 de//DT|UTR/NEU|PLU|DEF//det//10 nationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 minoritetsspråken//NN|NEU|PLU|DEF|NOM//nsubj//11 finska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 ,//MID//punct//13 jiddisch//NN|UTR|SIN|IND|NOM//conj//11 ,//MID//punct//15 meänkieli//NN|UTR|SIN|IND|NOM//conj//11 ,//MID//punct//11 romani//UO//nmod//18 chib//UO//appos//3 och//KN//cc//20 samiska//NN|UTR|SIN|IND|NOM//conj//18 .//MAD//punct//3
1.3 Förslag till förordning om ändring i gymnasieförordningen (2010:2039);Denna//DT|UTR|SIN|DEF//det//1 förordning//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 januari//NN|UTR|SIN|IND|NOM//obl//2 2018//RG|NOM//nummod//7 .//MAD//punct//2

1.4 Förslag till förordning om ändring i förordning (2014:47) om statsbidrag för undervisning under skollov;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//16 4//RG|NOM//nummod//4 §//NN|AN//nmod//5 förordningen//NN|UTR|SIN|DEF|NOM//nsubj//16 (//PAD//punct//5 2014:47//RG|NOM//appos//5 )//PAD//punct//5 om//PP//case//10 statsbidrag//NN|NEU|SIN|IND|NOM//nmod//5 för//PP//case//12 undervisning//NN|UTR|SIN|IND|NOM//nmod//10 under//PP//case//14 skollov//NN|NEU|SIN|IND|NOM//nmod//12 ska//VB|PRS|AKT//aux//16 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 lydelse//NN|UTR|SIN|IND|NOM//obj//16 .//MAD//punct//1
1.4 Förslag till förordning om ändring i förordning (2014:47) om statsbidrag för undervisning under skollov;Nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 lydelse//NN|UTR|SIN|IND|NOM//nmod//2 Föreslagen//PC|PRF|UTR|SIN|IND|NOM//amod//3 lydelse//NN|UTR|SIN|IND|NOM//ROOT//3 4//RG|NOM//nummod//5 §//NN|AN//nmod//3
1.4 Förslag till förordning om ändring i förordning (2014:47) om statsbidrag för undervisning under skollov;Statsbidrag//NN|NEU|SIN|IND|NOM//nsubj:pass//1 lämnas//VB|PRS|SFO//ROOT//1 för//PP//case//3 kostnader//NN|UTR|PLU|IND|NOM//obl//1 för//PP//case//6 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//6 undervisning//NN|UTR|SIN|IND|NOM//nmod//3 som//HP|-|-|-//nsubj:pass//8 anges//VB|PRS|SFO//acl:relcl//6 i//PP//case//11 andra//RO|NOM//amod//11 stycket//NN|NEU|SIN|DEF|NOM//obl//8 för//PP//case//14 en//DT|UTR|SIN|IND//det//14 elev//NN|UTR|SIN|IND|NOM//nmod//11 som//HP|-|-|-//nsubj//16 behöver//VB|PRS|AKT//acl:relcl//14 undervisningen//NN|UTR|SIN|DEF|NOM//obj//16 för//PP//mark//20 att//IE//mark//20 nå//VB|INF|AKT//advcl//16 kunskapskraven//NN|NEU|PLU|DEF|NOM//obj//20 för//PP//case//24 betyget//NN|NEU|SIN|DEF|NOM//nmod//24 E//NN|NEU|SIN|IND|NOM//nmod//21 i//PP//case//29 ett//RG|NEU|SIN|IND|NOM//det//29 eller//KN//cc//28 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//conj//26 ämnen//NN|NEU|PLU|IND|NOM//obl//20 eller//KN//cc//31 kurser//NN|UTR|PLU|IND|NOM//conj//29 .//MID//punct//1
1.4 Förslag till förordning om ändring i förordning (2014:47) om statsbidrag för undervisning under skollov;Bidrag//NN|NEU|PLU|IND|NOM//nsubj:pass//34 lämnas//VB|PRS|SFO//conj//1 för//PP//case//36 elever//NN|UTR|PLU|IND|NOM//obl//34 som//HP|-|-|-//nsubj//38 går//VB|PRS|AKT//acl:relcl//36 1//RG|NOM//nummod//38 .//MID//punct//34
1.4 Förslag till förordning om ändring i förordning (2014:47) om statsbidrag för undervisning under skollov;årskurs//NN|UTR|SIN|IND|NOM//nmod//42 6//RG|NOM//conj//34 eller//KN//cc//42 7//RG|NOM//nummod//42 i//PP//case//46 grundskolan//NN|UTR|SIN|DEF|NOM//obl//34 ,//MID//punct//49 årskurs//NN|UTR|SIN|IND|NOM//nmod//49 6//RG|NOM//conj//34 i//PP//case//51 sameskolan//NN|UTR|SIN|DEF|NOM//obl//34 eller//KN//cc//53 årskurs//NN|UTR|SIN|IND|NOM//nmod//54 7//RG|NOM//obl//34 ,//MID//punct//54 8//RG|NOM//nummod//54 eller//KN//cc//56 9//RG|NOM//nummod//56 i//PP//case//60 specialskolan//NN|UTR|SIN|DEF|NOM//obl//34 och//KN//cc//63 som//HP|-|-|-//nsubj//63 deltar//VB|PRS|AKT//conj//34 i//PP//case//65 undervisning//NN|UTR|SIN|IND|NOM//obl//63 under//PP//case//67 skollov//NN|NEU|SIN|IND|NOM//nmod//65 under//PP//case//69 läsåret//NN|NEU|SIN|DEF|NOM//obl//63 eller//KN//cc//72 i//PP//case//72 undervisning//NN|UTR|SIN|IND|NOM//conj//69 i//PP//case//74 anslutning//NN|UTR|SIN|IND|NOM//nmod//72 till//PP//mark//82 att//SN//mark//82 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj:pass//82 av//PP//case//80 dessa//DT|UTR/NEU|PLU|DEF//det//80 årskurser//NN|UTR|PLU|IND|NOM//nmod//77 har//VB|PRS|AKT//aux//82 avslutats//VB|SUP|SFO//advcl//63 (//PAD//punct//84 sommarlov//NN|NEU|SIN|IND|NOM//obl//82 )//PAD//punct//84 ,//MID//punct//87 lagen//NN|UTR|SIN|DEF|NOM//conj//82 eller//KN//cc//90  //_SP////88 undervisning//NN|UTR|SIN|IND|NOM//conj//87 som//HP|-|-|-//nsubj:pass//92 bedrivs//VB|PRS|SFO//acl:relcl//90 efter//PP//mark//97 att//SN//mark//97 gymnasieskolan//NN|UTR|SIN|DEF|NOM//nsubj:pass//97 har//VB|PRS|AKT//aux//97 avslutats//VB|SUP|SFO//advcl//92 .//MAD//punct//1
1.4 Förslag till förordning om ändring i förordning (2014:47) om statsbidrag för undervisning under skollov;Denna//DT|UTR|SIN|DEF//det//1 förordning//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 januari//NN|UTR|SIN|IND|NOM//obl//2 2018//RG|NOM//nummod//7 .//MAD//punct//2


2.1 Utredningens uppdrag;Tiden//NN|UTR|SIN|DEF|NOM//nsubj//5 i//PP//case//3 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//3 grundskola//NN|UTR|SIN|IND|NOM//nmod//0 är//VB|PRS|AKT//cop//5 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//5 för//PP//case//9 en//DT|UTR|SIN|IND//det//8 elevs//NN|UTR|SIN|IND|GEN//nmod:poss//9 möjligheter//NN|UTR|PLU|IND|NOM//obl//5 att//IE//mark//11 bli//VB|INF|AKT//acl//9 behörig//JJ|POS|UTR|SIN|IND|NOM//xcomp//11 till//PP//case//16 gymnasieskolans//NN|UTR|SIN|DEF|GEN//nmod:poss//16 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 program//NN|NEU|SIN|IND|NOM//obl//12 .//MAD//punct//5
