Statens roll i framtidens vård- och omsorgssystem;–//RG|NOM//punct//2 en//DT|UTR|SIN|IND//det//2 kartläggning//NN|UTR|SIN|IND|NOM//ROOT//2
2.3 Det hälsofrämjande och sjukdomsförebyggande arbetet behöver få ökad kraft / Förebyggande arbete inom vård och omsorg;Flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//14 av//PP//case//2 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//0 som//HP|-|-|-//nsubj//4 arbetar//VB|PRS|AKT//acl:relcl//2 med//PP//case//9 hälsofrämjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 och//KN//cc//8 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//6 insatser//NN|UTR|PLU|IND|NOM//obl//4 i//PP//case//11 kommuner//NN|UTR|PLU|IND|NOM//nmod//9 och//KN//cc//13 landsting//NN|NEU|SIN|IND|NOM//conj//11 uppfattar//VB|PRS|AKT//ROOT//14 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//14 som//KN//mark//22 att//SN//fixed//16 de//DT|UTR/NEU|PLU|DEF//det//20 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 insatserna//NN|UTR|PLU|DEF|NOM//nsubj//22 är//VB|PRS|AKT//cop//22 de//PN|UTR/NEU|PLU|DEF|SUB//ccomp//14 som//HP|-|-|-//nsubj//26 först//AB//advmod//26 får//VB|PRS|AKT//aux//26 stryka//VB|INF|AKT//acl:relcl//22 på//PP//case//28 foten//NN|UTR|SIN|DEF|NOM//obl//26 i//PP//case//30 besparingstider//NN|UTR|PLU|IND|NOM//obl//26 .//MAD//punct//14
2.3 Det hälsofrämjande och sjukdomsförebyggande arbetet behöver få ökad kraft / Förebyggande arbete inom vård och omsorg;Några//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//33 nämner//VB|PRS|AKT//parataxis//14 också//AB//advmod//33 att//SN//mark//37 ersättningssystemen//NN|NEU|PLU|DEF|NOM//nsubj//37 har//VB|PRS|AKT//ccomp//33 stor//JJ|POS|UTR|SIN|IND|NOM//amod//39 betydelse//NN|UTR|SIN|IND|NOM//obj//37 och//KN//cc//41 pekar//VB|PRS|AKT//conj//37 på//PP//mark//46 att//SN//mark//46 verksamheterna//NN|UTR|PLU|DEF|NOM//nsubj//46 sällan//AB//advmod//46 får//VB|PRS|AKT//ccomp//41 betalt//PC|PRF|NEU|SIN|IND|NOM//obj//46 för//PP//case//50 preventiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 insatser//NN|UTR|PLU|IND|NOM//obl//46 .//MAD//punct//33
2.3 Det hälsofrämjande och sjukdomsförebyggande arbetet behöver få ökad kraft / Förebyggande arbete inom vård och omsorg;Den//DT|UTR|SIN|DEF//nsubj//54 så//AB//advmod//54 kallade//PC|PRF|UTR/NEU|SIN|DEF|NOM//parataxis//33 ”//PAD//punct//56 kapiteringsersättning//NN|UTR|SIN|IND|NOM//obj//54 ”//RG|NOM//punct//56 som//HP|-|-|-//obj//63 landstingen//NN|NEU|PLU|DEF|NOM//nsubj//63 på//PP//case//62 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 sätt//NN|NEU|PLU|IND|NOM//obl//63 använder//VB|PRS|AKT//acl:relcl//56 som//KN//mark//65 betalningsgrund//NN|UTR|SIN|IND|NOM//xcomp//63 för//PP//case//67 primärvården//NN|UTR|SIN|DEF|NOM//obl//63 är//VB|PRS|AKT//cop//69 avsedd//PC|PRF|UTR|SIN|IND|NOM//xcomp//33 att//IE//mark//71 stimulera//VB|INF|AKT//advcl//69 just//AB//advmod//73 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 insatser//NN|UTR|PLU|IND|NOM//obj//71 .//MAD//punct//33
2.3 Det hälsofrämjande och sjukdomsförebyggande arbetet behöver få ökad kraft / Förebyggande arbete inom vård och omsorg;Genom//PP//mark//79 att//SN//mark//79 verksamheten//NN|UTR|SIN|DEF|NOM//nsubj//79 får//VB|PRS|AKT//advcl//98 en//DT|UTR|SIN|IND//det//82 årlig//JJ|POS|UTR|SIN|IND|NOM//amod//82 ersättning//NN|UTR|SIN|IND|NOM//obj//79 för//PP//case//86 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//86 anslutna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//86 patienter//NN|UTR|PLU|IND|NOM//nmod//82 ,//MID//punct//92 även//AB//advmod//92 när//HA//mark//92 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//92 inte//AB//advmod//92 behöver//VB|PRS|AKT//advcl//79 någon//DT|UTR|SIN|IND//det//94 vård//NN|UTR|SIN|IND|NOM//obj//92 ,//MID//punct//98 ska//VB|PRS|AKT//aux//98 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//98 bli//VB|INF|AKT//conj//33 lönsamt//JJ|POS|NEU|SIN|IND|NOM//xcomp//98 att//IE//mark//101 satsa//VB|INF|AKT//advcl//98 på//PP//case//104 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//104 insatser//NN|UTR|PLU|IND|NOM//obl//101 som//HP|-|-|-//nsubj//106 håller//VB|PRS|AKT//acl:relcl//104 patienterna//NN|UTR|PLU|DEF|NOM//obj//106 friska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//106 .//MAD//punct//33
2.3 Det hälsofrämjande och sjukdomsförebyggande arbetet behöver få ökad kraft / Förebyggande arbete inom vård och omsorg;Denna//DT|UTR|SIN|DEF//det//111 betalningsmodell//NN|UTR|SIN|IND|NOM//nsubj:pass//113 har//VB|PRS|AKT//aux//113 tillämpats//VB|SUP|SFO//advcl//33 på//PP//case//116 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 sätt//NN|NEU|PLU|IND|NOM//obl//113 både//KN//cc//119 i//PP//case//119 Sverige//PM|NOM//obl//113 och//KN//cc//122 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//122 länder//NN|NEU|PLU|IND|NOM//conj//119 under//PP//case//125 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//125 år//NN|NEU|PLU|IND|NOM//nmod//122 ,//MID//punct//33 men//KN//cc//134 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//134 är//VB|PRS|AKT//cop//134 inte//AB//advmod//134 alltid//AB//advmod//134 den//DT|UTR|SIN|DEF//det//133 logiken//NN|UTR|SIN|DEF|NOM//nsubj//134 når//VB|PRS|AKT//conj//33 ut//PL//compound:prt//134 och//KN//cc//137 fungerar//VB|PRS|AKT//conj//134 .//MAD//punct//33

2.3 Det hälsofrämjande och sjukdomsförebyggande arbetet behöver få ökad kraft / Det förebyggande arbetet behöver mer operativt stöd;Alla//DT|UTR/NEU|PLU|IND/DEF//det//1 landsting//NN|NEU|PLU|IND|NOM//nsubj//5 och//KN//cc//4 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 kommuner//NN|UTR|PLU|IND|NOM//conj//1 har//VB|PRS|AKT//ROOT//5 medarbetare//NN|UTR|PLU|IND|NOM//obj//5 med//PP//case//9 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//9 ansvar//NN|NEU|SIN|IND|NOM//obl//5 för//PP//case//14 hälsofrämjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 och//KN//cc//13 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//11 arbete//NN|NEU|SIN|IND|NOM//nmod//9 .//MAD//punct//5
2.3 Det hälsofrämjande och sjukdomsförebyggande arbetet behöver få ökad kraft / Det förebyggande arbetet behöver mer operativt stöd;Övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 policys//NN|NEU|PLU|IND|NOM//nsubj//23 eller//KN//cc//19 planer//NN|UTR|PLU|IND|NOM//conj//17 för//PP//case//22 detta//DT|NEU|SIN|DEF//det//22 arbete//NN|NEU|SIN|IND|NOM//nmod//19 finns//VB|PRS|SFO//parataxis//5 nästan//AB//advmod//23 överallt//AB//advmod//23 ,//MID//punct//23 men//KN//cc//37 kopplingarna//NN|UTR|PLU|DEF|NOM//nsubj//37 till//PP//case//32 det//DT|NEU|SIN|DEF//det//32 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//32 arbetet//NN|NEU|SIN|DEF|NOM//nmod//28 är//VB|PRS|AKT//cop//37 inte//AB//advmod//37 alltid//AB//advmod//37 så//AB//advmod//37 utvecklade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//23 .//MAD//punct//5
2.3 Det hälsofrämjande och sjukdomsförebyggande arbetet behöver få ökad kraft / Det förebyggande arbetet behöver mer operativt stöd;Flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//amod//1 efterlyser//VB|PRS|AKT//nmod:poss//4 bättre//AB|KOM//amod//4 nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//4 stöd//NN|NEU|SIN|IND|NOM//ROOT//4 ,//MID//punct//4 t.//NN|AN//nmod//7 ex//NN|AN//appos//4 .//MAD//punct//4
2.3 Det hälsofrämjande och sjukdomsförebyggande arbetet behöver få ökad kraft / Det förebyggande arbetet behöver mer operativt stöd;i//PP//case//13 form//NN|UTR|SIN|IND|NOM//fixed//9 av//PP//fixed//9 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 indikatorer//NN|UTR|PLU|IND|NOM//appos//4 för//PP//mark//16 att//IE//mark//16 mäta//VB|INF|AKT//acl//13 hälsoläge//NN|NEU|SIN|IND|NOM//obj//16 och//KN//cc//19 resultat//NN|NEU|SIN|IND|NOM//conj//17 av//PP//case//22 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 insatser//NN|UTR|PLU|IND|NOM//nmod//19 ,//MID//punct//22 evidensbaserat//PC|PRF|NEU|SIN|IND|NOM//amod//25 kunskapsstöd//NN|NEU|SIN|IND|NOM//conj//17 om//PP//case//27 metoder//NN|UTR|PLU|IND|NOM//nmod//25 som//HP|-|-|-//nsubj//29 fungerar//VB|PRS|AKT//acl:relcl//27 och//KN//cc//31 utprövade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//29 modeller//NN|UTR|PLU|IND|NOM//obj//31 för//PP//case//34 hälsokonsekvensbedömningar//NN|UTR|PLU|IND|NOM//nmod//32 i//PP//case//39 samband//NN|NEU|SIN|IND|NOM//fixed//35 med//PP//case//39 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 beslut//NN|NEU|PLU|IND|NOM//nmod//34 .//MAD//punct//4
2.3 Det hälsofrämjande och sjukdomsförebyggande arbetet behöver få ökad kraft / Det förebyggande arbetet behöver mer operativt stöd;FHI//PM|NOM//nsubj//42 har//VB|PRS|AKT//parataxis//4 ett//DT|NEU|SIN|IND//det//45 samlat//PC|PRF|NEU|SIN|IND|NOM//amod//45 ansvar//NN|NEU|SIN|IND|NOM//obj//42 för//PP//mark//48 att//IE//mark//48 följa//VB|INF|AKT//acl//45 upp//PL//compound:prt//48 och//KN//cc//51 utvärdera//VB|INF|AKT//conj//48 folkhälsans//NN|UTR|SIN|DEF|GEN//nmod:poss//53 utveckling//NN|UTR|SIN|IND|NOM//obj//51 och//KN//cc//55 åtgärder//NN|UTR|PLU|IND|NOM//conj//53 inom//PP//case//57 folkhälsoområdet//NN|NEU|SIN|DEF|NOM//nmod//55 ,//MID//punct//63 men//KN//cc//63 kan//VB|PRS|AKT//aux//63 inte//AB//advmod//63 alltid//AB//advmod//63 ge//VB|INF|AKT//conj//42 det//DT|NEU|SIN|DEF//det//66 praktiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//66 stöd//NN|NEU|SIN|IND|NOM//obj//63 som//HP|-|-|-//nsubj:pass//68 efterfrågas//VB|PRS|SFO//acl:relcl//66 .//MID//punct//42
2.3 Det hälsofrämjande och sjukdomsförebyggande arbetet behöver få ökad kraft / Det förebyggande arbetet behöver mer operativt stöd;Många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//71 uppfattar//VB|PRS|AKT//parataxis//42 FHI//PM|NOM//obj//71 ://MID//punct//72 s//NN|NEU|SIN|IND|GEN//nummod//75 arbete//NN|NEU|SIN|IND|NOM//obj//71 som//HP|-|-|-//nsubj:pass//78 alltför//AB//advmod//78 åtskiljt//VB|SUP|AKT//acl:relcl//75 från//PP//case//80 vården//NN|UTR|SIN|DEF|NOM//obl//78 och//KN//cc//82 omsorgen//NN|UTR|SIN|DEF|NOM//conj//80 .//MAD//punct//75
2.3 Det hälsofrämjande och sjukdomsförebyggande arbetet behöver få ökad kraft / Det förebyggande arbetet behöver mer operativt stöd;I//PP//mark//90 och//KN//fixed//84 med//PP//fixed//84 att//SN//mark//90 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 insatser//NN|UTR|PLU|IND|NOM//nsubj//90 sker//VB|PRS|AKT//advcl//94 via//PP//case//92 länsstyrelserna//NN|UTR|PLU|DEF|NOM//obl//90 ,//MID//punct//94 blir//VB|PRS|AKT//conj//42 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//94 också//AB//advmod//94 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//98 skillnader//NN|UTR|PLU|IND|NOM//nsubj//94 i//PP//mark//102 hur//HA//advmod//102 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//102 fungerar//VB|PRS|AKT//acl//98 i//PP//case//104 praktiken//NN|UTR|SIN|DEF|NOM//obl//102 .//MAD//punct//42
2.3 Det hälsofrämjande och sjukdomsförebyggande arbetet behöver få ökad kraft / Det förebyggande arbetet behöver mer operativt stöd;Flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//amod//107 uttrycker//VB|PRS|AKT//conj//42 också//AB//advmod//107 att//SN//mark//117 flytten//NN|UTR|SIN|DEF|NOM//nsubj//117 av//PP//case//112 FHI//PM|NOM//nmod//110 från//PP//case//114 Stockholm//PM|NOM//nmod//110 till//PP//case//116 Östersund//PM|NOM//nmod//110 medfört//VB|SUP|AKT//ccomp//107 att//SN//mark//123 kompetens//NN|UTR|SIN|IND|NOM//nsubj//123 och//KN//cc//122 etablerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//122 samarbetsformer//NN|UTR|PLU|IND|NOM//conj//119 försvunnit//VB|SUP|AKT//ccomp//117 utan//PP//mark//130 att//IE//mark//130 ännu//AB//advmod//127 fullt//AB|POS//advmod//128 ut//AB//advmod//130 ha//VB|INF|AKT//aux//130 ersatts//VB|SUP|SFO//advcl//123 .//MAD//punct//107
2.3 Det hälsofrämjande och sjukdomsförebyggande arbetet behöver få ökad kraft / Det förebyggande arbetet behöver mer operativt stöd;Placeringen//NN|UTR|SIN|DEF|NOM//nsubj//137 i//PP//case//134 Östersund//PM|NOM//nmod//132 har//VB|PRS|AKT//aux//137 också//AB//advmod//137 medfört//VB|SUP|AKT//conj//42 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//139 svårigheter//NN|UTR|PLU|IND|NOM//obj//137 för//PP//case//141 samverkan//NN|UTR|SIN|IND|NOM//nmod//139 .//MAD//punct//42
2.3 Det hälsofrämjande och sjukdomsförebyggande arbetet behöver få ökad kraft / Det förebyggande arbetet behöver mer operativt stöd;Flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//1 talar//VB|PRS|AKT//ROOT//1 om//PP//mark//6 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//6 skulle//VB|PRT|AKT//aux//6 underlätta//VB|INF|AKT//ccomp//1 med//PP//case//10 en//DT|UTR|SIN|IND//det//10 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 ansvarsfördelning//NN|UTR|SIN|IND|NOM//obl//6 ,//MID//punct//6 mellan//PP//case//13 kommuner//NN|UTR|PLU|IND|NOM//obl//6 och//KN//cc//15 landsting//NN|NEU|SIN|IND|NOM//conj//13 ,//MID//punct//18 mellan//PP//case//18 huvudmännen//NN|UTR|PLU|DEF|NOM//conj//13 och//KN//cc//20 staten//NN|UTR|SIN|DEF|NOM//conj//18 och//KN//cc//25 även//AB//advmod//25 mellan//PP//case//25 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//25 myndigheter//NN|UTR|PLU|IND|NOM//conj//18 .//MAD//punct//1
2.3 Det hälsofrämjande och sjukdomsförebyggande arbetet behöver få ökad kraft / Det förebyggande arbetet behöver mer operativt stöd;En//DT|UTR|SIN|IND//det//30 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//30 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 ansvarsfördelning//NN|UTR|SIN|IND|NOM//nsubj//32 skulle//VB|PRT|AKT//aux//32 underlätta//VB|INF|AKT//parataxis//1 det//DT|NEU|SIN|DEF//det//35 praktiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 arbetet//NN|NEU|SIN|DEF|NOM//obj//32 ,//MID//punct//39 och//KN//cc//39 även//AB//advmod//39 göra//VB|INF|AKT//conj//32 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//39 lättare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//39 för//PP//case//43 staten//NN|UTR|SIN|DEF|NOM//obl//39 att//IE//mark//45 följa//VB|INF|AKT//xcomp//39 utvecklingen//NN|UTR|SIN|DEF|NOM//obj//45 ,//MID//punct//48 ge//VB|INF|AKT//conj//32 riktlinjer//NN|UTR|PLU|IND|NOM//obj//48 och//KN//cc//51 utöva//VB|INF|AKT//conj//48 tillsyn//NN|UTR|SIN|IND|NOM//obj//51 .//MAD//punct//1

2.4 Den ökade mångfalden bland utförarna förändrar förutsättningarna En successiv utveckling mot allt fler utförare som är fristående från kommuner och landsting;Kommuner//NN|UTR|PLU|IND|NOM//nsubj//5 och//KN//cc//2 landsting//NN|NEU|SIN|IND|NOM//conj//0 har//VB|PRS|AKT//aux//5 tidigare//AB|KOM//advmod//5 drivit//VB|SUP|AKT//ROOT//5 nästan//AB//advmod//7 all//DT|UTR|SIN|IND/DEF//det//9 den//DT|UTR|SIN|DEF//det//9 vård//NN|UTR|SIN|IND|NOM//obj//5 och//KN//cc//11 omsorg//NN|UTR|SIN|IND|NOM//conj//9 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//13 ansvarar//VB|PRS|AKT//acl:relcl//11 för//PP//advmod//13 i//PP//case//17 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//17 regi//NN|UTR|SIN|IND|NOM//obl//13 .//MAD//punct//5
2.4 Den ökade mångfalden bland utförarna förändrar förutsättningarna En successiv utveckling mot allt fler utförare som är fristående från kommuner och landsting;Entreprenadformen//NN|UTR|SIN|DEF|NOM//nsubj:pass//21 har//VB|PRS|AKT//aux//21 tillämpats//VB|SUP|SFO//conj//5 inom//PP//case//24 enstaka//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 områden//NN|NEU|PLU|IND|NOM//obl//21 ,//MID//punct//24 som//KN//nsubj//28 t.ex.//AB|AN//advmod//28 hem//PL//acl:relcl//24 för//PP//case//30 vård//NN|UTR|SIN|IND|NOM//obl//28 och//KN//cc//32 boende//NN|NEU|SIN|IND|NOM//conj//30 och//KN//cc//34 assistansverksamheter//NN|UTR|PLU|IND|NOM//conj//30 .//MAD//punct//5
2.4 Den ökade mångfalden bland utförarna förändrar förutsättningarna En successiv utveckling mot allt fler utförare som är fristående från kommuner och landsting;Under//PP//case//3 de//DT|UTR/NEU|PLU|DEF//det//3 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//3 decennierna//NN|NEU|PLU|DEF|NOM//obl//6 har//VB|PRS|AKT//aux//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 blivit//VB|SUP|AKT//ROOT//6 vanligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//6 att//SN//mark//16 driften//NN|UTR|SIN|DEF|NOM//nsubj:pass//16 av//PP//case//13 offentligt//AB|POS//advmod//12 finansierad//PC|PRF|UTR|SIN|IND|NOM//amod//13 vård//NN|UTR|SIN|IND|NOM//nmod//9 och//KN//cc//15 omsorg//NN|UTR|SIN|IND|NOM//conj//13 sköts//VB|PRS|SFO//csubj//6 av//PP//case//19 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 företag//NN|NEU|PLU|IND|NOM//obl:agent//16 eller//KN//cc//21 organisationer//NN|UTR|PLU|IND|NOM//conj//19 .//MAD//punct//6
2.4 Den ökade mångfalden bland utförarna förändrar förutsättningarna En successiv utveckling mot allt fler utförare som är fristående från kommuner och landsting;I//PP//case//26 en//DT|UTR|SIN|IND//det//25 del//NN|UTR|SIN|IND|NOM//nmod//26 kommuner//NN|UTR|PLU|IND|NOM//obl//27 drivs//VB|PRS|SFO//parataxis//6 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 delar//NN|UTR|PLU|IND|NOM//nsubj:pass//27 av//PP//case//34 den//DT|UTR|SIN|DEF//det//34 offentligt//AB|POS//advmod//33 finansierade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//34 äldreomsorgen//NN|UTR|SIN|DEF|NOM//nmod//29 av//PP//case//37 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//37 utförare//NN|UTR|PLU|IND|NOM//nmod//34 .//MAD//punct//27
2.4 Den ökade mångfalden bland utförarna förändrar förutsättningarna En successiv utveckling mot allt fler utförare som är fristående från kommuner och landsting;På//PP//case//41 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 sätt//NN|NEU|SIN|IND|NOM//obl//42 har//VB|PRS|AKT//aux//45 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//44 landsting//NN|NEU|PLU|IND|NOM//nsubj//45 lagt//VB|SUP|AKT//conj//6 ut//PL//compound:prt//45 driftsansvaret//NN|NEU|SIN|DEF|NOM//obj//45 för//PP//case//50 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 delar//NN|UTR|PLU|IND|NOM//obl//45 av//PP//case//52 primärvården//NN|UTR|SIN|DEF|NOM//nmod//50 ,//MID//punct//67 men//KN//cc//67 även//AB//advmod//56 delar//NN|UTR|PLU|IND|NOM//nsubj//67 av//PP//case//60 den//DT|UTR|SIN|DEF//det//60 specialiserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//60 vården//NN|UTR|SIN|DEF|NOM//nmod//56 .//MAD//punct//56
2.4 Den ökade mångfalden bland utförarna förändrar förutsättningarna En successiv utveckling mot allt fler utförare som är fristående från kommuner och landsting;Nästan//AB//advmod//63 alla//DT|UTR/NEU|PLU|IND/DEF//nmod//56 vi//PN|UTR|PLU|DEF|SUB//nsubj//65 talat//VB|SUP|AKT//acl:relcl//63 med//PP//obl//65 ser//VB|PRS|AKT//conj//6 en//DT|UTR|SIN|IND//det//70 långsiktig//JJ|POS|UTR|SIN|IND|NOM//amod//70 trend//NN|UTR|SIN|IND|NOM//obj//67 mot//PP//case//74 en//DT|UTR|SIN|IND//det//74 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//74 andel//NN|UTR|SIN|IND|NOM//nmod//70 av//PP//case//77 utlagt//PC|PRF|NEU|SIN|IND|NOM//amod//77 produktionsansvar//NN|NEU|SIN|IND|NOM//nmod//74 ,//MID//punct//87 men//KN//cc//87 skillnaderna//NN|UTR|PLU|DEF|NOM//nsubj//87 mellan//PP//case//83 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 kommuner//NN|UTR|PLU|IND|NOM//nmod//80 och//KN//cc//85 landsting//NN|NEU|PLU|IND|NOM//conj//83 är//VB|PRS|AKT//cop//87 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//6 ,//MID//punct//91 och//KN//cc//91 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//91 går//VB|PRS|AKT//conj//6 olika//AB//advmod//93 fort//AB|POS//advmod//91 .//MID//punct//91
2.4 Den ökade mångfalden bland utförarna förändrar förutsättningarna En successiv utveckling mot allt fler utförare som är fristående från kommuner och landsting;För//PP//case//96 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//99 är//VB|PRS|AKT//cop//99 trenden//NN|UTR|SIN|DEF|NOM//nsubj//99 tydligast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//advcl//6 i//PP//case//101 storstadsområdena//NN|NEU|PLU|DEF|NOM//obl//99 .//MAD//punct//6
2.4 Den ökade mångfalden bland utförarna förändrar förutsättningarna En successiv utveckling mot allt fler utförare som är fristående från kommuner och landsting;Hastigheten//NN|UTR|SIN|DEF|NOM//nsubj//106 i//PP//case//105 utvecklingen//NN|UTR|SIN|DEF|NOM//nmod//103 har//VB|PRS|AKT//aux//111 till//PP//case//109 stor//JJ|POS|UTR|SIN|IND|NOM//amod//109 del//NN|UTR|SIN|IND|NOM//obl//106 varit//VB|SUP|AKT//cop//111 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//6 av//PP//compound:prt//111 om//SN//mark//115 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//115 finns//VB|PRS|SFO//advcl//111 en//DT|UTR|SIN|IND//det//117 lokal//JJ|POS|UTR|SIN|IND|NOM//nmod//118 producentmarknad//NN|UTR|SIN|IND|NOM//nsubj//115 .//MID//punct//6
2.4 Den ökade mångfalden bland utförarna förändrar förutsättningarna En successiv utveckling mot allt fler utförare som är fristående från kommuner och landsting;Inte//AB//advmod//121 sällan//AB//advmod//124 har//VB|PRS|AKT//aux//124 personalövertaganden//NN|UTR|SIN|DEF|NOM//nsubj//124 startat//VB|SUP|AKT//parataxis//6 processen//NN|UTR|SIN|DEF|NOM//obj//124 mot//PP//case//129 en//DT|UTR|SIN|IND//det//128 alternativ//JJ|POS|UTR|SIN|IND|NOM//amod//129 drift//NN|UTR|SIN|IND|NOM//obl//124 av//PP//case//131 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//129 .//MAD//punct//6
2.4 Den ökade mångfalden bland utförarna förändrar förutsättningarna En successiv utveckling mot allt fler utförare som är fristående från kommuner och landsting;Ett//DT|NEU|SIN|IND//det//135 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//135 skäl//NN|NEU|SIN|IND|NOM//nsubj//143 till//PP//mark//140 att//SN//mark//140 takten//NN|UTR|SIN|DEF|NOM//nsubj//140 är//VB|PRS|AKT//cop//140 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//135 är//VB|PRS|AKT//cop//143 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//143 beslut//NN|NEU|PLU|IND|NOM//parataxis//6 i//PP//case//145 kommuner//NN|UTR|PLU|IND|NOM//nmod//143 och//KN//cc//147 landsting//NN|NEU|SIN|IND|NOM//conj//145 .//MAD//punct//6
