Villkor för intjänande och bevarande av tjänstepension;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 intjänande//NN|NEU|SIN|IND|NOM//nmod//2 och//KN//cc//6 bevarande//NN|NEU|SIN|IND|NOM//conj//4 av//PP//case//8 tjänstepension//NN|UTR|SIN|IND|NOM//nmod//4
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;Med//PP//case//96 förvärvandetid//NN|UTR|SIN|IND|NOM//obl//97 avses//VB|PRS|SFO//parataxis//2 den//DT|UTR|SIN|DEF//det//99 tid//NN|UTR|SIN|IND|NOM//obj//97 som//KN//mark//102 aktiv//JJ|POS|UTR|SIN|IND|NOM//amod//102 deltagare//NN|UTR|SIN|IND|NOM//acl//99 i//PP//case//106 ett//DT|NEU|SIN|IND//det//106 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//106 pensionssystem//NN|NEU|SIN|IND|NOM//nmod//102 som//HP|-|-|-//nsubj:pass//108 krävs//VB|PRS|SFO//acl:relcl//106 ,//MID//punct//97 antingen//KN//cc//113 enligt//PP//case//113 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//113 rätt//NN|UTR|SIN|IND|NOM//conj//97 eller//KN//cc//116 enligt//PP//case//116 bestämmelserna//NN|UTR|PLU|DEF|NOM//conj//113 i//PP//case//120 ett//DT|NEU|SIN|IND//det//120 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//120 pensionssystem//NN|NEU|SIN|IND|NOM//nmod//116 för//PP//mark//123 att//IE//mark//123 få//VB|INF|AKT//acl//120 rätt//PL//obj//123 till//PP//case//128 ackumulerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//128 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//128 pensionsrättigheter//NN|UTR|PLU|IND|NOM//obl//123 (//PAD//punct//128 artikel//NN|UTR|SIN|IND|NOM//nmod//131 3//RG|NOM//nummod//132 e//NN|NEU|SIN|IND|NOM//appos//128 )//PAD//punct//113 .//MID//punct//2
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;Förvärvandetid//NN|UTR|SIN|IND|NOM//nsubj//136 avser//VB|PRS|AKT//parataxis//2 således//AB//advmod//136 enligt//PP//case//139 direktivet//NN|NEU|SIN|DEF|NOM//obl//136 att//SN//mark//146 pensionsavgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//146 visserligen//AB//advmod//146 redan//AB//advmod//145 från//PP//case//145 början//NN|UTR|SIN|DEF|NOM//obl//146 avsätts//VB|PRS|SFO//ccomp//136 för//PP//case//148 arbetstagaren//NN|UTR|SIN|DEF|NOM//obl//146 ,//MID//punct//136 men//KN//cc//158 att//SN//mark//158 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//158 först//AB//advmod//158 efter//PP//case//157 en//DT|UTR|SIN|IND//det//157 viss//JJ|POS|UTR|SIN|IND|NOM//amod//157 anställningstid//NN|UTR|SIN|IND|NOM//obl//158 får//VB|PRS|AKT//conj//136 rätt//NN|UTR|SIN|IND|NOM//obj//158 till//PP//case//162 de//DT|UTR/NEU|PLU|DEF//det//162 tjänstepensionsförmåner//NN|UTR|PLU|IND|NOM//obl//158 som//HP|-|-|-//nsubj:pass//164 baseras//VB|PRS|SFO//acl:relcl//162 på//PP//case//167 de//DT|UTR/NEU|PLU|DEF//det//167 avgifter//NN|UTR|PLU|IND|NOM//obl//164 som//HP|-|-|-//nsubj:pass//170 redan//AB//advmod//170 betalats//VB|SUP|SFO//acl:relcl//167 in//PL//compound:prt//170 i//PP//case//175 det//DT|NEU|SIN|DEF//det//175 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//175 pensionssystemet//NN|NEU|SIN|DEF|NOM//obl:agent//170 .//MAD//punct//2
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;Om//SN//mark//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 föreskrivs//VB|PRS|SFO//advcl//10 en//DT|UTR|SIN|IND//det//4 minimiålder//NN|UTR|SIN|IND|NOM//nsubj:pass//2 för//PP//case//6 förvärvandet//NN|NEU|SIN|DEF|NOM//nmod//4 av//PP//case//8 pensionsrättigheter//NN|UTR|PLU|IND|NOM//nmod//6 ,//MID//punct//10 får//VB|PRS|AKT//ROOT//10 den//DT|UTR|SIN|DEF//det//12 åldern//NN|UTR|SIN|DEF|NOM//nsubj//20 enligt//PP//case//14 direktivet//NN|NEU|SIN|DEF|NOM//nmod//12 inte//AB//advmod//20 vara//VB|INF|AKT//cop//20 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//19 än//KN//fixed//17 21//RG|NOM//nummod//20 år//NN|NEU|PLU|IND|NOM//nsubj//10 för//PP//case//23 avgående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 arbetstagare//NN|UTR|PLU|IND|NOM//obl//10 (//PAD//punct//23 artikel//NN|UTR|SIN|IND|NOM//nmod//26 4.1//RG|NOM//appos//23 b//NN|NEU|SIN|IND|NOM//nmod//26 )//PAD//punct//10 .//MAD//punct//10
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;Med//PP//case//31 förvärvande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//34 av//PP//case//33 pensionsrättigheter//NN|UTR|PLU|IND|NOM//nmod//31 avses//VB|PRS|SFO//conj//10 alla//DT|UTR/NEU|PLU|IND/DEF//det//36 rättigheter//NN|UTR|PLU|IND|NOM//obj//34 till//PP//case//40 ackumulerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//40 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 pensionsrättigheter//NN|UTR|PLU|IND|NOM//obl//34 som//HP|-|-|-//nsubj:pass//43 har//VB|PRS|AKT//aux//43 erhållits//VB|SUP|SFO//acl:relcl//40 när//HA//mark//47 intjänandevillkoren//NN|NEU|PLU|DEF|NOM//nsubj:pass//47 har//VB|PRS|AKT//aux//47 uppfyllts//VB|SUP|SFO//advcl//43 enligt//PP//case//49 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//47 i//PP//case//53 ett//DT|NEU|SIN|IND//det//53 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 pensionssystem//NN|NEU|SIN|IND|NOM//nmod//49 och//KN//cc//58 ,//MID//punct//58 i//PP//case//58 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//58 fall//NN|NEU|PLU|IND|NOM//conj//53 ,//MID//punct//62 enligt//PP//case//62 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//62 rätt//NN|UTR|SIN|IND|NOM//appos//34 (//PAD//punct//62 artikel//NN|UTR|SIN|IND|NOM//nmod//65 3//RG|NOM//nummod//66 f//NN|AN//nmod//62 )//PAD//punct//62 .//MAD//punct//34
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;Under//PP//case//70 förhandlingarna//NN|UTR|PLU|DEF|NOM//obl//73 av//PP//case//72 direktivet//NN|NEU|SIN|DEF|NOM//nmod//70 gjordes//VB|PRT|SFO//conj//34 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//73 ,//MID//punct//73 efter//PP//case//77 påpekande//NN|NEU|SIN|IND|NOM//obl//73 från//PP//case//79 Sverige//PM|NOM//nmod//77 ,//MID//punct//81 tydligt//AB|POS//advmod//73 att//SN//mark//91 bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//91 om//PP//case//85 minimiålder//NN|UTR|SIN|IND|NOM//nmod//83 för//PP//case//87 förvärvande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//85 av//PP//case//89 pensionsrättigheter//NN|UTR|PLU|IND|NOM//nmod//87 inte//AB//advmod//91 avser//VB|PRS|AKT//ccomp//81 krav//NN|NEU|PLU|IND|NOM//obj//91 på//PP//case//94 minimiålder//NN|UTR|SIN|IND|NOM//nmod//92 för//PP//case//96 deltagande//NN|NEU|SIN|IND|NOM//nmod//94 i//PP//case//100 ett//DT|NEU|SIN|IND//det//100 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//100 pensionssystem//NN|NEU|SIN|IND|NOM//nmod//96 (//PAD//punct//100 skäl//NN|NEU|SIN|IND|NOM//nmod//103 17//RG|NOM//appos//100 )//PAD//punct//81 .//MAD//punct//10
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;Direktivet//NN|NEU|SIN|DEF|NOM//nsubj//107 syftar//VB|PRS|AKT//parataxis//10 till//PP//mark//110 att//IE//mark//110 underlätta//VB|INF|AKT//advcl//107 arbetstagares//NN|UTR|PLU|IND|GEN//nmod:poss//113 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//113 rörlighet//NN|UTR|SIN|IND|NOM//obj//110 genom//PP//mark//127 att//SN//mark//127 de//DT|UTR/NEU|PLU|DEF//det//117 hinder//NN|NEU|PLU|IND|NOM//nsubj:pass//127 som//HP|-|-|-//nsubj//119 följer//VB|PRS|AKT//acl:relcl//117 av//PP//case//122 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//122 bestämmelser//NN|UTR|PLU|IND|NOM//obl//119 om//PP//case//125 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//125 pensionssystem//NN|NEU|SIN|IND|NOM//nmod//122 ska//VB|PRS|AKT//aux//127 minskas//VB|INF|SFO//advcl//110 (//PAD//punct//127 artikel//NN|UTR|SIN|IND|NOM//nmod//130 1//RG|NOM//appos//127 )//PAD//punct//107 .//MAD//punct//10
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//136 om//PP//case//135 åldergränser//NN|UTR|PLU|IND|NOM//nmod//133 tar//VB|PRS|AKT//parataxis//10 därför//AB//advmod//136 sikte//NN|NEU|SIN|IND|NOM//compound:prt//136 på//PP//mark//144 att//SN//mark//144 en//DT|UTR|SIN|IND//det//142 arbetstagare//NN|UTR|SIN|IND|NOM//nsubj//144 inte//AB//advmod//144 får//VB|PRS|AKT//advcl//136 rätt//NN|UTR|SIN|IND|NOM//obj//144 till//PP//case//147 tjänstepensionsförmåner//NN|UTR|PLU|IND|NOM//obl//144 som//HP|-|-|-//nsubj:pass//149 baseras//VB|PRS|SFO//acl:relcl//147 på//PP//case//152 de//DT|UTR/NEU|PLU|DEF//det//152 avgifter//NN|UTR|PLU|IND|NOM//obl//149 som//HP|-|-|-//nsubj:pass//155 redan//AB//advmod//155 betalats//VB|SUP|SFO//acl:relcl//152 in//PL//compound:prt//155 (//PAD//punct//155 ackumulerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//159 pensionsrättigheter//NN|UTR|PLU|IND|NOM//appos//155 )//PAD//punct//136 förrän//SN//mark//166 han//PN|UTR|SIN|DEF|SUB//nsubj//166 eller//KN//cc//164 hon//PN|UTR|SIN|DEF|SUB//conj//162 har//VB|PRS|AKT//aux//166 uppnått//VB|SUP|AKT//advcl//136 en//DT|UTR|SIN|IND//det//169 viss//JJ|POS|UTR|SIN|IND|NOM//amod//169 ålder//NN|UTR|SIN|IND|NOM//obj//166 .//MAD//punct//136
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;I//PP//case//1 direktivet//NN|NEU|SIN|DEF|NOM//obl//2 finns//VB|PRS|SFO//ROOT//2 också//AB//advmod//2 en//DT|UTR|SIN|IND//det//5 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj//2 om//PP//mark//12 att//SN//mark//12 ett//DT|NEU|SIN|IND//det//10 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 pensionssystem//NN|NEU|SIN|IND|NOM//nsubj//12 ska//VB|PRS|AKT//aux//12 återbetala//VB|INF|AKT//acl//5 avgifter//NN|UTR|PLU|IND|NOM//obj//12 som//HP|-|-|-//nsubj:pass//15 betalats//VB|SUP|SFO//acl:relcl//13 in//PL//compound:prt//15 av//PP//case//18 arbetstagaren//NN|UTR|SIN|DEF|NOM//obl:agent//15 ,//MID//punct//22 om//SN//mark//22 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//22 avslutar//VB|PRS|AKT//advcl//2 sin//PS|UTR|SIN|DEF//nmod:poss//24 anställning//NN|UTR|SIN|IND|NOM//obj//22 innan//SN//mark//29 han//PN|UTR|SIN|DEF|SUB//nsubj//29 eller//KN//cc//28 hon//PN|UTR|SIN|DEF|SUB//conj//26 fått//VB|SUP|AKT//advcl//22 rätt//PL//obj//29 till//PP//case//34 de//DT|UTR/NEU|PLU|DEF//det//34 ackumulerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//34 pensionsrättigheterna//NN|UTR|PLU|DEF|NOM//obl//29 (//PAD//punct//34 artikel//NN|UTR|SIN|IND|NOM//nmod//37 4.1.c//RG|NOM//appos//34 )//PAD//punct//22 .//MAD//punct//2
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;En//DT|UTR|SIN|IND//det//42 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//42 situation//NN|UTR|SIN|IND|NOM//nsubj//47 kan//VB|PRS|AKT//aux//47 i//PP//case//45 praktiken//NN|UTR|SIN|DEF|NOM//obl//47 endast//AB//advmod//47 inträffa//VB|INF|AKT//parataxis//2 om//SN//mark//50 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//50 finns//VB|PRS|SFO//advcl//47 en//DT|UTR|SIN|IND//det//52 förvärvandetid//NN|UTR|SIN|IND|NOM//nsubj//50 för//PP//mark//55 att//IE//mark//55 få//VB|INF|AKT//acl//52 rätt//PL//obj//55 till//PP//case//59 ackumulerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//59 pensionsförmåner//NN|UTR|PLU|IND|NOM//obl//55 .//MAD//punct//2
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;Vid//PP//case//1 genomförandet//NN|NEU|SIN|DEF|NOM//obl//5 av//PP//case//4 dessa//DT|UTR/NEU|PLU|DEF//det//4 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//1 öppnas//VB|PRS|SFO//ROOT//5 i//PP//case//7 direktivet//NN|NEU|SIN|DEF|NOM//obl//5 för//PP//case//10 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 parter//NN|UTR|PLU|IND|NOM//obl//5 att//IE//mark//12 fastställa//VB|INF|AKT//acl//10 avvikande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 regler//NN|UTR|PLU|IND|NOM//obj//12 i//PP//case//16 kollektivavtal//NN|NEU|SIN|IND|NOM//obl//12 ,//MID//punct//5 under//PP//case//19 förutsättning//NN|UTR|SIN|IND|NOM//obl//5 att//SN//mark//23 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//23 inte//AB//advmod//23 ger//VB|PRS|AKT//acl//19 ett//DT|NEU|SIN|IND//det//27 mindre//AB|KOM//advmod//26 förmånligt//JJ|POS|NEU|SIN|IND|NOM//amod//27 skydd//NN|NEU|SIN|IND|NOM//obj//23 än//KN//case//29 direktivet//NN|NEU|SIN|DEF|NOM//obl//23 och//KN//cc//32 inte//AB//advmod//32 hindrar//VB|PRS|AKT//conj//23 arbetstagarens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 rörlighet//NN|UTR|SIN|IND|NOM//obj//32 (//PAD//punct//35 artikel//NN|UTR|SIN|IND|NOM//nmod//38 4.2//RG|NOM//appos//35 )//PAD//punct//5 .//MAD//punct//5
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//1 ska//VB|PRS|AKT//ROOT//1 med//PP//case//3 beaktande//NN|NEU|SIN|IND|NOM//advcl//1 av//PP//case//5 utgångspunkterna//NN|UTR|PLU|DEF|NOM//nmod//3 för//PP//case//7 uppdraget//NN|NEU|SIN|DEF|NOM//nmod//5 utifrån//PP//case//11 ovan//AB//advmod//10 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 utgångspunkter//NN|UTR|PLU|IND|NOM//nmod//7
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;•//NN|UTR|SIN|IND|NOM//nsubj//1 analysera//VB|INF|AKT//ROOT//1 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//3 bestämmelser//NN|UTR|PLU|IND|NOM//obj//1 om//PP//case//5 intjänande//NN|NEU|SIN|IND|NOM//obl//1 och//KN//cc//7 förvärvande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//5 av//PP//case//9 pensionsrättigheter//NN|UTR|PLU|IND|NOM//nmod//5 ,//MID//punct//1
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;•//NN|UTR|SIN|IND|NOM//nsubj//1 redogöra//VB|INF|AKT//ROOT//1 för//PP//case//3 bestämmelser//NN|UTR|PLU|IND|NOM//obl//1 i//PP//case//6 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//6 rätt//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//8 betydelse//NN|UTR|SIN|IND|NOM//nmod//6 för//PP//case//10 intjänande//NN|NEU|SIN|IND|NOM//nmod//6 och//KN//cc//12 förvärvande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//10 av//PP//case//14 pensionsrättigheter//NN|UTR|PLU|IND|NOM//nmod//10 ,//MID//punct//1
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;•//NN|UTR|SIN|IND|NOM//nsubj//1 bedöma//VB|INF|AKT//ROOT//1 om//SN//mark//7 redan//AB//advmod//7 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//7 kan//VB|PRS|AKT//aux//7 anses//VB|INF|SFO//advcl//1 uppfylla//VB|INF|AKT//xcomp//7 de//DT|UTR/NEU|PLU|DEF//det//10 krav//NN|NEU|PLU|IND|NOM//obj//8 som//HP|-|-|-//nsubj:pass//12 ställs//VB|PRS|SFO//acl:relcl//10 i//PP//case//14 direktivet//NN|NEU|SIN|DEF|NOM//obl//12 ,//MID//punct//1
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;•//NN|UTR|SIN|IND|NOM//nsubj//1 analysera//VB|INF|AKT//ROOT//1 hur//HA//advmod//5 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//5 ska//VB|PRS|AKT//aux//5 genomföras//VB|INF|SFO//ccomp//1 om//PP//case//8 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//8 bestämmelser//NN|UTR|PLU|IND|NOM//obl//5 om//PP//mark//17 intjänande//NN|NEU|SIN|IND|NOM//nsubj:pass//17 och//KN//cc//12 förvärvande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//10 av//PP//case//14 pensionsrättigheter//NN|UTR|PLU|IND|NOM//nmod//10 inte//AB//advmod//17 kan//VB|PRS|AKT//aux//17 anses//VB|INF|SFO//acl//8 uppfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//17 inom//PP//case//23 ramen//NN|UTR|SIN|DEF|NOM//fixed//19 för//PP//fixed//19 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 rätt//NN|UTR|SIN|IND|NOM//obl//18 ,//MID//punct//1 och//KN//punct//1
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;•//NN|UTR|SIN|IND|NOM//nsubj//1 lämna//VB|INF|AKT//ROOT//1 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 författningsförslag//NN|NEU|PLU|IND|NOM//obj//1 .//MAD//punct//1
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;Bevarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//0 av//PP//case//3 vilande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 pensionsrättigheter//NN|UTR|PLU|IND|NOM//nmod//0
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;Direktivet//NN|NEU|SIN|DEF|NOM//nsubj//1 innehåller//VB|PRS|AKT//ROOT//1 bestämmelser//NN|UTR|PLU|IND|NOM//obj//1 om//PP//mark//11 att//SN//mark//11 de//DT|UTR/NEU|PLU|DEF//det//6 pensionsrättigheter//NN|UTR|PLU|IND|NOM//nsubj//11 en//DT|UTR|SIN|IND//det//9 avgående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 arbetstagare//NN|UTR|SIN|IND|NOM//nsubj//11 har//VB|PRS|AKT//aux//11 förvärvat//VB|SUP|AKT//acl//2 i//PP//case//16 ett//DT|NEU|SIN|IND//det//16 visst//JJ|POS|NEU|SIN|IND|NOM//amod//16 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 pensionssystem//NN|NEU|SIN|IND|NOM//obl//11 ska//VB|PRS|AKT//aux//19 kunna//VB|INF|AKT//aux//19 bevaras//VB|INF|SFO//conj//1 på//PP//case//22 visst//JJ|POS|NEU|SIN|IND|NOM//amod//22 sätt//NN|NEU|SIN|IND|NOM//obl//19 .//MID//punct//1
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;Grundprincipen//NN|UTR|SIN|DEF|NOM//obj//1 är//VB|PRS|AKT//cop//24 att//SN//mark//30 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//28 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//30 ska//VB|PRS|AKT//aux//30 antas//VB|INF|SFO//csubj//24 som//KN//nsubj//33 är//VB|PRS|AKT//cop//33 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//30 för//PP//mark//36 att//IE//mark//36 säkerställa//VB|INF|AKT//advcl//33 att//SN//mark//44 avgående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 arbetstagares//NN|UTR|PLU|IND|GEN//nmod:poss//44 och//KN//cc//42 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//42 efterlevandes//VB|PRT|SFO//conj//39 vilande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 pensionsrättigheter//NN|UTR|PLU|IND|NOM//obj//36 eller//KN//cc//46 värdet//NN|NEU|SIN|DEF|NOM//conj//44 av//PP//case//49 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//det//49 likställs//VB|PRS|SFO//nmod//46 med//PP//case//51 värdet//NN|NEU|SIN|DEF|NOM//obl//49 av//PP//case//53 rättigheterna//NN|UTR|PLU|DEF|NOM//nmod//51 för//PP//case//56 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 deltagare//NN|UTR|PLU|IND|NOM//nmod//53 i//PP//case//59 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//59 pensionssystem//NN|NEU|SIN|IND|NOM//nmod//56 ,//MID//punct//62 eller//KN//cc//62 följer//VB|PRS|AKT//conj//1 utvecklingen//NN|UTR|SIN|DEF|NOM//obj//62 av//PP//case//66 de//DT|UTR/NEU|PLU|DEF//det//66 pensionsförmåner//NN|UTR|PLU|IND|NOM//nmod//63 som//HP|-|-|-//nsubj:pass//70 för//PP//case//69 närvarande//NN|NEU|SIN|IND|NOM//obl//70 utbetalas//VB|INF|SFO//acl:relcl//66 eller//KN//cc//72 behandlas//VB|INF|SFO//conj//70 på//PP//case//75 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 sätt//NN|NEU|PLU|IND|NOM//obl//72 som//HP|-|-|-//nsubj:pass//77 anses//VB|PRS|SFO//acl:relcl//75 vara//VB|INF|AKT//cop//79 rättvisa//NN|UTR|SIN|IND|NOM//xcomp//77 (//PAD//punct//79 artikel//NN|UTR|SIN|IND|NOM//nmod//82 5.2//RG|NOM//appos//79 )//PAD//punct//62 .//MAD//punct//62
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;I//PP//case//86 direktivet//NN|NEU|SIN|DEF|NOM//obl//87 ges//VB|PRS|SFO//conj//1 exempel//NN|NEU|PLU|IND|NOM//nsubj:pass//87 på//PP//mark//93 hur//HA//advmod//93 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//93 kan//VB|PRS|AKT//aux//93 ske//VB|INF|AKT//advcl//87 .//MAD//punct//1
Bilaga 1 / Uppdraget att föreslå hur direktivet om intjänande och bevarande av tjänstepension ska genomföras i svensk rätt;Därutöver//AB//advmod//96 finns//VB|PRS|SFO//parataxis//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//96 även//AB//advmod//96 en//DT|UTR|SIN|IND//det//100 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//96 att//IE//mark//107 i//PP//case//104 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//104 fall//NN|NEU|PLU|IND|NOM//obl//107 i//PP//advmod//107 stället//NN|NEU|SIN|DEF|NOM//fixed//105 utbetala//VB|INF|AKT//acl//100 ett//DT|NEU|SIN|IND//det//109 belopp//NN|NEU|SIN|IND|NOM//obj//107 till//PP//case//115 en//DT|UTR|SIN|IND//det//113 avgående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//113 arbetstagare//NN|UTR|SIN|IND|NOM//nmod//115 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//115 värdet//NN|NEU|SIN|DEF|NOM//nmod//109 av//PP//case//119 de//DT|UTR/NEU|PLU|DEF//det//119 förvärvade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//119 pensionsrättigheterna//NN|UTR|PLU|DEF|NOM//nmod//115 (//PAD//punct//107 artikel//NN|UTR|SIN|IND|NOM//nmod//122 5.3//RG|NOM//appos//107 )//PAD//punct//107 .//MAD//punct//96
