Ökad trygghet för hotade och förföljda personer;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Trygghetsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);18//RG|NOM//nummod//23 a//NN|NEU|SIN|IND|NOM//case//23 §//NN|AN//obl//7
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);För//PP//case//1 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//35 som//HP|-|-|-//nsubj//4 har//VB|PRS|AKT//aux//4 haft//VB|SUP|AKT//acl:relcl//1 ett//DT|NEU|SIN|IND//det//6 medgivande//NN|NEU|SIN|IND|NOM//obj//4 att//IE//mark//8 använda//VB|INF|AKT//acl//6 fingerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//10 personuppgifter//NN|UTR|PLU|IND|NOM//obj//8 som//HP|-|-|-//nsubj//13 har//VB|PRS|AKT//aux//13 upphört//VB|SUP|AKT//acl:relcl//10 enligt//PP//case//17 9//RG|NOM//nummod//16 §//NN|AN//nmod//17 lagen//NN|UTR|SIN|DEF|NOM//obl//13 (//PAD//punct//17 1991:483//RG|NOM//appos//17 )//PAD//punct//17 om//PP//mark//24 fingerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//23 personuppgifter//NN|UTR|PLU|IND|NOM//nsubj//24 får//VB|PRS|AKT//advcl//13 ,//MID//punct//24 efter//PP//case//27 ansökan//NN|UTR|SIN|IND|NOM//obl//24 från//PP//case//30 den//DT|UTR|SIN|DEF//det//30 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nmod//27 ,//MID//punct//1 det//DT|NEU|SIN|DEF//det//34 fingerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//34 personnumret//NN|NEU|SIN|DEF|NOM//nsubj:pass//35 fastställas//VB|INF|SFO//ROOT//35 som//KN//mark//37 personnummer//NN|NEU|SIN|IND|NOM//xcomp//35 om//SN//mark//40 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//40 finns//VB|PRS|SFO//advcl//35 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//42 skäl//NN|NEU|PLU|IND|NOM//nsubj//40 .//MAD//punct//35
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);23//RG|NOM//nummod//45 §//NN|AN//appos//35
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);Anmälan//NN|UTR|SIN|IND|NOM//nsubj:pass//7  //_SP////0 enligt//PP//case//4 denna//DT|UTR|SIN|DEF//det//4 lag//NN|UTR|SIN|IND|NOM//obl//7 skall//VB|PRS|AKT//aux//7  //_SP////5 göras//VB|INF|SFO//ROOT//7 skriftligen//AB//advmod//7 ,//MID//punct//7 om//SN//mark//13 inte//AB//advmod//13 annat//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//13 anges//VB|PRS|SFO//advcl//7 .//MAD//punct//7
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);Om//SN//mark//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 finns//VB|PRS|SFO//advcl//7 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//4 skäl//NN|NEU|PLU|IND|NOM//nsubj//2 får//VB|PRS|AKT//aux//7 Skatteverket//NN|NEU|SIN|DEF|NOM//nsubj//7 begära//VB|INF|AKT//ROOT//7 att//SN//mark//14 anmälan//NN|UTR|SIN|IND|NOM//nsubj:pass//14 eller//KN//cc//11 uppgift//NN|UTR|SIN|IND|NOM//conj//9 skall//VB|PRS|AKT//aux//14  //_SP////12 lämnas//VB|INF|SFO//ccomp//7 vid//PP//case//17 personlig//JJ|POS|UTR|SIN|IND|NOM//amod//17 inställelse//NN|UTR|SIN|IND|NOM//obl//14 .//MAD//punct//7
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);30//RG|NOM//nummod//20 §//NN|AN//obl//7
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);För//PP//case//1 barn//NN|NEU|SIN|IND|NOM//obl//18 under//AB//advmod//3 18//RG|NOM//nummod//4 år//NN|NEU|PLU|IND|NOM//nmod//1 ska//VB|PRS|AKT//aux//18 anmälan//NN|UTR|SIN|IND|NOM//nsubj:pass//18 enligt//PP//case//8 25//RG|NOM//nummod//14 ,//MID//punct//8 26//RG|NOM//nummod//14 första//RO|NOM//amod//14 eller//KN//cc//13 andra//RO|NOM//conj//11 stycket//NN|NEU|SIN|DEF|NOM//nsubj:pass//18 eller//KN//cc//17 27//RG|NOM//nummod//17 §//NN|AN//conj//14 göras//VB|INF|SFO//ROOT//18 av//PP//case//21 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//21 vårdnadshavare//NN|UTR|SIN|IND|NOM//obl:agent//18 .//MAD//punct//18
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);Barn//NN|NEU|PLU|IND|NOM//nsubj//29 som//HP|-|-|-//nsubj//26 har//VB|PRS|AKT//aux//26 fyllt//VB|SUP|AKT//acl:relcl//23 16//RG|NOM//nummod//28 år//NN|NEU|PLU|IND|NOM//obj//26 har//VB|PRS|AKT//parataxis//18 dock//AB//advmod//29 rätt//NN|UTR|SIN|IND|NOM//obj//29 att//IE//mark//34 själv//JJ|POS|UTR|SIN|IND|NOM//advmod//34 göra//VB|INF|AKT//acl//31 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//36 anmälan//NN|UTR|SIN|IND|NOM//obj//34 .//MAD//punct//29
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);För//PP//case//1 barn//NN|NEU|SIN|IND|NOM//obl//5 under//AB//advmod//3 18//RG|NOM//nummod//4 år//NN|NEU|PLU|IND|NOM//nmod//1 får//VB|PRS|AKT//aux//10 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//10 enligt//PP//case//9 16//RG|NOM//nummod//9 §//NN|AN//nmod//6 göras//VB|INF|SFO//ROOT//10 av//PP//case//14 endast//AB//advmod//14 en//DT|UTR|SIN|IND//det//14 vårdnadshavare//NN|UTR|SIN|IND|NOM//obl:agent//10 ,//MID//punct//14 om//SN//mark//22 syftet//NN|NEU|SIN|DEF|NOM//nsubj//22 med//PP//case//19 ansökningen//NN|UTR|SIN|DEF|NOM//nmod//17 är//VB|PRS|AKT//cop//22 att//IE//mark//22 skydda//VB|INF|AKT//acl//14 mot//PP//case//26 den//DT|UTR|SIN|DEF//det//26 andre//JJ|POS|MAS|SIN|DEF|NOM//amod//26 vårdnadshavaren//NN|UTR|SIN|DEF|NOM//obl//22 .//MAD//punct//10
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);För//PP//case//1 barn//NN|NEU|SIN|IND|NOM//obl//5 under//AB//advmod//3 18//RG|NOM//nummod//4 år//NN|NEU|PLU|IND|NOM//nmod//1 får//VB|PRS|AKT//aux//10 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//10 enligt//PP//case//9 16//RG|NOM//nummod//9 §//NN|AN//nmod//6 göras//VB|INF|SFO//ROOT//10 av//PP//case//12 socialnämnden//NN|UTR|SIN|DEF|NOM//obl:agent//10 ,//MID//punct//12 om//SN//mark//16 barnet//NN|NEU|SIN|DEF|NOM//nsubj//16 bereds//VB|PRS|SFO//advcl//10 vård//NN|UTR|SIN|IND|NOM//xcomp//16 med//PP//case//19 stöd//NN|NEU|SIN|IND|NOM//nmod//17 av//PP//case//23 ett//DT|NEU|SIN|IND//det//23 lagakraftvunnet//PC|PRF|NEU|SIN|IND|NOM//amod//23 beslut//NN|NEU|SIN|IND|NOM//nmod//19 enligt//PP//case//27 2//RG|NOM//nummod//26 §//NN|AN//nmod//27 lagen//NN|UTR|SIN|DEF|NOM//nmod//23 (//PAD//punct//27 1990:52//RG|NOM//appos//27 )//PAD//punct//27 med//PP//case//33 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//33 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//27 om//PP//case//35 vård//NN|UTR|SIN|IND|NOM//nmod//33 av//PP//case//37 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//35 och//KN//cc//39 syftet//NN|NEU|SIN|DEF|NOM//conj//35 med//PP//case//41 ansökningen//NN|UTR|SIN|DEF|NOM//nmod//39 är//VB|PRS|AKT//cop//44 att//IE//mark//44 skydda//VB|INF|AKT//xcomp//10 barnet//NN|NEU|SIN|DEF|NOM//obj//44 1//RG|NOM//nummod//44 .//MID//punct//10
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);mot//PP//case//50 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 vårdnadshavarna//NN|UTR|PLU|DEF|NOM//obl//10 eller//KN//cc//55 ,//MID//punct//51 om//SN//mark//55 barnet//NN|NEU|SIN|DEF|NOM//nsubj//55 har//VB|PRS|AKT//conj//10 endast//AB//advmod//55 en//DT|UTR|SIN|IND//det//58 vårdnadshavare//NN|UTR|SIN|IND|NOM//obj//55 ,//MID//punct//61 mot//PP//case//61 vårdnadshavaren//NN|UTR|SIN|DEF|NOM//nmod//58 ,//MID//punct//61 2//RG|NOM//nummod//61 .//MID//punct//55
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);mot//PP//case//68 den//DT|UTR|SIN|DEF//det//68 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 vårdnadshavaren//NN|UTR|SIN|DEF|NOM//obl//55 när//HA//case//71 den//DT|UTR|SIN|DEF//det//71 andre//JJ|POS|MAS|SIN|DEF|NOM//obl//55 vårdnadshavaren//NN|UTR|SIN|DEF|NOM//nsubj//74 inte//AB//advmod//74 vill//VB|PRS|AKT//acl:relcl//71 eller//KN//cc//76 förmår//VB|PRS|AKT//conj//74 skydda//VB|INF|AKT//xcomp//76 barnet//NN|NEU|SIN|DEF|NOM//obj//77 ,//MID//punct//55 eller//KN//cc//81 3//RG|NOM//conj//55 .//MID//punct//55
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);mot//PP//case//86 en//DT|UTR|SIN|IND//det//86 annan//JJ|POS|UTR|SIN|IND|NOM//amod//86 person//NN|UTR|SIN|IND|NOM//obl//55 än//KN//mark//88 vårdnadshavaren//NN|UTR|SIN|DEF|NOM//acl//86 eller//KN//cc//90 vårdnadshavarna//NN|UTR|PLU|DEF|NOM//conj//88 när//HA//mark//96 vårdnadshavaren//NN|UTR|SIN|DEF|NOM//nsubj//96 eller//KN//cc//94 vårdnadshavarna//NN|UTR|PLU|DEF|NOM//conj//92 inte//AB//advmod//96 vill//VB|PRS|AKT//advcl//86 eller//KN//cc//98 förmår//VB|PRS|AKT//conj//96 skydda//VB|INF|AKT//xcomp//98 barnet//NN|NEU|SIN|DEF|NOM//obj//99 .//MAD//punct//10
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);En//DT|UTR|SIN|IND//det//1 enskilds//JJ|POS|UTR|SIN|IND|GEN//nmod:poss//2 överklagande//NN|NEU|SIN|IND|NOM//nsubj//18 av//PP//case//5 ett//DT|NEU|SIN|IND//det//5 beslut//NN|NEU|SIN|IND|NOM//nmod//2 om//PP//case//7 folkbokföring//NN|UTR|SIN|IND|NOM//nmod//5 enligt//PP//case//9 3–17//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//7 ,//MID//punct//11 20//RG|NOM//nummod//9 och//KN//cc//11 21//RG|NOM//nummod//14 §//NN|AN//nmod//15 §//NN|AN//nmod//9 ska//VB|PRS|AKT//aux//18 ha//VB|INF|AKT//aux//18 kommit//VB|SUP|AKT//ROOT//18 in//PL//compound:prt//18 till//PP//case//21 Skatteverket//PM|NOM//obl//18 inom//PP//case//24 tre//RG|NOM//nummod//24 veckor//NN|UTR|PLU|IND|NOM//obl//18 från//PP//case//27 den//DT|UTR|SIN|DEF//det//27 dag//NN|UTR|SIN|IND|NOM//obl//18 den//DT|UTR|SIN|DEF//det//29 klagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//30 fick//VB|PRT|AKT//conj//18 del//NN|UTR|SIN|IND|NOM//obj//30 av//PP//case//33 beslutet//NN|NEU|SIN|DEF|NOM//nmod//31 .//MAD//punct//30
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);Beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//41 i//PP//case//39 en//DT|UTR|SIN|IND//det//39 annan//JJ|POS|UTR|SIN|IND|NOM//amod//39 fråga//NN|UTR|SIN|IND|NOM//nmod//35 får//VB|PRS|AKT//aux//41 överklagas//VB|INF|SFO//parataxis//30 av//PP//case//44 en//DT|UTR|SIN|IND//det//44 enskild//JJ|POS|UTR|SIN|IND|NOM//obl:agent//41 utan//PP//case//46 begränsning//NN|UTR|SIN|IND|NOM//nmod//44 till//PP//case//49 viss//JJ|POS|UTR|SIN|IND|NOM//amod//49 tid//NN|UTR|SIN|IND|NOM//obl//41 .//MAD//punct//18
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);Det//DT|NEU|SIN|DEF//det//2 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 ombudets//NN|NEU|SIN|DEF|GEN//nmod:poss//6 eller//KN//cc//5 en//DT|UTR|SIN|IND//det//5 kommuns//NN|UTR|SIN|IND|GEN//conj//2 överklagande//NN|NEU|SIN|IND|NOM//nsubj//9 ska//VB|PRS|AKT//aux//9 ha//VB|INF|AKT//aux//9 kommit//VB|SUP|AKT//ROOT//9 in//PL//compound:prt//9 till//PP//case//12 Skatteverket//PM|NOM//obl//9 inom//PP//case//15 tre//RG|NOM//nummod//15 veckor//NN|UTR|PLU|IND|NOM//obl//9 från//PP//case//18 den//DT|UTR|SIN|DEF//det//18 dag//NN|UTR|SIN|IND|NOM//obl//9 beslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//20 meddelades//VB|PRT|SFO//acl:relcl//18 .//MAD//punct//9
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);Det//DT|NEU|SIN|DEF//det//2 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 ombudets//NN|NEU|SIN|DEF|GEN//nsubj//13 ,//MID//punct//2 en//DT|UTR|SIN|IND//det//5 socialnämnds//NN|UTR|SIN|IND|GEN//conj//2  //_SP////5 eller//KN//cc//10 en//DT|UTR|SIN|IND//det//9 kommuns//NN|UTR|SIN|IND|GEN//nmod:poss//10 överklagande//NN|NEU|SIN|IND|NOM//conj//2 ska//VB|PRS|AKT//aux//13 ha//VB|INF|AKT//aux//13 kommit//VB|SUP|AKT//ROOT//13 in//PL//compound:prt//13 till//PP//case//16 Skatteverket//PM|NOM//obl//13 inom//PP//case//19 tre//RG|NOM//nummod//19 veckor//NN|UTR|PLU|IND|NOM//obl//13 från//PP//case//22 den//DT|UTR|SIN|DEF//det//22 dag//NN|UTR|SIN|IND|NOM//obl//13 beslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//24 meddelades//VB|PRT|SFO//acl:relcl//22 .//MAD//punct//13
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);1//RG|NOM//nummod//13 .//MAD//punct//13
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);Denna//DT|UTR|SIN|DEF//det//29 lag//NN|UTR|SIN|IND|NOM//nsubj//30 träder//VB|PRS|AKT//parataxis//13 i//PP//compound:prt//30 kraft//NN|UTR|SIN|IND|NOM//fixed//31 den//DT|UTR|SIN|DEF//det//35 1//RO|NOM//nummod//35 juli//NN|UTR|SIN|IND|NOM//obl//30 2016//RG|NOM//nummod//35 .//MAD//punct//13
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);2//RG|NOM//punct//13 .//MAD//punct//13
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//43 som//HP|-|-|-//nsubj//42 har//VB|PRS|AKT//aux//43 medgetts//VB|SUP|SFO//parataxis//13 kvarskrivning//NN|UTR|SIN|IND|NOM//obj//43 enligt//PP//case//47 16//RG|NOM//nummod//47 §//NN|AN//nmod//44 i//PP//case//50 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//50 lydelse//NN|UTR|SIN|IND|NOM//nmod//47 före//PP//case//54 den//DT|UTR|SIN|DEF//det//54 1//RO|NOM//nummod//54 juli//NN|UTR|SIN|IND|NOM//obl//43 2016//RG|NOM//nummod//54 ska//VB|PRS|AKT//aux//64 från//PP//case//62 och//KN//fixed//57 med//PP//fixed//57 den//DT|UTR|SIN|DEF//det//62 1//RO|NOM//nummod//62 juli//NN|UTR|SIN|IND|NOM//obl//64 2016//RG|NOM//nummod//62 anses//VB|PRS|SFO//conj//13 ha//VB|INF|AKT//aux//66 medgetts//VB|SUP|SFO//xcomp//64 skyddad//PC|PRF|UTR|SIN|IND|NOM//amod//68 folkbokföring//NN|UTR|SIN|IND|NOM//obj//66 .//MAD//punct//13
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);3//RG|NOM//dep//13 .//MAD//punct//13
1.1 Förslag till lag om ändring i folkbokföringslagen (1991:481) / Härigenom föreskrivs i fråga om folkbokföringslagslagen (1991:481);Vid//PP//case//73 prövning//NN|UTR|SIN|IND|NOM//obl//96 av//PP//case//75 överklagande//NN|NEU|SIN|IND|NOM//nmod//73 av//PP//case//78 ett//DT|NEU|SIN|IND//det//78 beslut//NN|NEU|SIN|IND|NOM//nmod//75 om//PP//case//80 kvarskrivning//NN|UTR|SIN|IND|NOM//nmod//78 enligt//PP//case//82 16//RG|NOM//nummod//85 eller//KN//cc//82 17//RG|NOM//nummod//82 §//NN|AN//nmod//80 i//PP//case//88 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//88 lydelse//NN|UTR|SIN|IND|NOM//nmod//85 före//PP//case//92 den//DT|UTR|SIN|DEF//det//92 1//RO|NOM//nummod//92 juli//NN|UTR|SIN|IND|NOM//nmod//85 2016//RG|NOM//nummod//92 ska//VB|PRS|AKT//aux//96 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//96 tillämpa//VB|INF|AKT//conj//13 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//96 i//PP//case//99 16//RG|NOM//nmod//97 och//KN//cc//99 17//RG|NOM//nummod//99 §//NN|AN//nmod//103 §//NN|AN//obl//96 i//PP//case//107 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//107 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//107 lydelse//NN|UTR|SIN|IND|NOM//nmod//103 .//MAD//punct//13

1.2 Förslag till lag om ändring i lagen (1991:483) om fingerade personuppgifter Härigenom föreskrivs i fråga om lagen (1991:483) om fingerade personuppgifter;dels//KN//advmod//12  //_SP////0 att//SN//mark//12 1//RG|NOM//nummod//8 ,//MID//punct//3 8//RG|NOM//nummod//3 och//KN//cc//5 9//RG|NOM//conj//3 §//NN|AN//nmod//9 §//NN|AN//nsubj//12 ,//MID//punct//9 ska//VB|PRS|AKT//aux//12 ha//VB|INF|AKT//ROOT//12 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 lydelse//NN|UTR|SIN|IND|NOM//obj//12 dels//KN//advmod//12  //_SP////15 att//SN//mark//20 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//20 ska//VB|PRS|AKT//aux//20 införas//VB|INF|SFO//ccomp//12 två//RG|NOM//nummod//23 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 paragrafer//NN|UTR|PLU|IND|NOM//obj//20 ,//MID//punct//23 3//RG|NOM//nummod//23 och//KN//cc//25 8//RG|NOM//nummod//25 a//NN|NEU|SIN|IND|NOM//case//30 §//NN|AN//nmod//30 §//NN|AN//nmod//23 ,//MID//punct//34 av//PP//case//34 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 lydelse//NN|UTR|SIN|IND|NOM//obl//20 .//MAD//punct//12
1.2 Förslag till lag om ändring i lagen (1991:483) om fingerade personuppgifter Härigenom föreskrivs i fråga om lagen (1991:483) om fingerade personuppgifter;1//RG|NOM//nummod//37 §//NN|AN//obl//12
1.2 Förslag till lag om ändring i lagen (1991:483) om fingerade personuppgifter Härigenom föreskrivs i fråga om lagen (1991:483) om fingerade personuppgifter;En//DT|UTR|SIN|IND//det//2 folkbokförd//PC|PRF|UTR|SIN|IND|NOM//amod//2 person//NN|UTR|SIN|IND|NOM//nsubj//23 som//HP|-|-|-//nsubj//4 riskerar//VB|PRS|AKT//acl:relcl//2 att//IE//mark//7 bli//VB|INF|AKT//aux:pass//7 utsatt//PC|PRF|UTR|SIN|IND|NOM//xcomp//4 för//PP//case//10 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//10 brottslighet//NN|UTR|SIN|IND|NOM//obl//7 som//HP|-|-|-//nsubj//12 riktar//VB|PRS|AKT//acl:relcl//10 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//12 mot//PP//case//16 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//16 liv//NN|NEU|SIN|IND|NOM//obl//12 ,//MID//punct//18 hälsa//NN|UTR|SIN|IND|NOM//conj//16 eller//KN//cc//21  //_SP////19 frihet//NN|UTR|SIN|IND|NOM//conj//16 kan//VB|PRS|AKT//aux//23 få//VB|INF|AKT//ROOT//23 medgivande//NN|NEU|SIN|IND|NOM//obj//23 att//IE//mark//26 använda//VB|INF|AKT//advcl//23 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 personuppgifter//NN|UTR|PLU|IND|NOM//obj//26 om//PP//case//30 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//26 själv//JJ|POS|UTR|SIN|IND|NOM//amod//30 än//KN//case//34 de//DT|UTR/NEU|PLU|DEF//det//34 verkliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 (//PAD//punct//34 fingerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//37 personuppgifter//NN|UTR|PLU|IND|NOM//obj//26 )//PAD//punct//37 .//MAD//punct//23
1.2 Förslag till lag om ändring i lagen (1991:483) om fingerade personuppgifter Härigenom föreskrivs i fråga om lagen (1991:483) om fingerade personuppgifter;Ett//DT|NEU|SIN|IND//det//41 medgivande//NN|NEU|SIN|IND|NOM//nsubj:pass//43 får//VB|PRS|AKT//aux//43 begränsas//VB|INF|SFO//conj//23 till//PP//case//46 viss//JJ|POS|UTR|SIN|IND|NOM//amod//46 tid//NN|UTR|SIN|IND|NOM//obl//43 .//MAD//punct//23
1.2 Förslag till lag om ändring i lagen (1991:483) om fingerade personuppgifter Härigenom föreskrivs i fråga om lagen (1991:483) om fingerade personuppgifter;Medgivande//NN|NEU|SIN|IND|NOM//nsubj:pass//7 att//IE//mark//2 använda//VB|INF|AKT//acl//0 fingerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//4 personuppgifter//NN|UTR|PLU|IND|NOM//obj//2 får//VB|PRS|AKT//aux//7 inte//AB//advmod//7 lämnas//VB|INF|SFO//ROOT//7 om//SN//mark//11 personen//NN|UTR|SIN|DEF|NOM//nsubj//11 kan//VB|PRS|AKT//aux//11 beredas//VB|INF|SFO//advcl//7 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//amod//13 skydd//NN|NEU|SIN|IND|NOM//obj//11 genom//PP//case//15 kvarskrivning//NN|UTR|SIN|IND|NOM//obl//11  //_SP////15 enligt//PP//case//20 16//RG|NOM//nummod//19 §//NN|AN//nmod//20 folkbokföringslagen//NN|UTR|SIN|DEF|NOM//obl//11 (//PAD//punct//20 1991:481//RG|NOM//appos//20 )//PAD//punct//20 eller//KN//cc//27 på//PP//case//27 annat//JJ|POS|NEU|SIN|IND|NOM//amod//27 sätt//NN|NEU|SIN|IND|NOM//conj//20 .//MAD//punct//7 [//PAD//cc//32
1.2 Förslag till lag om ändring i lagen (1991:483) om fingerade personuppgifter Härigenom föreskrivs i fråga om lagen (1991:483) om fingerade personuppgifter;En//DT|UTR|SIN|IND//det//31 person//NN|UTR|SIN|IND|NOM//nsubj//32 får//VB|PRS|AKT//parataxis//7 ,//MID//punct//35 utan//PP//case//35 hinder//NN|NEU|SIN|IND|NOM//obl//40 av//PP//case//38 tredje//RO|NOM//amod//38 stycket//NN|NEU|SIN|DEF|NOM//nmod//35 ,//MID//punct//35 medges//VB|PRS|SFO//advcl//32 fingerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//42 personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//40 om//SN//mark//45 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 finns//VB|PRS|SFO//advcl//40 synnerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//47 skäl//NN|NEU|PLU|IND|NOM//nsubj//45 .//MAD//punct//32
