Sverige i Afghanistan 2002–2014 ;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Afghanistanutredningen//NN|UTR|SIN|DEF|NOM//nmod//0

8.4.3 Ekonomiskt deltagande: arbete och anställning;Kvinnor//NN|UTR|PLU|IND|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 hårt//AB|POS//advmod//3 arbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//3 i//PP//case//5 Afghanistan//PM|NOM//obl//3 .//MAD//punct//3
8.4.3 Ekonomiskt deltagande: arbete och anställning;Flertalet//NN|NEU|SIN|DEF|NOM//nsubj//8 utför//VB|PRS|AKT//parataxis//3 ett//DT|NEU|SIN|IND//det//13 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 men//KN//cc//12 obetalt//PC|PRF|NEU|SIN|IND|NOM//conj//10 arbete//NN|NEU|SIN|IND|NOM//obj//8 inom//PP//case//15 hemmen//NN|NEU|PLU|DEF|NOM//obl//8 .//MAD//punct//8
8.4.3 Ekonomiskt deltagande: arbete och anställning;Kring//PP//case//18 2001/02//RG|NOM//obl//19 levde//VB|PRT|AKT//conj//8 80//RG|NOM//nummod//21 procent//NN|UTR|PLU|IND|NOM//nsubj//19 av//PP//case//23 befolkningen//NN|UTR|SIN|DEF|NOM//nmod//21 på//PP//case//25 landsbygden//NN|UTR|SIN|DEF|NOM//nmod//23 och//KN//cc//27 försörjde//VB|PRT|AKT//conj//19 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//27 genom//PP//case//30 självhushåll//NN|NEU|SIN|IND|NOM//obl//27 .//MAD//punct//19
8.4.3 Ekonomiskt deltagande: arbete och anställning;Jordbruket//NN|NEU|SIN|DEF|NOM//nsubj//33 svarade//VB|PRT|AKT//parataxis//19 för//PP//advmod//35 53//RG|NOM//nummod//36 procent//NN|UTR|PLU|IND|NOM//obj//33 av//PP//case//39 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//39 BNP//NN|AN//nmod//36 år//NN|NEU|SIN|IND|NOM//nmod//41 2002//RG|NOM//obl//33 .//MAD//punct//19
8.4.3 Ekonomiskt deltagande: arbete och anställning;Både//KN//cc//44 män//NN|UTR|PLU|IND|NOM//nsubj//47 och//KN//cc//46 kvinnor//NN|UTR|PLU|IND|NOM//conj//44 deltog//VB|PRT|AKT//conj//19 i//PP//case//49 jordbruket//NN|NEU|SIN|DEF|NOM//obl//47 ,//MID//punct//55 vilket//HP|NEU|SIN|IND//nsubj//55 var//VB|PRT|AKT//cop//55 kvinnors//NN|UTR|PLU|IND|GEN//nmod:poss//55 huvudsakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 aktivitet//NN|UTR|SIN|IND|NOM//conj//19 i//PP//case//57 ekonomi//NN|UTR|SIN|IND|NOM//nmod//55 och//KN//cc//59 arbetsliv//NN|NEU|SIN|IND|NOM//conj//57 ,//MID//punct//65 vid//PP//mark//65 sidan//NN|UTR|SIN|DEF|NOM//fixed//61 av//PP//fixed//61 att//IE//mark//65 sköta//VB|INF|AKT//advcl//19 hem//PL//advmod//65 och//KN//cc//68 hushåll//NN|NEU|SIN|IND|NOM//conj//66 .//MAD//punct//19
8.4.3 Ekonomiskt deltagande: arbete och anställning;Även//AB//mark//75 om//SN//fixed//70 arbetsuppgifterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//75 inom//PP//case//74 jordbruket//NN|NEU|SIN|DEF|NOM//nmod//72 fördelades//VB|PRT|SFO//advcl//78 efter//PP//case//77 kön//NN|NEU|SIN|IND|NOM//obl//75 arbetade//VB|PRT|AKT//conj//19 kvinnorna//NN|UTR|PLU|DEF|NOM//nsubj//78 lika//AB//advmod//81 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 timmar//NN|UTR|PLU|IND|NOM//obj//78 som//KN//mark//84 män//NN|UTR|PLU|IND|NOM//acl//82 .//MAD//punct//19
8.4.3 Ekonomiskt deltagande: arbete och anställning;Kvinnor//NN|UTR|PLU|IND|NOM//nsubj//87 fick//VB|PRT|AKT//parataxis//19 som//KN//advmod//87 regel//NN|UTR|SIN|IND|NOM//fixed//88 ingen//DT|UTR|SIN|IND//det//91 ersättning//NN|UTR|SIN|IND|NOM//obj//87 för//PP//case//94 sitt//PS|NEU|SIN|DEF//nmod:poss//94 arbete//NN|NEU|SIN|IND|NOM//nmod//91 ,//MID//punct//87 även//AB//mark//100 om//SN//fixed//96 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//100 hade//VB|PRT|AKT//aux//100 producerat//VB|SUP|AKT//advcl//87 för//PP//case//102 försäljning//NN|UTR|SIN|IND|NOM//obl//100 .//MAD//punct//19
8.4.3 Ekonomiskt deltagande: arbete och anställning;I//PP//case//106 de//DT|UTR/NEU|PLU|DEF//det//106 fall//NN|NEU|PLU|IND|NOM//obl//114 som//HP|-|-|-//nsubj//109 kvinnor//NN|UTR|PLU|IND|NOM//nsubj//109 erhöll//VB|PRT|AKT//acl:relcl//106 lön//NN|UTR|SIN|IND|NOM//obj//109 var//VB|PRT|AKT//cop//114 denna//PN|UTR|SIN|DEF|SUB/OBJ//det//114 mycket//AB|POS//advmod//114 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//19 än//KN//case//116 männens//NN|UTR|PLU|DEF|GEN//nmod//114 .//MAD//punct//19
8.4.3 Ekonomiskt deltagande: arbete och anställning;I//PP//case//119 jordbruket//NN|NEU|SIN|DEF|NOM//obl//126 var//VB|PRT|AKT//cop//126 lönen//NN|UTR|SIN|DEF|NOM//nsubj//126 för//PP//case//123 kvinnor//NN|UTR|PLU|IND|NOM//nmod//121 endast//AB//advmod//125 50–60//RG|NOM//nummod//126 procent//NN|UTR|PLU|IND|NOM//conj//19 av//PP//case//129 männens//NN|UTR|PLU|DEF|GEN//nmod:poss//129 lön//NN|UTR|SIN|IND|NOM//nmod//126 .//MAD//punct//19
8.4.3 Ekonomiskt deltagande: arbete och anställning;Motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//132 förhållande//NN|NEU|SIN|IND|NOM//nsubj//137 inom//PP//case//134 vävindustrin//NN|UTR|SIN|DEF|NOM//nmod//132 var//VB|PRT|AKT//cop//137 53//RG|NOM//nummod//137 procent//NN|UTR|PLU|IND|NOM//parataxis//19 .//MAD//punct//19
8.4.3 Ekonomiskt deltagande: arbete och anställning;De//DT|UTR/NEU|PLU|DEF//det//2 afghanska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 kvinnornas//NN|UTR|PLU|DEF|GEN//nmod:poss//3 deltagande//NN|NEU|SIN|IND|NOM//nsubj//6 i//PP//case//5 arbetslivet//NN|NEU|SIN|DEF|NOM//nmod//3 låg//VB|PRT|AKT//ROOT//6 kring//PP//case//8 2001/02//RG|NOM//obl//6 på//PP//case//12 ungefär//AB//advmod//11 samma//DT|UTR/NEU|SIN/PLU|IND//det//12 nivå//NN|UTR|SIN|IND|NOM//obl//6 som//KN//case//16 i//PP//case//16 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 länder//NN|NEU|PLU|IND|NOM//nmod//12 i//PP//case//18 Sydasien//PM|NOM//nmod//16 .//MAD//punct//6
8.4.3 Ekonomiskt deltagande: arbete och anställning;Statistiken//NN|UTR|SIN|DEF|NOM//nsubj//22 är//VB|PRS|AKT//cop//22 bristfällig//JJ|POS|UTR|SIN|IND|NOM//parataxis//6 på//PP//case//25 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 sätt//NN|NEU|PLU|IND|NOM//obl//22 ,//MID//punct//6 men//KN//cc//29 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 beräknas//VB|PRS|SFO//conj//6 att//SN//mark//32 kvinnorna//NN|UTR|PLU|DEF|NOM//nsubj//32 utgjorde//VB|PRT|AKT//csubj//29 36//RG|NOM//nummod//34 procent//NN|UTR|PLU|IND|NOM//obj//32 av//PP//case//36 arbetskraften//NN|UTR|SIN|DEF|NOM//nmod//34 2002//RG|NOM//nummod//36 och//KN//cc//39 återfanns//VB|PRT|SFO//conj//32 i//PP//case//43 den//DT|UTR|SIN|DEF//det//43 informella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//43 sektorn//NN|UTR|SIN|DEF|NOM//obl//39 .//MAD//punct//6
8.4.3 Ekonomiskt deltagande: arbete och anställning;Ju//KN//advmod//46 fattigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//49 en//DT|UTR|SIN|IND//det//48 familj//NN|UTR|SIN|IND|NOM//obj//46 hade//VB|PRT|AKT//parataxis//6 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//49 ,//MID//punct//54 desto//AB//advmod//53 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//54 kvinnor//NN|UTR|PLU|IND|NOM//parataxis//49 som//HP|-|-|-//nsubj//56 sökte//VB|PRT|AKT//acl:relcl//54 arbete//NN|NEU|SIN|IND|NOM//obj//56 också//AB//advmod//56 utanför//PP//case//60 hemmet//NN|NEU|SIN|DEF|NOM//obl//56 .//MAD//punct//6
8.4.3 Ekonomiskt deltagande: arbete och anställning;Kvinnors//NN|UTR|PLU|IND|GEN//nmod:poss//1 arbete//NN|NEU|SIN|IND|NOM//nsubj//7 inom//PP//case//5 den//DT|UTR|SIN|DEF//det//5 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 sektorn//NN|UTR|SIN|DEF|NOM//nmod//1 hade//VB|PRT|AKT//aux//7 ökat//VB|SUP|AKT//ROOT//7 sedan//PP//case//9 1960-talet//NN|NEU|SIN|DEF|NOM//obl//7 och//KN//cc//13 fram//AB//advmod//13 till//PP//case//13 talibanregimen//NN|UTR|SIN|DEF|NOM//conj//9 .//MAD//punct//7
8.4.3 Ekonomiskt deltagande: arbete och anställning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 gällde//VB|PRT|AKT//conj//7 främst//AB|SUV//advmod//16 arbeten//NN|NEU|PLU|IND|NOM//obj//16 inom//PP//case//20 utbildningsväsendet//NN|NEU|SIN|DEF|NOM//obl//16 och//KN//cc//23 på//PP//case//23 hälsoområdet//NN|NEU|SIN|DEF|NOM//conj//20 .//MID//punct//16
8.4.3 Ekonomiskt deltagande: arbete och anställning;Dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//26 fanns//VB|PRT|SFO//parataxis//16 tidigare//AB|KOM//advmod//26 främst//AB|SUV//advmod//26 i//PP//case//30 städerna//NN|UTR|PLU|DEF|NOM//obl//26 .//MAD//punct//26
8.4.3 Ekonomiskt deltagande: arbete och anställning;För//PP//case//33 kvinnor//NN|UTR|PLU|IND|NOM//obl//26 utan//PP//case//35 utbildning//NN|UTR|SIN|IND|NOM//nmod//33 var//VB|PRT|AKT//cop//40 hushållsservice//NN|UTR|SIN|IND|NOM//nsubj//40 det//DT|NEU|SIN|DEF//det//40 typiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 arbetet//NN|NEU|SIN|DEF|NOM//nsubj//26 .//MAD//punct//26
8.4.3 Ekonomiskt deltagande: arbete och anställning;Kvinnor//NN|UTR|PLU|IND|NOM//nsubj//50 som//HP|-|-|-//nsubj//44 ägnade//VB|PRT|AKT//acl:relcl//42 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//44 åt//PP//case//47 entreprenörskap//NN|NEU|SIN|IND|NOM//obl//44 var//VB|PRT|AKT//cop//50 mycket//AB|POS//advmod//50 få//JJ|POS|UTR/NEU|PLU|IND|NOM//parataxis//26 och//KN//cc//52 möttes//VB|PRT|SFO//conj//50 av//PP//case//54 svårigheter//NN|UTR|PLU|IND|NOM//obl//52 av//PP//case//57 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 slag//NN|NEU|PLU|IND|NOM//nmod//54 .//MAD//punct//50
8.4.3 Ekonomiskt deltagande: arbete och anställning;Till//PP//case//60 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//61 hörde//VB|PRT|AKT//conj//50 svårigheten//NN|UTR|SIN|DEF|NOM//obj//61 att//IE//mark//64 få//VB|INF|AKT//advcl//61 tillgång//NN|UTR|SIN|IND|NOM//obj//64 till//PP//case//69 den//DT|UTR|SIN|DEF//det//69 finansiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//69 marknaden//NN|UTR|SIN|DEF|NOM//obl//64 och//KN//cc//74 att//SN//mark//74 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//74 var//VB|PRT|AKT//cop//74 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//64 av//PP//fixed//74 en//DT|UTR|SIN|IND//det//78 manlig//JJ|POS|UTR|SIN|IND|NOM//amod//78 släktings//NN|UTR|SIN|IND|GEN//nmod:poss//79 närvaro//NN|UTR|SIN|IND|NOM//obj//74 för//PP//mark//83 att//IE//mark//83 kunna//VB|INF|AKT//aux//83 göra//VB|INF|AKT//acl//79 affärer//NN|UTR|PLU|IND|NOM//obj//83 .//MAD//punct//16
8.4.3 Ekonomiskt deltagande: arbete och anställning;Kvinnors//NN|UTR|PLU|IND|GEN//nmod:poss//1 deltagande//NN|NEU|SIN|IND|NOM//nsubj//9 i//PP//case//4 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 aktiviteter//NN|UTR|PLU|IND|NOM//nmod//1 och//KN//cc//6 yrkesliv//NN|NEU|PLU|IND|NOM//conj//4 kring//PP//case//8 2014/15//RG|NOM//nmod//6 uppvisar//VB|PRS|AKT//ROOT//9 inga//DT|UTR/NEU|PLU|IND//det//12 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 skillnader//NN|UTR|PLU|IND|NOM//obj//9 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//15 med//PP//fixed//13 2001/02//RG|NOM//nmod//12 .//MAD//punct//9
8.4.3 Ekonomiskt deltagande: arbete och anställning;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 statistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 skillnader//NN|UTR|PLU|IND|NOM//nsubj//20 beror//VB|PRS|AKT//parataxis//9 till//PP//case//23 stor//JJ|POS|UTR|SIN|IND|NOM//amod//23 del//NN|UTR|SIN|IND|NOM//obl//20 på//PP//mark//26 att//SN//mark//26 gjorda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//27 undersökningar//NN|UTR|PLU|IND|NOM//nsubj//29 är//VB|PRS|AKT//cop//29 baserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//20 på//PP//case//32 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 metoder//NN|UTR|PLU|IND|NOM//obl//29 .//MAD//punct//29
8.4.3 Ekonomiskt deltagande: arbete och anställning;Majoriteten//NN|UTR|SIN|DEF|NOM//nsubj//43 av//PP//case//37 de//DT|UTR/NEU|PLU|DEF//det//37 kvinnor//NN|UTR|PLU|IND|NOM//nmod//34 som//HP|-|-|-//nsubj//40 också//AB//advmod//40 arbetar//VB|PRS|AKT//acl:relcl//37 utanför//PP//case//42 hemmet//NN|NEU|SIN|DEF|NOM//obl//40 gör//VB|PRS|AKT//parataxis//29 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//43 i//PP//case//48 den//DT|UTR|SIN|DEF//det//48 informella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 ekonomin//NN|UTR|SIN|DEF|NOM//obl//43 .//MAD//punct//43
8.4.3 Ekonomiskt deltagande: arbete och anställning;Traditionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 kulturella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 normer//NN|UTR|PLU|IND|NOM//nsubj//55 och//KN//cc//54 tänkesätt//NN|NEU|PLU|IND|NOM//conj//52 styr//VB|PRS|AKT//parataxis//43 vilken//HD|UTR|SIN|IND//det//57 typ//NN|UTR|SIN|IND|NOM//obj//55 av//PP//case//59 arbete//NN|NEU|SIN|IND|NOM//nmod//57 som//HP|-|-|-//obl//63 kvinnor//NN|UTR|PLU|IND|NOM//nsubj//63 kan//VB|PRS|AKT//aux//63 delta//VB|INF|AKT//acl:relcl//59 i//PP//case//60 och//KN//cc//66 jobben//NN|NEU|PLU|DEF|NOM//conj//59 ger//VB|PRS|AKT//conj//43 låg//JJ|POS|UTR|SIN|IND|NOM//advmod//67 eller//KN//cc//71 ingen//DT|UTR|SIN|IND//det//71 lön//NN|UTR|SIN|IND|NOM//conj//68 .//MAD//punct//43
8.4.3 Ekonomiskt deltagande: arbete och anställning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//74 gäller//VB|PRS|AKT//parataxis//43 också//AB//advmod//74 oftast//AB|SUV//advmod//74 för//PP//case//78 kvinnor//NN|UTR|PLU|IND|NOM//obl//74 som//HP|-|-|-//nsubj//81 är//VB|PRS|AKT//cop//81 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//78 i//PP//case//85 den//DT|UTR|SIN|DEF//det//85 formella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//85 ekonomin//NN|UTR|SIN|DEF|NOM//obl//81 .//MAD//punct//43
8.4.3 Ekonomiskt deltagande: arbete och anställning;Men//KN//cc//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 finns//VB|PRS|SFO//ROOT//2 en//DT|UTR|SIN|IND//det//5 viss//JJ|POS|UTR|SIN|IND|NOM//amod//5 ökning//NN|UTR|SIN|IND|NOM//nsubj//2 av//PP//case//7 antalet//NN|NEU|SIN|DEF|NOM//nmod//5 kvinnor//NN|UTR|PLU|IND|NOM//nmod//7 som//HP|-|-|-//nsubj//10 funnit//VB|SUP|AKT//acl:relcl//8 anställning//NN|UTR|SIN|IND|NOM//obj//10 i//PP//case//13 yrkeskategorier//NN|UTR|PLU|IND|NOM//obl//10 som//HP|-|-|-//nsubj//15 kräver//VB|PRS|AKT//acl:relcl//13 utbildning//NN|UTR|SIN|IND|NOM//obj//15 .//MID//punct//2
8.4.3 Ekonomiskt deltagande: arbete och anställning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//19 gäller//VB|PRS|AKT//parataxis//2 främst//AB|SUV//advmod//19 i//PP//case//22 städerna//NN|UTR|PLU|DEF|NOM//obl//19 .//MAD//punct//19
8.4.3 Ekonomiskt deltagande: arbete och anställning;Samtidigt//AB//advmod//25 finns//VB|PRS|SFO//parataxis//19 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 behov//NN|NEU|PLU|IND|NOM//nsubj//25 av//PP//case//31 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//31 kvinnor//NN|UTR|PLU|IND|NOM//nmod//27 inom//PP//case//35 en//DT|UTR|SIN|IND//det//34 rad//NN|UTR|SIN|IND|NOM//nmod//35 sektorer//NN|UTR|PLU|IND|NOM//nmod//27 ,//MID//punct//25 särskilt//AB//advmod//25 för//PP//mark//40 att//IE//mark//40 öka//VB|INF|AKT//advcl//25 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 kvinnors//NN|UTR|PLU|IND|GEN//nmod:poss//43 tillgång//NN|UTR|SIN|IND|NOM//obj//40 till//PP//case//45 samhällsservice//NN|UTR|SIN|IND|NOM//obl//40 .//MAD//punct//25
8.4.3 Ekonomiskt deltagande: arbete och anställning;I//PP//case//50 den//DT|UTR|SIN|DEF//det//50 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//50 sektorn//NN|UTR|SIN|DEF|NOM//obl//51 utgjorde//VB|PRT|AKT//parataxis//25 kvinnor//NN|UTR|PLU|IND|NOM//nsubj//51 21//RG|NOM//nummod//54 procent//NN|UTR|PLU|IND|NOM//obj//51 av//PP//case//57 de//DT|UTR/NEU|PLU|DEF//det//57 anställda//NN|UTR|PLU|IND|NOM//nmod//54 .//MAD//punct//19
8.4.3 Ekonomiskt deltagande: arbete och anställning;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//62 är//VB|PRS|AKT//cop//62 allmänt//AB|POS//advmod//62 sett//PC|PRF|NEU|SIN|IND|NOM//conj//19 mer//AB|KOM//advmod//64 socialt//AB|POS//amod//65 accepterat//PC|PRF|NEU|SIN|IND|NOM//xcomp//62 att//SN//mark//68 kvinnor//NN|UTR|PLU|IND|NOM//nsubj//68 arbetar//VB|PRS|AKT//csubj//62 i//PP//case//72 den//DT|UTR|SIN|DEF//det//72 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//72 sektorn//NN|UTR|SIN|DEF|NOM//obl//68 än//KN//mark//76 i//PP//case//76 den//DT|UTR|SIN|DEF//det//76 privata//JJ|POS|UTR/NEU|SIN|DEF|NOM//acl//72 .//MAD//punct//19
8.4.3 Ekonomiskt deltagande: arbete och anställning;Kvinnor//NN|UTR|PLU|IND|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 fortfarande//AB//advmod//3 svårare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//3 än//KN//case//5 män//NN|UTR|PLU|IND|NOM//nmod//3 att//IE//mark//7 etablera//VB|INF|AKT//acl//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//7 i//PP//case//10 affärsvärlden//NN|UTR|SIN|DEF|NOM//obl//7 .//MAD//punct//3
8.4.3 Ekonomiskt deltagande: arbete och anställning;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//13 har//VB|PRS|AKT//parataxis//3 svårt//AB|POS//obj//13 att//IE//mark//16 få//VB|INF|AKT//advcl//13 lån//NN|NEU|PLU|IND|NOM//obj//16 till//PP//case//19 investeringar//NN|UTR|PLU|IND|NOM//obl//16 .//MAD//punct//13
8.4.3 Ekonomiskt deltagande: arbete och anställning;På//PP//case//27 grund//NN|UTR|SIN|IND|NOM//fixed//21 av//PP//fixed//21 de//DT|UTR/NEU|PLU|DEF//det//27 traditionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 kulturella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 normerna//NN|UTR|PLU|DEF|NOM//obl//13 har//VB|PRS|AKT//conj//3 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//28 inte//AB//advmod//28 heller//AB//advmod//28 kontroll//NN|UTR|SIN|IND|NOM//obj//28 över//PP//case//36 den//DT|UTR|SIN|DEF//det//36 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 hushållsekonomin//NN|UTR|SIN|DEF|NOM//nmod//32 .//MAD//punct//3
8.4.3 Ekonomiskt deltagande: arbete och anställning;Även//AB//advmod//41 när//HA//mark//41 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//41 tjänar//VB|PRS|AKT//advcl//3 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 pengar//NN|UTR|PLU|IND|NOM//obj//41 så//AB//advcl//49 kan//VB|PRS|AKT//aux//49 bara//AB//advmod//49 20//RG|NOM//nummod//48 procent//NN|UTR|PLU|IND|NOM//nsubj//49 bestämma//VB|INF|AKT//conj//3 över//PP//mark//55 hur//HA//advmod//55 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//53 inkomster//NN|UTR|PLU|IND|NOM//nsubj:pass//55 ska//VB|PRS|AKT//aux//55 användas//VB|INF|SFO//ccomp//49 .//MAD//punct//3
8.4.3 Ekonomiskt deltagande: arbete och anställning;Endast//AB//advmod//59 3//RG|NOM//nummod//59 procent//NN|UTR|PLU|IND|NOM//nsubj//64 av//PP//case//63 de//DT|UTR/NEU|PLU|DEF//det//63 afghanska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 kvinnorna//NN|UTR|PLU|DEF|NOM//nmod//59 har//VB|PRS|AKT//parataxis//3 ett//DT|NEU|SIN|IND//det//66 bankkonto//NN|NEU|SIN|IND|NOM//obj//64 (//PAD//punct//66 för//PP//case//69 män//NN|UTR|PLU|IND|NOM//obl//73 är//VB|PRS|AKT//cop//73 siffran//NN|UTR|SIN|DEF|NOM//nsubj//73 9//RG|NOM//nummod//73 procent//NN|UTR|PLU|IND|NOM//appos//66 )//PAD//punct//64 .//MAD//punct//3
8.4.3 Ekonomiskt deltagande: arbete och anställning;Världsbanken//NN|UTR|SIN|DEF|NOM//nsubj//81 och//KN//cc//79 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//79 institutioner//NN|UTR|PLU|IND|NOM//conj//76 har//VB|PRS|AKT//aux//81 försökt//VB|SUP|AKT//conj//3 skapa//VB|INF|AKT//xcomp//81 möjligheter//NN|UTR|PLU|IND|NOM//obj//82 för//PP//case//85 kvinnor//NN|UTR|PLU|IND|NOM//nmod//83 att//IE//mark//87 låna//VB|INF|AKT//acl//83 till//PP//case//90 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//90 investeringar//NN|UTR|PLU|IND|NOM//obl//87 ,//MID//punct//95 bland//PP//case//95 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//92 genom//PP//fixed//92 program//NN|NEU|PLU|IND|NOM//obl//87 för//PP//case//97 mikrokrediter//NN|UTR|PLU|IND|NOM//nmod//95 .//MAD//punct//81
8.4.3 Ekonomiskt deltagande: arbete och anställning;I//PP//case//101 Världsbankens//PM|GEN//nmod:poss//101 program//NN|NEU|SIN|IND|NOM//obl//104 var//VB|PRT|AKT//cop//104 38//RG|NOM//nummod//104 procent//NN|UTR|PLU|IND|NOM//conj//3 av//PP//case//107 låntagarna//NN|UTR|PLU|DEF|NOM//nmod//107 kvinnor//NN|UTR|PLU|IND|NOM//nmod//104 .//MAD//punct//104

8.5 Säkerhetsrådets resolution 1325;Säkerhetsrådets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 resolution//NN|UTR|SIN|IND|NOM//nsubj:pass//9 1325//RG|NOM//nummod//1 om//PP//case//4 kvinnor//NN|UTR|PLU|IND|NOM//nmod//1 ,//MID//punct//6 fred//NN|UTR|SIN|IND|NOM//conj//4 och//KN//cc//8 säkerhet//NN|UTR|SIN|IND|NOM//conj//4 antogs//VB|PRT|SFO//ROOT//9 i//PP//case//11 oktober//NN|UTR|SIN|IND|NOM//obl//9 2000//RG|NOM//nummod//11 .//MAD//punct//9
