Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 14//RG|NOM//nummod//5 mars//NN|UTR|SIN|IND|NOM//nmod//0 2002//RG|NOM//nummod//5 .//MAD//punct//0
4. Ramar för arbetet och redovisning av uppdraget;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 lämna//VB|INF|AKT//ROOT//2 ett//DT|NEU|SIN|IND//det//4 delbetänkande//NN|NEU|SIN|IND|NOM//obj//2 senast//AB|SUV//case//8 den//DT|UTR|SIN|DEF//det//7 30//RG|NOM//nummod//8 september//NN|UTR|SIN|IND|NOM//obl//2 2002//RG|NOM//nummod//8 om//PP//case//15 det//DT|NEU|SIN|DEF//det//13 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 försvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//15 långsiktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 kompetensbehov//NN|NEU|SIN|IND|NOM//obl//2 utgående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//15 från//PP//case//19 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//19 huvuduppgifter//NN|UTR|PLU|IND|NOM//obl//16 och//KN//cc//21 avgränsat//PC|PRF|NEU|SIN|IND|NOM//conj//19 till//PP//case//23 kompetenskraven//NN|NEU|PLU|DEF|NOM//nmod//21 på//PP//case//26 anställd//PC|PRF|UTR|SIN|IND|NOM//amod//26 personal//NN|UTR|SIN|IND|NOM//nmod//15 .//MAD//punct//2
4. Ramar för arbetet och redovisning av uppdraget;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 redovisa//VB|INF|AKT//ROOT//2 resultatet//NN|NEU|SIN|DEF|NOM//obj//2 av//PP//case//6 sitt//PS|NEU|SIN|DEF//nmod:poss//6 arbete//NN|NEU|SIN|IND|NOM//nmod//3 senast//AB|SUV//case//10 den//DT|UTR|SIN|DEF//det//10 1//RO|NOM//nummod//10 maj//NN|UTR|SIN|IND|NOM//obl//2 2003//RG|NOM//nummod//10 .//MAD//punct//2
4. Ramar för arbetet och redovisning av uppdraget;Försvarsdepartementet//NN|NEU|SIN|DEF|NOM//ROOT//0


Bilaga 1 / Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 24//RG|NOM//nummod//5 oktober//NN|UTR|SIN|IND|NOM//nmod//0 2002//RG|NOM//nummod//5

Bilaga 1 / Utredningsuppdraget;Den//DT|UTR|SIN|DEF//det//2 14//RG|NOM//nummod//2 mars//NN|UTR|SIN|IND|NOM//nmod//5 2002//RG|NOM//nummod//2 tillkallade//VB|PRT|AKT//amod//5 chefen//NN|UTR|SIN|DEF|NOM//nsubj:pass//22 för//PP//case//7 Försvarsdepartementet//NN|NEU|SIN|DEF|NOM//nmod//5 en//DT|UTR|SIN|IND//det//10 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//10 utredare//NN|UTR|SIN|IND|NOM//nmod//5 med//PP//case//12 uppdrag//NN|NEU|SIN|IND|NOM//nmod//10 att//IE//mark//14 redovisa//VB|INF|AKT//acl//12 hur//HA//advmod//20 det//DT|NEU|SIN|DEF//det//19 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 försvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//19 utbildningssystem//NN|NEU|SIN|IND|NOM//nsubj//20 fortsatt//VB|SUP|AKT//csubj//22 bör//VB|PRS|AKT//aux//22 utvecklas//VB|INF|SFO//ROOT//22 .//MAD//punct//22
Bilaga 1 / Utredningsuppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//27 skall//VB|PRS|AKT//aux//27 inledningsvis//AB//advmod//27 analysera//VB|INF|AKT//parataxis//22 det//DT|NEU|SIN|DEF//det//30 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 försvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//32 långsiktiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 kompetensbehov//NN|NEU|SIN|IND|NOM//obj//27 med//PP//case//34 utgångspunkt//NN|UTR|SIN|IND|NOM//obl//27 från//PP//case//37 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//37 huvuduppgifter//NN|UTR|PLU|IND|NOM//nmod//34 och//KN//cc//39 avgränsat//PC|PRF|NEU|SIN|IND|NOM//conj//34 till//PP//case//42 de//DT|UTR/NEU|PLU|DEF//det//42 kompetenskrav//NN|NEU|PLU|IND|NOM//obl//27 som//HP|-|-|-//nsubj:pass//44 ställs//VB|PRS|SFO//acl:relcl//42 på//PP//case//47 anställd//PC|PRF|UTR|SIN|IND|NOM//amod//47 personal//NN|UTR|SIN|IND|NOM//obl//44 inom//PP//case//51 det//DT|NEU|SIN|DEF//det//51 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 försvaret//NN|NEU|SIN|DEF|NOM//nmod//47 .//MAD//punct//27
Bilaga 1 / Utredningsuppdraget;Ett//DT|NEU|SIN|IND//det//55 delbetänkande//NN|NEU|SIN|IND|NOM//amod//55 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod:poss//58 ovan//AB//advmod//57 nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//58 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//60 skall//VB|PRS|AKT//aux//60 redovisas//VB|INF|SFO//conj//27 senast//AB|SUV//case//63 30//RG|NOM//nummod//63 september//NN|UTR|SIN|IND|NOM//obl//60 2002//RG|NOM//nummod//63 .//MAD//punct//27

Bilaga 1 / Ändrat redovisningssätt och förlängd tid för del av uppdrag;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//1 inkom//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 10//RG|NOM//nummod//4 september//NN|UTR|SIN|IND|NOM//obl//1 2002//RG|NOM//nummod//4 med//PP//case//8 en//DT|UTR|SIN|IND//det//8 hemställan//NN|UTR|SIN|IND|NOM//obl//1 om//PP//mark//11 att//IE//mark//11 förändra//VB|INF|AKT//acl//8 redovisningssättet//NN|NEU|SIN|DEF|NOM//obj//11 och//KN//cc//15 att//IE//mark//15 flytta//VB|INF|AKT//conj//11 redovisningsdatumet//NN|NEU|SIN|DEF|NOM//obj//15 till//PP//case//20 den//DT|UTR|SIN|DEF//det//20 27//RG|NOM//nummod//20 november//NN|UTR|SIN|IND|NOM//obl//15 .//MAD//punct//1
Bilaga 1 / Ändrat redovisningssätt och förlängd tid för del av uppdrag;Bakgrunden//NN|UTR|SIN|DEF|NOM//nsubj//25 till//PP//case//24 begäran//NN|UTR|SIN|IND|NOM//nmod//22 är//VB|PRS|AKT//parataxis//1 enligt//PP//case//27 hemställan//NN|UTR|SIN|IND|NOM//obl//25 att//SN//mark//31 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//31 har//VB|PRS|AKT//aux//31 haft//VB|SUP|AKT//acl//27 svårigheter//NN|UTR|PLU|IND|NOM//obj//31 att//IE//mark//34 erhålla//VB|INF|AKT//acl//32 ett//DT|NEU|SIN|IND//det//37 tillfredsställande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 underlag//NN|NEU|SIN|IND|NOM//obj//34 inom//PP//case//41 tidigare//AB|KOM//advmod//40 utsatt//PC|PRF|UTR|SIN|IND|NOM//amod//41 tid//NN|UTR|SIN|IND|NOM//obl//34 .//MAD//punct//25
Bilaga 1 / Ändrat redovisningssätt och förlängd tid för del av uppdrag;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//44 bedömer//VB|PRS|AKT//parataxis//25 att//SN//mark//59 en//DT|UTR|SIN|IND//det//47 skrivelse//NN|UTR|SIN|IND|NOM//nsubj//59 som//HP|-|-|-//nsubj:pass//49 bereds//VB|PRS|SFO//acl:relcl//47 med//PP//case//53 alla//DT|UTR/NEU|PLU|IND/DEF//det//53 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//53 myndigheter//NN|UTR|PLU|IND|NOM//obl//49 och//KN//cc//56 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 arbetstagarorganisationer//NN|UTR|PLU|IND|NOM//conj//53 tillräckligt//AB|POS//advmod//58 väl//AB|POS//advmod//59 fyller//VB|PRS|AKT//ccomp//44 kraven//NN|NEU|PLU|DEF|NOM//obj//59 på//PP//case//62 förankring//NN|UTR|SIN|IND|NOM//nmod//60 .//MAD//punct//25
Bilaga 1 / Ändrat redovisningssätt och förlängd tid för del av uppdrag;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 medger//VB|PRS|AKT//ROOT//1 att//SN//mark//4 redovisningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 görs//VB|PRS|SFO//ccomp//1 på//PP//case//8 det//DT|NEU|SIN|DEF//det//8 angivna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//8 sättet//NN|NEU|SIN|DEF|NOM//obl//4 senast//AB|SUV//case//12 den//DT|UTR|SIN|DEF//det//12 27//RG|NOM//nummod//12 november//NN|UTR|SIN|IND|NOM//nmod//8 2002//RG|NOM//nummod//12 .//MAD//punct//1
Bilaga 1 / Ändrat redovisningssätt och förlängd tid för del av uppdrag;(//PAD//punct//16 Försvarsdepartementet//NN|NEU|SIN|DEF|NOM//parataxis//1 )//PAD//punct//16


Bilaga 2 / Litteraturlista;Börjesson//PM|NOM//ROOT//0 ,//MID//punct//0 D.//PM|NOM//nmod//0  //_SP////2 Civil//PM|GEN//amod//5 meritvärde//NN|NEU|SIN|IND|NOM//conj//0 av//PP//case//7 plikttjänstgöring//NN|UTR|SIN|IND|NOM//nmod//5 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Opublicerat//PC|PRF|NEU|SIN|IND|NOM//amod//10 material//NN|NEU|SIN|IND|NOM//conj//0 .//MAD//punct//0
Bilaga 2 / Litteraturlista; //_SP////11 2002-09-09//RG|NOM//nmod//0 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Carlstedt//PM|NOM//ROOT//0 ,//MID//punct//0 L.//PM|NOM//conj//0  //_SP////2 Knog//PM|NOM//conj//0 och//KN//cc//6 kneg//NN|NEU|SIN|IND|NOM//conj//4 ,//MID//punct//8 Kapitel//NN|NEU|SIN|IND|NOM//conj//0 3//RG|NOM//nummod//8 Om//PP//case//12 hierarkisk//JJ|POS|UTR|SIN|IND|NOM//amod//12 organisering//NN|UTR|SIN|IND|NOM//conj//0 och//KN//cc//15 personlig//JJ|POS|UTR|SIN|IND|NOM//amod//15 utveckling//NN|UTR|SIN|IND|NOM//conj//12 .//MAD//punct//12
Bilaga 2 / Litteraturlista;Karlstad//PM|NOM//conj//0 ://MID//punct//17
Bilaga 2 / Litteraturlista;FOA//PM|NOM//conj//0 (//PAD//punct//19 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 FOI//PM|NOM//appos//19 )//PAD//punct//19 ,//MID//punct//19 1997//RG|NOM//nummod//19 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Försvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 högskolor//NN|UTR|PLU|IND|NOM//nmod//2 1818–1968//NN|NEU|SIN|IND|NOM//ROOT//2 .//MAD//punct//2
Bilaga 2 / Litteraturlista; //_SP////3 Stockholm//PM|NOM//nmod//2 ://MID//punct//5
Bilaga 2 / Litteraturlista;Kungl//JJ|AN//nmod//8 Militärhögskolan//NN|UTR|SIN|DEF|NOM//appos//5 ,//MID//punct//8 1968//RG|NOM//nummod//8 .//MAD//punct//2
Bilaga 2 / Litteraturlista;Försvarshögskolan//NN|UTR|SIN|DEF|NOM//ROOT//0 .//MAD//punct//0
Bilaga 2 / Litteraturlista; //_SP////1 Försvarshögskolan//NN|UTR|SIN|DEF|NOM//appos//0 –//RG|NOM//punct//5 nivå//NN|UTR|SIN|IND|NOM//conj//3 och//KN//cc//7 kvalitet//NN|UTR|SIN|IND|NOM//conj//3 .//MAD//punct//3
Bilaga 2 / Litteraturlista;Stockholm//PM|NOM//conj//0 ://MID//punct//9
Bilaga 2 / Litteraturlista;1998//RG|NOM//nummod//9 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Försvarshögskolan//NN|UTR|SIN|DEF|NOM//amod//1 skrivelse//NN|UTR|SIN|IND|NOM//nmod//3 19//RG|NOM//nummod//3 100:60052//RG|NOM//ROOT//3 .//MAD//punct//3
Bilaga 2 / Litteraturlista;Slutrapport//NN|UTR|SIN|IND|NOM//amod//6 Självvärdering//NN|UTR|SIN|IND|NOM//appos//3 2000//RG|NOM//nummod//6 .//MAD//punct//6
Bilaga 2 / Litteraturlista;2001-03-12//RG|NOM//conj//6 .//MAD//punct//3
Bilaga 2 / Litteraturlista;Försvarshögskolan//NN|UTR|SIN|DEF|NOM//amod//1 skrivelse//NN|UTR|SIN|IND|NOM//nmod//3 19//RG|NOM//nummod//3 100:60657//RG|NOM//ROOT//3 .//MID//punct//3
Bilaga 2 / Litteraturlista;Ansökan//NN|UTR|SIN|IND|NOM//appos//3 om//PP//case//7 rätt//NN|UTR|SIN|IND|NOM//nmod//5 att//IE//mark//9 ge//VB|INF|AKT//acl//7 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 examina//NN|UTR|PLU|IND|NOM//obj//9 .//MAD//punct//5
Bilaga 2 / Litteraturlista;2001-05-11//RG|NOM//obl//3 .//MAD//punct//3
Bilaga 2 / Litteraturlista;Försvarshögskolan//NN|UTR|SIN|DEF|NOM//amod//1 skrivelse//NN|UTR|SIN|IND|NOM//nmod//2 21//RG|NOM//nummod//3 105:60200//RG|NOM//ROOT//3 .//MAD//punct//3
Bilaga 2 / Litteraturlista;Officersaspiranter//NN|UTR|PLU|IND|NOM//appos//3 första//RO|NOM//amod//7 året//NN|NEU|SIN|DEF|NOM//nmod//5 på//PP//case//9 YOP//PM|NOM//nmod//7 .//MAD//punct//3
Bilaga 2 / Litteraturlista;2002-02-11//RG|NOM//nmod//3 .//MAD//punct//3
Bilaga 2 / Litteraturlista;Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//1 Arbetsgrupp//NN|UTR|SIN|IND|NOM//nmod//2 Officerskompetensutveckling//NN|UTR|SIN|IND|NOM//ROOT//2 .//MAD//punct//2
Bilaga 2 / Litteraturlista;Internt//JJ|POS|NEU|SIN|IND|NOM//nsubj:pass//5 arbetsmaterial//NN|NEU|SIN|IND|NOM//conj//2 .//MID//punct//5
Bilaga 2 / Litteraturlista;Promemoria//PM|NOM//nmod:poss//8 när-//NN|UTR|-|-|SMS//conj//2 och//KN//cc//10 långtidsfrågor//NN|UTR|PLU|IND|NOM//conj//8 ,//MID//punct//8 2002//RG|NOM//nummod//8 .//MAD//punct//2
Bilaga 2 / Litteraturlista;Försvarsmakten//NN|UTR|SIN|DEF|NOM//ROOT//0 ,//MID//punct//0 Högkvarteret//NN|NEU|SIN|DEF|NOM//conj//0 skrivelse//NN|UTR|SIN|IND|NOM//nmod//2 23//RG|NOM//nummod//5 383:63305//RG|NOM//conj//0 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Budgetunderlag//NN|NEU|SIN|IND|NOM//appos//0 för//PP//case//10 år//NN|NEU|SIN|IND|NOM//nmod//10 2004//RG|NOM//nmod//7 med//PP//case//13 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//13 redovisningar//NN|UTR|PLU|IND|NOM//nmod//7 .//MAD//punct//7
Bilaga 2 / Litteraturlista;2003-02-28//RG|NOM//conj//0 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Försvarsmakten//NN|UTR|SIN|DEF|NOM//ROOT//0 ,//MID//punct//0 Högkvarteret//NN|NEU|SIN|DEF|NOM//conj//0 skrivelse//NN|UTR|SIN|IND|NOM//conj//0 19//RG|NOM//nummod//5 130:71249//RG|NOM//nmod:poss//6 Kvalitetsvärdering//NN|UTR|SIN|IND|NOM//nmod//0 av//PP//case//8 officersutbildningen//NN|UTR|SIN|DEF|NOM//nmod//6 –//RG|NOM//punct//10 förslag//NN|NEU|PLU|IND|NOM//conj//6 .//MAD//punct//0
Bilaga 2 / Litteraturlista;1995-02-03//RG|NOM//conj//0 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Försvarsmakten//NN|UTR|SIN|DEF|NOM//ROOT//0 ,//MID//punct//0 Högkvarteret//NN|NEU|SIN|DEF|NOM//conj//0 skrivelse//NN|UTR|SIN|IND|NOM//nmod//2 19//RG|NOM//nummod//5 111:68261//RG|NOM//nmod//2 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Underlag//NN|NEU|SIN|IND|NOM//conj//0 för//PP//case//9 meritvärdering//NN|UTR|SIN|IND|NOM//nmod//7 av//PP//case//11 officersutbildningen//NN|UTR|SIN|DEF|NOM//nmod//9 .//MAD//punct//0
Bilaga 2 / Litteraturlista; //_SP////12 1997-06-19//RG|NOM//conj//0 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//12 ,//MID//punct//2 Högkvarteret//NN|NEU|SIN|DEF|NOM//conj//0 skrivelse//NN|UTR|SIN|IND|NOM//nmod//2 19//RG|NOM//nummod//5 100:67440//RG|NOM//nmod//2 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Överbefälhavarens//NN|UTR|SIN|DEF|GEN//nmod:poss//8 beslut//NN|NEU|SIN|IND|NOM//nmod//0 i//PP//mark//12 stort//JJ|POS|NEU|SIN|IND|NOM//fixed//9 vad//HP|NEU|SIN|IND//nsubj//12 avser//VB|PRS|AKT//ROOT//12 införande//NN|NEU|SIN|IND|NOM//xcomp//12 av//PP//case//16 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//16 officersutbildningssystem//NN|NEU|SIN|IND|NOM//nmod//13 .//MAD//punct//12
Bilaga 2 / Litteraturlista;1998-06-15//RG|NOM//obl//12 .//MAD//punct//12
Bilaga 2 / Litteraturlista;Försvarsmakten//NN|UTR|SIN|DEF|NOM//ROOT//0 ,//MID//punct//0 Högkvarteret//NN|NEU|SIN|DEF|NOM//conj//0 skrivelse//NN|UTR|SIN|IND|NOM//nmod//2 19//RG|NOM//nummod//5 100:67441//RG|NOM//conj//0 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Riktlinjer//NN|UTR|PLU|IND|NOM//conj//0 för//PP//case//9 införande//NN|NEU|SIN|IND|NOM//nmod//7 av//PP//case//12 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//12 utbildningssystem//NN|NEU|SIN|IND|NOM//nmod//9 för//PP//case//14 officerare//NN|UTR|PLU|IND|NOM//nmod//12 inom//PP//case//16 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//14 .//MAD//punct//0
Bilaga 2 / Litteraturlista; //_SP////17 1998-06-16//RG|NOM//conj//0 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Försvarsmakten//NN|UTR|SIN|DEF|NOM//ROOT//0 ,//MID//punct//2 Högkvarteret//NN|NEU|SIN|DEF|NOM//conj//0 skrivelse//NN|UTR|SIN|IND|NOM//nmod//2 19//RG|NOM//nummod//5 100:76431//RG|NOM//nmod//2 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Arbetsgruppen//NN|UTR|SIN|DEF|NOM//conj//0 Examensrätt//JJ|POS|UTR|SIN|IND|NOM//nmod//7 slutrapport//NN|UTR|SIN|IND|NOM//nmod//7 .//MAD//punct//7
Bilaga 2 / Litteraturlista;2000-12-05//RG|NOM//conj//0 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Försvarsmakten//NN|UTR|SIN|DEF|NOM//ROOT//0 ,//MID//punct//0 Högkvarteret//NN|NEU|SIN|DEF|NOM//conj//0 skrivelse//NN|UTR|SIN|IND|NOM//nmod//2 19//RG|NOM//nummod//5 100:60712//RG|NOM//nmod//2 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Högskoleanpassning//NN|UTR|SIN|IND|NOM//appos//0 av//PP//case//10 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 skolsystem//NN|NEU|SIN|IND|NOM//nmod//7 –//PAD//punct//7 Examensrätt//NN|UTR|SIN|IND|NOM//nmod//7 vid//PP//case//14 Försvarshögskolan//PM|NOM//nmod//12 och//KN//cc//17 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//17 skolor//NN|UTR|PLU|IND|NOM//conj//14 .//MAD//punct//7
Bilaga 2 / Litteraturlista;2001-01-17//RG|NOM//conj//0 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//13 ,//MID//punct//2 Högkvarteret//NN|NEU|SIN|DEF|NOM//conj//0 skrivelse//NN|UTR|SIN|IND|NOM//nmod//2 19//RG|NOM//nummod//5 100:67531//RG|NOM//nmod//2 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Arbetsgrupp//NN|UTR|SIN|IND|NOM//nmod//8 Kvalitetssäkring//NN|UTR|SIN|IND|NOM//appos//0 av//PP//case//11 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 skolsystem//NN|NEU|SIN|IND|NOM//nmod//8 .//MAD//punct//8
Bilaga 2 / Litteraturlista;2001-06-06//RG|NOM//ROOT//13 .//MAD//punct//13
Bilaga 2 / Litteraturlista;Försvarsmakten//NN|UTR|SIN|DEF|NOM//ROOT//0 ,//MID//punct//0 Högkvarteret//NN|NEU|SIN|DEF|NOM//conj//0 skrivelse//NN|UTR|SIN|IND|NOM//nmod//2 23//RG|NOM//nummod//5 210:62285//RG|NOM//nmod//2 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Perspektivplanen//NN|UTR|SIN|DEF|NOM//appos//0 ,//MID//punct//7 rapport//NN|UTR|SIN|IND|NOM//nmod//10 6//RG|NOM//nmod//7 .//MAD//punct//0
Bilaga 2 / Litteraturlista; //_SP////11 2002-02-28//RG|NOM//conj//0 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Försvarsmakten//NN|UTR|SIN|DEF|NOM//ROOT//0 ,//MID//punct//0 Högkvarteret//NN|NEU|SIN|DEF|NOM//conj//0 skrivelse//NN|UTR|SIN|IND|NOM//nmod//2 19//RG|NOM//nummod//5 100:66759//RG|NOM//nmod//2 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Utbildningsmål//NN|NEU|PLU|IND|NOM//conj//0 för//PP//case//10 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 programutbildning//NN|UTR|SIN|IND|NOM//nmod//7 .//MAD//punct//7
Bilaga 2 / Litteraturlista;2002-05-13//RG|NOM//conj//0 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Försvarsmakten//NN|UTR|SIN|DEF|NOM//ROOT//0 ,//MID//punct//0 Högkvarteret//NN|NEU|SIN|DEF|NOM//conj//0 skrivelse//NN|UTR|SIN|IND|NOM//conj//0 16//RG|NOM//nummod//5 200:68827//RG|NOM//conj//0 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//8 delrapport//NN|UTR|SIN|IND|NOM//conj//0 1//RG|NOM//nummod//8 ,//MID//punct//8 Ett//DT|NEU|SIN|IND//det//13 reformerat//PC|PRF|NEU|SIN|IND|NOM//amod//13 personalförsörjningssystem//NN|NEU|SIN|IND|NOM//appos//8 för//PP//case//15 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//13 ,//MID//punct//13 2002-08-12//RG|NOM//nmod//13 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//18 ,//MID//punct//2 Högkvarteret//NN|NEU|SIN|DEF|NOM//conj//0 skrivelse//NN|UTR|SIN|IND|NOM//nmod//2 16//RG|NOM//nummod//5 130:60456//RG|NOM//nmod//2 .//MAD//punct//0
Bilaga 2 / Litteraturlista;Slutrapport//NN|UTR|SIN|IND|NOM//appos//0 från//PP//case//11 Arbetsgruppens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//11 kompetensförsörjningssystem//NN|NEU|SIN|IND|NOM//nmod//7 (//PAD//punct//7 AG//PM|NOM//appos//7 Nytt//JJ|POS|NEU|SIN|IND|NOM//amod//15 KFS//PM|NOM//conj//7 )//PAD//punct//7 .//MAD//punct//0
Bilaga 2 / Litteraturlista;2003-01-13//RG|NOM//ROOT//18 .//MAD//punct//18
Bilaga 2 / Litteraturlista;Försvarsmakten//NN|UTR|SIN|DEF|NOM//ROOT//0 ,//MID//punct//3 Militärstrategisk//JJ|POS|UTR|SIN|IND|NOM//amod//3 Doktrin//NN|UTR|SIN|IND|NOM//conj//0 2002//RG|NOM//nummod//3  //_SP////4 (//PAD//punct//7 M7740-774002//MAD//appos//3 )//PAD//punct//7 .//MAD//punct//10
Bilaga 2 / Litteraturlista;Stockholm//PM|NOM//conj//0 ,//MID//punct//10 2002//RG|NOM//punct//0
Bilaga 2 / Litteraturlista;Försvarshögskolan//NN|UTR|SIN|DEF|NOM//ROOT//0 och//KN//cc//2 Försvarsmakten//NN|UTR|SIN|DEF|NOM//conj//0 ,//MID//punct//0 Kompetens//NN|UTR|SIN|IND|NOM//conj//0 i//PP//case//6 centrum//NN|NEU|SIN|DEF|NOM//nmod//4  //_SP////6 (//PAD//punct//9 M7734-740021//MAD//nmod//4 )//PAD//punct//9 .//MAD//punct//12
Bilaga 2 / Litteraturlista;Stockholm//PM|NOM//conj//0 ://MID//punct//12
Bilaga 2 / Litteraturlista;2001//RG|NOM//nummod//12 .//MAD//punct//12
Bilaga 2 / Litteraturlista;Försvarspolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 propositionen//NN|UTR|SIN|DEF|NOM//ROOT//1 2001/02:10//RG|NOM//nummod//1 ,//MID//punct//1 Fortsatt//PC|PRF|UTR|SIN|IND|NOM//amod//5 förnyelse//NN|UTR|SIN|IND|NOM//appos//1 av//PP//case//7 totalförsvaret//NN|NEU|SIN|DEF|NOM//nmod//5 .//MAD//punct//1
Bilaga 2 / Litteraturlista;Försvarsutskottet//NN|NEU|SIN|DEF|NOM//nsubj//7 .//MID//punct//0
Bilaga 2 / Litteraturlista; //_SP////1 Betänkandet//NN|NEU|SIN|DEF|NOM//nmod//5 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 personal//NN|UTR|SIN|IND|NOM//conj//0 .//MAD//punct//5
Bilaga 2 / Litteraturlista;2001/02//RG|NOM//ROOT//7 ://MID//punct//7
Bilaga 2 / Litteraturlista;FöU7//PM|NOM//parataxis//7 .//MAD//punct//7
Bilaga 2 / Litteraturlista;Hansson//PM|NOM//ROOT//0 ,//MID//punct//0 J.//PM|NOM//conj//0  //_SP////2 Skapande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 personalarbete//NN|NEU|SIN|IND|NOM//conj//0 ,//MID//punct//7 Lärande//NN|NEU|SIN|IND|NOM//conj//5 och//KN//cc//9 kompetens//NN|UTR|SIN|IND|NOM//conj//5 som//KN//case//11 strategi//NN|UTR|SIN|IND|NOM//conj//0 .//MID//punct//0
Bilaga 2 / Litteraturlista;Stockholm//PM|NOM//conj//0 ://MID//punct//13
