– Järnvägsprotokollet;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Kapstadsutredningen//PM|NOM//nmod//0 II//RG|NOM//nummod//2 –//NN|AN//punct//6 Internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 säkerhetsrätter//NN|UTR|PLU|IND|NOM//appos//0 i//PP//case//9 rullande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 järnvägsmateriel//NN|NEU|SIN|IND|NOM//nmod//6
1.1 Förslag till lag om ändring i lagen (2015:860) om internationella säkerhetsrätter i lösa saker;Förklaringarna//NN|UTR|PLU|DEF|NOM//nsubj//39 finns//VB|PRS|SFO//parataxis//1 ,//MID//punct//39 tillsammans//AB//advmod//43 med//PP//case//43 förklaringar//NN|UTR|PLU|IND|NOM//obl//39 som//HP|-|-|-//nsubj//45 avser//VB|PRS|AKT//acl:relcl//43 artikel//NN|UTR|SIN|IND|NOM//nmod//47 54.2//RG|NOM//obj//45 i//PP//case//49 konventionen//NN|UTR|SIN|DEF|NOM//nmod//47 ,//MID//punct//39  //_SP////50 artiklarna//NN|UTR|PLU|DEF|NOM//nmod//53 XII//RG|NOM//obl//39 och//KN//cc//55 XIII//RG|NOM//conj//53 i//PP//case//57 luftfartsprotokollet//NN|NEU|SIN|DEF|NOM//obl//39 och//KN//cc//60 artikel//NN|UTR|SIN|IND|NOM//nmod//60 X//NN|NEU|SIN|IND|NOM//conj//57 i//PP//case//62 järnvägsprotokollet//NN|NEU|SIN|DEF|NOM//obl//39 ,//MID//punct//39  //_SP////63 i//PP//case//67 Sveriges//PM|GEN//nmod:poss//67 överenskommelser//NN|UTR|PLU|IND|NOM//obl//39 med//PP//case//70 främmande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//70 makter//NN|UTR|PLU|IND|NOM//nmod//67 (//PAD//punct//70 SÖ//PM|NOM//appos//70 )//PAD//punct//39 .//MAD//punct//1
1.1 Förslag till lag om ändring i lagen (2015:860) om internationella säkerhetsrätter i lösa saker;3//RG|NOM//nummod//76 §//NN|AN//obl//1
1.1 Förslag till lag om ändring i lagen (2015:860) om internationella säkerhetsrätter i lösa saker;Artiklarna//NN|UTR|PLU|DEF|NOM//ROOT//0 I–VII//PM|NOM//nmod//0 ,//MID//punct//1 IX//RG|NOM//conj//1 ,//MID//punct//5 XII//RG|NOM//conj//1 –//RG|NOM//punct//0
1.1 Förslag till lag om ändring i lagen (2015:860) om internationella säkerhetsrätter i lösa saker;XVI//PM|NOM//nsubj//9 och//KN//cc//2 XX–XXV//PM|NOM//conj//0 i//PP//case//4 luftfartsprotokollet//NN|NEU|SIN|DEF|NOM//nmod//2 ska//VB|PRS|AKT//aux//9 i//PP//case//8 originaltexternas//NN|UTR|PLU|DEF|GEN//nmod:poss//8 lydelse//NN|UTR|SIN|IND|NOM//obl//9 gälla//VB|INF|AKT//ROOT//9 som//KN//mark//11 lag//NN|UTR|SIN|IND|NOM//obl//9 här//AB//advmod//9 i//PP//case//14 landet//NN|NEU|SIN|DEF|NOM//obl//9 .//MAD//punct//9
1.1 Förslag till lag om ändring i lagen (2015:860) om internationella säkerhetsrätter i lösa saker;Protokollets//NN|NEU|SIN|DEF|GEN//nmod:poss//3  //_SP////0 engelska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 originaltext//NN|UTR|SIN|IND|NOM//nsubj//4 finns//VB|PRS|SFO//ROOT//4 tillsammans//AB//advmod//4 med//PP//case//9 en//DT|UTR|SIN|IND//det//9 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//9 översättning//NN|UTR|SIN|IND|NOM//obl//4 som//KN//case//11 bilaga//NN|UTR|SIN|IND|NOM//nmod//9 2//RG|NOM//nummod//11 till//PP//case//15 denna//DT|UTR|SIN|DEF//det//15 lag//NN|UTR|SIN|IND|NOM//nmod//9 .//MAD//punct//4
1.1 Förslag till lag om ändring i lagen (2015:860) om internationella säkerhetsrätter i lösa saker;Texterna//NN|UTR|PLU|DEF|NOM//nsubj//32 på//PP//case//20 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 originalspråk//NN|NEU|PLU|IND|NOM//nmod//17 –//RG|NOM//punct//22 arabiska//NN|UTR|SIN|IND|NOM//conj//17 ,//MID//punct//24 franska//NN|UTR|SIN|IND|NOM//conj//22 ,//MID//punct//26 kinesiska//NN|UTR|SIN|IND|NOM//conj//22 ,//MID//punct//28 ryska//NN|UTR|SIN|IND|NOM//conj//22 och//KN//cc//30 spanska//NN|UTR|SIN|IND|NOM//conj//22 –//PM|NOM//punct//32 finns//VB|PRS|SFO//parataxis//4 i//PP//case//34 SÖ//PM|NOM//obl//32 .//MAD//punct//32
1.1 Förslag till lag om ändring i lagen (2015:860) om internationella säkerhetsrätter i lösa saker;Originaltexterna//NN|UTR|PLU|DEF|NOM//nsubj//37 har//VB|PRS|AKT//conj//4 samma//DT|UTR/NEU|SIN/PLU|IND//det//39 giltighet//NN|UTR|SIN|IND|NOM//obj//37 .//MAD//punct//37
1.1 Förslag till lag om ändring i lagen (2015:860) om internationella säkerhetsrätter i lösa saker;7//RG|NOM//nummod//42 §//NN|AN//nsubj:pass//43 ges//VB|PRS|SFO//advcl//37 i//PP//case//45 2//RG|NOM//nummod//48 och//KN//cc//45 3//RG|NOM//nummod//48 §//NN|AN//nmod//49 §//NN|AN//obl//43 och//KN//cc//54 någon//DT|UTR|SIN|IND//det//54 annan//JJ|POS|UTR|SIN|IND|NOM//amod//54 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//54 domstol//NN|UTR|SIN|IND|NOM//conj//49 saknas//VB|PRS|SFO//xcomp//37 ,//MID//punct//60 är//VB|PRS|AKT//cop//60 Stockholms//PM|GEN//nmod:poss//59 tingsrätt//NN|UTR|SIN|IND|NOM//nsubj//60 behörig//JJ|POS|UTR|SIN|IND|NOM//conj//37 .//MAD//punct//60
1.1 Förslag till lag om ändring i lagen (2015:860) om internationella säkerhetsrätter i lösa saker;protokollet//NN|NEU|SIN|DEF|NOM//nsubj:pass//77  //_SP////62 som//HP|-|-|-//nsubj:pass//65 anges//VB|PRS|SFO//acl:relcl//62 i//PP//case//67 2//RG|NOM//nummod//70 och//KN//cc//67 3//RG|NOM//nummod//70 §//NN|AN//nmod//71 §//NN|AN//obl//65 och//KN//cc//76 någon//DT|UTR|SIN|IND//det//76 annan//JJ|POS|UTR|SIN|IND|NOM//amod//76 behörig//JJ|POS|UTR|SIN|IND|NOM//amod//76 domstol//NN|UTR|SIN|IND|NOM//conj//71 saknas//VB|PRS|SFO//conj//4 ,//MID//punct//82 är//VB|PRS|AKT//cop//82 Stockholms//PM|GEN//nmod:poss//81 tingsrätt//NN|UTR|SIN|IND|NOM//nsubj//82 behörig//JJ|POS|UTR|SIN|IND|NOM//conj//77 .//MAD//punct//82
1.1 Förslag till lag om ändring i lagen (2015:860) om internationella säkerhetsrätter i lösa saker;8//RG|NOM//nummod//85 §//NN|AN//obl//4
1.1 Förslag till lag om ändring i lagen (2015:860) om internationella säkerhetsrätter i lösa saker;I//PP//case//2 en//DT|UTR|SIN|IND//det//2 insolvenssituation//NN|UTR|SIN|IND|NOM//obl//9 enligt//PP//case//6 artikel//NN|UTR|SIN|IND|NOM//nmod//6 I.2//NN|NEU|SIN|IND|NOM//nmod//6 m//NN|AN//nmod//2 i//PP//case//8 luftfartsprotokollet//NN|NEU|SIN|DEF|NOM//nmod//6 tillämpas//VB|INF|SFO//ROOT//9 ,//MID//punct//9 om//SN//mark//13 gäldenären//NN|UTR|SIN|DEF|NOM//nsubj//13 har//VB|PRS|AKT//advcl//9 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//16 huvudsakliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 intressen//NN|NEU|PLU|IND|NOM//obj//13 i//PP//case//18 Sverige//PM|NOM//obl//13 på//PP//case//21 så//AB//amod//21 sätt//NN|NEU|SIN|IND|NOM//obl//13 som//HP|-|-|-//nsubj:pass//23 anges//VB|PRS|SFO//acl:relcl//21 i//PP//case//26 artikel//NN|UTR|SIN|IND|NOM//nmod//26 I.2n//PM|NOM//obl//23 ,//MID//punct//26 artikel//NN|UTR|SIN|IND|NOM//nmod//29 XI//RG|NOM//appos//26 alternativ//NN|NEU|PLU|IND|NOM//conj//26 A.//PM|NOM//nmod//26 Vid//PP//case//33 tillämpningen//NN|UTR|SIN|DEF|NOM//obl//23 får//VB|PRS|AKT//conj//9 den//DT|UTR|SIN|DEF//det//36 väntetid//NN|UTR|SIN|IND|NOM//nsubj//42 som//HP|-|-|-//nsubj:pass//38 anges//VB|PRS|SFO//acl:relcl//36 i//PP//case//40 artikeln//NN|UTR|SIN|DEF|NOM//obl//38 inte//AB//advmod//42 överstiga//VB|INF|AKT//ccomp//34 60//RG|NOM//nummod//44 kalenderdagar//NN|UTR|PLU|IND|NOM//obj//42 .//MAD//punct//9
1.1 Förslag till lag om ändring i lagen (2015:860) om internationella säkerhetsrätter i lösa saker;Avtalsparterna//NN|UTR|PLU|DEF|NOM//nsubj//5 kan//VB|PRS|AKT//aux//5 genom//PP//case//4 skriftligt//JJ|POS|NEU|SIN|IND|NOM//amod//4 avtal//NN|NEU|SIN|IND|NOM//obl//5 bestämma//VB|INF|AKT//ROOT//5 att//SN//mark//11 första//RO|NOM//amod//8 stycket//NN|NEU|SIN|DEF|NOM//nsubj:pass//11 inte//AB//advmod//11 ska//VB|PRS|AKT//aux//11 tillämpas//VB|INF|SFO//ccomp//5 .//MAD//punct//11
1.1 Förslag till lag om ändring i lagen (2015:860) om internationella säkerhetsrätter i lösa saker;hetsrätt//NN|UTR|SIN|IND|NOM//nsubj:pass//16 i//PP//case//15 köpeobjektet//NN|NEU|SIN|DEF|NOM//nmod//13 registreras//VB|PRS|SFO//parataxis//11 i//PP//case//20 det//DT|NEU|SIN|DEF//det//20 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 registret//NN|NEU|SIN|DEF|NOM//obl//16 i//PP//case//22 anslutning//NN|UTR|SIN|IND|NOM//nmod//20 till//PP//case//24 köpet//NN|NEU|SIN|DEF|NOM//nmod//20 .//MAD//punct//5
1.1 Förslag till lag om ändring i lagen (2015:860) om internationella säkerhetsrätter i lösa saker;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//27 förutsätter//VB|PRS|AKT//parataxis//5 att//SN//mark//30 säljaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//30 angivits//VB|SUP|SFO//ccomp//27 som//KN//case//32 gäldenär//NN|UTR|SIN|IND|NOM//obl//30 och//KN//cc//34 köparen//NN|UTR|SIN|DEF|NOM//conj//32 som//KN//mark//36 borgenär//NN|UTR|SIN|IND|NOM//obl//30 i//PP//case//38 registreringen//NN|UTR|SIN|DEF|NOM//nmod//36 .//MAD//punct//5
1.1 Förslag till lag om ändring i lagen (2015:860) om internationella säkerhetsrätter i lösa saker;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//6 dag//NN|UTR|SIN|IND|NOM//obl//2 som//HP|-|-|-//obj//9 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//9 bestämmer//VB|PRS|AKT//acl:relcl//6 .//MAD//punct//2

1.2 Förslag till lag om ändring i förmånsrättslagen (1970:979);Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 att//SN//mark//10 4//RG|NOM//nummod//4 §//NN|AN//nmod//5 förmånsrättslagen//NN|UTR|SIN|DEF|NOM//nsubj//10 (//PAD//punct//5 1970:979//RG|NOM//appos//5 )//PAD//punct//5 ska//VB|PRS|AKT//aux//10 ha//VB|INF|AKT//dep//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 lydelse//NN|UTR|SIN|IND|NOM//obj//10 .//MAD//punct//10
1.2 Förslag till lag om ändring i förmånsrättslagen (1970:979);4//RG|NOM//nummod//15 §//NN|AN//obl//10
1.2 Förslag till lag om ändring i förmånsrättslagen (1970:979);Förmånsrätt//NN|UTR|SIN|IND|NOM//nsubj//1 följer//VB|PRS|AKT//ROOT//1 med//PP//case//3 1//RG|NOM//obl//1 .//MAD//punct//1
1.2 Förslag till lag om ändring i förmånsrättslagen (1970:979);sjöpanträtt//NN|UTR|SIN|IND|NOM//parataxis//1 och//KN//cc//7 luftpanträtt//NN|UTR|SIN|IND|NOM//conj//5 ,//MID//punct//5 2//RG|NOM//nummod//5 .//MAD//punct//1
1.2 Förslag till lag om ändring i förmånsrättslagen (1970:979);internationell//JJ|POS|UTR|SIN|IND|NOM//amod//12 säkerhetsrätt//NN|UTR|SIN|IND|NOM//parataxis//1 i//PP//case//14 luftfartyg//NN|NEU|SIN|IND|NOM//nmod//12  //_SP////14 och//KN//cc//18  //_SP////16 flygmotorer//NN|UTR|PLU|IND|NOM//conj//12 som//HP|-|-|-//nsubj:pass//20 registrerats//VB|SUP|SFO//acl:relcl//18 enligt//PP//case//22 lagen//NN|UTR|SIN|DEF|NOM//obl//20 (//PAD//punct//12 2015:860//RG|NOM//nummod//12 )//PAD//punct//12 om//PP//case//28 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 säkerhetsrätter//NN|UTR|PLU|IND|NOM//nmod//12 i//PP//case//31 lösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 saker//NN|UTR|PLU|IND|NOM//nmod//28 ,//MID//punct//28 2//RG|NOM//nummod//28 .//MAD//punct//12
1.2 Förslag till lag om ändring i förmånsrättslagen (1970:979);internationell//JJ|POS|UTR|SIN|IND|NOM//amod//36 säkerhetsrätt//NN|UTR|SIN|IND|NOM//conj//12 i//PP//case//38 luftfartyg//NN|NEU|PLU|IND|NOM//nmod//36 ,//MID//punct//12  //_SP////39 flygmotorer//NN|UTR|PLU|IND|NOM//conj//12 och//KN//cc//44 rullande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 järnvägsmateriel//NN|NEU|SIN|IND|NOM//conj//41  //_SP////44 som//HP|-|-|-//nsubj:pass//47 registrerats//VB|SUP|SFO//acl:relcl//44 enligt//PP//case//49 lagen//NN|UTR|SIN|DEF|NOM//obl//47 (//PAD//punct//51 2015:860//RG|NOM//appos//49 )//PAD//punct//51 om//PP//case//55 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 säkerhetsrätter//NN|UTR|PLU|IND|NOM//obl//47 i//PP//case//58 lösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 saker//NN|UTR|PLU|IND|NOM//nmod//55 ,//MID//punct//55 3//RG|NOM//nummod//55 .//MID//punct//12
1.2 Förslag till lag om ändring i förmånsrättslagen (1970:979);handpanträtt//NN|UTR|SIN|IND|NOM//conj//12 och//KN//cc//64 rätt//NN|UTR|SIN|IND|NOM//conj//62 att//IE//mark//66 kvarhålla//VB|INF|AKT//acl//64 lös//JJ|POS|UTR|SIN|IND|NOM//amod//68 egendom//NN|UTR|SIN|IND|NOM//obj//66 till//PP//case//70 säkerhet//NN|UTR|SIN|IND|NOM//obl//66 för//PP//case//72 fordran//NN|UTR|SIN|IND|NOM//obl//66 (//PAD//punct//74 retentionsrätt//NN|UTR|SIN|IND|NOM//appos//72 )//PAD//punct//74 ,//MID//punct//77 panträtt//NN|UTR|SIN|IND|NOM//conj//72 på//PP//case//81 grund//NN|UTR|SIN|IND|NOM//fixed//78 av//PP//fixed//78 registrering//NN|UTR|SIN|IND|NOM//nmod//77 eller//KN//cc//83 underrättelse//NN|UTR|SIN|IND|NOM//conj//81 enligt//PP//case//85 lagen//NN|UTR|SIN|DEF|NOM//nmod//83 (//PAD//punct//87 1998:1479//RG|NOM//nmod//85 )//PAD//punct//87 om//PP//case//90 värdepapperscentraler//NN|UTR|PLU|IND|NOM//nmod//77 och//KN//cc//92 kontoföring//NN|UTR|SIN|IND|NOM//conj//90 av//PP//case//95 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//95 instrument//NN|NEU|PLU|IND|NOM//nmod//92 samt//KN//cc//97 panträtt//NN|UTR|SIN|IND|NOM//conj//95 på//PP//case//101 grund//NN|UTR|SIN|IND|NOM//fixed//98 av//PP//fixed//98 registrering//NN|UTR|SIN|IND|NOM//nmod//97 enligt//PP//case//103 lagen//NN|UTR|SIN|DEF|NOM//nmod//97 (//PAD//punct//105 2011:1200//RG|NOM//appos//77 )//PAD//punct//105 om//PP//case//108 elcertifikat//NN|NEU|SIN|IND|NOM//nmod//77 ,//MID//punct//108 4//RG|NOM//conj//108 .//MID//punct//12
1.2 Förslag till lag om ändring i förmånsrättslagen (1970:979);panträtt//NN|UTR|SIN|IND|NOM//conj//12 på//PP//case//116 grund//NN|UTR|SIN|IND|NOM//fixed//113 av//PP//fixed//113 inteckning//NN|UTR|SIN|IND|NOM//nmod//112 i//PP//case//118 skepp//NN|NEU|SIN|IND|NOM//nmod//116 eller//KN//cc//120 skeppsbygge//NN|NEU|SIN|IND|NOM//conj//118 eller//KN//cc//123 i//PP//case//123 luftfartyg//NN|NEU|PLU|IND|NOM//conj//116 och//KN//cc//125 reservdelar//NN|UTR|PLU|IND|NOM//conj//123 till//PP//case//127 luftfartyg//NN|NEU|SIN|IND|NOM//nmod//125 ,//MID//punct//112 5//RG|NOM//nummod//112 .//MAD//punct//12
1.2 Förslag till lag om ändring i förmånsrättslagen (1970:979);registrering//NN|UTR|SIN|IND|NOM//conj//12 av//PP//case//133 båtbyggnadsförskott//NN|NEU|PLU|IND|NOM//nmod//131 enligt//PP//case//135 lagen//NN|UTR|SIN|DEF|NOM//nmod//131 (//PAD//punct//137 1975:605//RG|NOM//appos//135 )//PAD//punct//137 om//PP//case//140 registrering//NN|UTR|SIN|IND|NOM//nmod//131 av//PP//case//142 båtbyggnadsförskott//NN|NEU|PLU|IND|NOM//nmod//140 .//MAD//punct//1
1.2 Förslag till lag om ändring i förmånsrättslagen (1970:979);Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//6 dag//NN|UTR|SIN|IND|NOM//obl//2 som//HP|-|-|-//obj//9 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//9 bestämmer//VB|PRS|AKT//acl:relcl//6 .//MAD//punct//2

1.3 Förslag till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva;Härigenom//AB//nsubj:pass//1 föreskrivs//VB|PRS|SFO//ROOT//1 i//PP//advmod//1 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//fixed//2 lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 (//PAD//punct//5 1845:50//RG|NOM//nummod//8 s.1//NN|AN//appos//5 )//PAD//punct//5 om//PP//case//11 handel//NN|UTR|SIN|IND|NOM//obl//1 med//PP//case//13 lösören//NN|NEU|PLU|DEF|NOM//nmod//11 ,//MID//punct//11 som//HP|-|-|-//nsubj//17 köparen//NN|UTR|SIN|DEF|NOM//nsubj//17 låter//VB|PRS|AKT//acl:relcl//11 i//PP//case//20 säljarens//NN|UTR|SIN|DEF|GEN//nmod:poss//20 vård//NN|UTR|SIN|IND|NOM//obl//21 kvarbliva//VB|INF|AKT//xcomp//17 att//SN//mark//27 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 i//PP//case//25 lagen//NN|UTR|SIN|DEF|NOM//obl//27 ska//VB|PRS|AKT//aux//27 införas//VB|INF|SFO//advcl//17 en//DT|UTR|SIN|IND//det//30 ny//JJ|POS|UTR|SIN|IND|NOM//amod//30 paragraf//NN|UTR|SIN|IND|NOM//nsubj:pass//27 ,//MID//punct//33 5//RG|NOM//nummod//33 §//NN|AN//appos//30 ,//MID//punct//33 av//PP//case//37 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 lydelse//NN|UTR|SIN|IND|NOM//obl//27 .//MAD//punct//1
1.3 Förslag till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva;5//RG|NOM//nummod//40 §//NN|AN//appos//1
1.3 Förslag till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva;I//PP//case//1 lagen//NN|UTR|SIN|DEF|NOM//obl//11 (//PAD//punct//1 2015:860//RG|NOM//nummod//1 )//PAD//punct//1 om//PP//case//7 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 säkerhetsrätter//NN|UTR|PLU|IND|NOM//nmod//1 i//PP//case//10 lösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 saker//NN|UTR|PLU|IND|NOM//nmod//7 finns//VB|PRS|SFO//ROOT//11 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj//11 som//HP|-|-|-//nsubj//14 avviker//VB|PRS|AKT//acl:relcl//12 från//PP//case//17 denna//DT|UTR|SIN|DEF//det//17 lag//NN|UTR|SIN|IND|NOM//obl//14 ,//MID//punct//21 och//KN//cc//21 som//HP|-|-|-//nsubj//21 har//VB|PRS|AKT//conj//11 företräde//NN|NEU|SIN|IND|NOM//obj//21 framför//PP//case//25 denna//DT|UTR|SIN|DEF//det//25 lag//NN|UTR|SIN|IND|NOM//obl//21 .//MAD//punct//11
1.3 Förslag till lag om ändring i lagen (1845:50 s.1) om handel med lösören, som köparen låter i säljarens vård kvarbliva;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//6 dag//NN|UTR|SIN|IND|NOM//obl//2 som//HP|-|-|-//obj//9 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//9 bestämmer//VB|PRS|AKT//acl:relcl//6 .//MAD//punct//2


2.1 Utredningens uppdrag;Den//DT|UTR|SIN|DEF//det//2 16//RG|NOM//nummod//2 november//NN|UTR|SIN|IND|NOM//nsubj:pass//9 2001//RG|NOM//nummod//2 i//PP//case//5 Kapstaden//PM|NOM//nmod//2 ,//MID//punct//7 Sydafrika//PM|NOM//conj//5 ,//MID//punct//2 undertecknades//VB|PRT|SFO//ROOT//9
2.1 Utredningens uppdrag;Convention//UO//nsubj//3 on//PM|NOM//case//2 International//PM|NOM//nmod//0 Interests//PM|GEN//ROOT//3 in//PM|NOM//compound:prt//3 Mobile//PM|NOM//compound//6 Equipment//PM|NOM//obj//3 ,//MID//punct//8 översatt//PC|PRF|UTR|SIN|IND|NOM//conj//3 till//PP//case//10 konventionen//NN|UTR|SIN|DEF|NOM//obl//8 om//PP//case//13 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 säkerhetsrätter//NN|UTR|PLU|IND|NOM//nmod//10 i//PP//case//16 lösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 saker//NN|UTR|PLU|IND|NOM//nmod//13 (//PAD//punct//13 i//PP//case//19 fortsättningen//NN|UTR|SIN|DEF|NOM//nmod//20 Kapstadskonventionen//NN|UTR|SIN|DEF|NOM//nmod//13 eller//KN//cc//22 konventionen//NN|UTR|SIN|DEF|NOM//conj//20 )//PAD//punct//3 .//MAD//punct//26
2.1 Utredningens uppdrag;Sverige//PM|NOM//nsubj//26 ratificerade//VB|PRT|AKT//parataxis//3 konventionen//NN|UTR|SIN|DEF|NOM//obj//26 den//DT|UTR|SIN|DEF//det//30 1//RO|NOM//nummod//30 april//NN|UTR|SIN|IND|NOM//obl//26 2016//RG|NOM//nummod//30 .//MAD//punct//3
2.1 Utredningens uppdrag;Det//DT|NEU|SIN|DEF//det//35 tillhörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 protokollet//NN|NEU|SIN|DEF|NOM//nsubj:pass//49 om//PP//case//38 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//38 frågor//NN|UTR|PLU|IND|NOM//nmod//35 rörande//PP//case//41 rullande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 järnvägsmateriel//NN|NEU|PLU|IND|NOM//nmod//38 (//PAD//punct//35 i//PP//case//44 fortsättningen//NN|UTR|SIN|DEF|NOM//nmod//35 järnvägsprotokollet//NN|NEU|SIN|DEF|NOM//nmod//35 eller//KN//cc//47 protokollet//NN|NEU|SIN|DEF|NOM//conj//45 )//PAD//punct//35 undertecknades//VB|PRT|SFO//conj//3 i//PP//case//51 Luxembourg//PM|NOM//obl//49 år//NN|NEU|SIN|IND|NOM//nmod//53 2014//RG|NOM//obl//49 och//KN//cc//58 har//VB|PRS|AKT//aux//58 ännu//AB//advmod//58 inte//AB//advmod//58 trätt//VB|SUP|AKT//conj//3 i//PP//case//60 kraft//NN|UTR|SIN|IND|NOM//obl//58 .//MAD//punct//58
2.1 Utredningens uppdrag;Luxembourg//PM|NOM//nsubj//66 och//KN//cc//64 EU//PM|NOM//conj//62 har//VB|PRS|AKT//aux//66 tillträtt//VB|SUP|AKT//parataxis//58 protokollet//NN|NEU|SIN|DEF|NOM//obj//66 .//MAD//punct//3
2.1 Utredningens uppdrag;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 17//RG|NOM//nummod//4 juni//NN|UTR|SIN|IND|NOM//obj//1 2015//RG|NOM//nummod//4 att//IE//mark//7 ge//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//10 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//10 utredare//NN|UTR|SIN|IND|NOM//obj//7 i//PP//case//12 uppdrag//NN|NEU|SIN|IND|NOM//obl//7 att//IE//mark//14 analysera//VB|INF|AKT//acl//4 bestämmelserna//NN|UTR|PLU|DEF|NOM//obj//14 i//PP//case//17 järnvägsprotokollet//NN|NEU|SIN|DEF|NOM//obl//14 samt//KN//cc//21 efter//PP//case//21 en//DT|UTR|SIN|IND//det//21 jämförelse//NN|UTR|SIN|IND|NOM//conj//14 med//PP//case//24 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//28 rätt//NN|UTR|SIN|IND|NOM//amod//28 och//KN//cc//27 tillämplig//JJ|POS|UTR|SIN|IND|NOM//conj//25 EU-rätt//NN|UTR|SIN|IND|NOM//nmod//21 ,//MID//punct//30 föreslå//VB|INF|AKT//conj//1 om//SN//mark//34 Sverige//PM|NOM//nsubj//34 bör//VB|PRS|AKT//aux//34 tillträda//VB|INF|AKT//advcl//30 protokollet//NN|NEU|SIN|DEF|NOM//obj//34 eller//KN//conj//34 inte//AB//advmod//34 .//MAD//punct//30
2.1 Utredningens uppdrag;I//PP//case//40 uppdraget//NN|NEU|SIN|DEF|NOM//obl//1 ingår//VB|PRS|AKT//conj//1 att//IE//mark//43 undersöka//VB|INF|AKT//xcomp//41 vilka//HD|UTR/NEU|PLU|IND//det//45 konsekvenser//NN|UTR|PLU|IND|NOM//obj//50 ett//DT|NEU|SIN|IND//det//48 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//48 tillträde//NN|NEU|SIN|IND|NOM//nsubj//50 skulle//VB|PRT|AKT//aux//50 få//VB|INF|AKT//ccomp//43 .//MAD//punct//1
