För digitalisering i tiden;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Digitaliseringskommissionen//NN|UTR|SIN|DEF|NOM//nmod//0
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;2011/12:87//RG|NOM//conj//56 )//PAD//punct//64 att//SN//mark//67 tidigare//AB|KOM//conj//56 it-politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 mål//NN|NEU|PLU|IND|NOM//obj//67 och//KN//cc//71 delmål//NN|NEU|PLU|IND|NOM//conj//69 om//PP//case//73 tillväxt//NN|UTR|SIN|IND|NOM//nmod//71 och//KN//cc//75 kvalitet//NN|UTR|SIN|IND|NOM//conj//73 (//PAD//punct//67 prop//NN|UTR|SIN|IND|NOM//parataxis//67 .//MID//punct//56
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;2004/05:175//RG|NOM//nsubj:pass//82 )//PAD//punct//79 ska//VB|PRS|AKT//aux//82 upphävas//VB|INF|SFO//parataxis//8 och//KN//cc//84 ersättas//VB|INF|SFO//conj//82 med//PP//case//89 det//DT|NEU|SIN|DEF//det//89 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//89 it-politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//89 målet//NN|NEU|SIN|DEF|NOM//obl//84 .//MAD//punct//82
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;I//PP//case//3 fråga//NN|UTR|SIN|IND|NOM//fixed//0 om//PP//fixed//0 målen//NN|NEU|PLU|DEF|NOM//obl//6 för//PP//case//5 tillgänglighet//NN|UTR|SIN|IND|NOM//nmod//3 gäller//VB|PRS|AKT//ROOT//6 fortsatt//VB|SUP|AKT//xcomp//6 de//DT|UTR/NEU|PLU|DEF//det//9 mål//NN|NEU|PLU|IND|NOM//obj//7 som//HP|-|-|-//nsubj:pass//11 anges//VB|PRS|SFO//acl:relcl//9 i//PP//case//13 propositionen//NN|UTR|SIN|DEF|NOM//nmod//16 Tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 kommunikationer//NN|UTR|PLU|IND|NOM//obl//11 (//PAD//punct//16 prop//NN|UTR|SIN|IND|NOM//appos//16 .//MID//punct//16
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;2009/10:193//RG|NOM//obl//11 )//PAD//punct//20 .//MAD//punct//6
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;Målet//NN|NEU|SIN|DEF|NOM//parataxis//6 för//PP//case//25 tillgänglighet//NN|UTR|SIN|IND|NOM//nmod//23 är//VB|PRS|AKT//cop//23 att//SN//mark//30 Sverige//PM|NOM//nsubj//30 ska//VB|PRS|AKT//aux//30 ha//VB|INF|AKT//csubj//23 bredband//NN|NEU|SIN|IND|NOM//obj//30 i//PP//case//33 världsklass//NN|UTR|SIN|IND|NOM//obl//30 .//MID//punct//23
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;Alla//DT|UTR/NEU|PLU|IND/DEF//det//36 hushåll//NN|NEU|PLU|IND|NOM//nsubj//40 och//KN//cc//38 företag//NN|NEU|PLU|IND|NOM//conj//36 bör//VB|PRS|AKT//aux//40 ha//VB|INF|AKT//parataxis//23 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 möjligheter//NN|UTR|PLU|IND|NOM//obj//40 att//IE//mark//44 använda//VB|INF|AKT//acl//42 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//44 av//PP//case//48 elektroniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 samhällstjänster//NN|UTR|PLU|IND|NOM//obl//44 och//KN//cc//50 service//NN|UTR|SIN|IND|NOM//conj//48 via//PP//case//52 bredband//NN|NEU|SIN|IND|NOM//obl//44 .//MAD//punct//6
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;Sverige//PM|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 i//PP//advmod//1 dag//NN|UTR|SIN|IND|NOM//fixed//2 en//DT|UTR|SIN|IND//det//6 stark//JJ|POS|UTR|SIN|IND|NOM//amod//6 position//NN|UTR|SIN|IND|NOM//obj//1 inom//PP//case//8 it-området//NN|NEU|SIN|DEF|NOM//obl//1 ,//MID//punct//1 vilket//HP|NEU|SIN|IND//nsubj//12 också//AB//advmod//12 visar//VB|PRS|AKT//conj//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//12 i//PP//case//16 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 jämförelser//NN|UTR|PLU|IND|NOM//obl//12 .//MAD//punct//1
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;Enligt//PP//case//22 t.ex.//AB|AN//advmod//20 Network//PM|NOM//compound//22 Readiness//PM|NOM//flat//20 Index//PM|NOM//obl//1 (//PAD//punct//24 World//PM|NOM//dep//28 Economic//PM|NOM//amod//26 Forum//PM|NOM//conj//24 )//PAD//punct//24 har//VB|PRS|AKT//conj//1 Sverige//PM|NOM//nsubj//28 de//DT|UTR/NEU|PLU|DEF//det//32 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//32 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//28 och//KN//cc//36 den//DT|UTR|SIN|DEF//det//36 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//36 användningen//NN|UTR|SIN|DEF|NOM//conj//32 av//PP//case//38 it//PM|NOM//nmod//36 .//MAD//punct//28
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;Även//AB//advmod//43 i//PP//case//43 Digital//JJ|POS|UTR|SIN|IND|NOM//nmod//43 economy//UO//amod//44 rankings//NN|UTR|SIN|IND|GEN//conj//28 2010//RG|NOM//nummod//44 ,//MID//punct//44 som//HP|-|-|-//nsubj//48 jämför//VB|PRS|AKT//conj//28 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 länders//NN|NEU|PLU|IND|GEN//nmod:poss//51 nivå//NN|UTR|SIN|IND|NOM//obj//48 i//PP//case//53 informationssamhället//NN|NEU|SIN|DEF|NOM//obl//48 ,//MID//punct//1 ligger//VB|PRS|AKT//conj//1 Sverige//PM|NOM//nsubj//55 i//PP//case//58 täten//NN|UTR|SIN|DEF|NOM//obl//55 .//MAD//punct//1
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;Vid//PP//case//61 jämförelser//NN|UTR|PLU|IND|NOM//obl//66 av//PP//case//65 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 länders//NN|NEU|PLU|IND|GEN//nmod:poss//65 konkurrenskraft//NN|UTR|SIN|IND|NOM//nmod//61 hamnar//VB|PRS|AKT//conj//1 Sverige//PM|NOM//nsubj//66 också//AB//advmod//66 i//PP//case//70 toppen//NN|UTR|SIN|DEF|NOM//obl//66 ,//MID//punct//66 t.ex.//AB|AN//advmod//73 rankas//VB|PRS|SFO//conj//1 Sverige//PM|NOM//obj//73 på//PP//case//77 andra//RO|NOM//amod//77 plats//NN|UTR|SIN|IND|NOM//obl//73 efter//PP//case//79 Schweiz//PM|NOM//nmod//77 i//PP//case//83 Global//PM|NOM//nmod:poss//82 Competitiveness//PM|NOM//nmod//83 Report//PM|NOM//nmod//79 för//PP//case//85 2010–2011//NN|UTR|SIN|DEF|NOM//nmod//77 .//MAD//punct//1
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;Även//AB//mark//90 om//SN//fixed//87 Sverige//PM|NOM//nsubj//90 ligger//VB|PRS|AKT//advcl//1 i//PP//case//92 topp//NN|UTR|SIN|IND|NOM//obl//90 i//PP//case//94 flertalet//NN|NEU|SIN|DEF|NOM//nmod//96 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//96 jämförelser//NN|UTR|PLU|IND|NOM//obl//90 ,//MID//punct//98 finns//VB|PRS|SFO//conj//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//98 områden//NN|NEU|PLU|IND|NOM//nsubj//98 där//HA//advmod//103 Sverige//PM|NOM//nsubj//103 har//VB|PRS|AKT//acl:relcl//100 en//DT|UTR|SIN|IND//det//106 svagare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//106 ställning//NN|UTR|SIN|IND|NOM//obj//103 .//MAD//punct//1
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;Bland//PP//advmod//110 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//108 handlar//VB|PRS|AKT//conj//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//110 om//PP//case//114 företagens//NN|NEU|PLU|DEF|GEN//nmod:poss//114 förutsättningar//NN|UTR|PLU|IND|NOM//obl//110 och//KN//cc//116 användning//NN|UTR|SIN|IND|NOM//conj//114 av//PP//case//118 it//PM|NOM//nmod//116 .//MAD//punct//110
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//122 är//VB|PRS|AKT//cop//122 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//1 att//SN//mark//125 Sverige//PM|NOM//nsubj//125 fortsätter//VB|PRS|AKT//csubj//122 arbetet//NN|NEU|SIN|DEF|NOM//obj//125 med//PP//mark//129 att//IE//mark//129 stärka//VB|INF|AKT//advcl//125 sin//PS|UTR|SIN|DEF//nmod:poss//131 position//NN|UTR|SIN|IND|NOM//obj//129 inom//PP//case//134 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//134 områden//NN|NEU|PLU|IND|NOM//obl//129 .//MAD//punct//122
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;Målet//NN|NEU|SIN|DEF|NOM//nsubj:pass//8 i//PP//case//4 den//DT|UTR|SIN|DEF//det//4 digitala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 agendan//NN|UTR|SIN|DEF|NOM//nmod//0 för//PP//case//6 Sverige//PM|NOM//nmod//4 kan//VB|PRS|AKT//aux//8 relateras//VB|INF|SFO//ROOT//8 till//PP//case//12 ovan//AB//advmod//11 nämnda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 rankningar//NN|UTR|PLU|IND|NOM//obl//8 ,//MID//punct//14 nämligen//AB//advmod//12 att//SN//mark//26 Sverige//PM|NOM//nsubj//26 enligt//PP//case//18 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nmod//16 ,//MID//punct//23 eller//KN//cc//23 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 likartade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 mätningar//NN|UTR|PLU|IND|NOM//nmod//16 ,//MID//punct//16 ska//VB|PRS|AKT//aux//26 vara//VB|INF|AKT//ccomp//14 bland//PP//case//30 de//DT|UTR/NEU|PLU|DEF//det//30 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//30 nationerna//NN|UTR|PLU|DEF|NOM//obl//26 i//PP//case//32 världen//NN|UTR|SIN|DEF|NOM//nmod//30 .//MAD//punct//8
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;Men//KN//cc//38 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 är//VB|PRS|AKT//cop//38 också//AB//advmod//38 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//8 att//SN//mark//41 Sverige//PM|NOM//nsubj//41 ligger//VB|PRS|AKT//csubj//38 i//PP//case//43 topp//NN|UTR|SIN|IND|NOM//obl//41 i//PP//case//46 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 mätningar//NN|UTR|PLU|IND|NOM//nmod//43 om//PP//mark//66 t.ex.//AB|AN//advmod//49 jämställdheten//NN|UTR|SIN|DEF|NOM//nsubj//66 inom//PP//case//51 it-sektorn//NN|UTR|SIN|DEF|NOM//nmod//49 ,//MID//punct//51 användningen//NN|UTR|SIN|DEF|NOM//conj//51 av//PP//case//55 it//NN|UTR|SIN|IND|NOM//nmod//53 för//PP//case//57 miljön//NN|UTR|SIN|DEF|NOM//nmod//53 ,//MID//punct//59 demokrati//NN|UTR|SIN|IND|NOM//conj//57 och//KN//cc//62 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 rättigheter//NN|UTR|PLU|IND|NOM//conj//57 .//MID//punct//49
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;Dessa//DT|UTR/NEU|PLU|DEF//det//65 områden//NN|NEU|PLU|IND|NOM//nsubj//66 finns//VB|PRS|SFO//advcl//41 inte//AB//advmod//66 med//PL//compound:prt//66 i//PP//case//71 ovanstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 studier//NN|UTR|PLU|IND|NOM//obl//66 .//MAD//punct//38
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;För//PP//mark//2 att//IE//mark//2 nå//VB|INF|AKT//advcl//21 det//DT|NEU|SIN|DEF//det//5 it-politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 målet//NN|NEU|SIN|DEF|NOM//obj//2 i//PP//case//7 agendan//NN|UTR|SIN|DEF|NOM//nmod//5 och//KN//cc//9 möta//VB|INF|AKT//conj//2 de//DT|UTR/NEU|PLU|DEF//det//11 utmaningar//NN|UTR|PLU|IND|NOM//obj//9 som//HP|-|-|-//nsubj//13 finns//VB|PRS|SFO//acl:relcl//11 både//KN//cc//16 på//PP//case//16 global//JJ|POS|UTR|SIN|IND|NOM//obl//13 och//KN//cc//20 på//PP//case//20 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//20 nivå//NN|UTR|SIN|IND|NOM//conj//16 finns//VB|PRS|SFO//advcl//39 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 behov//NN|NEU|PLU|IND|NOM//nsubj//21 av//PP//case//25 insatser//NN|UTR|PLU|IND|NOM//nmod//23 inom//PP//case//28 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//28 områden//NN|NEU|PLU|IND|NOM//nmod//25 .//MAD//punct//21
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;Med//PP//case//34 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//30 i//PP//fixed//30 it-användarens//NN|UTR|SIN|DEF|GEN//nmod:poss//34 perspektiv//NN|NEU|SIN|IND|NOM//obl//21 har//VB|PRS|AKT//aux//39 fyra//RG|NOM//nummod//38 strategiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 områden//NN|NEU|PLU|IND|NOM//nsubj:pass//39 identifierats//VB|SUP|SFO//ROOT//39 ://MAD//punct//39
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;•//NN|UTR|SIN|IND|NOM//mark//5 lätt//AB|POS//advmod//5 och//KN//cc//3 säkert//AB|POS//conj//1 att//IE//mark//5 använda//VB|INF|AKT//ROOT//5 ,//MID//punct//5
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;•//RG|NOM//punct//1 tjänster//NN|UTR|PLU|IND|NOM//ROOT//1 som//HP|-|-|-//nsubj//3 skapar//VB|PRS|AKT//acl:relcl//1 nytta//NN|UTR|SIN|IND|NOM//obj//3 ,//MID//punct//1
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;•//PP//punct//2 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//2 behövs//VB|PRS|SFO//ROOT//2 infrastruktur//NN|UTR|SIN|IND|NOM//nsubj:pass//2 ,//MID//punct//3 och//KN//punct//2
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;•//NN|UTR|SIN|IND|NOM//case//1 it//NN|AN//ROOT//1 ://MID//punct//1
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;s//NN|NEU|SIN|IND|GEN//nummod//4 roll//NN|UTR|SIN|IND|NOM//parataxis//1 för//PP//case//6 samhällsutvecklingen//NN|UTR|SIN|DEF|NOM//nmod//4 .//MAD//punct//4
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;Varje//DT|UTR/NEU|SIN|IND//det//2 strategiskt//JJ|POS|NEU|SIN|IND|NOM//amod//2 område//NN|NEU|SIN|IND|NOM//nsubj//8 i//PP//case//6 den//DT|UTR|SIN|DEF//det//6 digitala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 agendan//NN|UTR|SIN|DEF|NOM//nmod//2 är//VB|PRS|AKT//cop//8 indelat//PC|PRF|NEU|SIN|IND|NOM//ROOT//8 i//PP//case//10 underområden//NN|NEU|PLU|IND|NOM//obl//8 som//HP|-|-|-//nsubj//12 representerar//VB|PRS|AKT//acl:relcl//10 de//DT|UTR/NEU|PLU|DEF//det//14 sakfrågor//NN|UTR|PLU|IND|NOM//obj//12 som//HP|-|-|-//obj//17 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//17 arbetar//VB|PRS|AKT//acl:relcl//14 med//PP//case//17 .//MAD//punct//8
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;Sammanlagt//AB//nsubj:pass//21 presenteras//VB|PRS|SFO//parataxis//8 22//RG|NOM//nummod//23 sakområden//NN|NEU|PLU|IND|NOM//nsubj:pass//21 .//MAD//punct//21
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;Dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//28 är//VB|PRS|AKT//cop//28 digitalt//JJ|POS|NEU|SIN|IND|NOM//amod//28 innanförskap//NN|NEU|SIN|IND|NOM//parataxis//21 ,//MID//punct//30 e-tjänster//NN|UTR|PLU|IND|NOM//conj//28 och//KN//cc//32 information//NN|UTR|SIN|IND|NOM//conj//28 som//KN//case//34 grund//NN|UTR|SIN|IND|NOM//conj//28 ,//MID//punct//28 digital//JJ|POS|UTR|SIN|IND|NOM//amod//37 kompetens//NN|UTR|SIN|IND|NOM//conj//28 ,//MID//punct//39 vardagssäkerhet//NN|UTR|SIN|IND|NOM//conj//37 ,//MID//punct//42 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//42 förvaltning//NN|UTR|SIN|IND|NOM//conj//28 ,//MID//punct//44 entreprenörskap//NN|NEU|SIN|IND|NOM//conj//28 och//KN//cc//46 företagande//NN|NEU|SIN|IND|NOM//conj//28 ,//MID//punct//48 vård//NN|UTR|SIN|IND|NOM//conj//28 och//KN//cc//50 omsorg//NN|UTR|SIN|IND|NOM//conj//28 ,//MID//punct//52 skola//NN|UTR|SIN|IND|NOM//conj//28 och//KN//cc//54 undervisning//NN|UTR|SIN|IND|NOM//conj//28 ,//MID//punct//56 demokrati//NN|UTR|SIN|IND|NOM//conj//28 ,//MID//punct//58 tillgång//NN|UTR|SIN|IND|NOM//conj//28 till//PP//case//60 kultur//NN|UTR|SIN|IND|NOM//nmod//58 ,//MID//punct//62 internet//NN|NEU|SIN|DEF|NOM//conj//28 i//PP//case//64 Sverige//PM|NOM//nmod//62 och//KN//cc//66 globalt//AB|POS//conj//28 ,//MID//punct//69 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//69 informationssäkerhet//NN|UTR|SIN|IND|NOM//conj//28 ,//MID//punct//69 mjuk//JJ|POS|UTR|SIN|IND|NOM//amod//72 infrastruktur//NN|UTR|SIN|IND|NOM//conj//28 ,//MID//punct//75 geografisk//JJ|POS|UTR|SIN|IND|NOM//amod//75 information//NN|UTR|SIN|IND|NOM//conj//28 ,//MID//punct//75 robust//JJ|POS|UTR|SIN|IND|NOM//amod//79 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//79 kommunikation//NN|UTR|SIN|IND|NOM//conj//28 ,//MID//punct//81 bredband//NN|NEU|SIN|IND|NOM//conj//79 ,//MID//punct//83 forskning//NN|UTR|SIN|IND|NOM//conj//79 och//KN//cc//85 innovation//NN|UTR|SIN|IND|NOM//conj//79 ,//MID//punct//28 it//NN|UTR|SIN|IND|NOM//conj//28 för//PP//case//89 miljön//NN|UTR|SIN|DEF|NOM//obl//28 ,//MID//punct//91 jämställdhet//NN|UTR|SIN|IND|NOM//conj//89 ,//MID//punct//93 frihet//NN|UTR|SIN|IND|NOM//conj//89 på//PP//case//95 nätet//NN|NEU|SIN|DEF|NOM//nmod//93 ,//MID//punct//97 upphovsrätt//NN|UTR|SIN|IND|NOM//conj//95 och//KN//cc//99 it//NN|UTR|SIN|IND|NOM//conj//95 för//PP//case//102 global//JJ|POS|UTR|SIN|IND|NOM//amod//102 utveckling//NN|UTR|SIN|IND|NOM//nmod//93 .//MAD//punct//8
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;För//PP//case//2 varje//DT|UTR/NEU|SIN|IND//det//2 sakområde//NN|NEU|SIN|IND|NOM//obl//3 presenteras//VB|PRS|SFO//ROOT//3 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 ambition//NN|UTR|SIN|IND|NOM//nsubj:pass//3 ,//MID//punct//7 beslutade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//3 insatser//NN|UTR|PLU|IND|NOM//obj//7 och//KN//cc//10 förslag//NN|NEU|PLU|IND|NOM//conj//8 till//PP//case//13 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 åtgärder//NN|UTR|PLU|IND|NOM//nmod//10 .//MAD//punct//3
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Bakgrund;Av//PP//case//16 agendan//NN|UTR|SIN|DEF|NOM//obl//17 framgår//VB|PRS|AKT//parataxis//3 också//AB//advmod//17 att//SN//mark//27 en//DT|UTR|SIN|IND//det//21 kommission//NN|UTR|SIN|IND|NOM//nsubj:pass//27 för//PP//case//25 den//DT|UTR|SIN|DEF//det//25 digitala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 agendan//NN|UTR|SIN|DEF|NOM//nmod//21 ska//VB|PRS|AKT//aux//27 inrättas//VB|INF|SFO//advcl//17 som//HP|-|-|-//nsubj//30 ska//VB|PRS|AKT//aux//30 arbeta//VB|INF|AKT//acl:relcl//27 för//PP//mark//38 att//SN//mark//38 det//DT|NEU|SIN|DEF//det//35 it-politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 målet//NN|NEU|SIN|DEF|NOM//nsubj:pass//38 i//PP//case//37 agendan//NN|UTR|SIN|DEF|NOM//nmod//35 uppnås//VB|PRS|SFO//advcl//30 .//MAD//punct//3

5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Tillsättandet av en kommission;De//DT|UTR/NEU|PLU|DEF//det//1 insatser//NN|UTR|PLU|IND|NOM//nsubj//11 och//KN//cc//3 åtgärder//NN|UTR|PLU|IND|NOM//conj//1 som//HP|-|-|-//nsubj:pass//5 redovisas//VB|PRS|SFO//acl:relcl//3 i//PP//case//9 den//DT|UTR|SIN|DEF//det//9 digitala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 agendan//NN|UTR|SIN|DEF|NOM//obl//5 ska//VB|PRS|AKT//aux//11 medverka//VB|INF|AKT//ROOT//11 till//PP//compound:prt//11 att//IE//mark//14 nå//VB|INF|AKT//xcomp//11 det//DT|NEU|SIN|DEF//det//18 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 it-politiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 målet//NN|NEU|SIN|DEF|NOM//obj//14 .//MID//punct//11
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Tillsättandet av en kommission;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 ställer//VB|PRS|AKT//parataxis//11 krav//NN|NEU|PLU|IND|NOM//obj//21 på//PP//mark//30 att//SN//mark//30 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//30 inom//PP//case//28 alla//DT|UTR/NEU|PLU|IND/DEF//det//28 områden//NN|NEU|PLU|IND|NOM//nmod//25 kontinuerligt//AB|POS//advmod//30 följs//VB|PRS|SFO//advcl//21 upp//PL//compound:prt//30 och//KN//cc//33 analyseras//VB|INF|SFO//conj//30 .//MAD//punct//21
5.5 Kompetens för digitalisering – prioritera att bygga kompetens för att säkerställa välfärd och tillväxt i det digitala samhället / Tillsättandet av en kommission;Huvudansvaret//NN|NEU|SIN|DEF|NOM//nsubj//43 för//PP//mark//38 att//IE//mark//38 vidta//VB|INF|AKT//acl//35 och//KN//cc//40 följa//VB|INF|AKT//conj//38 upp//PL//compound:prt//40 åtgärder//NN|UTR|PLU|IND|NOM//obj//40 kopplade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//21 till//PP//case//45 målet//NN|NEU|SIN|DEF|NOM//obl//43 för//PP//case//47 it-politiken//NN|UTR|SIN|DEF|NOM//nmod//45 ligger//VB|PRS|AKT//conj//43 på//PP//case//51 respektive//AB//amod//51 myndighet//NN|UTR|SIN|IND|NOM//obl//48 och//KN//cc//53 departement//NN|NEU|SIN|IND|NOM//conj//51 inom//PP//case//55 Regeringskansliet//NN|NEU|SIN|DEF|NOM//nmod//53 .//MID//punct//21
