Myndigheter och organisationer under Miljödepartementet –  en kartläggning ;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Miljömyndighetsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
1 Vårt upplägg;För//PP//mark//2 att//IE//mark//2 belysa//VB|INF|AKT//advcl//6 denna//DT|UTR|SIN|DEF//det//4 fråga//NN|UTR|SIN|IND|NOM//obj//2 vidare//AB|KOM//advmod//2 kommer//VB|PRS|AKT//ROOT//6 vi//PN|UTR|PLU|DEF|SUB//nsubj//6 i//PP//case//11 det//DT|NEU|SIN|DEF//det//11 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//11 utredningsarbetet//NN|NEU|SIN|DEF|NOM//obl//6 att//IE//mark//13 ha//VB|INF|AKT//acl//11 fördjupade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//15 diskussioner//NN|UTR|PLU|IND|NOM//obj//13 med//PP//case//17 intresseorganisationer//NN|UTR|PLU|IND|NOM//nmod//15 ,//MID//punct//20 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 kommuner//NN|UTR|PLU|IND|NOM//conj//17 och//KN//cc//22 företag//NN|NEU|PLU|IND|NOM//conj//20 .//MAD//punct//6
1 Vårt upplägg;För//PP//mark//27 att//IE//mark//27 kunna//VB|INF|AKT//aux//27 lämna//VB|INF|AKT//advcl//31 några//DT|UTR/NEU|PLU|IND//det//30 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 exempel//NN|NEU|PLU|IND|NOM//obj//27 kommer//VB|PRS|AKT//parataxis//6 vi//PN|UTR|PLU|DEF|SUB//nsubj//31 också//AB//advmod//31 bland//PP//mark//38 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//34 att//IE//mark//38 närmare//AB|KOM//advmod//38 studera//VB|INF|AKT//advcl//31 ett//DT|NEU|SIN|IND//det//40 utvecklingsarbete//NN|NEU|SIN|IND|NOM//obj//38 ,//MID//punct//42 Östersjöinitiativet//NN|NEU|SIN|DEF|NOM//conj//40 ,//MID//punct//42 som//HP|-|-|-//nsubj//45 startat//VB|SUP|AKT//acl:relcl//42 lokalt//AB|POS//advmod//45 men//KN//cc//52 som//HP|-|-|-//mark//52 växt//VB|SUP|AKT//fixed//48 till//PL//mark//52 att//IE//mark//52 omfatta//VB|INF|AKT//conj//38 rad//NN|UTR|SIN|IND|NOM//nmod//54 kustkommuner//NN|UTR|PLU|IND|NOM//obj//52 från//PP//case//56 Vaxholm//PM|NOM//obl//52 till//PP//case//58 Trelleborg//PM|NOM//nmod//56 .//MAD//punct//31
1 Vårt upplägg;Frågor//NN|UTR|PLU|IND|NOM//nsubj//73 som//HP|-|-|-//dislocated//63 vi//PN|UTR|PLU|DEF|SUB//nsubj//63 avser//VB|PRS|AKT//acl:relcl//60 att//IE//mark//65 utveckla//VB|INF|AKT//xcomp//63 i//PP//case//69 det//DT|NEU|SIN|DEF//det//69 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//69 utredningsarbetet//NN|NEU|SIN|DEF|NOM//obl//65 är//VB|PRS|AKT//cop//60 ://MID//punct//73
1 Vårt upplägg;Hur//HA//advmod//73 ser//VB|PRS|AKT//conj//6 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//73 ,//MID//punct//76 organisationerna//NN|UTR|PLU|DEF|NOM//conj//74 och//KN//cc//78 företagen//NN|NEU|PLU|DEF|NOM//conj//74 på//PP//case//81 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//81 verksamhet//NN|UTR|SIN|IND|NOM//nmod//78 och//KN//cc//84 på//PP//case//84 miljöforskningen//NN|UTR|SIN|DEF|NOM//conj//74 ?//MID//punct//84
1 Vårt upplägg;Vilka//HD|UTR/NEU|PLU|IND//det//87 förväntningar//NN|UTR|PLU|IND|NOM//obj//95 ,//MID//punct//89 önskemål//NN|NEU|PLU|IND|NOM//conj//87 och//KN//cc//91 krav//NN|NEU|PLU|IND|NOM//conj//87 kommer//VB|PRS|AKT//aux//95 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//95 att//IE//mark//95 ha//VB|INF|AKT//acl//84 i//PP//case//98 ett//DT|NEU|SIN|IND//det//98 framtidsperspektiv//NN|NEU|SIN|IND|NOM//obl//95 ?//MAD//punct//73
1 Vårt upplägg;Vår//PS|UTR|SIN|DEF//nmod:poss//1 ambition//NN|UTR|SIN|IND|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 alltså//AB//advmod//5 att//IE//mark//5 analysera//VB|INF|AKT//ROOT//5 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//7 verksamhet//NN|UTR|SIN|IND|NOM//obj//5 ur//PP//case//12 både//KN//cc//12 ett//DT|NEU|SIN|IND//det//12 ”//PAD//nmod//12 ovanifrån-//NN|UTR|-|-|SMS//obl//5 ”//RG|NOM//punct//12 ,//MID//punct//12 ett//DT|NEU|SIN|IND//det//17 ”//PC|PRF|NEU|SIN|IND|NOM//nmod//17 inifrån-//NN|NEU|-|-|SMS//appos//12 ”//RG|NOM//punct//17 och//KN//cc//22 ett//DT|NEU|SIN|IND//det//21 ”//PAD//nmod//22 utifrånperspektiv//NN|NEU|SIN|IND|NOM//conj//12 ”//PAD//punct//5 .//MAD//punct//5
1 Vårt upplägg;Resultatet//NN|NEU|SIN|DEF|NOM//obj//4 av//PP//case//3 denna//DT|UTR|SIN|DEF//det//3 analys//NN|UTR|SIN|IND|NOM//nmod//0 redovisar//VB|PRS|AKT//ROOT//4 vi//PN|UTR|PLU|DEF|SUB//nsubj//4 i//PP//case//8 vårt//PS|NEU|SIN|DEF//nmod:poss//8 slutbetänkande//NN|NEU|SIN|IND|NOM//obl//4 .//MAD//punct//4

2 Konstitutionella och förvaltningspolitiska utgångspunkter;I//PP//case//3 det//DT|NEU|SIN|DEF//det//3 här//AB//fixed//1 avsnittet//NN|NEU|SIN|DEF|NOM//obl//4 lyfter//VB|PRS|AKT//ROOT//4 vi//PN|UTR|PLU|DEF|SUB//nsubj//4 fram//PL//advmod//4 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//det//14 för//PP//case//9 Miljömyndighetsutredningen//NN|UTR|SIN|DEF|NOM//nmod//7 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 konstitutionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 och//KN//cc//13 förvaltningspolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//11 utgångspunkter//NN|UTR|PLU|IND|NOM//obj//4 .//MAD//punct//4
2 Konstitutionella och förvaltningspolitiska utgångspunkter;Dessa//DT|UTR/NEU|PLU|DEF//det//17 utgångspunkter//NN|UTR|PLU|IND|NOM//nsubj//19 är//VB|PRS|AKT//cop//19 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//4 för//PP//case//22 dels//KN//advmod//22 kartläggningen//NN|UTR|SIN|DEF|NOM//obl//19 i//PP//case//25 detta//DT|NEU|SIN|DEF//det//25 delbetänkande//NN|NEU|SIN|IND|NOM//nmod//22 ,//MID//punct//31 dels//KN//advmod//31 för//PP//case//31 den//DT|UTR|SIN|DEF//det//31 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//31 analysen//NN|UTR|SIN|DEF|NOM//conj//22 inför//PP//case//33 slutbetänkandet//NN|NEU|SIN|DEF|NOM//nmod//31 .//MAD//punct//19
2 Konstitutionella och förvaltningspolitiska utgångspunkter;Statsförvaltningen//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 förverkliga//VB|INF|AKT//ROOT//2 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 politik//NN|UTR|SIN|IND|NOM//obj//2 .//MAD//punct//2
2 Konstitutionella och förvaltningspolitiska utgångspunkter;Myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//9 under//PP//case//8 regeringen//NN|UTR|SIN|DEF|NOM//nmod//6 har//VB|PRS|AKT//conj//2 en//DT|UTR|SIN|IND//det//11 lydnadsrelation//NN|UTR|SIN|IND|NOM//obj//9 till//PP//case//13 regeringen//NN|UTR|SIN|DEF|NOM//obl//9 men//KN//cc//18 inte//AB//advmod//16 direkt//AB|POS//advmod//18 till//PP//case//18 riksdagen//NN|UTR|SIN|DEF|NOM//conj//9 eller//KN//cc//20 medborgarna//NN|UTR|PLU|DEF|NOM//conj//18 ,//MID//punct//28 och//KN//cc//28 inte//AB//advmod//28 heller//AB//advmod//28 till//PP//case//28 ett//DT|NEU|SIN|IND//det//28 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//28 statsråd//NN|NEU|SIN|IND|NOM//conj//9 .//MAD//punct//9
2 Konstitutionella och förvaltningspolitiska utgångspunkter;De//DT|UTR/NEU|PLU|DEF//det//32 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//33 roll//NN|UTR|SIN|IND|NOM//obj//9 i//PP//case//37 det//DT|NEU|SIN|DEF//det//37 demokratiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//37 systemet//NN|NEU|SIN|DEF|NOM//obl//9 är//VB|PRS|AKT//cop//40 att//IE//mark//40 genomföra//VB|INF|AKT//advcl//9 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 beslut//NN|NEU|PLU|IND|NOM//obj//40 och//KN//cc//44 se//VB|INF|AKT//conj//40 till//PL//compound:prt//44 att//SN//mark//50 lagar//NN|UTR|PLU|IND|NOM//nsubj:pass//50 och//KN//cc//49 regler//NN|UTR|PLU|IND|NOM//conj//47 följs//VB|PRS|SFO//ccomp//44 .//MAD//punct//9
2 Konstitutionella och förvaltningspolitiska utgångspunkter;De//DT|UTR/NEU|PLU|DEF//det//54 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//55 följer//VB|PRS|AKT//conj//9 upp//PL//compound:prt//55 ,//MID//punct//58 utvärderar//VB|PRS|AKT//conj//55 och//KN//cc//60 utövar//VB|PRS|AKT//conj//55 tillsyn//NN|UTR|SIN|IND|NOM//obj//60 över//PP//case//69 både//KN//cc//64 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 ,//MID//punct//66 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//64 och//KN//cc//68 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//64 verksamheter//NN|UTR|PLU|IND|NOM//obl//60 .//MAD//punct//9
2 Konstitutionella och förvaltningspolitiska utgångspunkter;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 styr//VB|PRS|AKT//ROOT//1 de//DT|UTR/NEU|PLU|DEF//det//4 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 myndigheterna//NN|UTR|PLU|DEF|NOM//obj//1 främst//AB|SUV//advmod//1 med//PP//case//7 förordningar//NN|UTR|PLU|IND|NOM//obl//1 ,//MID//punct//7 i//PP//advmod//14 första//RO|NOM//amod//11 hand//NN|UTR|SIN|IND|NOM//fixed//9 genom//PP//case//14 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//14 instruktioner//NN|UTR|PLU|IND|NOM//appos//7 men//KN//cc//19 även//AB//advmod//19 genom//PP//case//19 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 förordningar//NN|UTR|PLU|IND|NOM//conj//14 .//MAD//punct//1
2 Konstitutionella och förvaltningspolitiska utgångspunkter;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//23 har//VB|PRS|AKT//parataxis//1 också//AB//advmod//23 uppgifter//NN|UTR|PLU|IND|NOM//obj//23 som//HP|-|-|-//obl//28 riksdagen//NN|UTR|SIN|DEF|NOM//nsubj//28 beslutat//VB|SUP|AKT//acl:relcl//25 om//PL//compound:prt//28 i//PP//case//32 en//DT|UTR|SIN|IND//det//32 lag//NN|UTR|SIN|IND|NOM//obl//28 .//MAD//punct//1
2 Konstitutionella och förvaltningspolitiska utgångspunkter;Riksdagen//NN|UTR|SIN|DEF|NOM//nsubj//35 beslutar//VB|PRS|AKT//parataxis//1 även//AB//advmod//35 om//SN//fixed//36 de//DT|UTR/NEU|PLU|DEF//det//39 anslag//NN|NEU|PLU|IND|NOM//obl//35 som//HP|-|-|-//obj//42 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//42 tilldelar//VB|PRS|AKT//acl:relcl//39 myndigheterna//NN|UTR|PLU|DEF|NOM//obj//42 .//MAD//punct//1
2 Konstitutionella och förvaltningspolitiska utgångspunkter;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//52 är//VB|PRS|AKT//cop//52 –//RG|NOM//punct//52 inför//PP//case//49 riksdagen//NN|UTR|SIN|DEF|NOM//obl//52 –//RG|NOM//punct//52 ytterst//AB|SUV//advmod//52 ansvarig//JJ|POS|UTR|SIN|IND|NOM//parataxis//1 för//PP//case//54 myndigheterna//NN|UTR|PLU|DEF|NOM//obl//52 ,//MID//punct//59 utom//KN//advmod//59 på//PP//case//59 det//DT|NEU|SIN|DEF//det//59 område//NN|NEU|SIN|IND|NOM//obl//52 där//HA//advmod//66 förvaltningens//NN|UTR|SIN|DEF|GEN//nmod:poss//62 lydnadsplikt//NN|UTR|SIN|IND|NOM//nsubj//66 mot//PP//case//64 regeringen//NN|UTR|SIN|DEF|NOM//nmod//62 inte//AB//advmod//66 gäller//VB|PRS|AKT//acl:relcl//59 ,//MID//punct//66 dvs.//AB|AN//advmod//72 i//PP//case//72 fråga//NN|UTR|SIN|IND|NOM//fixed//69 om//PP//fixed//69 beslut//NN|NEU|SIN|IND|NOM//obl//66 i//PP//case//75 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//75 fall//NN|NEU|SIN|IND|NOM//obl//66 som//HP|-|-|-//nsubj//77 rör//VB|PRS|AKT//acl:relcl//75 myndighetsutövning//NN|UTR|SIN|IND|NOM//obj//77 mot//PP//case//85 en//DT|UTR|SIN|IND//det//85 enskild//JJ|POS|UTR|SIN|IND|NOM//amod//85 eller//KN//cc//85 mot//PP//case//85 en//DT|UTR|SIN|IND//det//85 kommun//NN|UTR|SIN|IND|NOM//nmod//78 eller//KN//cc//87 tillämpning//NN|UTR|SIN|IND|NOM//conj//85 av//PP//case//89 lag//NN|UTR|SIN|IND|NOM//nmod//87 .//MAD//punct//52
2 Konstitutionella och förvaltningspolitiska utgångspunkter;I//PP//case//3 den//DT|UTR|SIN|DEF//det//3 förvaltningspolitiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 propositionen//NN|UTR|SIN|DEF|NOM//obl//6 från//PP//case//5 2010//RG|NOM//nmod//3 redovisar//VB|PRS|AKT//ROOT//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 hur//HA//advmod//15 styrningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//15 av//PP//case//13 de//DT|UTR/NEU|PLU|DEF//det//13 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 myndigheterna//NN|UTR|PLU|DEF|NOM//nmod//9 ska//VB|PRS|AKT//aux//15 utvecklas//VB|INF|SFO//ccomp//6 .//MAD//punct//6
2 Konstitutionella och förvaltningspolitiska utgångspunkter;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//18 framhåller//VB|PRS|AKT//parataxis//6 att//SN//mark//25 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//21 verksamhet//NN|UTR|SIN|IND|NOM//nsubj//25 är//VB|PRS|AKT//cop//25 av//PP//case//25 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 karaktär//NN|UTR|SIN|IND|NOM//obj//18 ,//MID//punct//25 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//29 är//VB|PRS|AKT//cop//29 kunskapsintensiv//JJ|POS|UTR|SIN|IND|NOM//conj//18 och//KN//cc//31 specialiserad//PC|PRF|UTR|SIN|IND|NOM//conj//29 .//MAD//punct//18
2 Konstitutionella och förvaltningspolitiska utgångspunkter;Styrningen//NN|UTR|SIN|DEF|NOM//nsubj//43 bör//VB|PRS|AKT//aux//43 därför//AB//advmod//43 i//PP//case//39 så//AB//advmod//38 hög//JJ|POS|UTR|SIN|IND|NOM//amod//39 grad//NN|UTR|SIN|IND|NOM//obl//43 som//KN//nsubj//43 möjligt//JJ|POS|NEU|SIN|IND|NOM//advmod//43 vara//VB|INF|AKT//cop//43 utformad//PC|PRF|UTR|SIN|IND|NOM//conj//18 så//AB//mark//48 att//SN//fixed//44 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//48 bäst//AB|SUV//advmod//48 gynnar//VB|PRS|AKT//advcl//43 syftet//NN|NEU|SIN|DEF|NOM//obj//48 med//PP//case//52 respektive//AB//amod//52 verksamhet//NN|UTR|SIN|IND|NOM//obl//48 .//MAD//punct//43
2 Konstitutionella och förvaltningspolitiska utgångspunkter;Styrningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//56 ska//VB|PRS|AKT//aux//56 utvecklas//VB|INF|SFO//parataxis//43 med//PP//case//58 inriktningen//NN|UTR|SIN|DEF|NOM//obl//56 att//IE//mark//60 kombinera//VB|INF|AKT//acl//58 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 styrformer//NN|UTR|PLU|IND|NOM//obj//60 för//PP//mark//65 att//IE//mark//65 skapa//VB|INF|AKT//advcl//60 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//68 möjliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 förutsättningar//NN|UTR|PLU|IND|NOM//obj//65 för//PP//case//70 statsförvaltningen//NN|UTR|SIN|DEF|NOM//obl//65 att//IE//mark//73 kunna//VB|INF|AKT//aux//73 förverkliga//VB|INF|AKT//acl//70 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//75 politik//NN|UTR|SIN|IND|NOM//obj//73 ,//MID//punct//77 utföra//VB|INF|AKT//conj//56 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//79 uppgifter//NN|UTR|PLU|IND|NOM//obj//77 i//PP//advmod//77 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//80 och//KN//cc//83 upprätthålla//VB|INF|AKT//conj//77 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//85 värden//NN|NEU|PLU|IND|NOM//obj//83 .//MAD//punct//56
2 Konstitutionella och förvaltningspolitiska utgångspunkter;Styrningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//110 bör//VB|PRS|AKT//amod//87 ,//MID//punct//94 enligt//PP//case//91 regeringen//NN|UTR|SIN|DEF|NOM//obl//94 ,//MID//punct//94 vara//VB|INF|AKT//cop//94 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//107 ,//MID//punct//96 inriktad//PC|PRF|UTR|SIN|IND|NOM//conj//94 mot//PP//case//99 verksamheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//99 resultat//NN|NEU|PLU|IND|NOM//obl//96 ,//MID//punct//101 verksamhetsanpassad//PC|PRF|UTR|SIN|IND|NOM//conj//99 och//KN//cc//103 ha//VB|INF|AKT//conj//94 ett//DT|NEU|SIN|IND//det//105 medborgarperspektiv//NN|NEU|SIN|IND|NOM//obj//103 .//MAD//punct//94
2 Konstitutionella och förvaltningspolitiska utgångspunkter;Styrningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//110 bör//VB|PRS|AKT//aux//110 också//AB//advmod//110 inriktas//VB|INF|SFO//parataxis//56 på//PP//mark//113 att//IE//mark//113 bli//VB|INF|AKT//advcl//110 mer//AB|KOM//advmod//115 strategisk//JJ|POS|UTR|SIN|IND|NOM//xcomp//113 .//MAD//punct//18

2.1 Regeringsformen;I//PP//case//1 regeringsformens//NN|UTR|SIN|DEF|GEN//obl//7 (//PAD//punct//3 1974:152//RG|NOM//appos//1 )//PAD//punct//3 första//RO|NOM//amod//6 kapitel//NN|NEU|SIN|IND|NOM//conj//1 fastställer//VB|PRS|AKT//ROOT//7 riksdagen//NN|UTR|SIN|DEF|NOM//nsubj//7 statsskickets//NN|NEU|SIN|DEF|GEN//nmod:poss//10 grunder//NN|UTR|PLU|IND|NOM//obj//7 och//KN//cc//12 huvuduppgifterna//NN|UTR|PLU|DEF|NOM//conj//10 för//PP//case//14 riksdagen//NN|UTR|SIN|DEF|NOM//nmod//12 ,//MID//punct//16 regeringen//NN|UTR|SIN|DEF|NOM//conj//14 ,//MID//punct//18 domstolarna//NN|UTR|PLU|DEF|NOM//conj//14 och//KN//cc//20 förvaltningsmyndigheterna//NN|UTR|PLU|DEF|NOM//conj//14 .//MAD//punct//7
2.1 Regeringsformen;I//PP//case//5 den//DT|UTR|SIN|DEF//det//3 första//RO|NOM//amod//3 paragrafens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 första//RO|NOM//amod//5 mening//NN|UTR|SIN|IND|NOM//obl//6 slår//VB|PRS|AKT//ROOT//6 riksdagen//NN|UTR|SIN|DEF|NOM//nsubj//6 fast//PL//compound:prt//6 att//SN//mark//15 all//DT|UTR|SIN|IND/DEF//det//12 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//12 makt//NN|UTR|SIN|IND|NOM//nsubj//15 i//PP//case//14 Sverige//PM|NOM//nmod//12 utgår//VB|PRS|AKT//ccomp//6 från//PP//case//17 folket//NN|NEU|SIN|DEF|NOM//obl//15 och//KN//cc//23 att//SN//mark//23 den//DT|UTR|SIN|DEF//det//22 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 makten//NN|UTR|SIN|DEF|NOM//nsubj:pass//23 utövas//VB|PRS|SFO//conj//15 under//PP//case//25 lagarna//NN|UTR|PLU|DEF|NOM//obl//23 .//MAD//punct//6
2.1 Regeringsformen;I//PP//case//29 samma//DT|UTR/NEU|SIN/PLU|IND//amod//29 kapitel//NN|NEU|SIN|IND|NOM//obl//30 understryker//VB|PRS|AKT//parataxis//6 riksdagen//NN|UTR|SIN|DEF|NOM//nsubj//30 att//SN//mark//36 den//DT|UTR|SIN|DEF//det//35 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 folkstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//36 bygger//VB|PRS|AKT//csubj//30 på//PP//case//39 fri//JJ|POS|UTR|SIN|IND|NOM//amod//39 åsiktsbildning//NN|UTR|SIN|IND|NOM//obl//36 ,//MID//punct//39 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//44 och//KN//cc//43 lika//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//41 rösträtt//NN|UTR|SIN|IND|NOM//conj//39 samt//KN//cc//48 att//SN//mark//48 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//48 förverkligas//VB|PRS|SFO//advcl//36 genom//PP//case//54 ett//DT|NEU|SIN|IND//det//54 representativt//JJ|POS|NEU|SIN|IND|NOM//amod//54 och//KN//cc//53 parlamentariskt//JJ|POS|NEU|SIN|IND|NOM//conj//51 statsskick//NN|NEU|SIN|IND|NOM//obl//48 och//KN//cc//58 genom//PP//case//58 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//58 självstyrelse//NN|UTR|SIN|IND|NOM//conj//54 .//MAD//punct//6
2.1 Regeringsformen;Riksdagen//NN|UTR|SIN|DEF|NOM//nsubj//6 som//HP|-|-|-//nsubj//5 är//VB|PRS|AKT//cop//5 folkets//NN|NEU|SIN|DEF|GEN//nmod:poss//5 främsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//5 företrädare//NN|UTR|SIN|IND|NOM//acl:relcl//0 stiftar//VB|PRS|AKT//ROOT//6 lag//NN|UTR|SIN|IND|NOM//obj//6 ,//MID//punct//6 beslutar//VB|PRS|AKT//conj//6 om//PP//case//11 skatt//NN|UTR|SIN|IND|NOM//obl//9 till//PP//case//13 staten//NN|UTR|SIN|DEF|NOM//nmod//11 och//KN//cc//15 bestämmer//VB|PRS|AKT//conj//6 hur//HA//advmod//20 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//18 medel//NN|NEU|PLU|IND|NOM//nsubj:pass//20 ska//VB|PRS|AKT//aux//20 användas//VB|INF|SFO//ccomp//15 samt//KN//cc//22 granskar//VB|PRS|AKT//conj//20 rikets//NN|NEU|SIN|DEF|GEN//nmod:poss//24 styrelse//NN|UTR|SIN|IND|NOM//obj//22 och//KN//cc//26 förvaltning//NN|UTR|SIN|IND|NOM//conj//24 .//MAD//punct//6
2.1 Regeringsformen;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 styr//VB|PRS|AKT//ROOT//1 riket//NN|NEU|SIN|DEF|NOM//obj//1 och//KN//cc//5 är//VB|PRS|AKT//cop//5 ansvarig//JJ|POS|UTR|SIN|IND|NOM//conj//1 inför//PP//case//7 riksdagen//NN|UTR|SIN|DEF|NOM//obl//5 .//MAD//punct//1
2.1 Regeringsformen;Vidare//AB|KOM//punct//1 slår//VB|PRS|AKT//conj//1 riksdagen//NN|UTR|SIN|DEF|NOM//nsubj//10 fast//PL//compound:prt//10 att//SN//mark//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 i//PP//case//16 riket//NN|NEU|SIN|DEF|NOM//obl//17 finns//VB|PRS|SFO//ccomp//10 kommuner//NN|UTR|PLU|IND|NOM//nsubj//17 på//PP//case//20 lokal//JJ|POS|UTR|SIN|IND|NOM//obl//17 och//KN//cc//22 regional//JJ|POS|UTR|SIN|IND|NOM//conj//20 nivå//NN|UTR|SIN|IND|NOM//conj//20 och//KN//cc//28 att//SN//mark//28 Sverige//PM|NOM//nsubj//28 är//VB|PRS|AKT//cop//28 medlem//NN|UTR|SIN|IND|NOM//conj//17 i//PP//case//31 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 unionen//NN|UTR|SIN|DEF|NOM//obl//28 liksom//PP//mark//35 att//SN//mark//35 Sverige//PM|NOM//nsubj//35 deltar//VB|PRS|AKT//acl//31 inom//PP//case//40 ramen//NN|UTR|SIN|DEF|NOM//fixed//36 för//PP//fixed//36 Förenta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 nationerna//NN|UTR|PLU|DEF|NOM//obl//35 och//KN//cc//42 Europarådet//NN|NEU|SIN|DEF|NOM//conj//40 samt//KN//cc//46 i//PP//case//46 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 sammanhang//NN|NEU|PLU|IND|NOM//conj//40 i//PP//case//49 internationellt//JJ|POS|NEU|SIN|IND|NOM//amod//49 samarbete//NN|NEU|SIN|IND|NOM//nmod//46 .//MAD//punct//1
