En forskarantologi;Forskarantologi//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0
5 Våldets polarisering i svenska städer / Förslag på framtida forskning;En//DT|UTR|SIN|IND//det//2 djupare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 analys//NN|UTR|SIN|IND|NOM//nsubj//12 av//PP//case//4 säkerhet//NN|UTR|SIN|IND|NOM//nmod//2 i//PP//case//7 nordiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 städer//NN|UTR|PLU|IND|NOM//nmod//4 är//VB|PRS|AKT//cop//12 ett//DT|NEU|SIN|IND//det//12 relativt//AB|POS//advmod//11 oprövat//JJ|POS|NEU|SIN|IND|NOM//amod//12 område//NN|NEU|SIN|IND|NOM//ROOT//12 för//PP//case//15 akademisk//JJ|POS|UTR|SIN|IND|NOM//amod//15 forskning//NN|UTR|SIN|IND|NOM//nmod//12 .//MID//punct//12
5 Våldets polarisering i svenska städer / Förslag på framtida forskning;Det//DT|NEU|SIN|DEF//det//19 här//AB//fixed//17 kapitlet//NN|NEU|SIN|DEF|NOM//nsubj//22 har//VB|PRS|AKT//aux//22 dock//AB//advmod//22 försökt//VB|SUP|AKT//parataxis//12 påvisa//VB|INF|AKT//xcomp//22 värdet//NN|NEU|SIN|DEF|NOM//obj//23 av//PP//mark//28 att//IE//mark//28 bättre//AB|KOM//advmod//28 förstå//VB|INF|AKT//acl//24 fenomenet//NN|NEU|SIN|DEF|NOM//obj//28 urbant//JJ|POS|NEU|SIN|IND|NOM//amod//31 våld//NN|NEU|SIN|IND|NOM//obj//28 och//KN//cc//33 osäkerhet//NN|UTR|SIN|IND|NOM//conj//31 ,//MID//punct//36 att//IE//mark//36 verka//VB|INF|AKT//conj//22 för//PP//mark//39 att//IE//mark//39 styrka//VB|INF|AKT//advcl//36 orsakerna//NN|UTR|PLU|DEF|NOM//obj//39 bakom//PL//advmod//40 och//KN//cc//43 konsekvenser//NN|UTR|PLU|IND|NOM//conj//41 av//PP//case//45 våldet//NN|NEU|SIN|DEF|NOM//nmod//43 samt//KN//cc//48 att//IE//mark//48 lyfta//VB|INF|AKT//conj//22 fram//PL//compound:prt//48 möjliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 lösningar//NN|UTR|PLU|IND|NOM//obj//48 på//PP//case//54 identifierade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//54 problem//NN|NEU|PLU|IND|NOM//obl//48 .//MAD//punct//12
5 Våldets polarisering i svenska städer / Förslag på framtida forskning;Denna//DT|UTR|SIN|DEF//det//57 typ//NN|UTR|SIN|IND|NOM//nsubj:pass//64 av//PP//case//59 studier//NN|UTR|PLU|IND|NOM//nmod//57 skulle//VB|PRT|AKT//aux//64 med//PP//case//62 fördel//NN|UTR|SIN|IND|NOM//obl//64 kunna//VB|INF|AKT//aux//64 genomföras//VB|INF|SFO//parataxis//12 interdisciplinärt//AB|POS//advmod//64 .//MID//punct//12
5 Våldets polarisering i svenska städer / Förslag på framtida forskning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//70 skulle//VB|PRT|AKT//aux//70 kunna//VB|INF|AKT//aux//70 möjliggöras//VB|INF|SFO//parataxis//12 genom//PP//case//72 skapandet//NN|NEU|SIN|DEF|NOM//obl//70 av//PP//case//78 ett//DT|NEU|SIN|IND//det//78 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//78 eller//KN//cc//77 nordiskt//JJ|POS|NEU|SIN|IND|NOM//conj//75 forskningsnätverk//NN|NEU|SIN|IND|NOM//nmod//72 som//HP|-|-|-//nsubj//80 knyter//VB|PRS|AKT//acl:relcl//78 samman//PL//compound:prt//80 forskare//NN|UTR|PLU|IND|NOM//obj//80 som//HP|-|-|-//nsubj//84 arbetar//VB|PRS|AKT//acl:relcl//82 inom//PP//case//86 området//NN|NEU|SIN|DEF|NOM//obl//84 .//MAD//punct//70
5 Våldets polarisering i svenska städer / Förslag på framtida forskning;Även//AB//mark//5 om//SN//fixed//0 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 för//PP//case//4 närvarande//NN|NEU|SIN|IND|NOM//obl//5 finns//VB|PRS|SFO//advcl//28 viss//JJ|POS|UTR|SIN|IND|NOM//amod//7 forskning//NN|UTR|SIN|IND|NOM//nsubj//5 på//PP//case//11 så//AB//advmod//10 kallade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 överlappningar//NN|UTR|PLU|IND|NOM//obl//5 mellan//PP//case//14 kriminella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 miljöer//NN|UTR|PLU|IND|NOM//nmod//11 och//KN//cc//16 våldsbejakande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//11 extremism//NN|UTR|SIN|IND|NOM//obj//16 från//PP//case//21 bland//PP//case//21 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//21 Danmark//PM|NOM//obl//16 och//KN//cc//23 Storbritannien//PM|NOM//conj//21 ,//MID//punct//28 är//VB|PRS|AKT//cop//28 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//28 ett//DT|NEU|SIN|IND//det//28 område//NN|NEU|SIN|IND|NOM//ROOT//28 där//HA//advmod//32 mycket//JJ|POS|NEU|SIN|IND|NOM//amod//31 forskning//NN|UTR|SIN|IND|NOM//nsubj:pass//32 saknas//VB|PRS|SFO//acl:relcl//28 ,//MID//punct//45 bland//PP//advmod//37 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//34 så//AB//advmod//37 saknas//VB|PRS|SFO//advcl//45 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 fallstudier//NN|NEU|PLU|IND|NOM//nsubj:pass//37 .//MAD//punct//39
5 Våldets polarisering i svenska städer / Förslag på framtida forskning;Framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 forskningssatsningar//NN|UTR|PLU|IND|NOM//nsubj//45 skulle//VB|PRT|AKT//aux//45 kunna//VB|INF|AKT//aux//45 öka//VB|INF|AKT//conj//32 kunskapen//NN|UTR|SIN|DEF|NOM//obj//45 om//PP//case//48 rörelsemönster//NN|NEU|PLU|IND|NOM//obl//45 mellan//PP//case//51 kriminella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 grupper//NN|UTR|PLU|IND|NOM//nmod//48 och//KN//cc//53 extremism//NN|UTR|SIN|IND|NOM//conj//51 ,//MID//punct//45 vad//HP|NEU|SIN|IND//dislocated//57 som//HP|-|-|-//nsubj//57 motiverar//VB|PRS|AKT//acl:relcl//28 människor//NN|UTR|PLU|IND|NOM//obj//57 att//IE//mark//60 flytta//VB|INF|AKT//xcomp//57 från//PP//case//64 en//DT|UTR|SIN|IND//det//64 kriminell//JJ|POS|UTR|SIN|IND|NOM//amod//64 miljö//NN|UTR|SIN|IND|NOM//obl//60 till//PP//case//68 en//DT|UTR|SIN|IND//det//68 extremistisk//JJ|POS|UTR|SIN|IND|NOM//amod//68 miljö//NN|UTR|SIN|IND|NOM//obl//60 ,//MID//punct//75 samt//KN//cc//75 vilka//HD|UTR/NEU|PLU|IND//det//72 konsekvenser//NN|UTR|PLU|IND|NOM//obj//75 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//75 kan//VB|PRS|AKT//aux//75 ha//VB|INF|AKT//conj//57 för//PP//case//78 extremistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 miljöer//NN|UTR|PLU|IND|NOM//obl//75 om//PP//mark//84 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//84 i//PP//case//83 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//83 utsträckning//NN|UTR|SIN|IND|NOM//obl//84 tilltalar//VB|PRS|AKT//advcl//75 kriminella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//86 individer//NN|UTR|PLU|IND|NOM//obj//84 .//MAD//punct//28
5 Våldets polarisering i svenska städer / Förslag på framtida forskning;Tillgången//NN|UTR|SIN|DEF|NOM//nsubj//6 på//PP//case//3 illegala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 vapen//NN|NEU|PLU|IND|NOM//nmod//0 i//PP//case//5 Sverige//PM|NOM//nmod//3 har//VB|PRS|AKT//ROOT//6 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 effekter//NN|UTR|PLU|IND|NOM//obj//6 på//PP//case//10 våldsutfallet//NN|NEU|SIN|DEF|NOM//nmod//8 ,//MID//punct//6 bland//PP//advmod//14 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//12 har//VB|PRS|AKT//conj//6 Sverige//PM|NOM//nsubj//14 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 skjutningar//NN|UTR|PLU|IND|NOM//obj//14 relativt//AB|POS//advmod//14 till//PP//case//22 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 EU//PM|NOM//amod//22 länder//NN|NEU|PLU|IND|NOM//obl//14 .//MAD//punct//6
5 Våldets polarisering i svenska städer / Förslag på framtida forskning;Det//PN|NEU|SIN|DEF|SUB/OBJ//det//25 saknas//VB|PRS|SFO//amod//26 studier//NN|UTR|PLU|IND|NOM//obj//6 som//HP|-|-|-//nsubj//28 kopplar//VB|PRS|AKT//acl:relcl//26 samman//PL//compound:prt//28 kriminalitet//NN|UTR|SIN|IND|NOM//obj//28 ,//MID//punct//32 extremism//NN|UTR|SIN|IND|NOM//conj//30 och//KN//cc//34 skjutvapen//NN|NEU|PLU|IND|NOM//conj//30 .//MAD//punct//6
5 Våldets polarisering i svenska städer / Förslag på framtida forskning;Att//IE//mark//37 sammanföra//VB|INF|AKT//csubj//50 forskning//NN|UTR|SIN|IND|NOM//obj//37 om//PP//case//41 våldsam//JJ|POS|UTR|SIN|IND|NOM//amod//41 extremism//NN|UTR|SIN|IND|NOM//obl//37 ,//MID//punct//43 skjutvapentillgång//NN|UTR|SIN|IND|NOM//conj//41 och//KN//cc//46 gängrelaterat//PC|PRF|NEU|SIN|IND|NOM//amod//46 våld//NN|NEU|SIN|IND|NOM//conj//41 kan//VB|PRS|AKT//aux//50 vara//VB|INF|AKT//cop//50 en//DT|UTR|SIN|IND//det//50 utgångspunkt//NN|UTR|SIN|IND|NOM//obj//6 för//PP//mark//53 att//IE//mark//53 utveckla//VB|INF|AKT//acl//50 en//DT|UTR|SIN|IND//det//56 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//56 förståelse//NN|UTR|SIN|IND|NOM//obj//53 för//PP//case//58 våld//NN|NEU|SIN|IND|NOM//obl//53 i//PP//case//61 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 städer//NN|UTR|PLU|IND|NOM//nmod//58 och//KN//cc//65 en//DT|UTR|SIN|IND//det//65 mer//AB|KOM//amod//65 sammanhållen//PC|PRF|UTR|SIN|IND|NOM//conj//53 och//KN//cc//67 integrerad//PC|PRF|UTR|SIN|IND|NOM//conj//65 strategi//NN|UTR|SIN|IND|NOM//obj//65 för//PP//mark//71 att//IE//mark//71 bekämpa//VB|INF|AKT//advcl//53 säkerhetsutmaningar//NN|UTR|PLU|IND|NOM//obj//71 på//PP//case//74 stadsnivå//NN|UTR|SIN|IND|NOM//nmod//72 .//MAD//punct//6
5 Våldets polarisering i svenska städer / Förslag på framtida forskning;Utöver//PP//mark//2 att//IE//mark//2 kartlägga//VB|INF|AKT//advcl//17 ,//MID//punct//4 beskriva//VB|INF|AKT//conj//2 ,//MID//punct//6 förstå//VB|INF|AKT//conj//2 och//KN//cc//8 förklara//VB|INF|AKT//conj//2 säkerhetsutmaningar//NN|UTR|PLU|IND|NOM//obj//8 i//PP//case//12 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 städer//NN|UTR|PLU|IND|NOM//nmod//9 ,//MID//punct//17 bör//VB|PRS|AKT//aux//17 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 forskning//NN|UTR|SIN|IND|NOM//nsubj//17 ägna//VB|INF|AKT//ROOT//17 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 uppmärksamhet//NN|UTR|SIN|IND|NOM//obj//17 åt//PP//case//22 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 strategier//NN|UTR|PLU|IND|NOM//obl//17 för//PP//mark//25 att//IE//mark//25 främja//VB|INF|AKT//acl//22 säkerhet//NN|UTR|SIN|IND|NOM//obj//25 i//PP//case//28 städer//NN|UTR|PLU|IND|NOM//obl//25 .//MID//punct//17
5 Våldets polarisering i svenska städer / Förslag på framtida forskning;Helt//AB|POS//advmod//31 klart//JJ|POS|NEU|SIN|IND|NOM//appos//17 är//VB|PRS|AKT//cop//31 att//SN//mark//36 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 redan//AB//advmod//36 finns//VB|PRS|SFO//csubj//31 en//DT|UTR|SIN|IND//det//38 uppsjö//NN|UTR|SIN|IND|NOM//nsubj//36 av//PP//case//41 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 aktörer//NN|UTR|PLU|IND|NOM//nmod//38 och//KN//cc//43 initiativ//NN|NEU|PLU|IND|NOM//conj//41 .//MAD//punct//31
5 Våldets polarisering i svenska städer / Förslag på framtida forskning;Bland//PP//case//46 annat//PN|NEU|SIN|IND|SUB/OBJ//obl//50 kan//VB|PRS|AKT//aux//50 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 forskning//NN|UTR|SIN|IND|NOM//nsubj//50 inventera//VB|INF|AKT//parataxis//31 och//KN//cc//52 utvärdera//VB|INF|AKT//conj//50 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 program//NN|NEU|PLU|IND|NOM//obj//52 och//KN//cc//56 strategier//NN|UTR|PLU|IND|NOM//conj//54 .//MAD//punct//17
5 Våldets polarisering i svenska städer / Förslag på framtida forskning;Denna//DT|UTR|SIN|DEF//det//59 typ//NN|UTR|SIN|IND|NOM//nsubj:pass//63 av//PP//case//61 forskning//NN|UTR|SIN|IND|NOM//nmod//59 skulle//VB|PRT|AKT//aux//63 underlättas//VB|INF|SFO//parataxis//17 ordentligt//AB|POS//advmod//63 av//PP//case//68 ett//DT|NEU|SIN|IND//det//68 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 samarbete//NN|NEU|SIN|IND|NOM//obl//63 mellan//PP//case//70 forskare//NN|UTR|PLU|IND|NOM//nmod//68 och//KN//cc//72 praktiker//NN|UTR|PLU|IND|NOM//conj//70 .//MAD//punct//17

6 Individuella riskfaktorer och riskbedömningar för våldsbejakande radikalisering: en översikt av forskningsläge och metoder Joakim Sturup och Niklas Långström;Forskningen//NN|UTR|SIN|DEF|NOM//nsubj//18 om//PP//case//2 individuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//0 ,//MID//punct//4 personbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//5 risk-//NN|UTR|-|-|SMS//conj//0 och//KN//cc//7 sårbarhetsfaktorer//NN|UTR|PLU|IND|NOM//conj//5 för//PP//mark//10 att//IE//mark//10 utveckla//VB|INF|AKT//advcl//5 och//KN//cc//12 agera//VB|INF|AKT//conj//5 ut//PL//compound:prt//12 våldsbejakande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 radikalisering//NN|UTR|SIN|IND|NOM//conj//5 är//VB|PRS|AKT//cop//18 påtagligt//AB|POS//advmod//18 begränsad//PC|PRF|UTR|SIN|IND|NOM//ROOT//18 ,//MID//punct//18 särskilt//AB//advmod//22 i//PP//case//22 relation//NN|UTR|SIN|IND|NOM//obl//18 till//PP//case//26 den//DT|UTR|SIN|DEF//det//26 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 kunskap//NN|UTR|SIN|IND|NOM//nmod//22 som//HP|-|-|-//nsubj//28 finns//VB|PRS|SFO//acl:relcl//26 om//PP//case//30 riskfaktorer//NN|UTR|PLU|IND|NOM//obl//28 för//PP//case//33 generellt//JJ|POS|NEU|SIN|IND|NOM//amod//33 våldsbeteende//NN|NEU|SIN|IND|NOM//nmod//30 .//MAD//punct//18
6 Individuella riskfaktorer och riskbedömningar för våldsbejakande radikalisering: en översikt av forskningsläge och metoder Joakim Sturup och Niklas Långström;Samtidigt//AB//advmod//36 finns//VB|PRS|SFO//parataxis//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//36 en//DT|UTR|SIN|IND//det//40 överhängande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 risk//NN|UTR|SIN|IND|NOM//nsubj//36 för//PP//case//43 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 slutsatser//NN|UTR|PLU|IND|NOM//nmod//40 om//PP//case//46 existerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 kunskap//NN|UTR|SIN|IND|NOM//nmod//43 från//PP//case//48 våldsbeteende//NN|NEU|SIN|IND|NOM//nmod//46 i//PP//advmod//51 allmänhet//NN|UTR|SIN|IND|NOM//fixed//49 okritiskt//AB|POS//advmod//36 tillämpas//VB|PRS|SFO//conj//36 också//AB//advmod//52 på//PP//case//55 beteenden//NN|NEU|PLU|IND|NOM//obl//52 motiverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//55 av//PP//case//59 våldsbejakande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//59 extremism//NN|UTR|SIN|IND|NOM//obl//56 .//MID//punct//36
6 Individuella riskfaktorer och riskbedömningar för våldsbejakande radikalisering: en översikt av forskningsläge och metoder Joakim Sturup och Niklas Långström;Detta//DT|NEU|SIN|DEF//det//62 kapitel//NN|NEU|SIN|IND|NOM//nsubj//63 försöker//VB|PRS|AKT//parataxis//36 belysa//VB|INF|AKT//xcomp//63 forskningsläget//NN|NEU|SIN|DEF|NOM//obj//64 kring//PP//case//68 individuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 riskfaktorer//NN|UTR|PLU|IND|NOM//nmod//65 för//PP//case//70 radikalisering//NN|UTR|SIN|IND|NOM//nmod//68 och//KN//cc//72 våldsbejakande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//70 extremism//NN|UTR|SIN|IND|NOM//obj//72 .//MAD//punct//36
6 Individuella riskfaktorer och riskbedömningar för våldsbejakande radikalisering: en översikt av forskningsläge och metoder Joakim Sturup och Niklas Långström;Därutöver//AB//advmod//76 diskuterar//VB|PRS|AKT//parataxis//36 vi//PN|UTR|PLU|DEF|SUB//nsubj//76 hur//HA//advmod//79 säkra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//80 slutsatser//NN|UTR|PLU|IND|NOM//obj//76 man//PN|UTR|SIN|IND|SUB//nsubj//84 egentligen//AB//advmod//84 kan//VB|PRS|AKT//aux//84 dra//VB|INF|AKT//acl:relcl//80 om//PL//case//86 orsaker//NN|UTR|PLU|IND|NOM//obl//84  //_SP////86 utifrån//PP//case//90 observerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//90 samband//NN|NEU|PLU|IND|NOM//obl//84 i//PP//case//93 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//93 forskningsstudier//NN|NEU|PLU|IND|NOM//obl//84 givet//PC|PRF|NEU|SIN|IND|NOM//advmod//84 varierande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//96 felkällor//NN|UTR|PLU|IND|NOM//obj//84 eller//KN//cc//98 förvrängningsfaktorer//NN|UTR|PLU|IND|NOM//conj//96 (//PAD//punct//98 eng//NN|AN//conj//96 ://MID//punct//100 ”//PAD//nmod//103
6 Individuella riskfaktorer och riskbedömningar för våldsbejakande radikalisering: en översikt av forskningsläge och metoder Joakim Sturup och Niklas Långström;bias//UO//punct//18 ”//PAD//punct//103 )//PAD//punct//103 .//MAD//punct//18
6 Individuella riskfaktorer och riskbedömningar för våldsbejakande radikalisering: en översikt av forskningsläge och metoder Joakim Sturup och Niklas Långström;"Flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//110 föreslagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//110 individbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//110 riskmarkörer//NN|UTR|PLU|IND|NOM//nsubj//122 för//PP//case//113 våldsbejakande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//113 extremism//NN|UTR|SIN|IND|NOM//nmod//110 ;//MID//punct//115"
6 Individuella riskfaktorer och riskbedömningar för våldsbejakande radikalisering: en översikt av forskningsläge och metoder Joakim Sturup och Niklas Långström;utbildningsnivå//NN|UTR|SIN|IND|NOM//conj//110 ,//MID//punct//118 social//JJ|POS|UTR|SIN|IND|NOM//amod//118 marginalisering//NN|UTR|SIN|IND|NOM//conj//115 och//KN//cc//121 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//121 störning//NN|UTR|SIN|IND|NOM//conj//115 bygger//VB|PRS|AKT//parataxis//18 på//PP//case//124 tvärsnittsstudier//NN|NEU|PLU|IND|NOM//obl//122 av//PP//case//126 observationstyp//NN|UTR|SIN|IND|NOM//nmod//124 med//PP//case//129 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//129 kontroll//NN|UTR|SIN|IND|NOM//nmod//126 av//PP//case//131 störfaktorer//NN|UTR|PLU|IND|NOM//nmod//129 (//PAD//punct//131 eng//NN|AN//obl//122 ://MID//punct//133 ”//PAD//punct//136
6 Individuella riskfaktorer och riskbedömningar för våldsbejakande radikalisering: en översikt av forskningsläge och metoder Joakim Sturup och Niklas Långström;confounders//UO//nsubj:pass//172 ”//PM|NOM//nummod//136 )//PAD//punct//136 .//MAD//punct//136
6 Individuella riskfaktorer och riskbedömningar för våldsbejakande radikalisering: en översikt av forskningsläge och metoder Joakim Sturup och Niklas Långström;Risken//NN|UTR|SIN|DEF|NOM//nsubj//144 för//PP//case//143 felaktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//143 tolkningar//NN|UTR|PLU|IND|NOM//nmod//140 ökar//VB|PRS|AKT//parataxis//136 oftast//AB|SUV//advmod//144 påtagligt//AB|POS//advmod//144 pga//AB|AN//advmod//144 .//MAD//punct//136
6 Individuella riskfaktorer och riskbedömningar för våldsbejakande radikalisering: en översikt av forskningsläge och metoder Joakim Sturup och Niklas Långström;förekomsten//NN|UTR|SIN|DEF|NOM//appos//136 av//PP//case//151 familjära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//149 (//PAD//punct//151 genetiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//158 och//KN//cc//156 tidiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//156 miljömässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//153 )//PAD//punct//153 störfaktorer//NN|UTR|PLU|IND|NOM//conj//149 .//MAD//punct//149
6 Individuella riskfaktorer och riskbedömningar för våldsbejakande radikalisering: en översikt av forskningsläge och metoder Joakim Sturup och Niklas Långström;För//PP//case//162 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//162 riskbedömningar//NN|UTR|PLU|IND|NOM//nmod//149 och//KN//cc//164 riktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//136 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//166 insatser//NN|UTR|PLU|IND|NOM//obj//164 mot//PP//case//168 radikalisering//NN|UTR|SIN|IND|NOM//obl//164 och//KN//cc//171 våldsbejakande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//171 extremism//NN|UTR|SIN|IND|NOM//conj//168 behövs//VB|PRS|SFO//conj//18 därför//AB//advmod//172 tillräckligt//AB|POS//advmod//175 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//176 studier//NN|UTR|PLU|IND|NOM//obj//172 som//HP|-|-|-//nsubj//181 med//PP//case//180 pålitliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//180 mätningar//NN|UTR|PLU|IND|NOM//obl//181 följer//VB|PRS|AKT//acl:relcl//176 individer//NN|UTR|PLU|IND|NOM//obj//181 och//KN//cc//185 välvalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//185 jämförelsegrupper//NN|UTR|PLU|IND|NOM//conj//182 över//PP//case//187 tid//NN|UTR|SIN|IND|NOM//nmod//185 .//MAD//punct//18
6 Individuella riskfaktorer och riskbedömningar för våldsbejakande radikalisering: en översikt av forskningsläge och metoder Joakim Sturup och Niklas Långström;"Radikalisering//NN|UTR|SIN|IND|NOM//nsubj//4 och//KN//cc//2 våldsbejakande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//0 extremism//NN|UTR|SIN|IND|NOM//obj//2 uppstår//VB|PRS|AKT//ROOT//4 inte//AB//advmod//4 ur//PP//case//8 ett//DT|NEU|SIN|IND//det//8 vakuum//NN|NEU|SIN|IND|NOM//obl//4 ,//MID//punct//11 utan//KN//cc//11 uppkommer//VB|PRS|AKT//conj//4 i//PP//case//16 regel//NN|UTR|SIN|IND|NOM//fixed//12 som//KN//fixed//12 en//DT|UTR|SIN|IND//det//16 process//NN|UTR|SIN|IND|NOM//obl//11  //_SP////16 i//PP//case//21 ett//DT|NEU|SIN|IND//det//21 socialt//JJ|POS|NEU|SIN|IND|NOM//amod//21 sammanhang//NN|NEU|SIN|IND|NOM//nmod//16 i//PP//case//23 samverkan//NN|UTR|SIN|IND|NOM//nmod//21 med//PP//case//26 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 individer//NN|UTR|PLU|IND|NOM//nmod//23 (//PAD//punct//11 Youth//PM|NOM//nmod//29 Justice//PM|NOM//compound//30 Board//PM|NOM//appos//11 ,//MID//punct//32 2012//RG|NOM//conj//30 ;//MID//punct//11"
6 Individuella riskfaktorer och riskbedömningar för våldsbejakande radikalisering: en översikt av forskningsläge och metoder Joakim Sturup och Niklas Långström;Horgan//PM|NOM//appos//11 ,//MID//punct//34 2005//RG|NOM//nummod//34 )//PAD//punct//34 .//MAD//punct//45
6 Individuella riskfaktorer och riskbedömningar för våldsbejakande radikalisering: en översikt av forskningsläge och metoder Joakim Sturup och Niklas Långström;"Denna//DT|UTR|SIN|DEF//det//40 process//NN|UTR|SIN|IND|NOM//nsubj//45 är//VB|PRS|AKT//cop//45 dock//AB//advmod//45 inte//AB//advmod//45 så//AB//advmod//45 enkel//JJ|POS|UTR|SIN|IND|NOM//conj//4 att//SN//mark//49 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//49 bara//AB//advmod//49 finns//VB|PRS|SFO//acl//45 ett//DT|NEU|SIN|IND//det//51 sätt//NN|NEU|SIN|IND|NOM//nsubj//49 att//IE//mark//53 radikaliseras//VB|INF|SFO//acl//51 ;//MID//punct//45"
