Polis i framtiden;–//RG|NOM//punct//2  //_SP////0 polisutbildningen//NN|UTR|SIN|DEF|NOM//ROOT//2 som//KN//case//4 högskoleutbildning//NN|UTR|SIN|IND|NOM//nmod//2
1.3 Förslag till lag om ändring i patientsäkerhetslagen (2010:659);Enligt//PP//case//2 riksdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 beslut//NN|NEU|SIN|IND|NOM//obl//3 föreskrivs//VB|PRS|SFO//ROOT//3 att//SN//mark//14 6//RG|NOM//nummod//6 kap.//NN|AN//obl//8 15//RG|NOM//nummod//8 §//NN|AN//nmod//9 patientsäkerhetslagen//NN|UTR|SIN|DEF|NOM//nsubj//14 (//PAD//punct//9 2010:659//RG|NOM//appos//9 )//PAD//punct//9 ska//VB|PRS|AKT//aux//14 ha//VB|INF|AKT//dep//3 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 lydelse//NN|UTR|SIN|IND|NOM//obj//14 .//MAD//punct//3

1.3 Förslag till lag om ändring i patientsäkerhetslagen (2010:659) / 6 kap.;15//RG|NOM//nummod//1 §//NN|AN//ROOT//1
1.3 Förslag till lag om ändring i patientsäkerhetslagen (2010:659) / 6 kap.;Utöver//PP//case//1 vad//HP|NEU|SIN|IND//dislocated//4 som//HP|-|-|-//nsubj//4 annars//AB//advmod//4 följer//VB|PRS|AKT//advcl//13 av//PP//compound:prt//4 lag//NN|UTR|SIN|IND|NOM//obl//4 eller//KN//cc//8 förordning//NN|UTR|SIN|IND|NOM//conj//6 är//VB|PRS|AKT//cop//13 hälso-//NN|UTR|-|-|SMS//nsubj//13 och//KN//cc//12 sjukvårdspersonalen//NN|UTR|SIN|DEF|NOM//conj//10 skyldig//JJ|POS|UTR|SIN|IND|NOM//ROOT//13 att//IE//mark//15 lämna//VB|INF|AKT//xcomp//13 ut//PL//compound:prt//15 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//18 uppgifter//NN|UTR|PLU|IND|NOM//obj//15 som//HP|-|-|-//case//20 1//RG|NOM//nummod//18 .//MID//punct//13
1.3 Förslag till lag om ändring i patientsäkerhetslagen (2010:659) / 6 kap.;gäller//VB|PRS|AKT//parataxis//13 huruvida//SN//mark//25 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj:pass//25 vistas//VB|PRS|SFO//advcl//22 på//PP//case//28 en//DT|UTR|SIN|IND//det//28 sjukvårdsinrättning//NN|UTR|SIN|IND|NOM//obl//25 om//PP//case//30 uppgifterna//NN|UTR|PLU|DEF|NOM//nmod//28 i//PP//case//34 ett//DT|NEU|SIN|IND//det//34 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//34 fall//NN|NEU|SIN|IND|NOM//nmod//30 begärs//VB|PRS|SFO//conj//13 av//PP//case//38 en//DT|UTR|SIN|IND//det//38 domstol//NN|UTR|SIN|IND|NOM//obl//35 ,//MID//punct//41 en//DT|UTR|SIN|IND//det//41 åklagarmyndighet//NN|UTR|SIN|IND|NOM//conj//38 ,//MID//punct//43 Polismyndigheten//NN|UTR|SIN|DEF|NOM//conj//38 ,//MID//punct//45 Säkerhetspolisen//NN|UTR|SIN|DEF|NOM//conj//38 ,//MID//punct//47 Kronofogdemyndigheten//PM|NOM//conj//38 eller//KN//cc//49 Skatteverket//PM|NOM//conj//38 ,//MID//punct//38 2//RG|NOM//nummod//38 .//MID//punct//13
1.3 Förslag till lag om ändring i patientsäkerhetslagen (2010:659) / 6 kap.;behövs//VB|PRS|SFO//parataxis//13 i//PP//case//57 verksamhet//NN|UTR|SIN|IND|NOM//fixed//54 för//PP//case//57 personskydd//NN|NEU|SIN|IND|NOM//obl//53 för//PP//case//60 riksdagens//NN|UTR|SIN|DEF|GEN//nmod:poss//60 ledamöter//NN|UTR|PLU|IND|NOM//nmod//57 ,//MID//punct//62 statschefen//NN|UTR|SIN|DEF|NOM//conj//60 och//KN//cc//65 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 medlemmar//NN|UTR|PLU|IND|NOM//conj//60 av//PP//case//67 kungahuset//NN|NEU|SIN|DEF|NOM//nmod//65 ,//MID//punct//69 statsråd//NN|NEU|PLU|IND|NOM//conj//67 ,//MID//punct//71 statssekreterare//NN|UTR|PLU|IND|NOM//conj//67 och//KN//cc//73 kabinettssekreterare//NN|UTR|PLU|IND|NOM//conj//67 ,//MID//punct//53 om//SN//mark//81 uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//81 i//PP//case//80 ett//DT|NEU|SIN|IND//det//80 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//80 fall//NN|NEU|SIN|IND|NOM//nmod//76 begärs//VB|PRS|SFO//advcl//53 av//PP//case//83 Säkerhetspolisen//NN|UTR|SIN|DEF|NOM//obl//81 ,//MID//punct//83 3//RG|NOM//conj//83 .//MID//punct//13
1.3 Förslag till lag om ändring i patientsäkerhetslagen (2010:659) / 6 kap.;behövs//VB|PRS|SFO//parataxis//13 för//PP//case//91 en//DT|UTR|SIN|IND//det//91 rättsmedicinsk//JJ|POS|UTR|SIN|IND|NOM//amod//91 undersökning//NN|UTR|SIN|IND|NOM//obl//87 ,//MID//punct//91 4//RG|NOM//nummod//91 .//MID//punct//13
1.3 Förslag till lag om ändring i patientsäkerhetslagen (2010:659) / 6 kap.;Socialstyrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//96 råd//NN|NEU|SIN|IND|NOM//nsubj//105 för//PP//case//104 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//104 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//104 ,//MID//punct//101 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//99 och//KN//cc//103 medicinska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//99 frågor//NN|UTR|PLU|IND|NOM//nmod//96 behöver//VB|PRS|AKT//parataxis//13 för//PP//case//108 sin//PS|UTR|SIN|DEF//nmod:poss//108 verksamhet//NN|UTR|SIN|IND|NOM//obl//105 ,//MID//punct//105 6//RG|NOM//conj//105 .//MID//punct//13
1.3 Förslag till lag om ändring i patientsäkerhetslagen (2010:659) / 6 kap.;behövs//VB|PRS|SFO//parataxis//13 för//PP//case//114 prövning//NN|UTR|SIN|IND|NOM//obl//112 av//PP//case//117 någons//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//117 lämplighet//NN|UTR|SIN|IND|NOM//nmod//114 att//IE//mark//119 ha//VB|INF|AKT//acl//117 körkort//NN|NEU|SIN|IND|NOM//obj//119 ,//MID//punct//122 traktorkort//NN|UTR|SIN|IND|NOM//conj//120 eller//KN//cc//124 taxiförarlegitimation//NN|UTR|SIN|IND|NOM//conj//120 enligt//PP//case//126 taxitrafiklagen//NN|UTR|SIN|DEF|NOM//obl//119 (//PAD//punct//128 2012:211//RG|NOM//appos//119 )//PAD//punct//128 .//MAD//punct//13
1.3 Förslag till lag om ändring i patientsäkerhetslagen (2010:659) / 6 kap.;1//RG|NOM//dep//13 .//MAD//punct//13
1.3 Förslag till lag om ändring i patientsäkerhetslagen (2010:659) / 6 kap.;Denna//DT|UTR|SIN|DEF//det//134 lag//NN|UTR|SIN|IND|NOM//nsubj//135 träder//VB|PRS|AKT//parataxis//13 i//PP//compound:prt//135 kraft//NN|UTR|SIN|IND|NOM//fixed//136 den//DT|UTR|SIN|DEF//det//140 1//RO|NOM//nummod//140 juli//NN|UTR|SIN|IND|NOM//obl//135 2018//RG|NOM//nummod//140 .//MAD//punct//13
1.3 Förslag till lag om ändring i patientsäkerhetslagen (2010:659) / 6 kap.;2//RG|NOM//nummod//147 .//MAD//punct//147
1.3 Förslag till lag om ändring i patientsäkerhetslagen (2010:659) / 6 kap.;Äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//146 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//147 gäller//VB|PRS|AKT//conj//13 fortfarande//AB//advmod//147 för//PP//case//150 uppgifter//NN|UTR|PLU|IND|NOM//obl//147 i//PP//case//152 ärenden//NN|NEU|PLU|IND|NOM//nmod//150 om//PP//case//154 avskiljande//NN|NEU|SIN|IND|NOM//nmod//152 från//PP//case//156 grundutbildning//NN|UTR|SIN|IND|NOM//nmod//154 till//PP//case//158 polisman//NN|UTR|SIN|IND|NOM//nmod//156 .//MAD//punct//147

1.4 Förslag till förordning om ändring i högskoleförordningen (1993:100);Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 föreskriver//VB|PRS|AKT//ROOT//1 i//PP//case//5 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//fixed//2 högskoleförordningen//NN|UTR|SIN|DEF|NOM//obl//1 (//PAD//punct//7 1993:100//RG|NOM//appos//5 )//PAD//punct//7 dels//KN//mark//20  //_SP////9 att//SN//mark//20 bilaga//NN|UTR|SIN|IND|NOM//nsubj//20 2//RG|NOM//nummod//12 till//PP//case//15 högskoleförordningen//NN|UTR|SIN|DEF|NOM//nmod//12 (//PAD//punct//17 1993:100//RG|NOM//conj//15 )//PAD//punct//12 ska//VB|PRS|AKT//aux//20 ha//VB|INF|AKT//conj//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 lydelse//NN|UTR|SIN|IND|NOM//obj//20 ,//MID//punct//29 dels//KN//advmod//29  //_SP////24 att//SN//mark//29 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//29 ska//VB|PRS|AKT//aux//29 införas//VB|INF|SFO//conj//20 en//DT|UTR|SIN|IND//det//32 ny//JJ|POS|UTR|SIN|IND|NOM//amod//32 paragraf//NN|UTR|SIN|IND|NOM//nsubj:pass//29 ,//MID//punct//32 7//RG|NOM//nummod//35 kap.//NN|AN//nmod//37 7//RG|NOM//nummod//37 §//NN|AN//nmod//32 ,//MID//punct//37 av//PP//case//41 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 lydelse//NN|UTR|SIN|IND|NOM//obl//29 .//MAD//punct//1

1.4 Förslag till förordning om ändring i högskoleförordningen (1993:100) / 7 kap.;Nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 lydelse//NN|UTR|SIN|IND|NOM//nmod//3 Föreslagen//PC|PRF|UTR|SIN|IND|NOM//amod//3 lydelse//NN|UTR|SIN|IND|NOM//ROOT//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//RG|NOM//punct//3 –//NN|AN//punct//3 7//RG|NOM//nummod//43 §//NN|AN//appos//3
1.4 Förslag till förordning om ändring i högskoleförordningen (1993:100) / 7 kap.;För//PP//mark//2 att//IE//mark//2 bli//VB|INF|AKT//advcl//19 antagen//PC|PRF|UTR|SIN|IND|NOM//xcomp//2 till//PP//case//6 en//DT|UTR|SIN|IND//det//6 utbildning//NN|UTR|SIN|IND|NOM//obl//2 som//HP|-|-|-//nsubj//8 leder//VB|PRS|AKT//acl:relcl//6 till//PP//case//10 polisexamen//NN|UTR|SIN|IND|NOM//obl//8 som//HP|-|-|-//nsubj:pass//12 anges//VB|PRS|SFO//acl:relcl//10 i//PP//case//14 bilaga//NN|UTR|SIN|IND|NOM//obl//12 2//RG|NOM//nummod//14 till//PP//case//18 denna//DT|UTR|SIN|DEF//det//18 förordning//NN|UTR|SIN|IND|NOM//obl//12 krävs//VB|PRS|SFO//csubj//48 ,//MID//punct//19 utöver//PP//mark//24 vad//HP|NEU|SIN|IND//dislocated//24 som//HP|-|-|-//nsubj//24 gäller//VB|PRS|AKT//advcl//19 för//PP//case//27 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 behörighet//NN|UTR|SIN|IND|NOM//obl//24 enligt//PP//case//29 5//RG|NOM//nummod//35 ,//MID//punct//29 6//RG|NOM//nummod//29 och//KN//cc//31 24//RG|NOM//nummod//34 §//NN|AN//nmod//35 §//NN|AN//obl//24 ,//MID//punct//35 att//SN//mark//43 sökanden//NN|UTR|SIN|DEF|NOM//nsubj//43 1//RG|NOM//nmod//38 .//MID//punct//38
1.4 Förslag till förordning om ändring i högskoleförordningen (1993:100) / 7 kap.;är//VB|PRS|AKT//cop//43 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//43 medborgare//NN|UTR|SIN|IND|NOM//nsubj:pass//19 ,//MID//punct//43 2//RG|NOM//nummod//43 .//MAD//punct//19
1.4 Förslag till förordning om ändring i högskoleförordningen (1993:100) / 7 kap.;är//VB|PRS|AKT//cop//48 lämplig//JJ|POS|UTR|SIN|IND|NOM//ROOT//48 för//PP//case//50 utbildningen//NN|UTR|SIN|DEF|NOM//obl//48 med//PP//case//54 hänsyn//NN|UTR|SIN|IND|NOM//fixed//51 till//PP//fixed//51 laglydnad//NN|UTR|SIN|IND|NOM//nmod//50 och//KN//cc//57 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 omständigheter//NN|UTR|PLU|IND|NOM//conj//54 och//KN//cc//54 3//RG|NOM//nummod//54 .//MAD//punct//48
1.4 Förslag till förordning om ändring i högskoleförordningen (1993:100) / 7 kap.;har//VB|PRS|AKT//aux//62 genomgått//VB|SUP|AKT//conj//48 säkerhetsprövning//NN|UTR|SIN|IND|NOM//obj//62 enligt//PP//case//65 säkerhetsskyddslagen//NN|UTR|SIN|DEF|NOM//obl//62 (//PAD//punct//65 1996:627)och//RG|NOM//cc//68 säkerhetsskyddsförordningen//NN|UTR|SIN|DEF|NOM//conj//65 (//PAD//punct//70 1996:633//RG|NOM//appos//68 )//PAD//punct//70 .//MAD//punct//48
1.4 Förslag till förordning om ändring i högskoleförordningen (1993:100) / 7 kap.;Universitets-//NN|NEU|-|-|SMS//nsubj//3 och//KN//cc//2 högskolerådet//NN|NEU|SIN|DEF|NOM//conj//0 får//VB|PRS|AKT//ROOT//3 ,//MID//punct//3 efter//PP//mark//8 att//IE//mark//8 ha//VB|INF|AKT//aux//8 hört//VB|SUP|AKT//advcl//3 Polismyndigheten//NN|UTR|SIN|DEF|NOM//obj//8 ,//MID//punct//11 meddela//VB|INF|AKT//conj//3 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//11 föreskrifter//NN|UTR|PLU|IND|NOM//obj//11 om//PP//mark//18 vad//HP|NEU|SIN|IND//dislocated//18 som//HP|-|-|-//nsubj:pass//18 ska//VB|PRS|AKT//aux//18 avses//VB|INF|SFO//advcl//11 med//PP//case//20 lämplighet//NN|UTR|SIN|IND|NOM//obl//18 med//PP//case//24 hänsyn//NN|UTR|SIN|IND|NOM//fixed//21 till//PP//fixed//21 laglydnad//NN|UTR|SIN|IND|NOM//obl//18 och//KN//cc//27 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 omständigheter//NN|UTR|PLU|IND|NOM//conj//24 .//MAD//punct//3
1.4 Förslag till förordning om ändring i högskoleförordningen (1993:100) / 7 kap.;Denna//DT|UTR|SIN|DEF//det//1 förordning//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 juli//NN|UTR|SIN|IND|NOM//obl//2 2017//RG|NOM//nummod//7 .//MAD//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2 –//RG|NOM//punct//2
1.4 Förslag till förordning om ändring i högskoleförordningen (1993:100) / 7 kap.;YRKESEXAMINA//PM|NOM//ROOT//0 YRKESEXAMINA//PM|NOM//obj//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0 –//RG|NOM//punct//0

1.4 Förslag till förordning om ändring i högskoleförordningen (1993:100) / Övrigt Övrigt;För//PP//case//1 ortopedingenjörsexamen//NN|NEU|PLU|DEF|NOM//obl//8 skall//VB|PRS|AKT//aux//8  //_SP////2 också//AB//advmod//7 de//DT|UTR/NEU|PLU|DEF//det//7 preciserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//7 krav//NN|NEU|PLU|IND|NOM//nsubj//8 gälla//VB|INF|AKT//ROOT//8 som//KN//case//11 varje//DT|UTR/NEU|SIN|IND//det//11 högskola//NN|UTR|SIN|IND|NOM//nsubj//13 själv//JJ|POS|UTR|SIN|IND|NOM//amod//11 bestämmer//VB|PRS|AKT//conj//8 inom//PP//case//17 ramen//NN|UTR|SIN|DEF|NOM//fixed//14 för//PP//fixed//14 kraven//NN|NEU|PLU|DEF|NOM//obl//13 i//PP//case//20 denna//DT|UTR|SIN|DEF//det//20 examensbeskrivning//NN|UTR|SIN|IND|NOM//nmod//17 .//MAD//punct//8
1.4 Förslag till förordning om ändring i högskoleförordningen (1993:100) / Övrigt Övrigt;För//PP//case//1 ortopedingenjörsexamen//NN|NEU|PLU|DEF|NOM//obl//8 ska//VB|PRS|AKT//aux//8  //_SP////2 också//AB//advmod//7 de//DT|UTR/NEU|PLU|DEF//det//7 preciserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//7 krav//NN|NEU|PLU|IND|NOM//nsubj//8 gälla//VB|INF|AKT//ROOT//8 som//KN//case//11 varje//DT|UTR/NEU|SIN|IND//det//11 högskola//NN|UTR|SIN|IND|NOM//nsubj//13 själv//JJ|POS|UTR|SIN|IND|NOM//amod//11 bestämmer//VB|PRS|AKT//conj//8 inom//PP//case//17 ramen//NN|UTR|SIN|DEF|NOM//fixed//14 för//PP//fixed//14 kraven//NN|NEU|PLU|DEF|NOM//obl//13 i//PP//case//20 denna//DT|UTR|SIN|DEF//det//20 examensbeskrivning//NN|UTR|SIN|IND|NOM//nmod//17 .//MAD//punct//8
1.4 Förslag till förordning om ändring i högskoleförordningen (1993:100) / Övrigt Övrigt;Polisexamen//NN|UTR|SIN|DEF|NOM//ROOT//0
1.4 Förslag till förordning om ändring i högskoleförordningen (1993:100) / Övrigt Övrigt;Omfattning//NN|UTR|SIN|IND|NOM//ROOT//0
1.4 Förslag till förordning om ändring i högskoleförordningen (1993:100) / Övrigt Övrigt;Polisexamen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 uppnås//VB|PRS|SFO//ROOT//1 efter//PP//mark//5 att//SN//mark//5 studenten//NN|UTR|SIN|DEF|NOM//nsubj//5 fullgjort//VB|SUP|AKT//advcl//1 kursfordringar//NN|UTR|PLU|IND|NOM//obj//5 om//PP//case//9 180//RG|NOM//nummod//9 högskolepoäng//NN|UTR|PLU|IND|NOM//nmod//6 .//MAD//punct//1
1.4 Förslag till förordning om ändring i högskoleförordningen (1993:100) / Övrigt Övrigt;Mål//NN|NEU|SIN|IND|NOM//ROOT//0
1.4 Förslag till förordning om ändring i högskoleförordningen (1993:100) / Övrigt Övrigt;För//PP//case//1 polisexamen//NN|UTR|SIN|DEF|NOM//obl//4 ska//VB|PRS|AKT//aux//4 studenten//NN|UTR|SIN|DEF|NOM//nsubj//4 visa//VB|INF|AKT//ROOT//4 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//6 kunskap//NN|UTR|SIN|IND|NOM//obj//4 och//KN//cc//8 förmåga//NN|UTR|SIN|IND|NOM//conj//6 som//HP|-|-|-//nsubj:pass//10 krävs//VB|PRS|SFO//acl:relcl//8 för//PP//mark//14 att//IE//mark//14 självständigt//AB|POS//advmod//14 arbeta//VB|INF|AKT//advcl//10 som//KN//mark//16 polisman//NN|UTR|SIN|IND|NOM//obl//14 .//MAD//punct//4
1.4 Förslag till förordning om ändring i högskoleförordningen (1993:100) / Övrigt Övrigt;Kunskap//NN|UTR|SIN|IND|NOM//ROOT//0 och//KN//cc//2 förståelse//NN|UTR|SIN|IND|NOM//conj//0
