En svensk veteranpolitik, del 2;Ansvaret//NN|NEU|SIN|DEF|NOM//ROOT//0 för//PP//case//2 personalen//NN|UTR|SIN|DEF|NOM//nmod//0 före//PP//advmod//0 ,//MID//punct//0 under//PP//advmod//4 och//KN//cc//10 efter//PP//case//10 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 militära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 insatser//NN|UTR|PLU|IND|NOM//conj//0
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;I//PP//case//26 9//RG|NOM//nummod//25 §//NN|AN//nmod//26 LuF//PM|NOM//obl//27 anges//VB|PRS|SFO//parataxis//2 att//SN//mark//36 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//36 ska//VB|PRS|AKT//aux//36 vid//PP//case//32 fullgörandet//NN|NEU|SIN|DEF|NOM//obl//36 av//PP//case//35 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 stödåtgärder//NN|UTR|PLU|IND|NOM//nmod//32 samarbeta//VB|INF|AKT//ccomp//27 med//PP//case//41 bl.a.//AB|AN//advmod//41 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//41 myndigheter//NN|UTR|PLU|IND|NOM//obl//36 och//KN//cc//43 organisationer//NN|UTR|PLU|IND|NOM//conj//41 .//MAD//punct//2
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;Motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//3 bör//VB|PRS|AKT//aux//3 införas//VB|INF|SFO//ROOT//3 i//PP//case//7 den//DT|UTR|SIN|DEF//det//7 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 lagen//NN|UTR|SIN|DEF|NOM//obl//3 (//PAD//punct//7 11//RG|NOM//nummod//10 §//NN|AN//appos//7 )//PAD//punct//3 .//MAD//punct//3
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;Av//PP//case//16 10//RG|NOM//nummod//15 §//NN|AN//nmod//16 LuF//PM|NOM//nsubj//17 följer//VB|PRS|AKT//parataxis//3 att//SN//mark//32 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//20 ansvar//NN|NEU|SIN|IND|NOM//nsubj//32 att//IE//mark//22 stödja//VB|INF|AKT//acl//20 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//22 som//HP|-|-|-//nsubj:pass//25 skadats//VB|SUP|SFO//acl:relcl//23 i//PP//case//30 en//DT|UTR|SIN|IND//det//30 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//30 militär//JJ|POS|UTR|SIN|IND|NOM//amod//30 insats//NN|UTR|SIN|IND|NOM//obl//25 inte//AB//advmod//32 innebär//VB|PRS|AKT//ccomp//17 någon//DT|UTR|SIN|IND//det//34 inskränkning//NN|UTR|SIN|IND|NOM//obj//32 i//PP//case//37 det//DT|NEU|SIN|DEF//det//37 ansvar//NN|NEU|SIN|IND|NOM//nmod//34 som//HP|-|-|-//obj//42 den//PN|UTR|SIN|DEF|SUB/OBJ//det//40 skadades//VB|PRT|SFO//nmod:poss//41 arbetsgivare//NN|UTR|PLU|IND|NOM//nsubj//42 har//VB|PRS|AKT//acl:relcl//37 enligt//PP//case//45 2//RG|NOM//nummod//45 kap.//NN|AN//obl//42 och//KN//cc//49 3//RG|NOM//nummod//48 kap.//NN|AN//nmod//49 2//RG|NOM//nummod//45 a//NN|NEU|SIN|IND|NOM//case//52 §//NN|AN//nmod//52 arbetsmiljölagen//NN|UTR|SIN|DEF|NOM//obl//42 (//PAD//punct//54 1977:1160//RG|NOM//obl//32 )//PAD//punct//54 samt//KN//cc//59 22//RG|NOM//nummod//58 kap.//NN|AN//nmod//59 lagen//NN|UTR|SIN|DEF|NOM//conj//54 (//PAD//punct//61 1962:381//RG|NOM//nmod//59 )//PAD//punct//61 om//PP//case//65 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//65 försäkring//NN|UTR|SIN|IND|NOM//nmod//59 (//PAD//punct//65 12//RG|NOM//nummod//68 §//NN|AN//appos//65 1//RG|NOM//nummod//70 st//NN|AN//nmod//68 )//PAD//punct//59 .//MAD//punct//54
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;I//PP//case//74 lagen//NN|UTR|SIN|DEF|NOM//obl//75 anges//VB|PRS|SFO//conj//3 också//AB//advmod//75 att//SN//mark//81 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//79 stödåtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//81 ska//VB|PRS|AKT//aux//81 samordnas//VB|INF|SFO//ccomp//75 med//PP//case//87 en//DT|UTR|SIN|IND//det//86 eventuell//JJ|POS|UTR|SIN|IND|NOM//amod//86 annan//JJ|POS|UTR|SIN|IND|NOM//amod//86 arbetsgivares//NN|UTR|SIN|IND|GEN//nmod//87 åtgärder//NN|UTR|PLU|IND|NOM//obl//81 (//PAD//punct//87 9//RG|NOM//nummod//90 §//NN|AN//appos//87 2//RG|NOM//nummod//90 st//NN|AN//amod//93 LuF.//NN|AN//nmod//87 )//PAD//punct//75 .//MAD//punct//3
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;Motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj:pass//4 bör//VB|PRS|AKT//aux//4 också//AB//advmod//4 införas//VB|INF|SFO//ROOT//4 i//PP//case//8 den//DT|UTR|SIN|DEF//det//8 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 lagen//NN|UTR|SIN|DEF|NOM//obl//4 .//MAD//punct//4
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;(//PAD//punct//12 12//RG|NOM//nummod//12 §//NN|AN//appos//4 )//PAD//punct//12 20.3.7//RG|NOM//nummod//15 Arbetsskada//NN|UTR|SIN|IND|NOM//conj//4
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;I//PP//case//3 5//RG|NOM//nummod//2 §//NN|AN//nmod//3 LuF//PM|NOM//obl//4 anges//VB|PRS|SFO//ROOT//4 att//SN//mark//9 vid//PP//case//7 tjänstgöring//NN|UTR|SIN|IND|NOM//obl//9 utomlands//AB//advmod//9 gäller//VB|PRS|AKT//dep//4 lagen//NN|UTR|SIN|DEF|NOM//obj//9 (//PAD//punct//12 1976:380//RG|NOM//nmod//10 )//PAD//punct//12 om//PP//case//15 arbetsskadeförsäkring//NN|UTR|SIN|IND|NOM//nsubj:pass//45 (//PAD//punct//15 LAF//PM|NOM//appos//15 )//PAD//punct//15 från//PP//case//20 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//15 att//SN//mark//27 den//DT|UTR|SIN|DEF//det//24 första//RO|NOM//amod//24 färden//NN|UTR|SIN|DEF|NOM//nsubj:pass//27 till//PP//case//26 tjänstgöringsplatsen//NN|UTR|SIN|DEF|NOM//nmod//24 påbörjas//VB|PRS|SFO//acl:relcl//15 till//PP//case//29 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//27 att//SN//mark//36 den//DT|UTR|SIN|DEF//det//33 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//33 färden//NN|UTR|SIN|DEF|NOM//nsubj:pass//36 från//PP//case//35 tjänstgöringsplatsen//NN|UTR|SIN|DEF|NOM//nmod//33 avslutas//VB|PRS|SFO//advcl//27 .//MAD//punct//15
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;Skada//NN|UTR|SIN|IND|NOM//conj//15 som//HP|-|-|-//nsubj//40 inträffar//VB|PRS|AKT//acl:relcl//38 under//PP//case//43 denna//DT|UTR|SIN|DEF//det//43 tid//NN|UTR|SIN|IND|NOM//obl//40 ska//VB|PRS|AKT//aux//45 anses//VB|INF|SFO//parataxis//4 som//KN//mark//47 arbetsskada//NN|UTR|SIN|IND|NOM//xcomp//45 ,//MID//punct//52 om//SN//mark//52 övervägande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 skäl//NN|NEU|PLU|IND|NOM//nsubj//52 talar//VB|PRS|AKT//conj//45 för//PP//case//54 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//52 .//MAD//punct//45
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;Skador//NN|UTR|PLU|IND|NOM//nsubj:pass//67 som//HP|-|-|-//nsubj//58 inträffar//VB|PRS|AKT//acl:relcl//56 under//PP//case//60 semester//NN|UTR|SIN|IND|NOM//obl//58 eller//KN//cc//63 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 ledighet//NN|UTR|SIN|IND|NOM//conj//60 utom//PP//case//65 tjänstgöringslandet//NN|NEU|SIN|DEF|NOM//nmod//63 ska//VB|PRS|AKT//aux//67 omfattas//VB|INF|SFO//parataxis//45 av//PP//case//70 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//70 skydd//NN|NEU|SIN|IND|NOM//obl:agent//67 endast//AB//advmod//74 om//SN//mark//74 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//74 finns//VB|PRS|SFO//advcl//67 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//76 skäl//NN|NEU|PLU|IND|NOM//nsubj//74 .//MAD//punct//67
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;Vid//PP//case//79 prövning//NN|UTR|SIN|IND|NOM//obl//105 av//PP//fixed//79 om//SN//case//82 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//79 som//HP|-|-|-//nsubj//84 tjänstgör//VB|PRS|AKT//acl:relcl//82 i//PP//case//86 utlandsstyrkan//NN|UTR|SIN|DEF|NOM//obl//84 drabbats//VB|SUP|SFO//acl:relcl//82 av//PP//case//90 en//DT|UTR|SIN|IND//det//90 arbetsskada//NN|UTR|SIN|IND|NOM//obl:agent//87 ska//VB|PRS|AKT//aux//105 bevisreglerna//NN|UTR|PLU|DEF|NOM//nsubj//91 i//PP//case//99 7//RG|NOM//nummod//97 och//KN//cc//94 8//RG|NOM//nummod//94 §//NN|AN//nmod//98 §//NN|AN//nmod//99 lagen//NN|UTR|SIN|DEF|NOM//nmod//92 (//PAD//punct//101 1977:265//RG|NOM//nmod//99 )//PAD//punct//101 om//PP//case//105 statligt//JJ|POS|NEU|SIN|IND|NOM//advmod//105 personskadeskydd//NN|NEU|SIN|IND|NOM//nsubj:pass//109 (//PAD//punct//105 LSP//NN|AN//appos//105 )//PAD//punct//105 tillämpas//VB|PRS|SFO//advcl//67 för//PP//case//112 angiven//PC|PRF|UTR|SIN|IND|NOM//amod//112 tid//NN|UTR|SIN|IND|NOM//obl//109 ,//MID//punct//109 om//SN//mark//117 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//117 är//VB|PRS|AKT//cop//117 förmånligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//109 för//PP//case//120 den//DT|UTR|SIN|DEF//det//120 enskilde//JJ|POS|MAS|SIN|DEF|NOM//nmod//117 än//KN//case//123 en//DT|UTR|SIN|IND//det//123 tillämpning//NN|UTR|SIN|IND|NOM//obl//117 av//PP//case//126 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//126 regler//NN|UTR|PLU|IND|NOM//nmod//123 i//PP//case//128 lagen//NN|UTR|SIN|DEF|NOM//nmod//126 om//PP//case//130 arbetsskadeförsäkring//NN|UTR|SIN|IND|NOM//nmod//128 .//MAD//punct//4
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;Med//PP//case//4 hänsyn//NN|UTR|SIN|IND|NOM//fixed//0 till//PP//fixed//0 den//DT|UTR|SIN|DEF//det//4 hotbild//NN|UTR|SIN|IND|NOM//obl//45 som//HP|-|-|-//nsubj//6 finns//VB|PRS|SFO//acl:relcl//4 på//PP//case//8 platser//NN|UTR|PLU|IND|NOM//obl//6 dit//HA//advmod//6 personalen//NN|UTR|SIN|DEF|NOM//nsubj:pass//16 i//PP//case//15 en//DT|UTR|SIN|IND//det//15 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//15 militär//JJ|POS|UTR|SIN|IND|NOM//amod//15 insats//NN|UTR|SIN|IND|NOM//nmod//10 skickas//VB|PRS|SFO//advcl//6 finns//VB|PRS|SFO//xcomp//16 inte//AB//advmod//17 skäl//NN|NEU|PLU|IND|NOM//nsubj//17 att//IE//mark//21 ompröva//VB|INF|AKT//acl//19 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 ordning//NN|UTR|SIN|IND|NOM//obj//21 för//PP//case//25 skydd//NN|NEU|SIN|IND|NOM//obl//21 i//PP//case//28 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//28 avseenden//NN|NEU|PLU|IND|NOM//obl//21 .//MAD//punct//4
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//45 bör//VB|PRS|AKT//aux//45 därför//AB//advmod//45 –//RG|NOM//punct//45 med//PP//case//36 de//DT|UTR/NEU|PLU|DEF//det//36 ändringar//NN|UTR|PLU|IND|NOM//obl//45 som//HP|-|-|-//nsubj:pass//38 föranleds//VB|PRS|SFO//acl:relcl//36 av//PP//mark//43 att//SN//mark//43 begreppet//NN|NEU|SIN|DEF|NOM//nmod//42 insatsområde//NN|NEU|SIN|IND|NOM//nsubj:pass//43 införs//VB|PRS|SFO//advcl//38 –//NN|UTR|SIN|IND|NOM//punct//45 överföras//VB|INF|SFO//ROOT//45 till//PP//case//49 den//DT|UTR|SIN|DEF//det//49 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 lagen//NN|UTR|SIN|DEF|NOM//obl//45 (//PAD//punct//49 13//RG|NOM//nummod//52 §//NN|AN//appos//49 )//PAD//punct//45 .//MAD//punct//45
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//18 som//HP|-|-|-//nsubj//8 till//PP//case//6 följd//NN|UTR|SIN|IND|NOM//fixed//2 av//PP//fixed//2 en//DT|UTR|SIN|IND//det//6 arbetsskada//NN|UTR|SIN|IND|NOM//obl//8 har//VB|PRS|AKT//aux//8 fått//VB|SUP|AKT//acl:relcl//0 sin//PS|UTR|SIN|DEF//nmod:poss//10 förmåga//NN|UTR|SIN|IND|NOM//obj//8 att//IE//mark//12 skaffa//VB|INF|AKT//acl//10 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//12 inkomst//NN|UTR|SIN|IND|NOM//obj//12 genom//PP//case//16 arbete//NN|NEU|SIN|IND|NOM//nmod//14 nedsatt//PC|PRF|UTR|SIN|IND|NOM//obl//12 har//VB|PRS|AKT//aux//34 enligt//PP//case//20 lagen//NN|UTR|SIN|DEF|NOM//obl//18 om//PP//case//22 arbetsskadeförsäkring//NN|UTR|SIN|IND|NOM//nmod//20 i//PP//case//25 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 fall//NN|NEU|PLU|IND|NOM//nmod//22 rätt//NN|UTR|SIN|IND|NOM//obj//18 till//PP//case//28 livränta//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//18
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;I//PP//case//33 14//RG|NOM//nummod//32 §//NN|AN//nmod//33 LuF//PM|NOM//obl//34 anges//VB|PRS|SFO//ROOT//34 att//SN//mark//42 vid//PP//case//37 tillämpning//NN|UTR|SIN|IND|NOM//obl//42 av//PP//case//39 lagen//NN|UTR|SIN|DEF|NOM//nmod//37 om//PP//case//41 arbetsskadeförsäkring//NN|UTR|SIN|IND|NOM//nmod//37 utgör//VB|PRS|AKT//ccomp//34 livränteunderlaget//NN|NEU|SIN|DEF|NOM//nsubj//42 minst//AB|SUV//advmod//45 sju//RG|NOM//nummod//46 prisbasbelopp//NN|NEU|PLU|IND|NOM//obl//42 .//MAD//punct//42
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;Skäl//NN|NEU|PLU|IND|NOM//conj//42 att//IE//mark//50 ompröva//VB|INF|AKT//xcomp//48 denna//DT|UTR|SIN|DEF//det//52 bestämmelse//NN|UTR|SIN|IND|NOM//obj//50 föreligger//VB|PRS|AKT//conj//42 inte//AB//advmod//53 .//MID//punct//42
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;Även//AB//advmod//61 denna//DT|UTR|SIN|DEF//det//58 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//61 bör//VB|PRS|AKT//aux//61 därför//AB//advmod//61 införas//VB|INF|SFO//advcl//42 i//PP//case//65 den//DT|UTR|SIN|DEF//det//65 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//65 lagen//NN|UTR|SIN|DEF|NOM//obl//61 (//PAD//punct//65 14//RG|NOM//nummod//68 §//NN|AN//appos//65 )//PAD//punct//42 .//MAD//punct//34
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;För//PP//case//1 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//11 som//HP|-|-|-//nsubj:pass//3 skadas//VB|PRS|SFO//acl:relcl//1 i//PP//case//8 en//DT|UTR|SIN|IND//det//8 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//8 militär//JJ|POS|UTR|SIN|IND|NOM//amod//8 insats//NN|UTR|SIN|IND|NOM//obl//3 kan//VB|PRS|AKT//aux//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 föreligga//VB|INF|AKT//ROOT//11 behov//NN|NEU|SIN|IND|NOM//obj//11 av//PP//mark//15 att//IE//mark//15 få//VB|INF|AKT//acl//12 frågan//NN|UTR|SIN|DEF|NOM//obj//15 om//PP//mark//19 arbetsskada//NN|UTR|SIN|IND|NOM//nsubj:pass//19 prövad//PC|PRF|UTR|SIN|IND|NOM//acl//16 av//PP//case//21 Försäkringskassan//NN|UTR|SIN|DEF|NOM//obl//19 utan//PP//mark//27 att//SN//mark//27 den//DT|UTR|SIN|DEF//det//25 skadade//PC|PRF|UTR/NEU|SIN|DEF|NOM//nsubj//27 samtidigt//AB//advmod//27 begär//VB|PRS|AKT//advcl//19 ersättning//NN|UTR|SIN|IND|NOM//obj//27 från//PP//case//30 arbetsskadeförsäkringen//NN|UTR|SIN|DEF|NOM//obl//27 .//MAD//punct//11
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;I//PP//case//35 den//DT|UTR|SIN|DEF//det//35 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 lagen//NN|UTR|SIN|DEF|NOM//obl//36 införs//VB|PRS|SFO//parataxis//11 därför//AB//advmod//36 en//DT|UTR|SIN|IND//det//40 ny//JJ|POS|UTR|SIN|IND|NOM//amod//40 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//36 som//HP|-|-|-//nsubj//42 ger//VB|PRS|AKT//acl:relcl//40 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//42 som//HP|-|-|-//nsubj//45 tjänstgjort//VB|SUP|AKT//acl:relcl//43 i//PP//case//50 en//DT|UTR|SIN|IND//det//50 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//50 militär//JJ|POS|UTR|SIN|IND|NOM//amod//50 insats//NN|UTR|SIN|IND|NOM//obl//45 och//KN//cc//53 som//HP|-|-|-//nsubj//53 ådragit//VB|SUP|AKT//conj//36 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//53 en//DT|UTR|SIN|IND//det//56 skada//NN|UTR|SIN|IND|NOM//obj//53 rätt//NN|UTR|SIN|IND|NOM//obj//53 att//SN//mark//65 –//RG|NOM//punct//61 efter//PP//case//61 ansökan//NN|UTR|SIN|IND|NOM//obl//65 hos//PP//case//63 Försäkringskassan//NN|UTR|SIN|DEF|NOM//nmod//61 –//PM|NOM//punct//61 få//VB|INF|AKT//acl//57 frågan//NN|UTR|SIN|DEF|NOM//obj//65 om//PP//mark//69 arbetsskada//NN|UTR|SIN|IND|NOM//amod//69 prövad//PC|PRF|UTR|SIN|IND|NOM//acl//66 (//PAD//punct//69 15//RG|NOM//nummod//72 §//NN|AN//appos//69 )//PAD//punct//65 .//MID//punct//11
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;20.3.8//RG|NOM//nsubj:pass//76 Stöd//NN|NEU|SIN|IND|NOM//parataxis//11 till//PP//case//78 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//76
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//2 innebär//VB|PRS|AKT//ROOT//2 att//SN//mark//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 i//PP//case//6 lagen//NN|UTR|SIN|DEF|NOM//obl//7 införs//VB|PRS|SFO//ccomp//2 en//DT|UTR|SIN|IND//det//10 ny//JJ|POS|UTR|SIN|IND|NOM//amod//10 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//7 som//HP|-|-|-//nsubj//12 anger//VB|PRS|AKT//acl:relcl//10 att//SN//mark//16 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//16 ska//VB|PRS|AKT//aux//16 sörja//VB|INF|AKT//ccomp//12 för//PP//mark//31 att//SN//mark//31 en//DT|UTR|SIN|IND//det//20 anhörig//JJ|POS|UTR|SIN|IND|NOM//nsubj//31 till//PP//case//22 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//20 som//HP|-|-|-//nsubj//24 tjänstgör//VB|PRS|AKT//acl:relcl//22 i//PP//case//29 en//DT|UTR|SIN|IND//det//29 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//29 militär//JJ|POS|UTR|SIN|IND|NOM//amod//29 insats//NN|UTR|SIN|IND|NOM//obl//24 ska//VB|PRS|AKT//aux//31 få//VB|INF|AKT//advcl//16 det//DT|NEU|SIN|DEF//det//33 stöd//NN|NEU|SIN|IND|NOM//obj//31 och//KN//cc//36 den//DT|UTR|SIN|DEF//det//36 rådgivning//NN|UTR|SIN|IND|NOM//conj//33 som//HP|-|-|-//nsubj//39 är//VB|PRS|AKT//cop//39 påkallat//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//36 med//PP//case//41 anledning//NN|UTR|SIN|IND|NOM//obl//39 av//PP//case//43 tjänstgöringen//NN|UTR|SIN|DEF|NOM//nmod//41 .//MAD//punct//7
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;Bakgrunden//NN|UTR|SIN|DEF|NOM//nsubj//51 och//KN//cc//47 motiven//NN|NEU|PLU|DEF|NOM//conj//45 till//PP//case//50 denna//DT|UTR|SIN|DEF//det//50 bestämmelse//NN|UTR|SIN|IND|NOM//nmod//47 finns//VB|PRS|SFO//conj//7 i//PP//case//54 kapitel//NN|NEU|SIN|IND|NOM//nmod//54 12//RG|NOM//obl//51 .//MAD//punct//2
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;Någon//DT|UTR|SIN|IND//det//57 ändring//NN|UTR|SIN|IND|NOM//nsubj:pass//68 av//PP//case//60 begreppet//NN|NEU|SIN|DEF|NOM//nmod//60 anhörig//JJ|POS|UTR|SIN|IND|NOM//nmod//57 till//PP//case//62 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//57 som//HP|-|-|-//nsubj//64 tjänstgör//VB|PRS|AKT//acl:relcl//62 i//PP//case//67 en//DT|UTR|SIN|IND//det//67 insats//NN|UTR|SIN|IND|NOM//obl//64 föreslås//VB|PRS|SFO//parataxis//2 inte//AB//advmod//68 utan//PP//case//71 begreppet//NN|NEU|SIN|DEF|NOM//obl//68 avses//VB|PRS|SFO//conj//2 ha//VB|INF|AKT//xcomp//72 samma//DT|UTR/NEU|SIN/PLU|IND//amod//75 innebörd//NN|UTR|SIN|IND|NOM//obj//73 som//HP|-|-|-//mark//78 enligt//PP//case//78 LuF.//MID//nummod//79 Avsikten//NN|UTR|SIN|DEF|NOM//obl//72 är//VB|PRS|AKT//punct//2 att//SN//mark//84 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//84 ska//VB|PRS|AKT//aux//84 ha//VB|INF|AKT//ccomp//2 ett//DT|NEU|SIN|IND//det//87 tydligt//JJ|POS|NEU|SIN|IND|NOM//amod//87 ansvar//NN|NEU|SIN|IND|NOM//obj//84 för//PP//mark//90 att//IE//mark//90 lämna//VB|INF|AKT//acl//87 stöd//NN|NEU|SIN|IND|NOM//obj//90 och//KN//cc//93 råd//NN|NEU|SIN|IND|NOM//conj//91 till//PP//case//95 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//93 till//PP//case//97 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//93 som//HP|-|-|-//nsubj//99 tjänstgör//VB|PRS|AKT//acl:relcl//97 i//PP//case//104 en//DT|UTR|SIN|IND//det//104 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//104 militär//JJ|POS|UTR|SIN|IND|NOM//amod//104 insats//NN|UTR|SIN|IND|NOM//obl//99 .//MAD//punct//2
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;I//PP//case//3 den//DT|UTR|SIN|DEF//det//3 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//3 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//4 anges//VB|PRS|SFO//ROOT//4 vidare//AB|KOM//advmod//4 att//SN//mark//15 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//15 eller//KN//cc//10 den//DT|UTR|SIN|DEF//det//10 myndighet//NN|UTR|SIN|IND|NOM//conj//7 som//HP|-|-|-//obj//13 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//13 bestämmer//VB|PRS|AKT//acl:relcl//10 får//VB|PRS|AKT//aux//15 meddela//VB|INF|AKT//ccomp//4 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//15 föreskrifter//NN|UTR|PLU|IND|NOM//obj//15 om//PP//case//19 omfattning//NN|UTR|SIN|IND|NOM//nmod//17 och//KN//cc//21 utformning//NN|UTR|SIN|IND|NOM//conj//19 av//PP//case//23 stöd//NN|NEU|SIN|IND|NOM//nmod//21 och//KN//cc//25 rådgivning//NN|UTR|SIN|IND|NOM//conj//23 till//PP//case//27 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//21 (//PAD//punct//15 16//RG|NOM//nummod//30 §//NN|AN//appos//15 )//PAD//punct//4 .//MAD//punct//4
20.3 Behovet av en ny lag med bestämmelser för Försvarsmaktens personal i internationella militära insatser;20.3.9//RG|NOM//nummod//34 Ersättning//NN|UTR|SIN|IND|NOM//parataxis//4 till//PP//case//36 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//34
