Vissa polisfrågor – säkerhet vid förhör samt kränkningsersättning;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Blåljusutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
Bilaga 1 / Uppdraget;Anställda//NN|UTR|PLU|IND|NOM//nsubj//69 i//PP//case//56 rättsväsendet//NN|NEU|SIN|DEF|NOM//nmod//54 och//KN//cc//60 i//PP//case//60 rättsväsendets//NN|NEU|SIN|DEF|GEN//nmod:poss//60 stödmyndigheter//NN|UTR|PLU|IND|NOM//conj//54 ,//MID//punct//60 t.ex.//AB|AN//advmod//63 domare//NN|UTR|SIN|IND|NOM//appos//60 ,//MID//punct//65 åklagare//NN|UTR|PLU|IND|NOM//conj//63 och//KN//cc//67 kronofogdar//NN|UTR|PLU|IND|NOM//conj//63 ,//MID//punct//54 har//VB|PRS|AKT//conj//26 till//PP//case//71 uppgift//NN|UTR|SIN|IND|NOM//obl//69 att//IE//mark//73 upprätthålla//VB|INF|AKT//acl//71 rättssamhället//NN|NEU|SIN|DEF|NOM//obj//73 men//KN//cc//76 utsätts//VB|PRS|SFO//conj//73 för//PP//case//79 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//79 typer//NN|UTR|PLU|IND|NOM//obl//76 av//PP//case//81 hot//NN|NEU|SIN|IND|NOM//nmod//79 och//KN//cc//83 våld//NN|NEU|SIN|IND|NOM//conj//81 i//PP//case//86 en//DT|UTR|SIN|IND//det//86 omfattning//NN|UTR|SIN|IND|NOM//obl//76 som//HP|-|-|-//nsubj//90 inte//AB//advmod//90 är//VB|PRS|AKT//cop//90 ringa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//86 enligt//PP//case//92 undersökningar//NN|UTR|PLU|IND|NOM//obl//90 som//HP|-|-|-//nsubj:pass//94 gjorts//VB|SUP|SFO//acl:relcl//92 .//MID//punct//1
Bilaga 1 / Uppdraget;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//99 är//VB|PRS|AKT//cop//99 inte//AB//advmod//99 acceptabelt//JJ|POS|NEU|SIN|IND|NOM//parataxis//1 .//MAD//punct//99
Bilaga 1 / Uppdraget;Vidare//AB|KOM//advmod//1 finns//VB|PRS|SFO//ROOT//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 anledning//NN|UTR|SIN|IND|NOM//nsubj//1 att//IE//mark//5 överväga//VB|INF|AKT//acl//3 hur//HA//advmod//24 det//DT|NEU|SIN|DEF//det//9 straffrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 skyddet//NN|NEU|SIN|DEF|NOM//nsubj:pass//24 för//PP//case//11 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//9 som//HP|-|-|-//nsubj:pass//15 i//PP//advmod//15 dag//NN|UTR|SIN|IND|NOM//fixed//13 omfattas//VB|PRS|SFO//acl:relcl//11 av//PP//case//19 den//DT|UTR|SIN|DEF//det//19 utsträckta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//19 kriminaliseringen//NN|UTR|SIN|DEF|NOM//obl:agent//15 i//PP//case//22 5//RG|NOM//nummod//22 §//NN|AN//nmod//19 ska//VB|PRS|AKT//aux//24 utformas//VB|INF|SFO//ccomp//5 för//PP//mark//27 att//IE//mark//27 uppnå//VB|INF|AKT//advcl//24 en//DT|UTR|SIN|IND//det//30 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//30 tydlighet//NN|UTR|SIN|IND|NOM//obj//27 .//MAD//punct//1
Bilaga 1 / Uppdraget;En//DT|UTR|SIN|IND//det//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//2 fråga//NN|UTR|SIN|IND|NOM//nsubj//9 som//HP|-|-|-//nsubj:pass//5 har//VB|PRS|AKT//aux//5 diskuterats//VB|SUP|SFO//acl:relcl//2 i//PP//case//8 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 sammanhang//NN|NEU|PLU|IND|NOM//obl//5 gäller//VB|PRS|AKT//ROOT//9 om//SN//mark//14 förtroendevalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//12 politiker//NN|UTR|PLU|IND|NOM//nsubj//14 bör//VB|PRS|AKT//aux//14 ha//VB|INF|AKT//advcl//9 ett//DT|NEU|SIN|IND//det//18 särskilt//AB//advmod//17 straffrättsligt//JJ|POS|NEU|SIN|IND|NOM//amod//18 skydd//NN|NEU|SIN|IND|NOM//obj//14 .//MAD//punct//9
Bilaga 1 / Uppdraget;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//23 har//VB|PRS|AKT//aux//23 tidigare//AB|KOM//advmod//23 behandlats//VB|SUP|SFO//parataxis//9 i//PP//case//26 betänkandet//NN|NEU|SIN|DEF|NOM//nmod//26 Jakten//NN|UTR|SIN|DEF|NOM//obl//23 på//PP//case//28 makten//NN|UTR|SIN|DEF|NOM//nmod//26 (//PAD//punct//26 SOU//PM|NOM//appos//26 2006:46//RG|NOM//nummod//30 )//PAD//punct//30 .//MID//punct//23
Bilaga 1 / Uppdraget;Betänkandets//NN|NEU|SIN|DEF|GEN//nmod:poss//35 förslag//NN|NEU|SIN|IND|NOM//nsubj//38 har//VB|PRS|AKT//aux//38 inte//AB//advmod//38 lett//VB|SUP|AKT//conj//23 till//PP//case//40 lagstiftningsåtgärder//NN|UTR|PLU|IND|NOM//obl//38 .//MID//punct//23
Bilaga 1 / Uppdraget;Förtroendevaldas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//nmod:poss//44 straffrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 skydd//NN|NEU|PLU|IND|NOM//nsubj//45 aktualiserar//VB|PRS|AKT//parataxis//23 delvis//AB//advmod//45 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 hänsyn//NN|UTR|PLU|IND|NOM//obj//45 än//KN//case//50 de//PN|UTR/NEU|PLU|DEF|SUB//acl//48 som//HP|-|-|-//nsubj:pass//52 aktualiseras//VB|PRS|SFO//acl:relcl//50 i//PP//case//56 fråga//NN|UTR|SIN|IND|NOM//fixed//53 om//PP//fixed//53 skydd//NN|NEU|SIN|IND|NOM//obl//52 för//PP//case//58 blåljuspersonal//NN|UTR|SIN|IND|NOM//obl//52 och//KN//cc//61 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 funktioner//NN|UTR|PLU|IND|NOM//conj//58 ,//MID//punct//67 inte//AB//advmod//67 minst//AB|SUV//advmod//67 den//DT|UTR|SIN|DEF//det//67 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//67 frågan//NN|UTR|SIN|DEF|NOM//appos//45 om//PP//case//69 skyddet//NN|NEU|SIN|DEF|NOM//nmod//67 för//PP//case//71 demokratin//NN|UTR|SIN|DEF|NOM//nmod//69 .//MAD//punct//23
Bilaga 1 / Uppdraget;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//74 framstår//VB|PRS|AKT//parataxis//23 därför//AB//advmod//74 inte//AB//advmod//74 som//KN//mark//78 lämpligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//74 att//IE//mark//83 i//PP//case//82 detta//DT|NEU|SIN|DEF//det//82 sammanhang//NN|NEU|SIN|IND|NOM//obl//83 behandla//VB|INF|AKT//advcl//74 skyddet//NN|NEU|SIN|DEF|NOM//obj//83 för//PP//case//87 förtroendevalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//87 politiker//NN|UTR|PLU|IND|NOM//nmod//84 .//MAD//punct//74
Bilaga 1 / Uppdraget;Den//DT|UTR|SIN|DEF//det//90 frågan//NN|UTR|SIN|DEF|NOM//nsubj//94 ska//VB|PRS|AKT//aux//94 således//AB//advmod//94 inte//AB//advmod//94 ingå//VB|INF|AKT//parataxis//74 i//PP//case//97 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//97 uppdrag//NN|NEU|SIN|IND|NOM//obl//94 .//MAD//punct//23
Bilaga 1 / Uppdraget;Mot//PP//case//2 denna//DT|UTR|SIN|DEF//det//2 bakgrund//NN|UTR|SIN|IND|NOM//obl//4 ska//VB|PRS|AKT//aux//4 utredaren//NN|UTR|SIN|DEF|NOM//ROOT//4
Bilaga 1 / Uppdraget;•//NN|UTR|SIN|IND|NOM//nsubj//1 ta//VB|INF|AKT//ROOT//1 ställning//NN|UTR|SIN|IND|NOM//obj//1 till//PP//case//6 vilka//HD|UTR/NEU|PLU|IND//det//6 samhällsnyttiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 funktioner//NN|UTR|PLU|IND|NOM//obl//1 som//HP|-|-|-//nsubj:pass//9 bör//VB|PRS|AKT//aux//9 omfattas//VB|INF|SFO//acl:relcl//6 av//PP//case//14 ett//DT|NEU|SIN|IND//det//14 förstärkt//PC|PRF|NEU|SIN|IND|NOM//amod//14 straffrättsligt//JJ|POS|NEU|SIN|IND|NOM//amod//14 skydd//NN|NEU|SIN|IND|NOM//obl:agent//9 ,//MID//punct//1 och//KN//punct//1
Bilaga 1 / Uppdraget;•//NN|UTR|SIN|IND|NOM//nsubj//1 överväga//VB|INF|AKT//ROOT//1 om//SN//case//3 angrepp//NN|NEU|PLU|IND|NOM//obl//1 mot//PP//case//6 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 funktioner//NN|UTR|PLU|IND|NOM//nmod//3 ,//MID//punct//1 bl.a.//AB|AN//advmod//9 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//1 som//HP|-|-|-//nsubj//11 har//VB|PRS|AKT//acl:relcl//9 till//PP//case//13 uppgift//NN|UTR|SIN|IND|NOM//obj//11 att//IE//mark//15 garantera//VB|INF|AKT//acl//13 säkerhet//NN|UTR|SIN|IND|NOM//obj//15 ,//MID//punct//18 liv//NN|NEU|SIN|IND|NOM//conj//16 och//KN//cc//20 hälsa//NN|UTR|SIN|IND|NOM//conj//16 ,//MID//punct//23 bör//VB|PRS|AKT//aux//23 anses//VB|INF|SFO//conj//1 som//KN//mark//26 särskilt//AB//advmod//26 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//23 i//PP//case//29 straffrättsligt//JJ|POS|NEU|SIN|IND|NOM//amod//29 hänseende//NN|NEU|SIN|IND|NOM//obl//23 .//MAD//punct//1
Bilaga 1 / Uppdraget;Vilka//HD|UTR/NEU|PLU|IND//det//2 brottsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 gärningar//NN|UTR|PLU|IND|NOM//obj//5 ska//VB|PRS|AKT//aux//5 skyddet//NN|NEU|SIN|DEF|NOM//nsubj//5 omfatta//VB|INF|AKT//ROOT//5 ?//MAD//punct//5
Bilaga 1 / Uppdraget;Den//DT|UTR|SIN|DEF//det//2 andra//RO|NOM//amod//2 huvudfrågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//28 i//PP//case//6 17//RG|NOM//nummod//5 kap.//NN|AN//nmod//6 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//2 är//VB|PRS|AKT//cop//2 vad//HP|NEU|SIN|IND//obj//13 den//DT|UTR|SIN|DEF//det//11 skyddsvärda//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 kretsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//13 ska//VB|PRS|AKT//aux//13 skyddas//VB|INF|SFO//acl:relcl//2 mot//PP//case//13 ,//MID//punct//13 dvs.//AB|AN//advmod//21 vilka//HD|UTR/NEU|PLU|IND//det//18 gärningar//NN|UTR|PLU|IND|NOM//obj//21 skyddet//NN|NEU|SIN|DEF|NOM//nsubj//21 ska//VB|PRS|AKT//aux//21 omfatta//VB|INF|AKT//advcl//13 .//MAD//punct//2
Bilaga 1 / Uppdraget;Det//DT|NEU|SIN|DEF//det//26 förstärkta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//26 straffrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 skyddet//NN|NEU|SIN|DEF|NOM//nsubj:pass//28 behöver//VB|PRS|AKT//aux//28 utformas//VB|INF|SFO//ROOT//28 så//AB//mark//33 att//SN//fixed//29 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//33 är//VB|PRS|AKT//cop//33 ändamålsenligt//JJ|POS|NEU|SIN|IND|NOM//advcl//28 och//KN//cc//35 effektivt//JJ|POS|NEU|SIN|IND|NOM//conj//33 .//MAD//punct//28
Bilaga 1 / Uppdraget;Det//DT|NEU|SIN|DEF//det//3 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 straffrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 skyddet//NN|NEU|SIN|DEF|NOM//nsubj//10 mot//PP//case//5 våld//NN|NEU|SIN|IND|NOM//nmod//3 eller//KN//cc//7 hot//NN|NEU|SIN|IND|NOM//conj//5 mot//PP//case//9 tjänsteman//NN|UTR|SIN|IND|NOM//nmod//7 omfattar//VB|PRS|AKT//ROOT//10 i//PP//advmod//10 dag//NN|UTR|SIN|IND|NOM//fixed//11 huvudsakligen//AB//advmod//10 kvalificerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//15 former//NN|UTR|PLU|IND|NOM//obj//10 av//PP//case//17 misshandel//NN|UTR|SIN|IND|NOM//nmod//15 och//KN//cc//20 olaga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 hot//NN|NEU|SIN|IND|NOM//conj//17 (//PAD//punct//20 1//RG|NOM//nummod//23 §//NN|AN//appos//20 )//PAD//punct//10 ,//MID//punct//10 även//AB//advmod//34 om//SN//fixed//26 vålds-//NN|NEU|-|-|SMS//fixed//26 och//KN//cc//30 hotbegreppen//NN|UTR|SIN|DEF|NOM//conj//28 i//PP//case//33 17//RG|NOM//nummod//33 kap.//NN|AN//nmod//30 är//VB|PRS|AKT//advcl//10 något//AB//nsubj//34 vidare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//34 än//KN//case//42 i//PP//case//42 3//RG|NOM//nummod//42 och//KN//cc//39 4//RG|NOM//nummod//39 kap.//NN|AN//obl//34
Bilaga 1 / Uppdraget;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//42 som//HP|-|-|-//nsubj//8 med//PP//case//3 våld//NN|NEU|SIN|IND|NOM//obl//8 eller//KN//cc//5 hot//NN|NEU|SIN|IND|NOM//conj//3 om//PP//case//7 våld//NN|NEU|SIN|IND|NOM//nmod//5 förgriper//VB|PRS|AKT//acl:relcl//0 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//8 på//PP//case//12 en//DT|UTR|SIN|IND//det//12 tjänsteman//NN|UTR|SIN|IND|NOM//obl//8 i//PP//case//17 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//17 eller//KN//cc//16 hennes//PS|UTR/NEU|SIN/PLU|DEF//conj//14 myndighetsutövning//NN|UTR|SIN|IND|NOM//nmod//12 eller//KN//cc//21 för//PP//mark//21 att//IE//mark//21 tvinga//VB|INF|AKT//conj//8 tjänstemannen//NN|UTR|SIN|DEF|NOM//obj//21 till//PP//compound:prt//21 eller//KN//cc//25 hindra//VB|INF|AKT//conj//21 honom//PN|UTR|SIN|DEF|OBJ//obj//25 eller//KN//cc//28 henne//PN|UTR|SIN|DEF|OBJ//conj//26 från//PP//case//31 en//DT|UTR|SIN|IND//det//31 åtgärd//NN|UTR|SIN|IND|NOM//obl//25 i//PP//case//33 myndighetsutövningen//NN|UTR|SIN|DEF|NOM//nmod//31 eller//KN//cc//37 för//PP//mark//37 att//IE//mark//37 hämnas//VB|INF|SFO//conj//21 för//PP//case//41 en//DT|UTR|SIN|IND//det//41 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//41 åtgärd//NN|UTR|SIN|IND|NOM//obl//37 döms//VB|PRS|SFO//ROOT//42 för//PP//case//44 våld//NN|NEU|SIN|IND|NOM//obl//42 eller//KN//cc//46 hot//NN|NEU|SIN|IND|NOM//conj//44 mot//PP//case//48 tjänsteman//NN|UTR|SIN|IND|NOM//nmod//46 [//PAD//punct//42 …//MAD//punct//42 ]//PAD//punct//42 .//MAD//punct//42
Bilaga 1 / Uppdraget;Detsamma//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//54 gäller//VB|PRS|AKT//conj//42 om//SN//mark//60 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj//60 på//PP//case//59 detta//DT|NEU|SIN|DEF//det//59 sätt//NN|NEU|SIN|IND|NOM//obl//60 förgriper//VB|PRS|AKT//advcl//54 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//60 mot//PP//case//64 en//DT|UTR|SIN|IND//det//64 tjänsteman//NN|UTR|SIN|IND|NOM//obl//60 som//HP|-|-|-//nsubj//68 tidigare//AB|KOM//advmod//68 har//VB|PRS|AKT//aux//68 utövat//VB|SUP|AKT//acl:relcl//64 myndighet//NN|UTR|SIN|IND|NOM//obj//68 för//PP//case//71 vad//HP|NEU|SIN|IND//obl//68 han//PN|UTR|SIN|DEF|SUB//nsubj//76 eller//KN//cc//74 hon//PN|UTR|SIN|DEF|SUB//conj//72 har//VB|PRS|AKT//aux//76 gjort//VB|SUP|AKT//acl:relcl//71 eller//KN//cc//78 underlåtit//VB|SUP|AKT//conj//76 att//IE//mark//80 göra//VB|INF|AKT//xcomp//78 i//PP//case//82 myndighetsutövningen//NN|UTR|SIN|DEF|NOM//obl//80 .//MAD//punct//42
Bilaga 1 / Uppdraget;Sedan//PP//case//3 den//DT|UTR|SIN|DEF//det//3 1//RO|NOM//nummod//3 juli//NN|UTR|SIN|IND|NOM//obl//5 2016//RG|NOM//nummod//3 finns//VB|PRS|SFO//ROOT//5 en//DT|UTR|SIN|IND//det//8 ny//JJ|POS|UTR|SIN|IND|NOM//amod//8 grad//NN|UTR|SIN|IND|NOM//nsubj//5 av//PP//case//10 brottet//NN|NEU|SIN|DEF|NOM//obl//5 ,//MID//punct//13 grovt//JJ|POS|NEU|SIN|IND|NOM//amod//13 våld//NN|NEU|SIN|IND|NOM//conj//10 eller//KN//cc//15 hot//NN|NEU|SIN|IND|NOM//conj//10 mot//PP//case//17 tjänsteman//NN|UTR|SIN|IND|NOM//nmod//15 .//MAD//punct//5
Bilaga 1 / Uppdraget;Det//DT|NEU|SIN|DEF//det//21 grova//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 brottet//NN|NEU|SIN|DEF|NOM//nsubj:pass//22 aktualiseras//VB|PRS|SFO//parataxis//5 när//HA//mark//27 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 kvalificerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 omständigheter//NN|UTR|PLU|IND|NOM//nsubj//27 föreligger//VB|PRS|AKT//advcl//22 .//MAD//punct//5 [//PAD//punct//5 …//RG|NOM//punct//5 ]//PAD//punct//5
Bilaga 1 / Uppdraget;Vid//PP//case//33 bedömningen//NN|UTR|SIN|DEF|NOM//obl//42 av//PP//mark//38 om//SN//mark//38 brottet//NN|NEU|SIN|DEF|NOM//nsubj//38 är//VB|PRS|AKT//cop//38 grovt//JJ|POS|NEU|SIN|IND|NOM//acl//33 ska//VB|PRS|AKT//aux//42 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 särskilt//AB//advmod//42 beaktas//VB|INF|SFO//parataxis//5 om//SN//case//44 gärningen//NN|UTR|SIN|DEF|NOM//obl//42
Bilaga 1 / Uppdraget;I//PP//case//2 de//DT|UTR/NEU|PLU|DEF//det//2 situationer//NN|UTR|PLU|IND|NOM//obl//18 då//HA//advmod//7 en//DT|UTR|SIN|IND//det//5 gärning//NN|UTR|SIN|IND|NOM//nsubj//7 inte//AB//advmod//7 utgör//VB|PRS|AKT//acl:relcl//2 våld//NN|NEU|SIN|IND|NOM//obj//7 eller//KN//cc//10 hot//NN|NEU|SIN|IND|NOM//conj//8 mot//PP//case//12 tjänsteman//NN|UTR|SIN|IND|NOM//nmod//10 kan//VB|PRS|AKT//aux//18 straffbestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//18 i//PP//case//17 2//RG|NOM//nummod//17 §//NN|AN//nmod//14 aktualiseras//VB|INF|SFO//ROOT//18 .//MAD//punct//18
Bilaga 1 / Uppdraget;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//15 som//HP|-|-|-//fixed//0 ,//MID//punct//6 på//PP//case//6 något//DT|NEU|SIN|IND//det//6 annat//JJ|POS|NEU|SIN|IND|NOM//amod//6 sätt//NN|NEU|SIN|IND|NOM//conj//1 än//KN//mark//9 som//HP|-|-|-//nsubj:pass//9 anges//VB|PRS|SFO//acl//6 i//PP//case//12 1//RG|NOM//nummod//12 §//NN|AN//obl//9 ,//MID//punct//6 otillbörligen//AB//obl//15 utför//VB|PRS|AKT//ROOT//15 en//DT|UTR|SIN|IND//det//17 gärning//NN|UTR|SIN|IND|NOM//obj//15 som//HP|-|-|-//nsubj//19 syftar//VB|PRS|AKT//acl:relcl//17 till//PP//mark//22 att//IE//mark//22 tvinga//VB|INF|AKT//advcl//19 eller//KN//cc//24 hindra//VB|INF|AKT//conj//22 en//DT|UTR|SIN|IND//det//26 tjänsteman//NN|UTR|SIN|IND|NOM//obj//24 i//PP//case//31 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//31 eller//KN//cc//30 hennes//PS|UTR/NEU|SIN/PLU|DEF//conj//28 myndighetsutövning//NN|UTR|SIN|IND|NOM//nmod//26 eller//KN//cc//34 att//IE//mark//34 hämnas//VB|INF|SFO//conj//22 för//PP//case//37 en//DT|UTR|SIN|IND//det//37 åtgärd//NN|UTR|SIN|IND|NOM//obl//34 i//PP//case//39 myndighetsutövningen//NN|UTR|SIN|DEF|NOM//nmod//37 och//KN//cc//44 som//HP|-|-|-//nsubj//44 för//PP//case//43 tjänstemannen//NN|UTR|SIN|DEF|NOM//obl//44 medför//VB|PRS|AKT//conj//15 lidande//NN|NEU|SIN|IND|NOM//advmod//44 ,//MID//punct//47 skada//NN|UTR|SIN|IND|NOM//conj//45 eller//KN//cc//50 annan//JJ|POS|UTR|SIN|IND|NOM//amod//50 olägenhet//NN|UTR|SIN|IND|NOM//conj//45 ,//MID//punct//44 eller//KN//cc//53 hotar//VB|PRS|AKT//conj//44 med//PP//case//57 en//DT|UTR|SIN|IND//det//57 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//57 gärning//NN|UTR|SIN|IND|NOM//obl//53 ,//MID//punct//59 döms//VB|PRS|SFO//conj//44 för//PP//case//61 förgripelse//NN|UTR|SIN|IND|NOM//obl//59 mot//PP//case//63 tjänsteman//NN|UTR|SIN|IND|NOM//nmod//61  //_SP////63 [//PAD//punct//44 …//MAD//punct//44 ]//PAD//punct//15 .//MAD//punct//15
Bilaga 1 / Uppdraget;Om//SN//mark//4 brottet//NN|NEU|SIN|DEF|NOM//nsubj//4 är//VB|PRS|AKT//aux:pass//4 grovt//JJ|POS|NEU|SIN|IND|NOM//advmod//4 döms//VB|PRS|SFO//ROOT//4 för//AB//case//7 grov//JJ|POS|UTR|SIN|IND|NOM//amod//7 förgripelse//NN|UTR|SIN|IND|NOM//obl//4 mot//PP//case//9 tjänsteman//NN|UTR|SIN|IND|NOM//nmod//7  //_SP////9 [//PAD//obl//4 …//MAD//obl//4 ]//PAD//punct//4 .//MAD//punct//4
Bilaga 1 / Uppdraget;Brottet//NN|NEU|SIN|DEF|NOM//nsubj//2 kan//VB|PRS|AKT//aux//2 bestå//VB|INF|AKT//ROOT//2 av//PP//case//6 mycket//AB|POS//advmod//5 varierande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 gärningar//NN|UTR|PLU|IND|NOM//obl//2 och//KN//cc//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 har//VB|PRS|AKT//aux//11 därför//AB//advmod//11 ansetts//VB|SUP|SFO//aux//13 vara//VB|INF|AKT//cop//13 svårt//JJ|POS|NEU|SIN|IND|NOM//conj//2 att//IE//mark//15 utforma//VB|INF|AKT//csubj//13 ändamålsenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 kvalifikationsgrunder//NN|UTR|PLU|IND|NOM//obj//15 för//PP//case//21 det//DT|NEU|SIN|DEF//det//21 grova//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//21 brottet//NN|NEU|SIN|DEF|NOM//obl//15 ,//MID//punct//28 trots//PP//mark//28 att//SN//mark//28 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//26 kvalifikationsgrunder//NN|UTR|PLU|IND|NOM//nsubj//28 skulle//VB|PRT|AKT//aux//28 fylla//VB|INF|AKT//advcl//15 en//DT|UTR|SIN|IND//det//31 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//31 funktion//NN|UTR|SIN|IND|NOM//obj//28 (//PAD//punct//33 se//VB|IMP|AKT//advcl//13 prop//NN|UTR|SIN|IND|NOM//obj//33 .//MAD//punct//33
Bilaga 1 / Uppdraget;2015/16:113//RG|NOM//nmod//39 s.//NN|AN//nmod//38 76//RG|NOM//nummod//39 f.//NN|AN//obj//33 )//PAD//punct//33 .//MAD//punct//2
Bilaga 1 / Uppdraget;I//PP//case//2 4//RG|NOM//nummod//2 §//NN|AN//obl//3 föreskrivs//VB|PRS|SFO//ROOT//3 ansvar//NN|NEU|SIN|IND|NOM//nsubj:pass//3 för//PP//case//7 våldsamt//JJ|POS|NEU|SIN|IND|NOM//amod//7 motstånd//NN|NEU|SIN|IND|NOM//obl//3 .//MAD//punct//3
Bilaga 1 / Uppdraget;Ansvaret//NN|NEU|SIN|DEF|NOM//nsubj//10 innebär//VB|PRS|AKT//parataxis//3 att//SN//mark//36 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//36 som//HP|-|-|-//case//16 på//PP//case//16 annat//JJ|POS|NEU|SIN|IND|NOM//amod//16 sätt//NN|NEU|SIN|IND|NOM//acl:relcl//12 än//KN//mark//20 vad//HP|NEU|SIN|IND//dislocated//20 som//HP|-|-|-//nsubj:pass//20 sagts//VB|SUP|SFO//acl//16 i//PP//case//25 1//RG|NOM//nummod//25 eller//KN//cc//22 2//RG|NOM//nummod//22 §//NN|AN//obl//20 genom//PP//mark//28 att//IE//mark//28 sätta//VB|INF|AKT//acl//12 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//28 till//PP//case//31 motvärn//NN|NEU|SIN|IND|NOM//obl//28 eller//KN//cc//36 annars//AB//advmod//35 med//PP//case//35 våld//NN|NEU|SIN|IND|NOM//nsubj//36 försöker//VB|PRS|AKT//ccomp//10 hindra//VB|INF|AKT//xcomp//36 någon//PN|UTR|SIN|IND|SUB/OBJ//obj//37 i//PP//case//43 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//43 eller//KN//cc//42 hennes//PS|UTR/NEU|SIN/PLU|DEF//conj//40 myndighetsutövning//NN|UTR|SIN|IND|NOM//obl//37 döms//VB|PRS|SFO//xcomp//10 för//PP//case//47 våldsamt//JJ|POS|NEU|SIN|IND|NOM//amod//47 motstånd//NN|NEU|SIN|IND|NOM//obl//44 .//MAD//punct//10
