Vägskatt;Volym//NN|UTR|SIN|IND|NOM//ROOT//0 2//RG|NOM//nummod//0
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Ökade intäkter från trängselskatten;Intäkterna//NN|UTR|PLU|DEF|NOM//nsubj//47 från//PP//case//43 trängselskatt//NN|UTR|SIN|IND|NOM//nmod:poss//43 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 tunga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 lastbilar//NN|UTR|PLU|IND|NOM//nmod//37 kommer//VB|PRS|AKT//aux//47 således//AB//advmod//47 att//IE//mark//47 öka//VB|INF|AKT//parataxis//8 till//PP//case//52 följd//NN|UTR|SIN|IND|NOM//fixed//48 av//PP//fixed//48 vägskattens//NN|UTR|SIN|DEF|GEN//nmod:poss//52 införande//NN|NEU|SIN|IND|NOM//obl//47 .//MAD//punct//8
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Ökade intäkter från trängselskatten;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//58 är//VB|PRS|AKT//cop//58 däremot//AB//advmod//58 inte//AB//advmod//58 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//8 att//IE//mark//60 uppskatta//VB|INF|AKT//csubj//58 intäkternas//NN|UTR|PLU|DEF|GEN//nmod:poss//62 storlek//NN|UTR|SIN|IND|NOM//obj//60 ,//MID//punct//66 eftersom//SN//mark//66 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//66 saknas//VB|PRS|SFO//conj//58 information//NN|UTR|SIN|IND|NOM//nsubj:pass//66 om//PP//mark//72 hur//HA//advmod//70 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 skattskyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//67 som//HP|-|-|-//nsubj:pass//77 kommer//VB|PRS|AKT//aux//77 att//IE//mark//77 kunna//VB|INF|AKT//aux//77 nås//VB|INF|SFO//acl:relcl//72 .//MAD//punct//8

12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Marginell höjning av prisnivån;Vägskatten//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 förväntas//VB|PRS|SFO//ROOT//1 leda//VB|INF|AKT//xcomp//1 till//PP//case//5 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 ökningar//NN|UTR|PLU|IND|NOM//obl//2 av//PP//case//7 produktionskostnaderna//NN|UTR|PLU|DEF|NOM//nmod//5 inom//PP//case//9 näringslivet//NN|NEU|SIN|DEF|NOM//nmod//7 .//MID//punct//1
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Marginell höjning av prisnivån;Kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//12 beräkningar//NN|UTR|PLU|IND|NOM//nsubj//13 visar//VB|PRS|AKT//parataxis//1 att//SN//mark//16 produktionskostnaderna//NN|UTR|PLU|DEF|NOM//nsubj//16 ökar//VB|PRS|AKT//ccomp//13 med//PP//case//18 0,1–0,5//RG|NOM//nummod//19 procent//NN|UTR|SIN|IND|NOM//obl//16 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//16 på//PP//case//22 sektor//NN|UTR|SIN|IND|NOM//obl//20 .//MAD//punct//13
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Marginell höjning av prisnivån;Inom//PP//case//25 tillverkningsindustrin//NN|UTR|SIN|DEF|NOM//obl//28 som//KN//mark//27 helhet//NN|UTR|SIN|IND|NOM//acl//25 beräknas//VB|PRS|SFO//conj//1 ökningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//28 bli//VB|INF|AKT//xcomp//28 cirka//AB//advmod//32 0,1//RG|NOM//nummod//33 procent//NN|UTR|PLU|IND|NOM//xcomp//30 ,//MID//punct//1 men//KN//cc//38 inom//PP//case//37 tjänstesektorn//NN|UTR|SIN|DEF|NOM//obl//38 bedöms//VB|PRS|SFO//conj//1 ökningen//NN|UTR|SIN|DEF|NOM//nsubj//38 bli//VB|INF|AKT//xcomp//38 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//44 än//KN//fixed//41 inom//PP//case//44 tillverkningsindustrin//NN|UTR|SIN|DEF|NOM//obl//40 .//MAD//punct//1
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Marginell höjning av prisnivån;Med//PP//case//49 hänsyn//NN|UTR|SIN|IND|NOM//fixed//46 till//PP//fixed//46 brister//NN|UTR|PLU|IND|NOM//obl//1 i//PP//case//51 statistik//NN|UTR|SIN|IND|NOM//nmod//49 och//KN//cc//53 beräkningar//NN|UTR|PLU|IND|NOM//conj//51 ,//MID//punct//1 bedömer//VB|PRS|AKT//parataxis//1 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//63 att//SN//mark//59 genomsnittet//NN|NEU|SIN|DEF|NOM//nsubj//59 sett//PC|PRF|NEU|SIN|IND|NOM//acl//56 över//PP//case//62 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 näringslivet//NN|NEU|SIN|DEF|NOM//obl//59 blir//VB|PRS|AKT//ccomp//55 en//DT|UTR|SIN|IND//det//65 produktionskostnadshöjning//NN|UTR|SIN|IND|NOM//xcomp//63 med//PP//case//68 0,1//RG|NOM//nummod//68 procent//NN|UTR|PLU|IND|NOM//nmod//65 .//MAD//punct//1
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Marginell höjning av prisnivån;De//DT|UTR/NEU|PLU|DEF//det//71 branschföreträdare//NN|UTR|PLU|IND|NOM//nsubj//82 inom//PP//case//73 skogsindustrin//NN|UTR|SIN|DEF|NOM//nmod//71 och//KN//cc//75 livsmedelsnäringen//NN|UTR|SIN|DEF|NOM//conj//73 som//HP|-|-|-//obl//79 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//79 har//VB|PRS|AKT//aux//79 haft//VB|SUP|AKT//acl:relcl//75 kontakt//NN|UTR|SIN|IND|NOM//obj//79 med//PP//case//76 menar//VB|PRS|AKT//parataxis//1 att//SN//mark//88 övervältring//NN|UTR|SIN|IND|NOM//nsubj//88 på//PP//case//86 konsumentpriserna//NN|UTR|PLU|DEF|NOM//nmod//84 är//VB|PRS|AKT//cop//88 förenat//PC|PRF|NEU|SIN|IND|NOM//ccomp//82 med//PP//case//91 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 nackdelar//NN|UTR|PLU|IND|NOM//obl//88 och//KN//cc//93 kostnadseffekter//NN|UTR|PLU|IND|NOM//conj//91 .//MAD//punct//1
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Marginell höjning av prisnivån;I//PP//advmod//97 stället//NN|NEU|SIN|DEF|NOM//fixed//95 menar//VB|PRS|AKT//parataxis//1 företagen//NN|NEU|PLU|DEF|NOM//nsubj//97 att//SN//mark//103 man//PN|UTR|SIN|IND|SUB//nsubj//103 kommer//VB|PRS|AKT//aux//103 att//IE//mark//103 övervältra//VB|INF|AKT//ccomp//97 kostnaderna//NN|UTR|PLU|DEF|NOM//obj//103 ”//PM|NOM//punct//103 bakåt//AB//case//107 ”//PAD//obl//103 i//PP//case//109 tillverkningsledet//NN|NEU|SIN|DEF|NOM//obl//103 ,//MID//punct//112 till//PP//case//112 råvaruproducenterna//NN|UTR|PLU|DEF|NOM//conj//109 ,//MID//punct//116 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//116 vill//VB|PRS|AKT//aux//116 säga//VB|INF|AKT//conj//97 skogsägare//NN|UTR|PLU|IND|NOM//obj//116 och//KN//cc//119 jordbrukare//NN|UTR|PLU|IND|NOM//conj//117 .//MAD//punct//116
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Marginell höjning av prisnivån;En//DT|UTR|SIN|IND//det//122 analys//NN|UTR|SIN|IND|NOM//appos//116 som//HP|-|-|-//nsubj:pass//124 gjordes//VB|PRT|SFO//acl:relcl//122 i//PP//case//126 Danmark//PM|NOM//obl//124 2012//RG|NOM//nummod//126 (//PAD//punct//129 se//VB|IMP|AKT//parataxis//1 avsnitt//NN|NEU|SIN|IND|NOM//nmod//131 12.10.5//RG|NOM//obj//129 )//PAD//punct//129 visade//VB|PRT|AKT//conj//1 dock//AB//advmod//133 att//SN//mark//137 transportköparna//NN|UTR|PLU|DEF|NOM//nsubj//137 lade//VB|PRT|AKT//ccomp//133 omkring//AB//advmod//139 4//RG|NOM//nummod//140 procent//NN|UTR|PLU|IND|NOM//obj//137 av//PP//case//142 kostnaden//NN|UTR|SIN|DEF|NOM//nmod//140 på//PP//case//146 de//DT|UTR/NEU|PLU|DEF//det//146 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//146 exportpriserna//NN|UTR|PLU|DEF|NOM//nmod//142 och//KN//cc//154 att//SN//mark//154 omkring//PP//advmod//150 25//RG|NOM//nummod//151 procent//NN|UTR|PLU|IND|NOM//nsubj:pass//154 av//PP//case//153 kostnaden//NN|UTR|SIN|DEF|NOM//nmod//151 övervältrades//VB|PRT|SFO//conj//137 på//PP//case//156 kunder//NN|UTR|PLU|IND|NOM//obl//154 och//KN//cc//158 konsumenter//NN|UTR|PLU|IND|NOM//conj//156 i//PP//case//160 Danmark//PM|NOM//nmod//158 .//MAD//punct//1
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Marginell höjning av prisnivån;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//163 bedömer//VB|PRS|AKT//parataxis//1 därför//AB//mark//170 att//SN//fixed//164 en//DT|UTR|SIN|IND//det//168 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//168 andel//NN|UTR|SIN|IND|NOM//nsubj:pass//170 kan//VB|PRS|AKT//aux//170 förväntas//VB|INF|SFO//advcl//163 övervältras//VB|INF|SFO//xcomp//170 på//PP//case//173 kunder//NN|UTR|PLU|IND|NOM//obl//171 och//KN//cc//175 konsumenter//NN|UTR|PLU|IND|NOM//conj//173 Sverige//PM|NOM//conj//173 .//MAD//punct//1
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Marginell höjning av prisnivån;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//180 skulle//VB|PRT|AKT//aux//180 betyda//VB|INF|AKT//parataxis//1 en//DT|UTR|SIN|IND//det//183 genomsnittlig//JJ|POS|UTR|SIN|IND|NOM//amod//183 höjning//NN|UTR|SIN|IND|NOM//obj//180 av//PP//case//185 prisnivån//NN|UTR|SIN|DEF|NOM//nmod//183 i//PP//case//189 det//DT|NEU|SIN|DEF//det//189 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//189 näringslivet//NN|NEU|SIN|DEF|NOM//nmod//185 med//PP//case//192 0,025//RG|NOM//nummod//192 procent//NN|UTR|PLU|IND|NOM//nmod//189 (=//NN|AN//punct//183 0,25//RG|NOM//nummod//195 ×//NN|AN//nmod//196 0,001//RG|NOM//obl//180 )//PAD//punct//180 .//MAD//punct//1
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Marginell höjning av prisnivån;Skattehöjningen//NN|UTR|SIN|DEF|NOM//nsubj//1 påverkar//VB|PRS|AKT//ROOT//1 därmed//AB//advmod//1 till//PP//case//6 en//DT|UTR|SIN|IND//det//6 marginell//JJ|POS|UTR|SIN|IND|NOM//amod//6 del//NN|UTR|SIN|IND|NOM//obl//1 den//DT|UTR|SIN|DEF//det//9 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 prisnivån//NN|UTR|SIN|DEF|NOM//obj//1 ,//MID//punct//9 vilket//HP|NEU|SIN|IND//nsubj//15 i//PP//case//14 sin//PS|UTR|SIN|DEF//nmod:poss//14 tur//NN|UTR|SIN|IND|NOM//obl//15 medför//VB|PRS|AKT//acl:relcl//9 en//DT|UTR|SIN|IND//det//17 höjning//NN|UTR|SIN|IND|NOM//obj//15 av//PP//case//20 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//20 utgifter//NN|UTR|PLU|IND|NOM//nmod//17 via//PP//case//25 den//DT|UTR|SIN|DEF//det//25 så//AB//advmod//24 kallade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//25 KPI-effekten//NN|UTR|SIN|DEF|NOM//nmod//17 .//MAD//punct//1
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Marginell höjning av prisnivån;Prisökningen//NN|UTR|SIN|DEF|NOM//nsubj//28 resulterar//VB|PRS|AKT//parataxis//1 dock//AB//advmod//28 samtidigt//AB//advmod//28 i//PP//case//33 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 mervärdesskattintäkter//NN|UTR|PLU|IND|NOM//obl//28 för//PP//case//35 staten//NN|UTR|SIN|DEF|NOM//nmod//33 .//MAD//punct//28
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Marginell höjning av prisnivån;Därför//AB//advmod//38 förutsätts//VB|PRS|SFO//conj//28 att//SN//mark//43 KPI-effekten//NN|UTR|SIN|DEF|NOM//nsubj//43 och//KN//cc//42 mervärdesskatteeffekten//NN|UTR|SIN|DEF|NOM//conj//40 tar//VB|PRS|AKT//ccomp//38 ut//PL//compound:prt//43 varandra//PN|UTR/NEU|PLU|DEF|OBJ//obj//43 .//MAD//punct//1

12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Långsiktig prishöjning på biodrivmedel;Övervältringen//NN|UTR|SIN|DEF|NOM//nsubj//7 bakåt//AB//nmod//0 på//PP//case//4 skogsindustrins//NN|UTR|SIN|DEF|GEN//nmod:poss//4 leverantörer//NN|UTR|PLU|IND|NOM//obl//1 kan//VB|PRS|AKT//aux//7 långsiktigt//AB|POS//advmod//7 leda//VB|INF|AKT//ROOT//7 till//PP//case//10 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//10 priser//NN|NEU|PLU|IND|NOM//obl//7 på//PP//case//12 biodrivmedel//NN|NEU|PLU|IND|NOM//nmod//10 .//MAD//punct//16
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Långsiktig prishöjning på biodrivmedel;Branschorganisationen//NN|UTR|SIN|DEF|NOM//nmod//15 Skogsindustrierna//NN|UTR|PLU|DEF|NOM//nsubj//16 menar//VB|PRS|AKT//parataxis//7 att//SN//mark//19 skogsbruket//NN|NEU|SIN|DEF|NOM//nsubj//19 har//VB|PRS|AKT//ccomp//16 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 möjligheter//NN|UTR|PLU|IND|NOM//obj//19 att//IE//mark//23 övervältra//VB|INF|AKT//acl//21 ”//PAD//punct//25 framåt//AB//obj//23 ”//PM|NOM//punct//25 till//PP//case//29 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//29 kunder//NN|UTR|PLU|IND|NOM//obl//23 ,//MID//punct//34 utan//KN//cc//34 i//PP//advmod//34 stället//NN|NEU|SIN|DEF|NOM//fixed//32 tvingas//VB|PRS|SFO//conj//19 övervältra//VB|INF|AKT//advmod//34 kostnaden//NN|UTR|SIN|DEF|NOM//obj//35 på//PP//case//39 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//39 leverantörer//NN|UTR|PLU|IND|NOM//obl//35 som//HP|-|-|-//nsubj//42 är//VB|PRS|AKT//cop//42 skogsägarna//NN|UTR|PLU|DEF|NOM//acl:relcl//39 .//MAD//punct//16
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Långsiktig prishöjning på biodrivmedel;Ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//45 kostnader//NN|UTR|PLU|IND|NOM//nsubj//48 för//PP//case//47 skogsägarna//NN|UTR|PLU|DEF|NOM//nmod//45 innebär//VB|PRS|AKT//parataxis//16 att//SN//mark//59 lönsamheten//NN|UTR|SIN|DEF|NOM//nsubj//59 i//PP//case//52 skogsinnehav//NN|NEU|SIN|IND|NOM//nmod//50 och//KN//cc//54 skogsvård//NN|UTR|SIN|IND|NOM//conj//52 (//PAD//punct//56 gallring//NN|UTR|SIN|IND|NOM//nmod//50 m.m.//AB|AN//conj//56 )//PAD//punct//56 minskar//VB|PRS|AKT//ccomp//48 och//KN//cc//68 att//SN//mark//68 värdet//NN|NEU|SIN|DEF|NOM//nsubj//68 på//PP//case//64 skogen//NN|UTR|SIN|DEF|NOM//nmod//62 i//PP//case//67 sin//PS|UTR|SIN|DEF//nmod:poss//67 tur//NN|UTR|SIN|IND|NOM//nmod//64 minskar//VB|PRS|AKT//conj//59 på//PP//case//73 grund//NN|UTR|SIN|IND|NOM//fixed//69 av//PP//fixed//69 sämre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//73 vård//NN|UTR|SIN|IND|NOM//obl//68 .//MAD//punct//48
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Långsiktig prishöjning på biodrivmedel;Mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 gallring//NN|UTR|SIN|IND|NOM//nsubj//83 och//KN//cc//78 insamling//NN|UTR|SIN|IND|NOM//conj//76 av//PP//case//80 grenar//NN|UTR|PLU|IND|NOM//nmod//78 och//KN//cc//82 rotdelar//NN|UTR|PLU|IND|NOM//conj//80 innebär//VB|PRS|AKT//parataxis//48 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//85 mängd//NN|UTR|SIN|IND|NOM//nmod//86 råvaror//NN|UTR|PLU|IND|NOM//obj//83 för//PP//case//88 tillverkning//NN|UTR|SIN|IND|NOM//nmod//86 av//PP//case//90 biodrivmedel//NN|NEU|PLU|IND|NOM//nmod//88 .//MAD//punct//7
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Långsiktig prishöjning på biodrivmedel;För//PP//case//1 livsmedelsindustrin//NN|UTR|SIN|DEF|NOM//obl//5 kan//VB|PRS|AKT//aux//5 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 effekter//NN|UTR|PLU|IND|NOM//nsubj:pass//5 förväntas//VB|INF|SFO//ROOT//5 ,//MID//punct//5 att//SN//mark//12 jordbrukare//NN|UTR|PLU|IND|NOM//nsubj//12 och//KN//cc//10 djuruppfödare//NN|UTR|PLU|IND|NOM//conj//8 får//VB|PRS|AKT//aux//12 bära//VB|INF|AKT//csubj//5 en//DT|UTR|SIN|IND//det//14 del//NN|UTR|SIN|IND|NOM//obj//12 av//PP//case//16 skattebördan//NN|UTR|SIN|DEF|NOM//nmod//14 ,//MID//punct//5 vilket//HP|NEU|SIN|IND//nsubj//19 minskar//VB|PRS|AKT//parataxis//5 lönsamheten//NN|UTR|SIN|DEF|NOM//nsubj//19 inom//PP//case//22 jordbruk//NN|NEU|SIN|IND|NOM//obl//19 ,//MID//punct//24 mejerinäring//NN|UTR|SIN|IND|NOM//conj//22 och//KN//cc//26 djuruppfödning//NN|UTR|SIN|IND|NOM//conj//22 .//MAD//punct//5
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Långsiktig prishöjning på biodrivmedel;Mejerinäringen//NN|UTR|SIN|DEF|NOM//nsubj//33 har//VB|PRS|AKT//aux//33 de//DT|UTR/NEU|PLU|DEF//det//32 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//32 decennierna//NN|NEU|PLU|DEF|NOM//nsubj//33 genomgått//VB|SUP|AKT//parataxis//5 en//DT|UTR|SIN|IND//det//36 kraftig//JJ|POS|UTR|SIN|IND|NOM//amod//36 strukturrationalisering//NN|UTR|SIN|IND|NOM//obj//33 .//MAD//punct//33
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Långsiktig prishöjning på biodrivmedel;Den//DT|UTR|SIN|DEF//det//40 ökade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//40 efterfrågan//NN|UTR|SIN|DEF|NOM//nsubj//46 på//PP//case//43 ekologiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 varor//NN|UTR|PLU|IND|NOM//nmod//40 kan//VB|PRS|AKT//aux//46 dock//AB//advmod//46 ge//VB|INF|AKT//conj//33 möjligheter//NN|UTR|PLU|IND|NOM//obj//46 till//PP//case//49 försörjning//NN|UTR|SIN|IND|NOM//obl//46 (//PAD//punct//33 se//VB|IMP|AKT//conj//33 vidare//AB|KOM//compound:prt//51 avsnitt//NN|NEU|SIN|IND|NOM//nmod//54 12.10//RG|NOM//obl//51 )//PAD//punct//33 .//MAD//punct//5

12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Bolagsskatten;Vägskatten//NN|UTR|SIN|DEF|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 avdragsgill//JJ|POS|UTR|SIN|IND|NOM//ROOT//2 för//PP//case//6 de//DT|UTR/NEU|PLU|DEF//det//6 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 åkerierna//NN|UTR|PLU|DEF|NOM//obl//2 .//MAD//punct//2
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Bolagsskatten;För//PP//mark//11 att//IE//mark//11 kunna//VB|INF|AKT//aux//11 dra//VB|INF|AKT//advcl//16 av//PP//case//13 vägskatten//NN|UTR|SIN|DEF|NOM//obl//11 behöver//VB|PRS|AKT//aux//16 åkeriet//NN|NEU|SIN|DEF|NOM//nsubj//16 gå//VB|INF|AKT//conj//2 med//PP//case//18 vinst//NN|UTR|SIN|IND|NOM//obl//16 ,//MID//punct//25 vilket//HP|NEU|SIN|IND//nsubj:pass//25 inte//AB//advmod//25 alla//DT|UTR/NEU|PLU|IND/DEF//det//23 åkerier//NN|NEU|PLU|IND|NOM//nsubj:pass//25 kan//VB|PRS|AKT//aux//25 förväntas//VB|INF|SFO//advcl//16 göra//VB|INF|AKT//xcomp//25 .//MID//punct//2
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Bolagsskatten;Men//KN//cc//30 grovt//AB|POS//advmod//30 sett//PC|PRF|NEU|SIN|IND|NOM//advcl//34 kommer//VB|PRS|AKT//aux//34 bolagsskatten//NN|UTR|SIN|DEF|NOM//nsubj//34 att//IE//mark//34 minska//VB|INF|AKT//parataxis//2 med//PP//case//37 22//RG|NOM//nummod//37 procent//NN|UTR|PLU|IND|NOM//obl//34 av//PP//case//39 bruttointäkterna//NN|UTR|PLU|DEF|NOM//nmod//37 från//PP//case//41 vägskatten//NN|UTR|SIN|DEF|NOM//nmod//39 för//PP//case//45 de//DT|UTR/NEU|PLU|DEF//det//45 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 åkerierna//NN|UTR|PLU|DEF|NOM//nmod//41 .//MAD//punct//2
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Bolagsskatten;De//DT|UTR/NEU|PLU|DEF//det//49 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 åkerierna//NN|UTR|PLU|DEF|NOM//nsubj//50 står//VB|PRS|AKT//parataxis//2 för//PP//case//53 2,98//RG|NOM//nummod//53 miljarder//NN|UTR|PLU|IND|NOM//obl//50 av//PP//case//57 de//DT|UTR/NEU|PLU|DEF//det//57 3,75//RG|NOM//nummod//57 miljarder//NN|UTR|PLU|IND|NOM//nmod//53 som//HP|-|-|-//nsubj//61 tabell//NN|UTR|SIN|IND|NOM//nmod//60 12.12//RG|NOM//nsubj//61 visar//VB|PRS|AKT//acl:relcl//57 .//MAD//punct//2
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Bolagsskatten;Motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 andel//NN|UTR|SIN|IND|NOM//nsubj//75 av//PP//case//68 den//DT|UTR|SIN|DEF//det//68 övre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 gränsen//NN|UTR|SIN|DEF|NOM//nmod//64 för//PP//case//70 bruttointäkterna//NN|UTR|PLU|DEF|NOM//nmod//68 (//PAD//punct//64 4,6//RG|NOM//nummod//73 miljarder//NN|UTR|PLU|IND|NOM//appos//64 )//PAD//punct//64 blir//VB|PRS|AKT//parataxis//2 3,65//RG|NOM//nummod//77 miljarder//NN|UTR|PLU|IND|NOM//nsubj//75 .//MAD//punct//75
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Bolagsskatten;De//DT|UTR/NEU|PLU|DEF//det//81 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//81 åkerierna//NN|UTR|PLU|DEF|NOM//nsubj//82 står//VB|PRS|AKT//parataxis//75 därför//AB//advmod//82 för//PP//case//86 2,98–3,65//NN|UTR|PLU|IND|NOM//nummod//86 miljarder//NN|UTR|PLU|IND|NOM//obl//82 i//PP//case//88 bruttointäkter//NN|UTR|PLU|IND|NOM//nmod//86 .//MAD//punct//75
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Bolagsskatten;Vidare//AB|KOM//advmod//91 uppskattar//VB|PRS|AKT//parataxis//75 kommittén//NN|UTR|SIN|DEF|NOM//obj//91 som//HP|-|-|-//nsubj:pass//94 nämnts//VB|SUP|SFO//acl:relcl//92 ovan//AB//case//96 det//DT|NEU|SIN|DEF//det//99 så//AB//advmod//98 kallade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//99 skattefelet//NN|NEU|SIN|DEF|NOM//obl//94 för//PP//case//102 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 skattskyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//99 till//PP//case//105 en//RG|UTR|SIN|IND|NOM//det//105 procent//NN|UTR|SIN|IND|NOM//obl//94 ,//MID//punct//105 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//109 30–37//RG|NOM//nummod//109 miljoner//NN|UTR|PLU|IND|NOM//nmod//110 kronor//NN|UTR|PLU|IND|NOM//obj//94 .//MAD//punct//91
12.5.5 Effekter på statens intäkter till följd av vägskatten Osäkerhet i trafikprognosen / Bolagsskatten;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//113 betyder//VB|PRS|AKT//parataxis//91 att//SN//mark//116 bolagsskatten//NN|UTR|SIN|DEF|NOM//nsubj:pass//116 beräknas//VB|PRS|SFO//ccomp//113 minska//VB|INF|AKT//xcomp//116 med//PP//case//121 0,65–0,79//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nummod//120 miljarder//NN|UTR|PLU|IND|NOM//nmod//121 kronor//NN|UTR|PLU|IND|NOM//obl//117 .//MAD//punct//75

