Ett steg vidare;–//PP//punct//2 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 regler//NN|UTR|PLU|IND|NOM//ROOT//2 och//KN//cc//4 åtgärder//NN|UTR|PLU|IND|NOM//conj//2 för//PP//mark//7 att//IE//mark//7 främja//VB|INF|AKT//acl//2 vidareutnyttjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//7 av//PP//case//10 handlingar//NN|UTR|PLU|IND|NOM//nmod//8
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;användning//NN|UTR|SIN|IND|NOM//nsubj:pass//38 av//PP//case//27 handlingar//NN|UTR|PLU|IND|NOM//nmod//25 för//PP//case//30 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 ändamål//NN|NEU|PLU|IND|NOM//nmod//27 än//KN//mark//34 det//DT|NEU|SIN|DEF//det//34 ursprungliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//34 ändamål//NN|NEU|SIN|IND|NOM//nmod//25 för//PP//case//37 vilket//HP|NEU|SIN|IND//det//37 handlingarna//NN|UTR|PLU|DEF|NOM//nmod//25 behandlas//VB|PRS|SFO//acl//7 av//PP//case//41 en//DT|UTR|SIN|IND//det//41 myndighet//NN|UTR|SIN|IND|NOM//obl:agent//38 .//MAD//punct//7
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;spridning//NN|UTR|SIN|IND|NOM//appos//7 av//PP//case//45 handlingarna//NN|UTR|PLU|DEF|NOM//nmod//43 ,//MID//punct//50 inklusive//PP//case//50 en//DT|UTR|SIN|IND//det//50 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//50 avkastning//NN|UTR|SIN|IND|NOM//conj//43 på//PP//case//52 investeringar//NN|UTR|PLU|IND|NOM//nmod//50 .//MAD//punct//3
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;Om//SN//mark//4 en//DT|UTR|SIN|IND//det//2 myndighet//NN|UTR|SIN|IND|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 skyldig//JJ|POS|UTR|SIN|IND|NOM//advcl//30 att//IE//mark//6 ta//VB|INF|AKT//xcomp//4 ut//PL//compound:prt//6 avgifter//NN|UTR|PLU|IND|NOM//obj//6 vid//PP//case//10 vidareutnyttjande//NN|NEU|SIN|IND|NOM//obl//6 av//PP//case//12 handlingar//NN|UTR|PLU|IND|NOM//nmod//10 för//PP//mark//15 att//IE//mark//15 täcka//VB|INF|AKT//advcl//6 en//DT|UTR|SIN|IND//det//18 väsentlig//JJ|POS|UTR|SIN|IND|NOM//amod//18 del//NN|UTR|SIN|IND|NOM//obj//15 av//PP//case//20 kostnaderna//NN|UTR|PLU|DEF|NOM//nmod//18 för//PP//case//23 en//DT|UTR|SIN|IND//det//23 verksamhet//NN|UTR|SIN|IND|NOM//nmod//20 ,//MID//punct//30 får//VB|PRS|AKT//aux//30 de//DT|UTR/NEU|PLU|DEF//det//28 samlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//28 intäkterna//NN|UTR|PLU|DEF|NOM//nsubj//25 inte//AB//advmod//30 överstiga//VB|INF|AKT//ROOT//30 kostnaderna//NN|UTR|PLU|DEF|NOM//obj//30 för//PP//mark//34 att//IE//mark//34 samla//VB|INF|AKT//advcl//30 in//PL//compound:prt//34 ,//MID//punct//37 framställa//VB|INF|AKT//conj//30 ,//MID//punct//39 reproducera//VB|INF|AKT//conj//30 och//KN//cc//41 sprida//VB|INF|AKT//conj//30 handlingarna//NN|UTR|PLU|DEF|NOM//obj//41 ,//MID//punct//47 inklusive//PP//case//47 en//DT|UTR|SIN|IND//det//47 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//47 avkastning//NN|UTR|SIN|IND|NOM//obl//30 på//PP//case//49 investeringar//NN|UTR|PLU|IND|NOM//nmod//47 .//MAD//punct//30
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;Oavsett//PP//det//1 krav//NN|NEU|SIN|IND|NOM//nsubj//4 på//PP//case//3 kostnadstäckning//NN|UTR|SIN|IND|NOM//nmod//1 får//VB|PRS|AKT//ROOT//4 arkiv//NN|NEU|SIN|IND|NOM//obj//4 ,//MID//punct//7 bibliotek//NN|NEU|PLU|IND|NOM//conj//5 och//KN//cc//9 museer//NN|NEU|PLU|IND|NOM//conj//5 tillämpa//VB|INF|AKT//xcomp//4 bestämmelsen//NN|UTR|SIN|DEF|NOM//obj//10 i//PP//case//14 andra//RO|NOM//amod//14 stycket//NN|NEU|SIN|DEF|NOM//obl//10 .//MAD//punct//4
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;9//RG|NOM//nummod//17 §//NN|AN//obl//4 Om//SN//mark//21 en//DT|UTR|SIN|IND//det//20 myndighet//NN|UTR|SIN|IND|NOM//nsubj//21 vidareutnyttjar//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//17 handlingar//NN|UTR|PLU|IND|NOM//obj//21 i//PP//case//25 sin//PS|UTR|SIN|DEF//nmod:poss//25 affärsverksamhet//NN|UTR|SIN|IND|NOM//obl//21  //_SP////25 ska//VB|PRS|AKT//aux//37 samma//DT|UTR/NEU|SIN/PLU|IND//det//29 avgifter//NN|UTR|PLU|IND|NOM//nsubj//27 och//KN//cc//32 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 villkor//NN|NEU|PLU|IND|NOM//conj//29 för//PP//case//34 tillhandahållande//NN|NEU|SIN|IND|NOM//obl//27 av//PP//case//36 handlingarna//NN|UTR|PLU|DEF|NOM//nmod//34 tillämpas//VB|PRS|SFO//conj//4 för//PP//case//40 denna//DT|UTR|SIN|DEF//det//40 verksamhet//NN|UTR|SIN|IND|NOM//obl//37 som//HP|-|-|-//mark//43 för//PP//case//43 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//acl//40 som//KN//nsubj//45 vidareutnyttjar//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//43 handlingar//NN|UTR|PLU|IND|NOM//obj//45 .//MAD//punct//4
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;10//RG|NOM//nummod//49 §//NN|AN//appos//4
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;En//DT|UTR|SIN|IND//det//1 myndighet//NN|UTR|SIN|IND|NOM//nsubj//2 får//VB|PRS|AKT//aux//5  //_SP////2 inte//AB//advmod//5 bevilja//VB|INF|AKT//ROOT//5 någon//DT|UTR|SIN|IND//nsubj//5 en//DT|UTR|SIN|IND//det//9 exklusiv//JJ|POS|UTR|SIN|IND|NOM//amod//9 rätt//NN|UTR|SIN|IND|NOM//obj//5 att//IE//mark//11 vidareutnyttja//VB|INF|AKT//acl//9 handlingar//NN|UTR|PLU|IND|NOM//obj//11 ,//MID//punct//18 utom//KN//advmod//18 när//HA//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//18 är//VB|PRS|AKT//cop//18 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//conj//5 för//PP//mark//21 att//IE//mark//21 tillhandahålla//VB|INF|AKT//advcl//18 en//DT|UTR|SIN|IND//det//23 tjänst//NN|UTR|SIN|IND|NOM//obj//21 av//PP//case//26 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//26 intresse//NN|NEU|SIN|IND|NOM//nmod//23 .//MAD//punct//5
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;En//DT|UTR|SIN|IND//det//31 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//31 exklusiv//JJ|POS|UTR|SIN|IND|NOM//amod//31 rätt//NN|UTR|SIN|IND|NOM//nsubj:pass//33 får//VB|PRS|AKT//aux//33 beviljas//VB|INF|SFO//parataxis//5 för//PP//case//36 en//DT|UTR|SIN|IND//det//36 tid//NN|UTR|SIN|IND|NOM//obl//33 av//PP//case//40 högst//AB|SUV//advmod//39 tre//RG|NOM//nummod//40 år//NN|NEU|PLU|IND|NOM//nmod//36 i//PP//advmod//33 taget//NN|NEU|SIN|DEF|NOM//fixed//41 .//MID//punct//5
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;Den//DT|UTR|SIN|DEF//det//46 exklusiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//46 rätten//NN|UTR|SIN|DEF|NOM//nsubj:pass//48 ska//VB|PRS|AKT//aux//48 offentliggöras//VB|INF|SFO//parataxis//5 .//MAD//punct//48
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;11//RG|NOM//nummod//51 §//NN|AN//obl//48
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;En//DT|UTR|SIN|IND//det//1 myndighet//NN|UTR|SIN|IND|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 informera//VB|INF|AKT//ROOT//3 om//PP//case//5 avgifter//NN|UTR|PLU|IND|NOM//obl//3 och//KN//cc//8 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 villkor//NN|NEU|PLU|IND|NOM//conj//5 för//PP//case//10 vidareutnyttjandet//NN|NEU|SIN|DEF|NOM//nmod//8 .//MAD//punct//3
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;Denna//DT|UTR|SIN|DEF//det//13 information//NN|UTR|SIN|IND|NOM//nsubj:pass//15 ska//VB|PRS|AKT//aux//15 lämnas//VB|INF|SFO//parataxis//3 elektroniskt//AB|POS//advmod//15 om//SN//mark//20 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 är//VB|PRS|AKT//cop//20 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//15 och//KN//cc//22 lämpligt//JJ|POS|NEU|SIN|IND|NOM//conj//20 .//MAD//punct//3
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//5 ska//VB|PRS|AKT//aux//5  //_SP////1 på//PP//case//4 begäran//NN|UTR|SIN|IND|NOM//obl//5 ange//VB|INF|AKT//ROOT//5 beräkningsgrunden//NN|UTR|SIN|DEF|NOM//obj//5 för//PP//case//8 avgifterna//NN|UTR|PLU|DEF|NOM//obl//5 .//MAD//punct//5
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;En//DT|UTR|SIN|IND//det//1 myndighet//NN|UTR|SIN|IND|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 informera//VB|INF|AKT//ROOT//3 om//PP//case//5 avgifter//NN|UTR|PLU|IND|NOM//obl//3 ,//MID//punct//8 inklusive//PP//case//8 beräkningsgrund//NN|UTR|SIN|IND|NOM//conj//5 ,//MID//punct//8  //_SP////9 och//KN//cc//13 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 villkor//NN|NEU|PLU|IND|NOM//conj//8 för//PP//case//15 vidareutnyttjandet//NN|NEU|SIN|DEF|NOM//obl//3 .//MAD//punct//3
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;En//DT|UTR|SIN|IND//det//1 myndighet//NN|UTR|SIN|IND|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4  //_SP////2 publicera//VB|INF|AKT//ROOT//4 en//DT|UTR|SIN|IND//det//6 förteckning//NN|UTR|SIN|IND|NOM//obj//4 över//PP//case//9 vilka//HD|UTR/NEU|PLU|IND//det//9 typer//NN|UTR|PLU|IND|NOM//nmod//6 av//PP//case//11 handlingar//NN|UTR|PLU|IND|NOM//nmod//9 som//HP|-|-|-//nsubj:pass//15 vanligen//AB//advmod//15 kan//VB|PRS|AKT//aux//15 tillhandahållas//VB|INF|SFO//acl:relcl//9 elektroniskt//JJ|POS|NEU|SIN|IND|NOM//advmod//15 för//PP//case//21 vidareutnyttjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 samt//KN//cc//20 tillhörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 information//NN|UTR|SIN|IND|NOM//obl//15 .//MAD//punct//4
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;Information//NN|UTR|SIN|IND|NOM//nsubj:pass//8 enligt//PP//case//5 första//RO|NOM//amod//5 och//KN//cc//4 andra//RO|NOM//conj//2 stycket//NN|NEU|SIN|DEF|NOM//nmod//0 ska//VB|PRS|AKT//aux//8 kunna//VB|INF|AKT//aux//8 lämnas//VB|INF|SFO//ROOT//8 elektroniskt//AB|POS//advmod//8 och//KN//cc//12 utan//PP//case//12 avgift//NN|UTR|SIN|IND|NOM//conj//8 .//MAD//punct//12
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;litterära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 eller//KN//cc//16 konstnärliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//14 verk//NN|NEU|PLU|IND|NOM//appos//12 ,//MID//punct//23 ska//VB|PRS|AKT//aux//23 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//23 i//PP//case//22 beslutet//NN|NEU|SIN|DEF|NOM//obl//23 ange//VB|INF|AKT//conj//8 vem//HP|UTR|SIN|IND//dislocated//27 som//HP|-|-|-//nsubj//27 är//VB|PRS|AKT//cop//27 rättsinnehavare//NN|UTR|PLU|IND|NOM//ccomp//23 ,//MID//punct//32 om//SN//mark//32 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//32 är//VB|PRS|AKT//cop//32 känd//PC|PRF|UTR|SIN|IND|NOM//conj//27 ,//MID//punct//36 eller//KN//cc//36 vilken//HD|UTR|SIN|IND//det//36 licensgivare//NN|UTR|SIN|IND|NOM//conj//27 som//HP|-|-|-//obl//40 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//40 har//VB|PRS|AKT//aux//40 fått//VB|SUP|AKT//acl:relcl//36 informationen//NN|UTR|SIN|DEF|NOM//obj//40 från//PP//case//37 .//MAD//punct//8
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;Om//SN//mark//2 beslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//2 grundas//VB|PRS|SFO//advcl//30 på//PP//mark//8 att//SN//mark//8 ett//DT|NEU|SIN|IND//det//6 vidareutnyttjande//NN|NEU|SIN|IND|NOM//nsubj//8 skulle//VB|PRT|AKT//aux//8 inkräkta//VB|INF|AKT//advcl//2 på//PP//case//12 tredje//RO|NOM//amod//11 mans//NN|UTR|SIN|IND|GEN//nmod:poss//12 rätt//NN|UTR|SIN|IND|NOM//obl//8 enligt//PP//case//14 lagen//NN|UTR|SIN|DEF|NOM//obl//8 (//PAD//punct//16 1960:729//RG|NOM//appos//14 )//PAD//punct//16 om//PP//case//19 upphovsrätt//NN|UTR|SIN|IND|NOM//obl//8 till//PP//case//24 litterära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 och//KN//cc//23 konstnärliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//21 verk//NN|NEU|PLU|IND|NOM//nmod//19 ,//MID//punct//30 ska//VB|PRS|AKT//aux//30 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//30 i//PP//case//29 beslutet//NN|NEU|SIN|DEF|NOM//obl//30 ange//VB|INF|AKT//ROOT//30 vem//HP|UTR|SIN|IND//dislocated//34 som//HP|-|-|-//nsubj//34 är//VB|PRS|AKT//cop//34 rättsinnehavare//NN|UTR|PLU|IND|NOM//ccomp//30 ,//MID//punct//39 om//SN//mark//39 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//39 är//VB|PRS|AKT//cop//39 känd//PC|PRF|UTR|SIN|IND|NOM//conj//34 ,//MID//punct//43 eller//KN//cc//43 vilken//HD|UTR|SIN|IND//det//43 licensgivare//NN|UTR|SIN|IND|NOM//conj//34 som//HP|-|-|-//obl//47 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//47 har//VB|PRS|AKT//aux//47 fått//VB|SUP|AKT//acl:relcl//43 informationen//NN|UTR|SIN|DEF|NOM//obj//47 från//PP//case//51 .//MAD//punct//51
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;Arkiv//NN|NEU|SIN|IND|NOM//obl//47 ,//MID//punct//53 bibliotek//NN|NEU|PLU|IND|NOM//conj//51 och//KN//cc//55 museer//NN|NEU|PLU|IND|NOM//conj//51 behöver//VB|PRS|AKT//aux//58 inte//AB//advmod//58 lämna//VB|INF|AKT//conj//30 information//NN|UTR|SIN|IND|NOM//obj//58 om//PP//case//62 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//62 rättsinnehavare//NN|UTR|PLU|IND|NOM//nmod//59 eller//KN//cc//64 licensgivare//NN|UTR|PLU|IND|NOM//conj//62 .//MAD//punct//30
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 1//RO|NOM//nummod//7 juli//NN|UTR|SIN|IND|NOM//obl//2 2015//RG|NOM//nummod//7 .//MAD//punct//2
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;1//RG|NOM//nummod//2 .//MAD//punct//2
1 Författningsförslag / Förslag till lag om ändring i lagen (2010:566) om vidareutnyttjande av handlingar från den offentliga förvaltningen;Avtal//NN|NEU|SIN|IND|NOM//obj//2 med//PP//case//16 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//16 exklusiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 rättigheter//NN|UTR|PLU|IND|NOM//nmod//12 som//HP|-|-|-//nsubj:pass//18 avses//VB|PRS|SFO//acl:relcl//16 i//PP//case//23 10//RG|NOM//nummod//21 §//NN|AN//nmod//23 andra//RO|NOM//amod//23 stycket//NN|NEU|SIN|DEF|NOM//obl//18 som//HP|-|-|-//nsubj:pass//25 slöts//VB|PRT|SFO//acl:relcl//23 före//PP//case//29 den//DT|UTR|SIN|DEF//det//29 17//RG|NOM//nummod//29 juli//NN|UTR|SIN|IND|NOM//obl//25 2013//RG|NOM//nummod//29 ska//VB|PRS|AKT//aux//32 upphöra//VB|INF|AKT//conj//2 att//IE//mark//34 gälla//VB|INF|AKT//xcomp//32 när//HA//mark//37 avtalet//NN|NEU|SIN|DEF|NOM//nsubj//37 löper//VB|PRS|AKT//advcl//32 ut//PL//compound:prt//37 ,//MID//punct//37 dock//KN//advmod//45 senast//AB|SUV//case//44 den//DT|UTR|SIN|DEF//det//44 18//RG|NOM//nummod//44 juli//NN|UTR|SIN|IND|NOM//nmod//45 2043//RG|NOM//obl//37 .//MAD//punct//2


2.1 Utredningens uppdrag;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//38 är//VB|PRS|AKT//cop//1 att//IE//mark//4 föreslå//VB|INF|AKT//csubj//1 de//DT|UTR/NEU|PLU|DEF//det//6 författningsändringar//NN|UTR|PLU|IND|NOM//obj//4 som//HP|-|-|-//nsubj:pass//8 behövs//VB|PRS|SFO//acl:relcl//6 för//PP//mark//11 att//IE//mark//11 genomföra//VB|INF|AKT//advcl//8 ändringarna//NN|UTR|PLU|DEF|NOM//obj//11 i//PP//case//18 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//17 och//KN//cc//16 rådets//NN|NEU|SIN|DEF|GEN//conj//14 direktiv//NN|NEU|PLU|IND|NOM//nmod//18 2003/98//RG|NOM//obl//11 ///MID//cc//20 EG//NN|AN//obl//11 om//PP//mark//22 vidareutnyttjande//NN|NEU|SIN|IND|NOM//advcl//11 av//PP//case//24 information//NN|UTR|SIN|IND|NOM//nmod//22 från//PP//case//28 den//DT|UTR|SIN|DEF//det//28 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 sektorn//NN|UTR|SIN|DEF|NOM//nmod//24 (//PAD//punct//30 PSI-direktivet//NN|NEU|SIN|DEF|NOM//appos//24 )//PAD//punct//30 i//PP//case//34 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//34 rätt//NN|UTR|SIN|IND|NOM//obl//8 .//MAD//punct//1
2.1 Utredningens uppdrag;I//PP//case//37 uppdraget//NN|NEU|SIN|DEF|NOM//obl//38 ingår//VB|PRS|AKT//ROOT//38 också//AB//advmod//38 att//IE//mark//41 se//VB|INF|AKT//xcomp//38 över//PL//compound:prt//41 lagen//NN|UTR|SIN|DEF|NOM//obj//41 (//PAD//punct//45 2010:566//RG|NOM//conj//43 )//PAD//punct//45 om//PP//mark//48 vidareutnyttjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//41 av//PP//case//50 handlingar//NN|UTR|PLU|IND|NOM//nmod//48 från//PP//case//54 den//DT|UTR|SIN|DEF//det//54 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//54 förvaltningen//NN|UTR|SIN|DEF|NOM//nmod//50 (//PAD//punct//54 PSI-lagen//NN|UTR|SIN|DEF|NOM//appos//54 )//PAD//punct//54 i//PP//advmod//48 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//58 samt//KN//cc//62 att//IE//mark//62 föreslå//VB|INF|AKT//conj//48 åtgärder//NN|UTR|PLU|IND|NOM//obj//62 som//HP|-|-|-//nsubj//65 skapar//VB|PRS|AKT//acl:relcl//63 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 förutsättningar//NN|UTR|PLU|IND|NOM//obj//65 för//PP//case//69 vidareutnyttjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//65 av//PP//case//72 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//72 handlingar//NN|UTR|PLU|IND|NOM//nmod//69 (//PAD//punct//74 se//VB|IMP|AKT//parataxis//38 dir//NN|AN//obj//74 .//MAD//punct//74
2.1 Utredningens uppdrag;2013:2//RG|NOM//obl//74 ,//MID//punct//77 bilaga//NN|UTR|SIN|IND|NOM//conj//77 1//RG|NOM//nummod//79 )//PAD//punct//77 .//MAD//punct//38
2.1 Utredningens uppdrag;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//88 ska//VB|PRS|AKT//aux//88 bland//PP//case//87 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//87 //NN|AN//obl//88 analysera//VB|INF|AKT//parataxis//38 konsekvenserna//NN|UTR|PLU|DEF|NOM//obj//88 av//PP//mark//94 att//SN//mark//94 direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//93 tillämpningsområde//NN|NEU|SIN|IND|NOM//nsubj:pass//94 utvidgas//VB|PRS|SFO//acl//89 till//PP//mark//97 att//IE//mark//97 omfatta//VB|INF|AKT//advcl//94 arkiv//NN|NEU|PLU|IND|NOM//obj//97 ,//MID//punct//100 bibliotek//NN|NEU|PLU|IND|NOM//conj//98 och//KN//cc//102 museer//NN|NEU|PLU|IND|NOM//conj//98 ,//MID//punct//105 //NN|AN//nsubj//105 se//VB|INF|AKT//conj//88 över//PL//case//108 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//108 bemyndiganden//NN|NEU|PLU|IND|NOM//obl//105 att//IE//mark//110 ta//VB|INF|AKT//acl//108 ut//PL//compound:prt//110 avgifter//NN|UTR|PLU|IND|NOM//obj//110 för//PP//mark//115 att//IE//mark//115 tillhandahålla//VB|INF|AKT//advcl//110 och//KN//cc//117 vidareutnyttja//VB|INF|AKT//conj//115 information//NN|UTR|SIN|IND|NOM//obj//115 i//PP//case//120 syfte//NN|NEU|SIN|IND|NOM//nmod//118 att//IE//mark//122 öka//VB|INF|AKT//advcl//115 tydligheten//NN|UTR|SIN|DEF|NOM//obj//122 ,//MID//punct//105 //NN|AN//nsubj//126 utreda//VB|INF|AKT//conj//88 vilket//HD|NEU|SIN|IND//det//128 stöd//NN|NEU|SIN|IND|NOM//obj//130 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//130 behöver//VB|PRS|AKT//ccomp//126 och//KN//cc//136 om//SN//mark//136 någon//DT|UTR|SIN|IND//det//134 myndighet//NN|UTR|SIN|IND|NOM//nsubj:pass//136 bör//VB|PRS|AKT//aux//136 ges//VB|INF|SFO//conj//130 uppgifter//NN|UTR|PLU|IND|NOM//obj//136 på//PP//case//139 området//NN|NEU|SIN|DEF|NOM//obl//136 .//MID//punct//88
2.1 Utredningens uppdrag;ändrade//VB|PRT|AKT//amod//142 PSI-direktivet//NN|NEU|SIN|DEF|NOM//nsubj:pass//143 antogs//VB|PRT|SFO//advcl//88 först//AB//advmod//143 den//DT|UTR|SIN|DEF//det//147 26//RG|NOM//nummod//147 juni//NN|UTR|SIN|IND|NOM//obl:agent//143 2013//RG|NOM//nummod//147 .//MAD//punct//88
2.1 Utredningens uppdrag;Den//DT|UTR|SIN|DEF//det//152 25//RG|NOM//nummod//152 april//NN|UTR|SIN|IND|NOM//nsubj//154 2013//RG|NOM//nummod//152 beslutade//VB|PRT|AKT//parataxis//88 därför//AB//advmod//154 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//154 att//IE//mark//158 ge//VB|INF|AKT//advcl//154 utredningen//NN|UTR|SIN|DEF|NOM//obj//158 tilläggsdirektiv//NN|NEU|PLU|IND|NOM//obj//158 ,//MID//punct//164 där//HA//advmod//164 delredovisningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//164 togs//VB|PRT|SFO//acl:relcl//160 bort//PL//compound:prt//164 .//MAD//punct//154
2.1 Utredningens uppdrag;I//PP//advmod//154 stället//NN|NEU|SIN|DEF|NOM//fixed//167 skulle//VB|PRT|AKT//aux//172 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//171 uppdraget//NN|NEU|SIN|DEF|NOM//nsubj:pass//172 redovisas//VB|INF|SFO//conj//88 senast//AB|SUV//case//176 den//DT|UTR|SIN|DEF//det//175 30//RG|NOM//nummod//176 oktober//NN|UTR|SIN|IND|NOM//obl//172 2013//RG|NOM//nummod//176 (//PAD//punct//179 se//VB|IMP|AKT//parataxis//88 dir//NN|AN//obj//179 .//MAD//punct//179
2.1 Utredningens uppdrag;2013:41//RG|NOM//advmod//179 ,//MID//punct//184 bilaga//NN|UTR|SIN|IND|NOM//conj//182 2//RG|NOM//nummod//184 )//PAD//punct//182 .//MAD//punct//179
